Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_3_1,Area,Weight,is_pareto
workload_3549.cpp,xcu200-fsgd2104-2-e,10.0,56.01758,236,1,1,1,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline,1.5,0.9706620157654562,False
workload_3550.cpp,xcu200-fsgd2104-2-e,10.0,53.76542,1150,1,1,13,19,block_16_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_32,pipeline,8.5,0.7267844100480189,False
workload_3551.cpp,xcu200-fsgd2104-2-e,10.0,56.01494,346,1,1,1,3,block_16_1,block_2_2,cyclic_2_1,cyclic_4_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline,1.5,0.9706640666423432,False
workload_3552.cpp,xcu200-fsgd2104-2-e,10.0,31.69118,840,1,1,6,8,block_16_1,cyclic_2_2,cyclic_4_1,cyclic_4_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,4.0,0.9122669297958474,False
workload_3553.cpp,xcu200-fsgd2104-2-e,10.0,33.05494,284,1,1,1,2,block_2_2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline_1,1.25,0.9999063876914029,False
workload_3554.cpp,xcu200-fsgd2104-2-e,10.0,53.82918,330,1,1,3,5,block_16_1,block_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline,2.5,0.938082143517252,False
workload_3555.cpp,xcu200-fsgd2104-2-e,10.0,33.05494,276,1,1,1,2,block_16_1,block_2_2,block_32_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.9999063876914029,False
workload_3556.cpp,xcu200-fsgd2104-2-e,10.0,472.15494,330,1,1,1,2,block_16_1,block_2_2,cyclic_2_2,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_4,unroll_2,1.25,0.663292007867857,False
workload_3557.cpp,xcu200-fsgd2104-2-e,10.0,863.35118,316,1,1,1,2,complete_2,block_2_2,cyclic_2_1,cyclic_8_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,unroll_2,1.25,0.2676628350004703,False
workload_3558.cpp,xcu200-fsgd2104-2-e,10.0,270.65758,274,1,1,1,2,cyclic_4_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1.25,0.808014856383174,False
workload_3559.cpp,xcu200-fsgd2104-2-e,10.0,31.63142,583,1,1,6,6,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,3.5,1.0,True
workload_3560.cpp,xcu200-fsgd2104-2-e,10.0,32.94294,328,1,1,1,3,block_16_1,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,1.5,1.0,True
workload_3561.cpp,xcu200-fsgd2104-2-e,10.0,53.82502,341,1,1,3,5,block_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline,2.5,0.9380868274758551,False
workload_3562.cpp,xcu200-fsgd2104-2-e,10.0,270.55478,289,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1.25,0.8080929095919795,False
workload_3563.cpp,xcu200-fsgd2104-2-e,10.0,31.67374,339,1,1,3,4,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline_1,2.25,0.9675774155064647,False
workload_3564.cpp,xcu200-fsgd2104-2-e,10.0,56.11894,371,1,1,2,4,cyclic_2_1,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline,2.0,0.9493598258540834,False
workload_3565.cpp,xcu200-fsgd2104-2-e,10.0,56.12694,270,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,1.25,0.9802655905627607,False
workload_3566.cpp,xcu200-fsgd2104-2-e,10.0,1110.55294,731,1,1,1,5,block_2_2,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_4,unroll_2,2.0,0.1363320599244255,False
workload_3567.cpp,xcu200-fsgd2104-2-e,10.0,55.79358,258,1,1,2,4,block_32_1,block_8_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline,2.0,0.9497878456325306,False
workload_3568.cpp,xcu200-fsgd2104-2-e,10.0,270.65494,451,1,1,1,2,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline,unroll_4,unroll_4,1.25,0.8080168608086435,False
workload_3569.cpp,xcu200-fsgd2104-2-e,10.0,31.64022,641,1,1,6,7,block_16_1,block_2_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline,unroll_16,pipeline_1,3.75,0.9200919259057251,False
workload_3571.cpp,xcu200-fsgd2104-2-e,10.0,53.6115,859,1,1,3,8,block_2_2,block_8_1,cyclic_8_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline,pipeline,unroll_8,pipeline,3.25,0.9160080479212491,False
workload_3572.cpp,xcu200-fsgd2104-2-e,10.0,31.63342,612,1,1,6,7,block_16_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,3.75,0.9200972888016015,False
workload_3574.cpp,xcu200-fsgd2104-2-e,10.0,270.55558,252,1,1,1,2,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1.25,0.8080923021574028,False
workload_3575.cpp,xcu200-fsgd2104-2-e,10.0,53.82502,334,1,1,3,5,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline,2.5,0.9380868274758551,False
workload_3576.cpp,xcu200-fsgd2104-2-e,10.0,56.34654,148,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline,1.25,0.9800796899760613,False
workload_3577.cpp,xcu200-fsgd2104-2-e,10.0,31.67742,670,1,1,3,5,block_16_1,block_2_2,cyclic_2_1,cyclic_4_1,complete_2,block_2_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline,pipeline,unroll_8,pipeline_1,2.5,0.95956417065858,False
workload_3578.cpp,xcu200-fsgd2104-2-e,10.0,31.62878,747,1,1,6,7,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,3.75,0.9201009479821604,False
workload_3579.cpp,xcu200-fsgd2104-2-e,10.0,528.63094,752,1,1,1,4,block_16_1,cyclic_2_2,cyclic_2_1,cyclic_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,unroll_2,1.75,0.5923281462551637,False
workload_3580.cpp,xcu200-fsgd2104-2-e,10.0,31.63142,626,1,1,6,7,block_16_1,cyclic_2_2,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,3.75,0.9200988660552126,False
workload_3581.cpp,xcu200-fsgd2104-2-e,10.0,472.15462,186,1,1,1,1,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_4,unroll_2,1.0,0.6697034401072108,False
workload_3582.cpp,xcu200-fsgd2104-2-e,10.0,55.79462,244,1,1,2,4,block_32_1,block_8_1,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_4,pipeline,2.0,0.949786479597225,False
workload_3583.cpp,xcu200-fsgd2104-2-e,10.0,56.01758,196,1,1,1,3,block_32_1,block_2_2,cyclic_4_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,pipeline,1.5,0.9706620157654562,False
workload_3584.cpp,xcu200-fsgd2104-2-e,10.0,33.05494,259,1,1,1,2,block_16_1,block_2_2,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,1.25,0.9999063876914029,False
workload_3585.cpp,xcu200-fsgd2104-2-e,10.0,53.61414,428,1,1,3,7,block_2_2,block_8_1,cyclic_8_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,pipeline,unroll_8,pipeline,3.0,0.9235185863845419,False
workload_3586.cpp,xcu200-fsgd2104-2-e,10.0,56.12958,148,1,1,1,2,block_16_1,complete_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline,1.25,0.980263355575732,False
workload_3587.cpp,xcu200-fsgd2104-2-e,10.0,53.61198,1139,1,1,7,13,block_2_2,block_8_1,cyclic_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline,unroll_16,pipeline,5.5,0.8485154437164371,False
workload_3588.cpp,xcu200-fsgd2104-2-e,10.0,32.94494,241,1,1,1,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,unroll_64,unroll_4,pipeline_1,1.5,0.9918422079954199,False
workload_3589.cpp,xcu200-fsgd2104-2-e,10.0,56.01694,348,1,1,1,4,block_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline,1.75,0.9584077026072979,False
workload_3590.cpp,xcu200-fsgd2104-2-e,10.0,53.5675,1412,1,1,7,22,block_2_2,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline,unroll_16,pipeline,7.75,0.766711795912013,False
workload_3591.cpp,xcu200-fsgd2104-2-e,10.0,31.63078,786,1,1,6,7,block_16_1,cyclic_2_2,cyclic_2_1,block_16_1,cyclic_4_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,3.75,0.9200993707697727,False
workload_3592.cpp,xcu200-fsgd2104-2-e,10.0,32.94662,213,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,1.25,0.9999991097356564,False
workload_3593.cpp,xcu200-fsgd2104-2-e,10.0,53.82534,744,1,1,3,6,block_2_2,block_2_2,cyclic_8_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,unroll_64,unroll_8,pipeline,2.75,0.9307478982635979,False
workload_3594.cpp,xcu200-fsgd2104-2-e,10.0,56.12694,270,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline,1.25,0.9802655905627607,False
workload_3595.cpp,xcu200-fsgd2104-2-e,10.0,31.65558,1681,1,1,20,28,block_16_1,block_8_1,block_32_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_32,pipeline_1,12.5,0.5299538184642015,False
workload_3596.cpp,xcu200-fsgd2104-2-e,10.0,472.15094,355,1,1,1,2,block_16_1,block_2_2,cyclic_8_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_4,unroll_2,1.25,0.663294716760546,False
workload_3597.cpp,xcu200-fsgd2104-2-e,10.0,56.0059,401,1,1,2,4,block_16_1,block_8_1,cyclic_2_1,cyclic_4_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,unroll_2,unroll_4,pipeline,2.0,0.9495086827194247,False
workload_3598.cpp,xcu200-fsgd2104-2-e,10.0,53.82918,332,1,1,3,5,block_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline,2.5,0.938082143517252,False
workload_3599.cpp,xcu200-fsgd2104-2-e,10.0,55.90294,325,1,1,1,3,block_16_1,block_8_1,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,1.5,0.9707510435776313,False
workload_3600.cpp,xcu200-fsgd2104-2-e,10.0,56.01494,307,1,1,1,3,block_16_1,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline,1.5,0.9706640666423432,False
workload_3601.cpp,xcu200-fsgd2104-2-e,10.0,31.7035,1038,1,1,6,8,block_16_1,cyclic_2_2,cyclic_4_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,4.0,0.9122572425460648,False
workload_3602.cpp,xcu200-fsgd2104-2-e,10.0,31.7879,346,1,1,3,4,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline_1,2.25,0.9674865635633325,False
workload_3603.cpp,xcu200-fsgd2104-2-e,10.0,267.74294,657,1,1,1,3,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,unroll_4,pipeline,unroll_4,unroll_8,1.5,0.8028378801201494,False
workload_3604.cpp,xcu200-fsgd2104-2-e,10.0,472.20694,265,1,1,1,2,block_16_1,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_2,1.25,0.6632567928556347,False
workload_3605.cpp,xcu200-fsgd2104-2-e,10.0,31.66166,593,1,1,6,6,block_32_1,cyclic_2_2,block_2_2,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,3.5,0.9278995646107423,False
workload_3606.cpp,xcu200-fsgd2104-2-e,10.0,31.6711,494,1,1,3,5,block_2_2,complete_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_8,pipeline_1,2.5,0.9595692072765575,False
workload_3607.cpp,xcu200-fsgd2104-2-e,10.0,56.12694,254,1,1,1,2,block_2_2,block_2_2,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,1.25,0.9802655905627607,False
workload_3608.cpp,xcu200-fsgd2104-2-e,10.0,53.82086,542,1,1,3,6,block_2_2,complete_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline_1,unroll_8,pipeline,2.75,0.9307527128671422,False
workload_3609.cpp,xcu200-fsgd2104-2-e,10.0,281.31374,445,1,1,1,2,block_2_2,block_2_2,cyclic_2_2,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_16,pipeline_1,pipeline,unroll_8,unroll_4,1.25,0.7999472643053565,False
workload_3610.cpp,xcu200-fsgd2104-2-e,10.0,472.1531,472,1,1,1,2,block_16_1,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,unroll_32,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,unroll_2,1.25,0.663293253957685,False
workload_3611.cpp,xcu200-fsgd2104-2-e,10.0,53.57166,1141,1,1,7,13,block_16_1,block_8_1,cyclic_8_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline,pipeline,unroll_16,pipeline,5.5,0.8485500379350112,False
workload_3612.cpp,xcu200-fsgd2104-2-e,10.0,31.6183,1215,1,1,13,14,block_2_2,block_2_2,cyclic_2_1,cyclic_4_1,complete_2,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline,pipeline_1,unroll_32,pipeline_1,7.25,0.8000036971996152,False
workload_3613.cpp,xcu200-fsgd2104-2-e,10.0,472.15462,181,1,1,1,1,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline,unroll_4,unroll_2,1.0,0.6697034401072108,False
workload_3614.cpp,xcu200-fsgd2104-2-e,10.0,32.94662,210,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline,unroll_4,pipeline_1,1.25,0.9999991097356564,False
workload_3615.cpp,xcu200-fsgd2104-2-e,10.0,31.67174,325,1,1,3,4,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline_1,2.25,0.9675790047664474,False
workload_3616.cpp,xcu200-fsgd2104-2-e,10.0,53.82502,340,1,1,3,5,block_16_1,cyclic_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline,2.5,0.9380868274758551,False
workload_3617.cpp,xcu200-fsgd2104-2-e,10.0,56.12958,348,1,1,2,4,block_2_2,block_2_2,block_32_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_4,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,2.0,0.9493458063991888,False
workload_3618.cpp,xcu200-fsgd2104-2-e,10.0,32.94294,329,1,1,1,3,block_16_1,block_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,1.5,1.0,True
workload_3619.cpp,xcu200-fsgd2104-2-e,10.0,56.19378,325,1,1,1,3,block_16_1,block_8_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,unroll_4,unroll_2,pipeline,1.5,0.9705250625834415,False
workload_3620.cpp,xcu200-fsgd2104-2-e,10.0,270.55558,252,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,1.25,0.8080923021574028,False
workload_3621.cpp,xcu200-fsgd2104-2-e,10.0,31.6691,469,1,1,3,4,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,2.25,1.0,True
workload_3622.cpp,xcu200-fsgd2104-2-e,10.0,53.8255,312,1,1,3,5,block_16_1,block_2_2,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline,2.5,0.9380862870297894,False
workload_3623.cpp,xcu200-fsgd2104-2-e,10.0,490.97654,444,1,1,1,2,block_2_2,block_2_2,cyclic_8_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_8,unroll_2,1.25,0.6434192663965265,False
workload_3624.cpp,xcu200-fsgd2104-2-e,10.0,53.78054,511,1,1,6,9,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline,4.25,0.8856911109377087,False
workload_3625.cpp,xcu200-fsgd2104-2-e,10.0,31.6163,1181,1,1,12,13,block_16_1,block_2_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_32,pipeline_1,6.75,0.8291373718334001,False
workload_3626.cpp,xcu200-fsgd2104-2-e,10.0,56.12958,154,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_2,pipeline,1.25,0.980263355575732,False
workload_3627.cpp,xcu200-fsgd2104-2-e,10.0,53.82134,367,1,1,3,6,block_16_1,block_2_2,cyclic_2_1,cyclic_4_1,complete_2,cyclic_2_1,unroll_2,unroll_32,unroll_2,unroll_8,pipeline,unroll_64,unroll_8,pipeline,2.75,0.9307521970271163,False
workload_3628.cpp,xcu200-fsgd2104-2-e,10.0,56.24262,155,1,1,1,2,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline,1.25,0.980167660156471,False
workload_3629.cpp,xcu200-fsgd2104-2-e,10.0,472.15462,183,1,1,1,1,block_2_2,cyclic_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_4,unroll_2,1.0,0.6697034401072108,False
workload_3630.cpp,xcu200-fsgd2104-2-e,10.0,31.62878,741,1,1,6,7,block_2_2,block_2_2,cyclic_2_1,block_32_1,complete_2,cyclic_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,3.75,0.9201009479821604,False
workload_3631.cpp,xcu200-fsgd2104-2-e,10.0,31.63078,797,1,1,6,8,block_2_2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_16,pipeline_1,4.0,0.9123144061322067,False
workload_3632.cpp,xcu200-fsgd2104-2-e,10.0,53.76742,1063,1,1,13,20,block_2_2,block_2_2,cyclic_2_1,cyclic_2_1,complete_2,cyclic_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline,pipeline_1,unroll_32,pipeline,8.75,0.7135220970987274,False
workload_3633.cpp,xcu200-fsgd2104-2-e,10.0,31.66566,599,1,1,6,7,block_2_2,block_2_2,block_32_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline_1,3.75,0.9200718591641294,False
workload_3634.cpp,xcu200-fsgd2104-2-e,10.0,56.12888,1184,1,1,2,5,block_2_2,complete_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_4,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline,2.25,0.9424588824822194,False
workload_3635.cpp,xcu200-fsgd2104-2-e,10.0,56.01758,424,1,1,1,4,block_16_1,complete_2,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_64,pipeline_1,pipeline_1,unroll_4,pipeline,1.75,0.9584072914205454,False
workload_3637.cpp,xcu200-fsgd2104-2-e,10.0,53.56486,1865,1,1,7,22,block_2_2,cyclic_32_1,cyclic_2_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_16,pipeline,7.75,0.7667128824403775,False
workload_3638.cpp,xcu200-fsgd2104-2-e,10.0,31.67374,430,1,1,4,6,block_2_2,block_8_1,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline,pipeline_1,unroll_8,pipeline_1,3.0,0.9436550694770314,False
workload_3639.cpp,xcu200-fsgd2104-2-e,10.0,53.85574,538,1,1,6,10,block_2_2,block_2_2,cyclic_4_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,unroll_16,unroll_2,unroll_8,pipeline,pipeline_1,unroll_16,pipeline,4.5,0.8781115215664131,False
workload_3640.cpp,xcu200-fsgd2104-2-e,10.0,32.94294,425,1,1,2,4,block_32_1,block_8_1,cyclic_4_1,block_32_1,cyclic_4_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline,unroll_4,pipeline_1,2.0,0.9749423375689288,False
workload_3641.cpp,xcu200-fsgd2104-2-e,10.0,33.05494,460,1,1,1,5,block_16_1,cyclic_32_1,block_32_1,block_32_1,cyclic_8_1,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_2,pipeline_1,2.0,0.9748497831710106,False
workload_3642.cpp,xcu200-fsgd2104-2-e,10.0,36.63894,418,1,1,2,4,block_8_1,block_2_2,cyclic_4_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_4,pipeline_1,2.0,0.9717049842294139,False
workload_3643.cpp,xcu200-fsgd2104-2-e,10.0,490.97854,451,1,1,1,2,block_2_2,cyclic_2_2,cyclic_2_1,block_32_1,complete_2,block_2_1,unroll_2,pipeline,unroll_2,unroll_64,pipeline,pipeline_1,unroll_8,unroll_2,1.25,0.6434168096688023,False
