Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_3236.cpp,xcu200-fsgd2104-2-e,10,16595.14193,82,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,block_2_1,complete_1,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_32,1,1.75,0.505338092636,False
workload_3443.cpp,xcu200-fsgd2104-2-e,10,2207.72289,186,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,block_4_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.979407675885,False
workload_3507.cpp,xcu200-fsgd2104-2-e,10,2207.72289,184,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,complete_1,complete_1,block_8_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.75,0.979407675885,False
workload_3425.cpp,xcu200-fsgd2104-2-e,10,2207.72289,176,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,complete_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.979407675885,False
workload_3321.cpp,xcu200-fsgd2104-2-e,10,12940.21569,83,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,complete_1,complete_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.6620234998,False
workload_3428.cpp,xcu200-fsgd2104-2-e,10,2207.72945,169,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_4_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,1,1.75,0.979407520169,False
workload_3319.cpp,xcu200-fsgd2104-2-e,10,2207.72289,175,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_64,1,1.75,0.979407675885,False
workload_3255.cpp,xcu200-fsgd2104-2-e,10,2207.72289,178,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_64,1,1.75,0.979407675885,False
workload_3419.cpp,xcu200-fsgd2104-2-e,10,2207.72289,180,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_4_1,complete_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.979407675885,False
workload_3437.cpp,xcu200-fsgd2104-2-e,10,16759.02913,85,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_4_1,complete_1,cyclic_8_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.498237360028,False
workload_3441.cpp,xcu200-fsgd2104-2-e,10,2207.72289,176,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,block_16_2,cyclic_8_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_64,1,1.75,0.979407675885,False
workload_3547.cpp,xcu200-fsgd2104-2-e,10,4380.60241,361,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_2,cyclic_4_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_64,1,1.75,0.867609963126,False
workload_3206.cpp,xcu200-fsgd2104-2-e,10,17658.80769,96,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_2_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_32,1,1.75,0.460256498956,False
workload_3232.cpp,xcu200-fsgd2104-2-e,10,17361.27425,323,3,1,1,4,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_2_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_32,1,2.25,0.468576054568,False
workload_3122.cpp,xcu200-fsgd2104-2-e,10,17365.20641,286,3,1,1,4,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_8,unroll_2,unroll_32,1,2.25,0.468415156983,False
workload_3393.cpp,xcu200-fsgd2104-2-e,10,2207.72289,183,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_2,pipeline_1,1,1.75,0.979407675885,False
workload_3420.cpp,xcu200-fsgd2104-2-e,10,2207.71905,185,3,1,2,3,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_8_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_4,pipeline_1,1,2.25,0.943431475337,False
workload_3493.cpp,xcu200-fsgd2104-2-e,10,2207.72289,218,3,1,1,2,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_8,unroll_2,unroll_64,1,1.75,0.979407675885,False
workload_3400.cpp,xcu200-fsgd2104-2-e,10,2207.72289,187,4,1,1,2,cyclic_4_1,cyclic_16_1,block_4_1,block_16_2,cyclic_4_1,complete_1,block_8_1,block_8_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2,0.960557972497,False
workload_3299.cpp,xcu200-fsgd2104-2-e,10,2207.72289,181,4,1,1,2,cyclic_4_1,cyclic_16_1,block_4_1,block_16_2,cyclic_4_1,complete_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2,0.960557972497,False
workload_3444.cpp,xcu200-fsgd2104-2-e,10,3924.45513,161,3,1,1,3,cyclic_4_1,cyclic_16_1,cyclic_8_1,block_8_2,complete_1,cyclic_8_1,block_4_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_64,1,2,0.887299964529,False
workload_3712.cpp,xcu200-fsgd2104-2-e,10,2207.72289,202,3,1,2,3,cyclic_4_1,cyclic_2_1,block_2_1,block_16_2,complete_1,block_2_1,block_8_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.25,0.943431390601,False
workload_3792.cpp,xcu200-fsgd2104-2-e,10,16211.14817,122,3,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,block_16_2,complete_1,complete_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_64,1,1.75,0.522182766464,False
workload_3748.cpp,xcu200-fsgd2104-2-e,10,13315.08161,203,3,1,1,3,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,complete_1,complete_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_64,1,2,0.64264147805,False
workload_3829.cpp,xcu200-fsgd2104-2-e,10,5012.35649,113,3,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_2,block_4_1,complete_1,complete_1,complete_1,cyclic_8_1,block_4_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_64,1,1.75,0.830914365118,False
workload_3669.cpp,xcu200-fsgd2104-2-e,10,5014.97793,82,3,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_2,block_8_1,complete_1,complete_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_64,1,1.75,0.830762816389,False
workload_3574.cpp,xcu200-fsgd2104-2-e,10,5012.35649,111,3,1,1,2,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_2,block_8_1,complete_1,complete_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_64,1,1.75,0.830914365118,False
workload_3809.cpp,xcu200-fsgd2104-2-e,10,24641.70193,69,3,1,1,1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_2,cyclic_4_1,complete_1,complete_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,1.5,0.229224594336,False
workload_3369.cpp,xcu200-fsgd2104-2-e,10,14650.70789,779,2,1,2,7,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_4_1,complete_1,complete_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_64,1,3,0.564814807579,False
workload_3248.cpp,xcu200-fsgd2104-2-e,10,13108.63429,206,4,1,1,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,2.25,0.640751659941,False
workload_3200.cpp,xcu200-fsgd2104-2-e,10,14457.92705,478,6,1,1,7,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,3.75,0.548956276668,False
workload_3229.cpp,xcu200-fsgd2104-2-e,10,16638.44289,471,5,1,1,5,cyclic_64_1,block_4_1,block_2_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_64,1,3,0.487329721437,False
workload_3208.cpp,xcu200-fsgd2104-2-e,10,16883.83697,398,5,1,1,8,cyclic_64_1,block_4_1,block_2_1,block_16_2,block_4_1,complete_1,complete_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_32,unroll_2,unroll_2,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_64,1,3.75,0.463352947536,False
workload_3084.cpp,xcu200-fsgd2104-2-e,10,2370.25217,360,5,1,1,4,cyclic_64_1,block_4_1,block_2_1,block_16_2,complete_1,complete_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.75,0.907724203893,False
workload_3000.cpp,xcu200-fsgd2104-2-e,10,12805.90785,497,5,3,2,6,cyclic_64_1,block_4_1,block_2_1,block_16_2,complete_1,complete_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,4,0.585512485651,False
workload_3258.cpp,xcu200-fsgd2104-2-e,10,2370.25217,364,5,1,1,4,cyclic_64_1,block_4_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.75,0.907724203893,False
workload_3205.cpp,xcu200-fsgd2104-2-e,10,14602.21137,449,6,1,1,4,cyclic_64_1,block_4_1,cyclic_32_1,cyclic_4_1,block_4_1,complete_1,block_4_1,complete_1,cyclic_8_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,unroll_64,1,3,0.566607481811,False
workload_3108.cpp,xcu200-fsgd2104-2-e,10,16638.44561,178,6,1,1,3,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_64,1,2.75,0.491559538728,False
workload_3179.cpp,xcu200-fsgd2104-2-e,10,16638.44561,178,6,1,1,3,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_64,1,2.75,0.491559538728,False
workload_3152.cpp,xcu200-fsgd2104-2-e,10,16241.29745,360,6,1,1,5,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_8_1,block_2_1,block_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_64,1,3.25,0.49798242556,False
workload_3076.cpp,xcu200-fsgd2104-2-e,10,16241.29745,363,6,1,1,5,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_32,1,3.25,0.49798242556,False
workload_2955.cpp,xcu200-fsgd2104-2-e,10,16190.13841,679,6,1,1,11,cyclic_64_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,block_4_1,unroll_64,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_64,1,4.75,0.462803510079,False
workload_3143.cpp,xcu200-fsgd2104-2-e,10,14769.98353,490,6,1,1,3,cyclic_64_1,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,block_8_1,cyclic_4_1,cyclic_8_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_64,1,2.75,0.566931160081,False
workload_3298.cpp,xcu200-fsgd2104-2-e,10,13281.80161,508,6,1,1,6,cyclic_64_1,block_4_1,cyclic_4_1,cyclic_4_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_8_1,complete_1,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,3.5,0.592412517795,False
workload_3057.cpp,xcu200-fsgd2104-2-e,10,14434.43649,592,4,1,1,4,cyclic_64_1,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_32,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.5,0.586510632278,False
workload_3090.cpp,xcu200-fsgd2104-2-e,10,16770.79109,832,5,1,1,11,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_64,unroll_2,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_32,1,4.5,0.45015426431,False
workload_3167.cpp,xcu200-fsgd2104-2-e,10,17301.55077,399,5,1,1,7,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_8_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,unroll_16,unroll_2,unroll_2,unroll_32,1,3.5,0.452856291318,False
workload_3331.cpp,xcu200-fsgd2104-2-e,10,9076.21313,169,5,1,1,3,cyclic_64_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,2.5,0.671310471376,False
workload_3134.cpp,xcu200-fsgd2104-2-e,10,15443.06625,330,6,1,1,6,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_4_1,complete_1,cyclic_8_1,block_8_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_8,unroll_2,unroll_64,1,3.5,0.522144080483,False
workload_3177.cpp,xcu200-fsgd2104-2-e,10,17714.54673,174,6,1,1,4,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,pipeline_1,1,3,0.445353180831,False
workload_3119.cpp,xcu200-fsgd2104-2-e,10,15443.06897,255,6,1,1,5,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,cyclic_4_1,block_4_1,cyclic_8_1,block_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_32,1,3.25,0.528510148776,False
workload_2984.cpp,xcu200-fsgd2104-2-e,10,15449.58161,554,6,1,1,11,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_4_1,unroll_64,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_64,1,4.75,0.48627984031,False
workload_3100.cpp,xcu200-fsgd2104-2-e,10,15449.58161,565,6,1,1,11,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_8_1,unroll_64,unroll_8,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_2,unroll_64,1,4.75,0.48627984031,False
workload_3303.cpp,xcu200-fsgd2104-2-e,10,16512.61649,123,4,1,1,2,cyclic_64_1,cyclic_2_1,block_2_1,block_16_2,complete_1,cyclic_2_1,block_8_1,cyclic_8_1,block_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2,0.506723029086,False
workload_3253.cpp,xcu200-fsgd2104-2-e,10,2370.25217,354,5,1,1,4,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,2.75,0.907724203893,False
workload_3366.cpp,xcu200-fsgd2104-2-e,10,17382.93457,108,3,1,1,2,cyclic_64_1,cyclic_8_1,block_2_1,block_16_2,complete_1,complete_1,block_8_1,complete_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,1,1.75,0.471716513657,False
workload_3156.cpp,xcu200-fsgd2104-2-e,10,13832.14801,121,6,1,1,4,cyclic_8_1,block_128_1,cyclic_8_1,block_16_2,cyclic_4_1,complete_1,block_4_1,complete_1,block_4_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,1,3,0.593476071305,False
workload_3381.cpp,xcu200-fsgd2104-2-e,10,16537.47409,80,5,1,1,1,cyclic_8_1,block_4_1,block_2_1,block_16_2,block_4_1,complete_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_64,1,2,0.505653805271,False
workload_3292.cpp,xcu200-fsgd2104-2-e,10,2380.74065,196,5,1,1,2,cyclic_8_1,block_4_1,block_2_1,block_16_2,cyclic_4_1,complete_1,block_4_1,complete_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,2.25,0.941061793791,False
workload_3202.cpp,xcu200-fsgd2104-2-e,10,16076.10065,78,6,1,1,1,cyclic_8_1,block_4_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,complete_1,cyclic_8_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_64,1,2.25,0.522483962965,False
workload_3227.cpp,xcu200-fsgd2104-2-e,10,13664.37585,96,6,1,1,2,cyclic_8_1,block_4_1,cyclic_4_1,block_16_2,cyclic_4_1,complete_1,block_4_1,complete_1,block_4_1,complete_1,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,1,2.5,0.615081245077,False
workload_3356.cpp,xcu200-fsgd2104-2-e,10,16726.21505,81,6,1,1,1,cyclic_8_1,block_4_1,cyclic_4_1,block_16_2,cyclic_4_1,complete_1,block_8_1,block_2_1,cyclic_8_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.25,0.494909300128,False
workload_3302.cpp,xcu200-fsgd2104-2-e,10,15278.54017,193,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,block_4_1,block_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.564153607955,False
workload_3797.cpp,xcu200-fsgd2104-2-e,10,2380.73793,247,3,1,2,3,cyclic_8_1,block_8_1,block_2_1,cyclic_4_1,complete_1,block_2_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.25,0.941061819229,False
workload_3445.cpp,xcu200-fsgd2104-2-e,10,13994.03457,270,3,1,1,3,cyclic_8_1,block_8_1,block_2_1,cyclic_4_1,complete_1,complete_1,block_8_1,complete_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,2,0.616941570642,False
workload_3579.cpp,xcu200-fsgd2104-2-e,10,2380.73793,207,3,1,1,2,cyclic_8_1,block_8_1,block_2_1,cyclic_4_1,complete_1,complete_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,1.75,0.974538518492,False
workload_3293.cpp,xcu200-fsgd2104-2-e,10,17267.59121,75,4,1,1,1,cyclic_8_1,block_8_1,cyclic_4_1,block_16_2,cyclic_8_1,cyclic_8_1,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,1.75,0.476557110912,False
workload_3339.cpp,xcu200-fsgd2104-2-e,10,16788.48961,190,5,1,1,2,cyclic_8_1,cyclic_16_1,block_2_1,block_4_1,block_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,2.25,0.492298068506,False
workload_3263.cpp,xcu200-fsgd2104-2-e,10,16726.21505,97,6,1,1,2,cyclic_8_1,cyclic_16_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,complete_1,cyclic_2_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_2,unroll_64,1,2.5,0.491710959514,False
workload_3316.cpp,xcu200-fsgd2104-2-e,10,16390.67345,80,5,1,1,1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,unroll_64,1,2,0.511983153541,False
workload_3375.cpp,xcu200-fsgd2104-2-e,10,16386.78729,90,5,1,1,2,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_16_2,block_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,1,2.25,0.509239861947,False
workload_3274.cpp,xcu200-fsgd2104-2-e,10,13109.98729,174,5,1,1,4,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_16_2,block_4_1,cyclic_2_1,block_4_1,complete_1,block_2_1,block_4_1,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,1,2.75,0.623560943505,False
workload_3305.cpp,xcu200-fsgd2104-2-e,10,15439.17121,336,6,1,1,4,cyclic_8_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_8,unroll_2,unroll_8,unroll_4,unroll_32,1,3,0.534668340588,False
