Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_2745.cpp,xczu7ev-ffvc1156-2-e,3.33,789.54039261,215,37,1,9,13,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_16_2,complete_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,unroll_4,unroll_2,unroll_64,1,15,0.875578102522,False
workload_2443.cpp,xczu7ev-ffvc1156-2-e,3.33,788.42662749,257,37,1,10,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_16_2,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,16,0.825325613916,False
workload_2527.cpp,xczu7ev-ffvc1156-2-e,3.33,788.42662749,244,37,1,10,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_16_2,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,1,16,0.825325613916,False
workload_2610.cpp,xczu7ev-ffvc1156-2-e,3.33,789.07536477,243,37,1,10,15,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_16_2,cyclic_8_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,unroll_4,unroll_64,1,15.75,0.837861588722,False
workload_2483.cpp,xczu7ev-ffvc1156-2-e,3.33,7123.67010909,193,32,1,4,15,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_64,1,13,0.644865258218,False
workload_2316.cpp,xczu7ev-ffvc1156-2-e,3.33,7123.66925661,228,32,1,4,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,13.25,0.640583192982,False
workload_2457.cpp,xczu7ev-ffvc1156-2-e,3.33,2388.88792413,518,32,3,12,19,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,1,16.5,0.7558684576,False
workload_2238.cpp,xczu7ev-ffvc1156-2-e,3.33,7125.45775965,251,32,1,4,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,13.25,0.640475207912,False
workload_2158.cpp,xczu7ev-ffvc1156-2-e,3.33,8888.79559005,274,32,1,4,13,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.5,0.541993062296,False
workload_2448.cpp,xczu7ev-ffvc1156-2-e,3.33,7123.66922997,318,32,1,6,21,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,15,0.603371410513,False
workload_2239.cpp,xczu7ev-ffvc1156-2-e,3.33,8888.79559005,273,32,1,4,13,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.5,0.541993062296,False
workload_2398.cpp,xczu7ev-ffvc1156-2-e,3.33,7123.66925661,221,32,1,4,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,13.25,0.640583192982,False
workload_2444.cpp,xczu7ev-ffvc1156-2-e,3.33,8888.79559005,258,32,1,4,13,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.5,0.541993062296,False
workload_2319.cpp,xczu7ev-ffvc1156-2-e,3.33,8888.79559005,273,32,1,4,13,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,cyclic_8_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.5,0.541993062296,False
workload_2407.cpp,xczu7ev-ffvc1156-2-e,3.33,8888.79556341,377,32,1,6,18,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,14.25,0.522214823925,False
workload_2468.cpp,xczu7ev-ffvc1156-2-e,3.33,7317.68006493,1394,32,1,14,39,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,21.5,0.435465201785,False
workload_2400.cpp,xczu7ev-ffvc1156-2-e,3.33,8956.84224861,242,32,1,4,12,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.25,0.539728452626,False
workload_2317.cpp,xczu7ev-ffvc1156-2-e,3.33,8956.84224861,238,32,1,4,12,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_64,1,12.25,0.539728452626,False
workload_2523.cpp,xczu7ev-ffvc1156-2-e,3.33,8958.63160413,205,32,1,4,11,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,cyclic_8_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_64,1,12,0.541169452252,False
workload_2394.cpp,xczu7ev-ffvc1156-2-e,3.33,8887.26789261,3298,32,1,17,41,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_16,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_64,1,22.75,0.353461156914,False
workload_2522.cpp,xczu7ev-ffvc1156-2-e,3.33,7125.45861213,202,32,1,4,15,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_64,1,13,0.644754904736,False
workload_2597.cpp,xczu7ev-ffvc1156-2-e,3.33,9304.27729245,143,32,1,3,10,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,1,11.5,0.522468044697,False
workload_2680.cpp,xczu7ev-ffvc1156-2-e,3.33,9304.05053277,149,32,1,3,10,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,1,11.5,0.522481645558,False
workload_2562.cpp,xczu7ev-ffvc1156-2-e,3.33,4559.13236061,211,32,1,5,12,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_64,1,12.5,0.792281963654,False
workload_2357.cpp,xczu7ev-ffvc1156-2-e,3.33,4559.01642333,191,32,1,5,12,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_2_1,cyclic_8_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_64,1,12.5,0.792285350571,False
workload_2424.cpp,xczu7ev-ffvc1156-2-e,3.33,2794.15004301,1262,42,1,16,52,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_64,1,27.75,0.460047880184,False
workload_2484.cpp,xczu7ev-ffvc1156-2-e,3.33,7123.66925661,220,32,1,4,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,unroll_4,unroll_4,unroll_8,unroll_64,1,13.25,0.640583192982,False
workload_2721.cpp,xczu7ev-ffvc1156-2-e,3.33,9302.52629853,148,32,1,3,10,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,unroll_8,pipeline_1,1,11.5,0.522573073385,False
workload_2805.cpp,xczu7ev-ffvc1156-2-e,3.33,7776.62887005,127,32,1,3,10,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,unroll_4,pipeline_1,1,11.5,0.618797625429,False
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,7748.69480541,128,32,1,3,10,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_16,unroll_2,unroll_4,unroll_4,unroll_4,1,11.5,0.620643623533,False
workload_2546.cpp,xczu7ev-ffvc1156-2-e,3.33,2387.09942109,468,32,3,12,19,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,1,16.5,0.75594796779,False
workload_2583.cpp,xczu7ev-ffvc1156-2-e,3.33,2388.85126749,443,32,3,11,18,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_4,unroll_64,1,16,0.773807109682,False
workload_2370.cpp,xczu7ev-ffvc1156-2-e,3.33,2387.09942109,505,32,3,12,19,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_2_1,complete_1,block_2_1,block_8_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_64,1,16.5,0.75594796779,False
workload_2501.cpp,xczu7ev-ffvc1156-2-e,3.33,2387.09942109,470,32,3,12,19,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_64,1,16.5,0.75594796779,False
workload_2544.cpp,xczu7ev-ffvc1156-2-e,3.33,2387.09942109,459,32,3,12,19,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_64,1,16.5,0.75594796779,False
workload_2198.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.13694557,439,34,1,10,16,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,15.25,0.858972037356,False
workload_2283.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79170549,535,34,1,11,21,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,block_4_1,cyclic_2_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,1,16.75,0.786491931016,False
workload_2368.cpp,xczu7ev-ffvc1156-2-e,3.33,1011.79170549,459,34,1,11,21,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,block_4_1,cyclic_2_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,unroll_4,unroll_8,unroll_4,1,16.75,0.786491931016,False
workload_2244.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.13691893,511,34,1,11,20,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,block_4_1,cyclic_2_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,16.5,0.798568577425,False
workload_2664.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.13779805,364,34,1,10,14,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,block_4_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_4,unroll_4,unroll_4,unroll_64,1,14.75,0.881366287825,False
workload_2331.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.13691893,528,34,1,11,20,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_8_2,cyclic_8_1,cyclic_2_1,complete_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_64,1,16.5,0.798568577425,False
workload_2511.cpp,xczu7ev-ffvc1156-2-e,3.33,5290.71785613,1114,42,1,9,84,cyclic_2_1,cyclic_16_1,cyclic_128_1,complete_2,complete_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_8_1,unroll_2,unroll_16,unroll_2,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_4,1,34,0.249734489559,False
workload_2387.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.09943645,1660,44,1,10,29,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_8_2,block_4_1,cyclic_2_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,21,0.725335152429,False
workload_2581.cpp,xczu7ev-ffvc1156-2-e,3.33,1013.13779805,411,34,1,10,15,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_8_2,complete_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_64,1,15,0.870507269444,False
workload_2797.cpp,xczu7ev-ffvc1156-2-e,3.33,5856.16490973,115,32,2,3,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_4_1,block_4_1,block_8_1,complete_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_16,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.75,0.746883943852,False
workload_2540.cpp,xczu7ev-ffvc1156-2-e,3.33,1426.86765405,395,32,11,16,23,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,20.5,0.71718274241,False
workload_2496.cpp,xczu7ev-ffvc1156-2-e,3.33,1426.86765405,420,32,11,16,23,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,20.5,0.71718274241,False
workload_2853.cpp,xczu7ev-ffvc1156-2-e,3.33,567.02776797,185,31,1,10,15,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,block_4_1,block_8_1,block_2_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,14.25,0.916038449771,False
workload_2779.cpp,xczu7ev-ffvc1156-2-e,3.33,8265.91786461,207,31,1,4,16,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,block_4_1,block_8_1,block_4_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,13,0.574736547063,False
workload_2761.cpp,xczu7ev-ffvc1156-2-e,3.33,982.11050973,129,31,1,4,12,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,12,0.958003499211,False
workload_2826.cpp,xczu7ev-ffvc1156-2-e,3.33,564.98479965,194,31,1,11,16,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,complete_1,block_8_1,block_2_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_64,1,14.75,0.889719145582,False
workload_2801.cpp,xczu7ev-ffvc1156-2-e,3.33,927.47336157,121,31,1,4,9,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,complete_1,cyclic_4_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,11.25,1,True
workload_2717.cpp,xczu7ev-ffvc1156-2-e,3.33,928.28321757,135,31,1,4,11,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,complete_1,cyclic_4_1,block_2_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,11.75,0.972069797645,False
workload_2860.cpp,xczu7ev-ffvc1156-2-e,3.33,8212.03260381,214,31,1,4,15,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_2,cyclic_8_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,12.75,0.580840838617,False
workload_2726.cpp,xczu7ev-ffvc1156-2-e,3.33,1216.06000605,158,36,1,5,11,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,block_8_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,13.25,0.910964828316,False
workload_2738.cpp,xczu7ev-ffvc1156-2-e,3.33,733.75410141,201,36,1,9,13,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,1,14.75,0.888853722271,False
workload_2692.cpp,xczu7ev-ffvc1156-2-e,3.33,733.75410141,216,36,1,9,13,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,14.75,0.888853722271,False
workload_2642.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.38648029,163,40,1,5,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,14,0.900346242549,False
workload_2770.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.38434909,180,40,1,5,13,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_64,1,14.75,0.875205429648,False
workload_2768.cpp,xczu7ev-ffvc1156-2-e,3.33,1176.36384861,163,40,1,5,12,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_64,1,14.5,0.884049875257,False
workload_2682.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.50412253,155,40,1,5,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,14,0.900340680218,False
workload_2838.cpp,xczu7ev-ffvc1156-2-e,3.33,1262.56449501,126,36,1,3,8,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,1,12,0.949234635568,False
workload_2843.cpp,xczu7ev-ffvc1156-2-e,3.33,8256.67186653,131,37,1,3,9,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,12.5,0.580614106625,False
workload_2599.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.38648029,160,40,1,5,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,14,0.900346242549,False
workload_2766.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.38648029,156,40,1,5,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_64,1,14,0.900346242549,False
workload_2729.cpp,xczu7ev-ffvc1156-2-e,3.33,1175.38434909,176,40,1,5,13,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_2,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_64,1,14.75,0.875205429648,False
workload_2866.cpp,xczu7ev-ffvc1156-2-e,3.33,2325.77286237,346,31,3,11,17,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,1,15.5,0.793778261432,False
workload_2715.cpp,xczu7ev-ffvc1156-2-e,3.33,4792.69994589,124,33,1,3,9,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,1,11.5,0.812478754403,False
workload_2755.cpp,xczu7ev-ffvc1156-2-e,3.33,4792.73191389,113,33,1,3,8,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,block_2_1,complete_1,block_2_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.25,0.818853064684,False
workload_2803.cpp,xczu7ev-ffvc1156-2-e,3.33,4791.85897437,127,33,1,3,10,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,block_2_1,complete_1,block_4_1,cyclic_4_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,11.75,0.80589313006,False
