Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2566.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33367832,79,1,1,1,7,cyclic_32_1,block_2_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_5,1,2.5,0.97418660025,False
workload_2334.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11540781,116,2,1,4,6,cyclic_32_1,block_2_1,block_8_1,cyclic_256_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_5,1,3.25,0.965557757901,False
workload_2595.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,578,1,1,2,8,cyclic_32_1,block_2_1,block_8_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,1,3,1,True
workload_2628.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1179819,180,2,1,4,9,cyclic_32_1,block_2_1,cyclic_32_1,block_1024_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_5,1,4,0.955390304424,False
workload_2426.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,146,1,1,3,12,cyclic_32_1,block_2_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,unroll_5,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,1,4.25,0.946684776747,False
workload_2538.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01788543,114,1,1,2,7,cyclic_32_1,block_2_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,1,2.75,0.979556473932,False
workload_2592.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,578,1,1,2,8,cyclic_32_1,block_2_1,cyclic_64_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_36,unroll_36,unroll_8,unroll_8,unroll_16,pipeline_1,1,3,1,True
workload_2390.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,151,1,1,3,12,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_4,unroll_5,unroll_36,pipeline_1,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,4.25,0.946684776747,False
workload_2431.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,157,1,1,3,12,cyclic_32_1,block_4_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_4,unroll_5,unroll_36,pipeline_1,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,4.25,0.946684776747,False
workload_2345.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,152,1,1,3,12,cyclic_32_1,block_4_1,cyclic_256_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,unroll_4,unroll_5,unroll_36,pipeline_1,unroll_36,pipeline_1,unroll_16,unroll_8,unroll_5,1,4.25,0.946684776747,False
workload_2481.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,1567,1,1,3,12,cyclic_32_1,block_4_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,unroll_5,pipeline_1,unroll_2,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,1,4.25,0.946684776747,False
workload_2383.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,121,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_256_1,block_1024_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_8,unroll_16,unroll_2,unroll_5,1,3,1,True
workload_2722.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2321676,1238,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_256_1,cyclic_32_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_36,unroll_8,unroll_16,unroll_2,unroll_5,1,2.75,0.978292280731,False
workload_2778.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,116,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_256_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.978292384405,False
workload_2659.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,115,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_256_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.978292384405,False
workload_2277.cpp,xczu7ev-ffvc1156-2-e,3.33,0.92760147,232,1,1,4,6,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,block_64_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_36,unroll_16,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,unroll_5,unroll_8,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_5,1,3,0.968369715457,False
workload_2452.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,117,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_16,pipeline_1,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.978292384405,False
workload_2413.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,113,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.978292384405,False
workload_2782.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,119,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_5,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.75,0.978292384405,False
workload_2610.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,180,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_36,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.978292384405,False
workload_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2321676,114,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_17,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.75,0.978292280731,False
workload_2497.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,1567,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.75,0.978292384405,False
workload_2378.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623032,115,2,1,4,5,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_36,unroll_8,unroll_16,unroll_16,unroll_5,1,3,0.974320193565,False
workload_2443.cpp,xczu7ev-ffvc1156-2-e,3.33,1.1086236,77,5,1,2,9,cyclic_32_1,cyclic_1024_1,block_2_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_16,unroll_16,pipeline_1,1,4.25,0.941829728659,False
workload_2384.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,121,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_256_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_5,1,3,1,True
workload_2629.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,180,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_36,unroll_4,unroll_16,unroll_16,unroll_5,1,2.75,0.978292384405,False
workload_2578.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,109,1,1,4,5,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_5,unroll_36,unroll_8,unroll_36,unroll_4,unroll_16,unroll_16,unroll_5,1,2.75,0.978292384405,False
workload_2461.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01795203,149,1,1,2,7,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_36,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.979556102288,False
workload_2301.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01788543,120,1,1,2,7,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.979556473932,False
workload_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11710944,123,2,1,4,5,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_8,unroll_8,unroll_8,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_5,1,3,0.974314672993,False
workload_2252.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623032,111,2,1,4,5,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,3,0.974320193565,False
workload_2339.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11845476,125,2,1,4,5,cyclic_32_1,cyclic_1024_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,3,0.974306221105,False
workload_2873.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,123,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,block_1024_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,3,1,True
workload_2406.cpp,xczu7ev-ffvc1156-2-e,3.33,1.90070739,75,1,1,2,10,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_256_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_5,1,3.5,0.947153317849,False
workload_2164.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01086912,84,1,1,4,11,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,unroll_5,unroll_8,unroll_36,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_5,1,4.25,0.946680328788,False
workload_2170.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02935728,109,1,1,2,6,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,unroll_5,1,2.5,0.984111077723,False
workload_2463.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01707291,152,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,unroll_5,1,3,0.974930564714,False
workload_2604.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,180,1,1,3,12,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_8,unroll_16,unroll_2,unroll_5,1,4.25,0.946684776747,False
workload_2543.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,122,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_16,unroll_5,1,3,1,True
workload_2223.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,613,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,3,1,True
workload_2135.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01700631,126,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,unroll_5,1,3,1,True
workload_2266.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01707291,149,1,1,2,8,cyclic_32_1,cyclic_1024_1,block_8_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_2,unroll_5,1,3,0.974930564714,False
workload_2821.cpp,xczu7ev-ffvc1156-2-e,3.33,0.92758482,1832,1,1,4,6,cyclic_32_1,cyclic_1024_1,cyclic_128_1,block_8_1,block_64_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_16,unroll_5,1,3,0.968369855523,False
workload_2349.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01707291,158,1,1,2,8,cyclic_32_1,cyclic_1024_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,3,0.974930564714,False
workload_2217.cpp,xczu7ev-ffvc1156-2-e,3.33,0.02935728,613,1,1,2,6,cyclic_32_1,cyclic_1024_1,cyclic_256_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_8,unroll_5,1,2.5,0.984111077723,False
workload_2414.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01788543,116,1,1,2,7,cyclic_32_1,cyclic_1024_1,cyclic_256_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_8,pipeline_1,unroll_16,unroll_2,unroll_5,1,2.75,0.979556473932,False
workload_2594.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,578,1,1,3,12,cyclic_32_1,cyclic_1024_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,unroll_5,pipeline_1,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_2,unroll_5,1,4.25,0.946684776747,False
workload_2669.cpp,xczu7ev-ffvc1156-2-e,3.33,1.89609201,139,1,1,3,25,cyclic_32_1,cyclic_1024_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,complete_1,unroll_5,unroll_8,unroll_2,unroll_8,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_2,unroll_5,1,7.5,0.851971472233,False
workload_2853.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01086912,95,1,1,4,11,cyclic_32_1,cyclic_256_1,cyclic_256_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_36,unroll_36,pipeline_1,unroll_16,unroll_2,unroll_5,1,4.25,0.946680328788,False
workload_2785.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23132511,123,1,1,4,5,cyclic_32_1,cyclic_256_1,cyclic_256_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_36,unroll_36,pipeline_1,unroll_8,unroll_2,unroll_5,1,2.75,0.978297525525,False
workload_2047.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01086912,83,1,1,4,11,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,complete_1,unroll_5,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_36,pipeline_1,unroll_8,unroll_16,unroll_2,unroll_5,1,4.25,0.946680328788,False
workload_2090.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01095237,91,1,1,5,12,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,block_4_1,unroll_5,pipeline_1,unroll_4,unroll_8,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_36,pipeline_1,unroll_8,unroll_16,unroll_16,pipeline_1,1,4.75,0.932602242268,False
workload_2476.cpp,xczu7ev-ffvc1156-2-e,3.33,0.5896098,337,1,1,17,22,cyclic_32_1,cyclic_512_1,block_16_1,cyclic_32_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_4,unroll_8,pipeline_1,1,10.25,0.759728940018,False
workload_2388.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,148,1,1,3,12,cyclic_32_1,cyclic_512_1,block_16_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_36,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_8,unroll_5,1,4.25,0.946684776747,False
workload_2501.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,1567,1,1,3,12,cyclic_32_1,cyclic_512_1,block_16_1,cyclic_32_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,unroll_5,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,unroll_8,unroll_5,1,4.25,0.946684776747,False
workload_2491.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01524141,1567,1,1,3,12,cyclic_32_1,cyclic_512_1,block_256_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_5,1,4.25,0.946684776747,False
workload_2696.cpp,xczu7ev-ffvc1156-2-e,3.33,0.23215095,113,1,1,4,5,cyclic_32_1,cyclic_512_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_36,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.75,0.978292384405,False
