Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,InnerLoop_3_2,InnerLoop_3_3,Replicate_Count,Area,Weight,is_pareto
workload_1999.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,133,1,1,13,16,cyclic_8_2,block_4_2,complete_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_8,1,7.75,1,True
workload_2294.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,400,1,1,51,63,cyclic_8_2,block_4_2,complete_1,complete_1,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,29,1,True
workload_2255.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,424,1,1,51,63,cyclic_8_2,block_4_2,complete_1,complete_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,29,1,True
workload_2214.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,366,1,1,51,63,cyclic_8_2,block_4_2,complete_1,complete_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,1,29,1,True
workload_2008.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,132,1,1,13,16,cyclic_8_2,block_4_2,complete_1,complete_1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,2,7.75,1,True
workload_2338.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,78,1,1,3,8,cyclic_8_2,block_4_2,cyclic_2_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3.25,1,True
workload_2404.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,210,1,1,12,30,cyclic_8_2,block_4_2,cyclic_2_1,block_4_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,11,0.502569893081,False
workload_2493.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,78,1,1,3,8,cyclic_8_2,block_4_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.25,1,True
workload_1869.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,131,1,1,6,15,cyclic_8_2,block_4_2,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,5.75,0.621044197216,False
workload_1825.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,132,1,1,13,16,cyclic_8_2,block_4_2,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.75,1,True
workload_2062.cpp,xczu7ev-ffvc1156-2-e,3.33,192.82906458,77,1,1,4,8,cyclic_8_2,block_4_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,3.5,0.626886300318,False
workload_2151.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,126,1,1,13,16,cyclic_8_2,block_4_2,cyclic_4_1,block_8_1,block_8_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,7.75,1,True
workload_2042.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,79,1,1,6,8,cyclic_8_2,block_4_2,cyclic_4_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,4,1,True
workload_2065.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,block_4_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,4,1,True
workload_2087.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00333532,206,1,1,26,32,cyclic_8_2,complete_2,block_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,15,1,True
workload_2015.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,383,1,1,51,63,cyclic_8_2,complete_2,complete_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,29,1,True
workload_1974.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,410,1,1,51,63,cyclic_8_2,complete_2,complete_1,block_2_1,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,29,1,True
workload_1889.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74516708,375,1,1,51,63,cyclic_8_2,complete_2,complete_1,complete_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,29,1,True
workload_1860.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,77,1,1,3,8,cyclic_8_2,complete_2,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_1943.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,77,1,1,3,8,cyclic_8_2,complete_2,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_16,1,3.25,1,True
workload_2172.cpp,xczu7ev-ffvc1156-2-e,3.33,7.83148068,365,1,1,42,53,cyclic_8_2,complete_2,complete_1,complete_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,1,24.25,1,True
workload_2453.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,78,1,1,3,8,cyclic_8_2,complete_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2510.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,complete_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,1,4,1,True
workload_1913.cpp,xczu7ev-ffvc1156-2-e,3.33,199.48906458,69,1,1,2,8,cyclic_8_2,complete_2,cyclic_2_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,1,3,0.620019058757,False
workload_1986.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,complete_2,cyclic_2_1,block_4_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,4,1,True
workload_2023.cpp,xczu7ev-ffvc1156-2-e,3.33,192.82906458,79,1,1,3,9,cyclic_8_2,complete_2,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,1,3.5,0.626886300318,False
workload_2011.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00333532,212,1,1,26,32,cyclic_8_2,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,15,1,True
workload_2000.cpp,xczu7ev-ffvc1156-2-e,3.33,192.82906458,73,1,1,3,8,cyclic_8_2,complete_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,3.25,0.631442178353,False
workload_2217.cpp,xczu7ev-ffvc1156-2-e,3.33,192.82906458,76,1,1,3,8,cyclic_8_2,complete_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,1,3.25,0.631442178353,False
workload_2169.cpp,xczu7ev-ffvc1156-2-e,3.33,197.45664903,229,1,1,13,28,cyclic_8_2,complete_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,10.75,0.471999704448,False
workload_1949.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,4,1,True
workload_1859.cpp,xczu7ev-ffvc1156-2-e,3.33,199.48906458,70,1,1,2,8,cyclic_8_2,complete_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,2,3,0.620019058757,False
workload_2193.cpp,xczu7ev-ffvc1156-2-e,3.33,201.08477394,129,1,1,5,16,cyclic_8_2,complete_2,cyclic_4_1,block_8_1,cyclic_4_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,5.75,0.568339789436,False
workload_2034.cpp,xczu7ev-ffvc1156-2-e,3.33,194.37149394,122,1,1,7,14,cyclic_8_2,complete_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,5.75,0.58096753798,False
workload_1901.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,80,1,1,3,8,cyclic_8_2,cyclic_2_2,block_8_1,complete_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,1,3.25,1,True
workload_1785.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,75,1,1,3,8,cyclic_8_2,cyclic_2_2,block_8_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_4,1,3.25,1,True
workload_1951.cpp,xczu7ev-ffvc1156-2-e,3.33,144.64812708,89,1,1,7,11,cyclic_8_2,cyclic_2_2,block_8_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,1,5,0.657512187898,False
workload_1947.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,cyclic_2_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,4,1,True
workload_1718.cpp,xczu7ev-ffvc1156-2-e,3.33,241.94906208,2357,1,1,17,43,cyclic_8_2,cyclic_4_2,block_2_1,block_4_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_8,unroll_16,1,15.5,0.315784139628,False
workload_1843.cpp,xczu7ev-ffvc1156-2-e,3.33,243.86714208,470,1,1,18,46,cyclic_8_2,cyclic_4_2,block_2_1,block_8_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_8,pipeline_1,1,16.5,0.296482087542,False
workload_1847.cpp,xczu7ev-ffvc1156-2-e,3.33,242.01425682,532,1,1,17,58,cyclic_8_2,cyclic_4_2,block_8_1,cyclic_8_1,cyclic_4_1,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_4,pipeline_1,1,19.25,0.253922087793,False
workload_1924.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00333532,229,1,1,26,32,cyclic_8_2,cyclic_4_2,complete_1,cyclic_8_1,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,15,1,True
workload_1967.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00333532,228,1,1,26,32,cyclic_8_2,cyclic_4_2,complete_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,15,1,True
workload_1759.cpp,xczu7ev-ffvc1156-2-e,3.33,241.94906208,2484,1,1,17,43,cyclic_8_2,cyclic_4_2,cyclic_2_1,block_4_1,cyclic_8_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_8,unroll_16,1,15.5,0.315784139628,False
workload_2021.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,79,1,1,3,8,cyclic_8_2,cyclic_8_2,block_2_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2100.cpp,xczu7ev-ffvc1156-2-e,3.33,235.28656458,76,1,1,3,7,cyclic_8_2,cyclic_8_2,block_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,1,3,0.510094751184,False
workload_2224.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,82,1,1,3,8,cyclic_8_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2068.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,80,1,1,3,8,cyclic_8_2,cyclic_8_2,block_8_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3.25,1,True
workload_1993.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,130,1,1,13,16,cyclic_8_2,cyclic_8_2,block_8_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,7.75,1,True
workload_2105.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,82,1,1,3,8,cyclic_8_2,cyclic_8_2,block_8_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3.25,1,True
workload_2038.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,131,1,1,13,16,cyclic_8_2,cyclic_8_2,block_8_1,cyclic_4_1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,7.75,1,True
workload_2329.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,190,1,1,12,30,cyclic_8_2,cyclic_8_2,complete_1,complete_1,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,11,0.502569893081,False
workload_1748.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,77,1,1,3,8,cyclic_8_2,cyclic_8_2,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2363.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,216,1,1,12,30,cyclic_8_2,cyclic_8_2,complete_1,complete_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,11,0.502569893081,False
workload_2511.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,81,1,1,6,8,cyclic_8_2,cyclic_8_2,complete_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,4,1,True
workload_1921.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,212,1,1,12,30,cyclic_8_2,cyclic_8_2,complete_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,11,0.502569893081,False
workload_2353.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,78,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3.25,1,True
workload_2303.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,79,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3.25,1,True
workload_1819.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,80,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.25,1,True
workload_1865.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,86,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,4,1,True
workload_1669.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,85,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,3.25,1,True
workload_1945.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,80,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,1,4,1,True
workload_2061.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,77,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,3.25,1,True
workload_2115.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,128,1,1,6,15,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,5.75,0.621044197216,False
workload_2080.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,79,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_8_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,4,1,True
workload_1980.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,77,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2052.cpp,xczu7ev-ffvc1156-2-e,3.33,7.83148068,352,1,1,42,53,cyclic_8_2,cyclic_8_2,cyclic_2_1,complete_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,1,24.25,1,True
workload_2136.cpp,xczu7ev-ffvc1156-2-e,3.33,184.81750083,78.5,1,1,3,7.5,cyclic_8_2,cyclic_8_2,cyclic_2_1,complete_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,3.125,1,True
workload_2418.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,79,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3.25,1,True
workload_2297.cpp,xczu7ev-ffvc1156-2-e,3.33,174.20312583,76,1,1,3,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,3.25,1,True
workload_1904.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,83,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,4,1,True
workload_2463.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,97,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,4,1,True
workload_1820.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,83,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,1,4,1,True
workload_1866.cpp,xczu7ev-ffvc1156-2-e,3.33,8.06776083,89,1,1,6,8,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_16,1,4,1,True
workload_1791.cpp,xczu7ev-ffvc1156-2-e,3.33,235.28656458,154,1,1,4,9,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_16,1,3.75,0.508001594912,False
workload_2019.cpp,xczu7ev-ffvc1156-2-e,3.33,199.48906458,70,1,1,3,9,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,1,3.5,0.611032317334,False
workload_1956.cpp,xczu7ev-ffvc1156-2-e,3.33,8.00343855,130,1,1,13,16,cyclic_8_2,cyclic_8_2,cyclic_2_1,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,7.75,1,True
workload_1969.cpp,xczu7ev-ffvc1156-2-e,3.33,167.2350642,364,1,1,23,58,cyclic_8_2,cyclic_8_2,cyclic_4_1,block_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,20.75,0.319938168515,False
workload_2311.cpp,xczu7ev-ffvc1156-2-e,3.33,172.80951084,125,1,1,6,15,cyclic_8_2,cyclic_8_2,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,5.75,0.621044197216,False
workload_967.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,87,1,1,4,6,block_2_2,block_2_2,cyclic_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,3,1,True
workload_981.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,92,1,1,4,6,block_2_2,complete_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,3,1,True
workload_968.cpp,xczu7ev-ffvc1156-2-e,5,11.75992,155,1,1,6,11,block_2_2,complete_1,complete_1,complete_1,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,4.75,0.885136421295,False
workload_1034.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,88,1,1,4,6,block_2_2,complete_1,complete_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,1,3,1,True
workload_1121.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,90,1,1,4,6,block_2_2,complete_1,complete_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,3,1,True
workload_834.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,107,1,1,4,6,block_2_2,complete_1,complete_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,3,1,True
workload_1111.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,89,1,1,4,6,block_2_2,complete_1,complete_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,1,3,1,True
workload_1474.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,86,1,1,4,6,block_2_2,complete_1,cyclic_2_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,1,3,1,True
workload_1097.cpp,xczu7ev-ffvc1156-2-e,5,227.65813,72.5,1,1,2,7,block_2_2,complete_1,cyclic_4_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,2,2.75,0.608202867933,False
workload_1438.cpp,xczu7ev-ffvc1156-2-e,5,227.65813,76,1,1,2,7,block_2_2,complete_1,cyclic_4_1,block_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,2.75,0.608202867933,False
workload_1408.cpp,xczu7ev-ffvc1156-2-e,5,230.42063,112,1,1,4,14,block_2_2,complete_1,cyclic_4_1,block_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_4,1,5,0.561874167362,False
workload_1554.cpp,xczu7ev-ffvc1156-2-e,5,225.15813,72,1,1,2,8,block_2_2,complete_1,cyclic_4_1,block_4_1,block_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,3,0.612184398442,False
workload_1139.cpp,xczu7ev-ffvc1156-2-e,5,201.56438,93,1,6,5,13,block_2_2,complete_1,cyclic_4_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_4,1,6.25,0.574387335255,False
workload_1172.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,91,1,1,4,6,block_2_2,complete_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,3,1,True
workload_1150.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,83,1,1,4,6,block_2_2,complete_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_8,1,3,1,True
workload_1271.cpp,xczu7ev-ffvc1156-2-e,5,207.65813,82,1,1,3,8,block_2_2,complete_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,1,3.25,0.645376950695,False
workload_1237.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,91,1,1,4,6,block_2_2,complete_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,3,1,True
workload_1235.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,94,1,1,4,6,block_2_2,complete_1,cyclic_8_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3,1,True
workload_940.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,87,1,1,4,6,block_2_2,complete_1,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,1,3,1,True
workload_897.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,90.5,1,1,4,6,block_2_2,complete_1,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,2,3,1,True
workload_1596.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,90,1,1,4,6,block_2_2,complete_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,3,1,True
workload_1334.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,86,1,1,4,6,block_2_2,cyclic_2_2,complete_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,3,1,True
workload_1579.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,86,1,1,4,6,block_2_2,cyclic_2_2,complete_1,complete_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,1,3,1,True
workload_1636.cpp,xczu7ev-ffvc1156-2-e,5,11.66688,86,1,1,4,6,block_2_2,cyclic_2_2,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,1,3,1,True
