Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_3396.cpp,xcu200-fsgd2104-2-e,10,0.07939,728,5,41,13,29,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,block_4_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_8,1,22,0.299354090518,False
workload_3486.cpp,xcu200-fsgd2104-2-e,10,0.06826,618,5,41,13,29,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_32_1,block_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,22,0.299351579551,False
workload_3456.cpp,xcu200-fsgd2104-2-e,10,1.11358,168,5,1,1,6,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,3.25,0.9392742821,False
workload_3423.cpp,xcu200-fsgd2104-2-e,10,0.06826,651,5,41,13,30,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_2_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_32_1,cyclic_64_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,22.25,0.292011592714,False
workload_3487.cpp,xcu200-fsgd2104-2-e,10,0.07638,605,5,41,13,28,cyclic_16_1,cyclic_128_1,cyclic_8_1,block_16_1,cyclic_2_1,block_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_4,1,21.75,0.306831097927,False
workload_3472.cpp,xcu200-fsgd2104-2-e,10,1.11424,169,2,1,1,6,cyclic_16_1,cyclic_16_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_64_1,block_32_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.5,0.961066155059,False
workload_3199.cpp,xcu200-fsgd2104-2-e,10,2.1485,133,2,1,1,4,cyclic_16_1,cyclic_16_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.962131499679,False
workload_3258.cpp,xcu200-fsgd2104-2-e,10,1.12246,173,2,1,1,5,cyclic_16_1,cyclic_16_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976528746679,False
workload_3555.cpp,xcu200-fsgd2104-2-e,10,1.10812,125,2,1,1,5,cyclic_16_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_4_1,block_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976536819839,False
workload_3274.cpp,xcu200-fsgd2104-2-e,10,2.14646,176,2,1,1,6,cyclic_16_1,cyclic_16_1,block_4_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.5,0.946798680163,False
workload_3513.cpp,xcu200-fsgd2104-2-e,10,1.11016,131,2,1,1,5,cyclic_16_1,cyclic_16_1,block_4_1,cyclic_64_1,cyclic_4_1,block_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_4_1,block_32_1,cyclic_128_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.9765364004,False
workload_3560.cpp,xcu200-fsgd2104-2-e,10,1.10812,163,2,1,1,6,cyclic_16_1,cyclic_16_1,block_4_1,cyclic_64_1,cyclic_4_1,block_4_1,block_16_1,cyclic_64_1,block_16_1,cyclic_32_1,block_32_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.5,0.961067195763,False
workload_3330.cpp,xcu200-fsgd2104-2-e,10,0.07962,300,2,41,13,26,cyclic_16_1,cyclic_16_1,cyclic_32_1,block_8_1,block_8_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,20.5,0.3462847585,False
workload_3495.cpp,xcu200-fsgd2104-2-e,10,1.10996,381,2,1,1,11,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,block_8_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_64_1,block_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,3.75,0.922234801141,False
workload_3380.cpp,xcu200-fsgd2104-2-e,10,1.1245,163,2,1,1,5,cyclic_16_1,cyclic_16_1,cyclic_32_1,cyclic_64_1,block_8_1,block_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976526627931,False
workload_3751.cpp,xcu200-fsgd2104-2-e,10,1.10825,91,2,1,1,3,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,1.75,1,True
workload_3718.cpp,xcu200-fsgd2104-2-e,10,1.11851,90,2,1,1,3,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_32_1,cyclic_4_1,block_4_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,1.75,0.999639213422,False
workload_3573.cpp,xcu200-fsgd2104-2-e,10,4.91933,124,2,1,1,4,cyclic_16_1,cyclic_2_1,block_4_1,block_16_1,block_8_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_4,1,2,0.870471067388,False
workload_3505.cpp,xcu200-fsgd2104-2-e,10,1.12285,124,2,1,1,4,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.99181536102,False
workload_3605.cpp,xcu200-fsgd2104-2-e,10,1.12246,145,2,1,1,5,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_64_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976528746679,False
workload_3478.cpp,xcu200-fsgd2104-2-e,10,1.12285,123,2,1,1,4,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.99181536102,False
workload_3282.cpp,xcu200-fsgd2104-2-e,10,1.12246,160,2,1,1,5,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976528746679,False
workload_3348.cpp,xcu200-fsgd2104-2-e,10,1.12246,137,2,1,1,4,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.991822407047,False
workload_3541.cpp,xcu200-fsgd2104-2-e,10,1.12222,136,2,1,1,5,cyclic_16_1,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,block_16_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976528980067,False
workload_3603.cpp,xcu200-fsgd2104-2-e,10,1.12285,105,2,1,1,3,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,block_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,1.75,0.999486621765,False
workload_3719.cpp,xcu200-fsgd2104-2-e,10,1.12285,90,2,1,1,3,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,1.75,0.999486621765,False
workload_3572.cpp,xcu200-fsgd2104-2-e,10,1.12029,124,2,1,1,4,cyclic_16_1,cyclic_2_1,block_4_1,cyclic_8_1,block_8_1,cyclic_16_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,1,2,0.99186150393,False
workload_3481.cpp,xcu200-fsgd2104-2-e,10,0.26934,225,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_4_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.711769275306,False
workload_3451.cpp,xcu200-fsgd2104-2-e,10,4.91894,144,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,block_8_1,block_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_4,1,2.25,0.868796452995,False
workload_3454.cpp,xcu200-fsgd2104-2-e,10,0.26838,224,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_4,1,11.5,0.711774114514,False
workload_3522.cpp,xcu200-fsgd2104-2-e,10,0.26877,221,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_2_1,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,11.5,0.711772151463,False
workload_3514.cpp,xcu200-fsgd2104-2-e,10,0.07594,262,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_32_1,cyclic_16_1,block_16_1,block_128_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12,0.705390867878,False
workload_3309.cpp,xcu200-fsgd2104-2-e,10,0.11929,288,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_1,block_16_1,block_16_1,cyclic_128_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,12,0.704800203874,False
workload_3413.cpp,xcu200-fsgd2104-2-e,10,2.14624,145,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.95649245428,False
workload_3394.cpp,xcu200-fsgd2104-2-e,10,2.14826,120,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_32_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,2,0.962139423981,False
workload_3580.cpp,xcu200-fsgd2104-2-e,10,1.12426,109,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_4_1,block_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.991789837624,False
workload_3644.cpp,xcu200-fsgd2104-2-e,10,0.26997,241,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_2_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.711766086621,False
workload_3489.cpp,xcu200-fsgd2104-2-e,10,0.27162,227,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,block_4_1,block_4_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.711757686777,False
workload_3565.cpp,xcu200-fsgd2104-2-e,10,3.21412,160,2,1,1,6,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,block_4_1,cyclic_16_1,block_16_1,block_128_1,block_64_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2.5,0.917747889916,False
workload_3562.cpp,xcu200-fsgd2104-2-e,10,0.27062,220,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.711762785968,False
workload_3453.cpp,xcu200-fsgd2104-2-e,10,0.07594,262,2,20,8,17,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_32_1,cyclic_16_1,block_16_1,block_128_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,11.75,1,True
workload_3696.cpp,xcu200-fsgd2104-2-e,10,0.07594,242,2,20,8,17,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_32_1,cyclic_16_1,block_16_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,11.75,1,True
workload_3556.cpp,xcu200-fsgd2104-2-e,10,0.27266,223,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_4_1,cyclic_16_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.5,0.711752356339,False
workload_3540.cpp,xcu200-fsgd2104-2-e,10,0.07594,276,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_16_1,block_16_1,block_128_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12,0.705390867878,False
workload_3749.cpp,xcu200-fsgd2104-2-e,10,1.10428,143,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976536953043,False
workload_3509.cpp,xcu200-fsgd2104-2-e,10,0.26901,274,2,20,8,17,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,block_4_1,cyclic_64_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.75,0.709559027559,False
workload_3578.cpp,xcu200-fsgd2104-2-e,10,1.10428,118,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,1,True
workload_3611.cpp,xcu200-fsgd2104-2-e,10,1.11454,123,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_64_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976534682607,False
workload_3738.cpp,xcu200-fsgd2104-2-e,10,1.10428,123,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_64_1,block_16_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.25,0.976536953043,False
workload_3656.cpp,xcu200-fsgd2104-2-e,10,1.11319,144,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,block_16_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2.25,0.97653533093,False
workload_3646.cpp,xcu200-fsgd2104-2-e,10,1.10428,123,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,1,True
workload_3712.cpp,xcu200-fsgd2104-2-e,10,9.25276,112,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_2,1,2,0.736122873964,False
workload_3676.cpp,xcu200-fsgd2104-2-e,10,1.67024,187,2,1,2,7,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,3,0.935051278446,False
workload_3609.cpp,xcu200-fsgd2104-2-e,10,1.11358,112,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_32_1,block_4_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2,0.991981239528,False
workload_3740.cpp,xcu200-fsgd2104-2-e,10,1.1043,137,2,1,1,5,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_4_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,2.25,0.97653695457,False
workload_3750.cpp,xcu200-fsgd2104-2-e,10,0.26134,239,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_4_1,block_16_1,cyclic_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,11.5,0.71180886873,False
workload_3567.cpp,xcu200-fsgd2104-2-e,10,0.26166,216,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_4_1,block_16_1,cyclic_8_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,11.5,0.711807317161,False
workload_3686.cpp,xcu200-fsgd2104-2-e,10,0.26134,215,2,20,8,16,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_4_1,block_16_1,cyclic_8_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,11.5,0.71180886873,False
workload_3677.cpp,xcu200-fsgd2104-2-e,10,0.26299,202,2,20,8,15,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,cyclic_32_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,1,11.25,0.712056566589,False
workload_3501.cpp,xcu200-fsgd2104-2-e,10,0.27062,245,2,20,8,17,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11.75,0.709536818786,False
workload_3441.cpp,xcu200-fsgd2104-2-e,10,1.12222,134,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2,0.991826740127,False
workload_3626.cpp,xcu200-fsgd2104-2-e,10,1.65346,115,2,1,1,4,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_32_1,block_4_1,block_16_1,cyclic_8_1,block_16_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2,0.978073301767,False
workload_3682.cpp,xcu200-fsgd2104-2-e,10,1.11718,174,2,1,1,6,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,2.5,0.961065228798,False
workload_3537.cpp,xcu200-fsgd2104-2-e,10,0.07786,283,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12,0.705364731983,False
workload_3678.cpp,xcu200-fsgd2104-2-e,10,0.07073,286,2,20,8,19,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12.25,0.692896032805,False
workload_3706.cpp,xcu200-fsgd2104-2-e,10,0.06682,263,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_32_1,block_32_1,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_128_1,block_2_1,cyclic_64_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12,0.705514981718,False
workload_3361.cpp,xcu200-fsgd2104-2-e,10,0.06809,288,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12,0.705497701457,False
workload_3707.cpp,xcu200-fsgd2104-2-e,10,0.06809,278,2,20,8,18,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_64,1,12,0.705497701457,False
workload_3448.cpp,xcu200-fsgd2104-2-e,10,0.06809,287,2,20,8,19,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,12.25,0.692895468013,False
workload_3411.cpp,xcu200-fsgd2104-2-e,10,1.65482,156,2,1,1,6,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_32_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2.5,0.956555708931,False
