Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_2031.cpp,xczu7ev-ffvc1156-2-e,3.33,24.140502,740,27,1,29,32,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,complete_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_2,1,22.25,0.57278491425,False
workload_2175.cpp,xczu7ev-ffvc1156-2-e,3.33,10.55510433,146,22,1,6,21,cyclic_16_1,cyclic_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,12.5,0.857970343339,False
workload_2089.cpp,xczu7ev-ffvc1156-2-e,3.33,10.55169441,82,23,1,3,8,cyclic_16_1,cyclic_4_1,block_4_1,block_16_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,8.75,0.919526841794,False
workload_2120.cpp,xczu7ev-ffvc1156-2-e,3.33,10.55338272,87,23,1,3,10,cyclic_16_1,cyclic_4_1,block_4_1,block_16_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,9.25,0.913418299614,False
workload_2152.cpp,xczu7ev-ffvc1156-2-e,3.33,10.55377233,94,25,1,3,11,cyclic_16_1,cyclic_4_1,block_8_1,block_128_1,block_8_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,10,0.902521672323,False
workload_2084.cpp,xczu7ev-ffvc1156-2-e,3.33,10.91948625,1537,23,1,13,29,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_32_1,block_32_1,complete_1,unroll_4,unroll_8,unroll_2,unroll_64,1,16.5,0.777537777883,False
workload_2126.cpp,xczu7ev-ffvc1156-2-e,3.33,24.11151768,214,24,1,6,22,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_128_1,block_4_1,cyclic_32_1,cyclic_64_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_2,1,13.25,0.668846648461,False
workload_2178.cpp,xczu7ev-ffvc1156-2-e,3.33,7.7201388,177,25,1,14,14,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_32_1,complete_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,13.5,0.851798627319,False
workload_1971.cpp,xczu7ev-ffvc1156-2-e,3.33,10.55443833,78,25,1,3,9,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_64_1,block_8_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,9.5,0.90998005476,False
workload_1932.cpp,xczu7ev-ffvc1156-2-e,3.33,10.93038201,336,24,1,5,24,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_64_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_4,unroll_8,unroll_2,unroll_64,1,13.5,0.835706688267,False
workload_2036.cpp,xczu7ev-ffvc1156-2-e,3.33,7.74999225,76,25,1,2,9,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_64_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,9.25,0.945415169101,False
workload_2155.cpp,xczu7ev-ffvc1156-2-e,3.33,7.73140752,302,23,1,18,27,cyclic_16_1,cyclic_512_1,block_256_1,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,block_128_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.772835145771,False
workload_2224.cpp,xczu7ev-ffvc1156-2-e,3.33,7.7279976,183,24,1,13,15,cyclic_16_1,cyclic_512_1,block_4_1,block_16_1,cyclic_32_1,cyclic_32_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,13.25,0.857195750711,False
workload_1970.cpp,xczu7ev-ffvc1156-2-e,3.33,12.07143648,264,23,1,17,26,cyclic_16_1,cyclic_512_1,cyclic_128_1,block_32_1,cyclic_4_1,cyclic_32_1,block_64_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_16,1,16.75,0.765663320144,False
workload_2009.cpp,xczu7ev-ffvc1156-2-e,3.33,12.123864,473,27,1,17,45,cyclic_16_1,cyclic_512_1,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_32_1,block_64_1,block_2_1,cyclic_16_1,complete_1,unroll_4,unroll_8,unroll_4,unroll_16,1,22.5,0.659022775483,False
workload_2065.cpp,xczu7ev-ffvc1156-2-e,3.33,12.12301152,619,27,1,29,54,cyclic_16_1,cyclic_512_1,cyclic_32_1,cyclic_2_1,complete_1,cyclic_32_1,block_64_1,block_2_1,cyclic_16_1,complete_1,unroll_4,unroll_8,unroll_4,unroll_16,1,27.75,0.567546367815,False
workload_2092.cpp,xczu7ev-ffvc1156-2-e,3.33,7.75340217,160,24,1,13,15,cyclic_16_1,cyclic_512_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,13.25,0.857152243998,False
workload_2128.cpp,xczu7ev-ffvc1156-2-e,3.33,7.79623929,291,25,1,13,35,cyclic_16_1,cyclic_512_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,18.5,0.747407273898,False
workload_2086.cpp,xczu7ev-ffvc1156-2-e,3.33,12.05437356,972,24,1,8,39,cyclic_16_1,cyclic_64_1,block_4_1,block_64_1,block_64_1,cyclic_2_1,cyclic_16_1,block_8_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_16,1,18,0.742345962957,False
workload_2074.cpp,xczu7ev-ffvc1156-2-e,3.33,7.714278,208,23,5,8,22,cyclic_16_1,cyclic_64_1,block_4_1,block_64_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_32,pipeline_1,unroll_64,pipeline_1,1,14.5,0.830344307544,False
workload_1937.cpp,xczu7ev-ffvc1156-2-e,3.33,24.44291928,1878,53,1,14,61,cyclic_256_1,block_32_1,block_4_1,block_16_1,cyclic_8_1,block_8_1,block_8_1,block_64_1,cyclic_32_1,complete_1,unroll_8,unroll_64,unroll_8,unroll_2,1,32.25,0.441606625009,False
workload_2055.cpp,xczu7ev-ffvc1156-2-e,3.33,24.44078808,545,54,1,12,44,cyclic_256_1,block_32_1,block_4_1,block_4_1,cyclic_8_1,block_8_1,block_8_1,block_64_1,cyclic_32_1,complete_1,unroll_2,unroll_64,unroll_64,unroll_2,1,27.75,0.499479174346,False
workload_2076.cpp,xczu7ev-ffvc1156-2-e,3.33,21.37236624,2796,43,1,11,75,cyclic_256_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_64,unroll_32,unroll_2,1,32.5,0.455777275374,False
workload_2198.cpp,xczu7ev-ffvc1156-2-e,3.33,7.1066196,2750,16,1,28,71,cyclic_2_1,block_128_1,block_256_1,cyclic_32_1,cyclic_128_1,cyclic_16_1,complete_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_64,unroll_8,unroll_64,pipeline_1,1,29,0.553589789522,False
workload_2064.cpp,xczu7ev-ffvc1156-2-e,3.33,9.80892792,377,17,1,21,29,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,block_64_1,complete_1,block_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,17,0.77288241861,False
workload_2127.cpp,xczu7ev-ffvc1156-2-e,3.33,9.80892792,360,17,1,21,29,cyclic_2_1,block_128_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,block_64_1,complete_1,block_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,17,0.77288241861,False
workload_2283.cpp,xczu7ev-ffvc1156-2-e,3.33,10.24923384,222,20,1,5,17,cyclic_2_1,block_128_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_16_1,complete_1,unroll_4,unroll_4,unroll_64,unroll_64,1,10.75,0.89354291722,False
workload_2210.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05144816,379,19,1,21,33,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_8_1,block_8_1,cyclic_16_1,complete_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,1,18.5,0.747756182975,False
workload_2268.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0526736,80,22,1,3,8,cyclic_2_1,block_16_1,block_8_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,8.5,0.964748455118,False
workload_2168.cpp,xczu7ev-ffvc1156-2-e,3.33,7.10406216,375,21,1,9,32,cyclic_2_1,block_16_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_64,unroll_8,unroll_8,pipeline_1,1,15.75,0.80430683276,False
workload_2681.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0466796,228,17,1,9,19,cyclic_2_1,block_256_1,block_128_1,block_32_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,11.5,0.896366860805,False
workload_2759.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07928696,190,17,1,9,19,cyclic_2_1,block_256_1,block_256_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,11.5,0.896364000135,False
workload_2206.cpp,xczu7ev-ffvc1156-2-e,3.33,11.42264592,215,17,1,10,21,cyclic_2_1,block_256_1,block_256_1,block_16_1,block_32_1,cyclic_16_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,12.25,0.854315994294,False
workload_2352.cpp,xczu7ev-ffvc1156-2-e,3.33,7.08013944,199,17,1,9,19,cyclic_2_1,block_256_1,block_256_1,block_32_1,block_16_1,cyclic_16_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,11.5,0.896363874869,False
workload_2278.cpp,xczu7ev-ffvc1156-2-e,3.33,7.1066196,2936,16,1,30,77,cyclic_2_1,block_256_1,block_256_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,complete_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_64,unroll_8,unroll_16,pipeline_1,1,31,0.520517756329,False
workload_2181.cpp,xczu7ev-ffvc1156-2-e,3.33,11.41582608,111,18,1,6,11,cyclic_2_1,block_256_1,block_4_1,block_16_1,block_32_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,9,0.902859526482,False
workload_2269.cpp,xczu7ev-ffvc1156-2-e,3.33,11.41582608,182,18,1,7,14,cyclic_2_1,block_256_1,block_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,10,0.890645656973,False
workload_2817.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07758533,2154,17,1,15,21,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,complete_1,block_2_1,block_64_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,13.5,0.852340374173,False
workload_2529.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07845113,108,17,1,6,11,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,8.75,0.958934150786,False
workload_2500.cpp,xczu7ev-ffvc1156-2-e,3.33,7.08013944,121,17,1,6,12,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,9,0.953148900704,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07759865,107,17,1,6,11,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,8.75,0.958934562419,False
workload_2728.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05713913,110,17,1,7,13,cyclic_2_1,block_256_1,block_64_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,9.5,0.941641981457,False
workload_2549.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06222404,118,19,1,6,12,cyclic_2_1,block_256_1,block_64_1,block_8_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,9.5,0.941641161,False
workload_2657.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05713913,120,17,1,7,13,cyclic_2_1,block_256_1,block_64_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,9.5,0.941641981457,False
workload_2668.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05075552,149,17,1,8,16,cyclic_2_1,block_256_1,cyclic_128_1,block_16_1,block_16_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,10.5,0.918848377757,False
workload_2468.cpp,xczu7ev-ffvc1156-2-e,3.33,7.08147144,150,17,1,7,15,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,block_16_1,cyclic_32_1,block_4_1,block_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,10,0.930201506716,False
workload_2470.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0466796,238,17,1,9,19,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,11.5,0.896366860805,False
workload_2493.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0643952,143,17,1,7,15,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,cyclic_16_1,cyclic_16_1,block_4_1,block_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,10,0.930204935506,False
workload_2384.cpp,xczu7ev-ffvc1156-2-e,3.33,7.11316305,722,18,1,8,34,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,block_32_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,15.25,0.814842266026,False
workload_2342.cpp,xczu7ev-ffvc1156-2-e,3.33,7.1138124,709,17,1,8,35,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_8,unroll_32,pipeline_1,1,15.25,0.814842179402,False
workload_2406.cpp,xczu7ev-ffvc1156-2-e,3.33,7.11040248,664,18,1,8,34,cyclic_2_1,block_256_1,cyclic_128_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_2,unroll_8,unroll_16,pipeline_1,1,15.25,0.814842625854,False
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03517112,248,18,1,10,20,cyclic_2_1,block_256_1,cyclic_128_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,12.25,0.879710971869,False
workload_2137.cpp,xczu7ev-ffvc1156-2-e,3.33,9.80892792,416,17,1,23,31,cyclic_2_1,block_256_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,block_64_1,complete_1,block_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,18,0.752995962299,False
workload_2106.cpp,xczu7ev-ffvc1156-2-e,3.33,9.80892792,430,17,1,23,31,cyclic_2_1,block_256_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,block_64_1,complete_1,block_64_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18,0.752995962299,False
workload_2162.cpp,xczu7ev-ffvc1156-2-e,3.33,9.80306712,504,17,1,24,36,cyclic_2_1,block_256_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,complete_1,block_64_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_8,pipeline_1,1,19.5,0.723605097286,False
workload_2615.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07418873,93,18,1,5,9,cyclic_2_1,block_256_1,cyclic_2_1,block_16_1,block_16_1,cyclic_16_1,cyclic_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,8.25,0.970559485585,False
workload_2750.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0317612,189,18,1,8,15,cyclic_2_1,block_256_1,cyclic_2_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,10.5,0.918848701444,False
workload_2711.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07757201,1951,18,1,14,19,cyclic_2_1,block_256_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_16_1,complete_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,13,0.863229065084,False
workload_2747.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07552073,93,19,1,5,9,cyclic_2_1,block_256_1,cyclic_8_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,8.5,0.964738684198,False
workload_2513.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07654304,111,19,1,5,10,cyclic_2_1,block_256_1,cyclic_8_1,block_32_1,block_16_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,8.75,0.95893506082,False
workload_2701.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03450512,79,20,1,3,8,cyclic_2_1,block_2_1,block_8_1,block_32_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,8,0.976421533808,False
workload_2868.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03431864,217,17,1,16,19,cyclic_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_32_1,cyclic_16_1,complete_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,13.25,0.857776769236,False
workload_2779.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0552044,172,17,1,14,12,cyclic_2_1,block_2_1,cyclic_2_1,block_32_1,complete_1,cyclic_16_1,block_2_1,block_2_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,11,0.907568171539,False
workload_2502.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05199428,76,19,1,2,6,cyclic_2_1,block_2_1,cyclic_2_1,block_32_1,cyclic_16_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,7,0.988165186664,False
workload_2412.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0588008,421,18,1,30,30,cyclic_2_1,block_4_1,block_128_1,block_16_1,complete_1,cyclic_4_1,complete_1,block_128_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,1,19.75,0.722831998954,False
workload_2663.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0573356,252,17,1,19,26,cyclic_2_1,block_4_1,block_128_1,block_32_1,cyclic_32_1,cyclic_2_1,complete_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,15.75,0.804310087623,False
workload_2577.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03348281,93,18,1,5,13,cyclic_2_1,block_4_1,block_128_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,9.25,0.947390970083,False
workload_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03007289,89,18,1,4,12,cyclic_2_1,block_4_1,block_128_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,8.75,0.958944581244,False
workload_2804.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03007289,91,18,1,4,12,cyclic_2_1,block_4_1,block_128_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,8.75,0.958944581244,False
workload_2721.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03349613,92,20,1,4,10,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,8.75,0.958944709114,False
workload_2233.cpp,xczu7ev-ffvc1156-2-e,3.33,7.06117176,243,20,1,17,21,cyclic_2_1,block_4_1,block_16_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,complete_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,14.75,0.825461766257,False
workload_2495.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03090872,253,18,1,20,26,cyclic_2_1,block_4_1,block_256_1,block_16_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,16.25,0.793851723255,False
workload_2442.cpp,xczu7ev-ffvc1156-2-e,3.33,7.05182112,235,18,1,18,22,cyclic_2_1,block_4_1,block_256_1,block_16_1,complete_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,14.75,0.825462080808,False
workload_2378.cpp,xczu7ev-ffvc1156-2-e,3.33,7.04798496,273,18,1,19,24,cyclic_2_1,block_4_1,block_256_1,block_16_1,complete_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,15.5,0.809568927802,False
workload_2348.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03090872,268,19,1,20,26,cyclic_2_1,block_4_1,block_256_1,block_16_1,complete_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,16.5,0.788651768348,False
workload_2534.cpp,xczu7ev-ffvc1156-2-e,3.33,9.78332688,109,18,1,5,15,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,9.75,0.916382488364,False
workload_2350.cpp,xczu7ev-ffvc1156-2-e,3.33,7.04883744,127,18,1,6,18,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,10.75,0.913198735253,False
workload_2686.cpp,xczu7ev-ffvc1156-2-e,3.33,7.04089872,288,17,1,19,28,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_16_1,cyclic_32_1,complete_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,16.25,0.793851775183,False
workload_2130.cpp,xczu7ev-ffvc1156-2-e,3.33,7.1030232,636,17,5,24,43,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_2_1,complete_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_32,unroll_4,unroll_32,pipeline_1,1,22.25,0.674449199456,False
workload_2271.cpp,xczu7ev-ffvc1156-2-e,3.33,7.04883744,135,18,1,7,18,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,11,0.907568533506,False
workload_2291.cpp,xczu7ev-ffvc1156-2-e,3.33,23.36530464,128,18,1,6,18,cyclic_2_1,block_4_1,block_256_1,block_16_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_2,1,10.75,0.696024932404,False
workload_2762.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03772856,262,18,1,19,28,cyclic_2_1,block_4_1,block_256_1,block_32_1,block_8_1,cyclic_16_1,complete_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,16.5,0.788651819474,False
workload_2402.cpp,xczu7ev-ffvc1156-2-e,3.33,7.03283013,151,19,1,9,22,cyclic_2_1,block_4_1,block_256_1,block_32_1,block_8_1,cyclic_2_1,block_128_1,cyclic_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,12.75,0.868704730093,False
workload_2494.cpp,xczu7ev-ffvc1156-2-e,3.33,7.0317612,138,20,1,7,19,cyclic_2_1,block_4_1,block_256_1,block_32_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,11.75,0.890795359713,False
