Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_3055.cpp,xcu200-fsgd2104-2-e,10,696.52435,266,1,3,2,8,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_64,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.933350119989,False
workload_2919.cpp,xcu200-fsgd2104-2-e,10,681.99292,1601,1,3,6,28,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,9.5,0.808751087693,False
workload_2949.cpp,xcu200-fsgd2104-2-e,10,713.57398,1576,1,3,6,27,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,1,9.25,0.809255236182,False
workload_2893.cpp,xcu200-fsgd2104-2-e,10,682.1167,1567,1,3,6,27,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,9.25,0.809633144772,False
workload_2953.cpp,xcu200-fsgd2104-2-e,10,783.73675,815,1,3,4,16,cyclic_4_1,block_2_1,cyclic_128_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,1,6,0.881134647938,False
workload_3131.cpp,xcu200-fsgd2104-2-e,10,800.01009,420,1,1,7,17,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_64,unroll_32,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,6.5,0.867900137039,False
workload_3075.cpp,xcu200-fsgd2104-2-e,10,215.15353,156,1,3,2,5,cyclic_4_1,block_4_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_34,1,2.75,0.957224796172,False
workload_3228.cpp,xcu200-fsgd2104-2-e,10,154.05912,85,1,3,2,3,cyclic_4_1,block_4_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_34,1,2.25,0.972282219921,False
workload_3409.cpp,xcu200-fsgd2104-2-e,10,2213.90746,80,1,1,1,1,cyclic_4_1,block_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_4,unroll_4,unroll_5,unroll_8,1,1,0.912959055705,False
workload_3286.cpp,xcu200-fsgd2104-2-e,10,102.42459,116,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_4,unroll_5,unroll_34,1,2.5,0.968101116749,False
workload_3470.cpp,xcu200-fsgd2104-2-e,10,102.41947,115,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,pipeline_1,unroll_4,pipeline_1,unroll_34,1,2.5,0.968101219449,False
workload_3753.cpp,xcu200-fsgd2104-2-e,10,153.74941,111,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_4,pipeline_1,unroll_4,1,2.5,0.967051513824,False
workload_3563.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_16,unroll_5,unroll_16,1,2.5,1,True
workload_3531.cpp,xcu200-fsgd2104-2-e,10,102.41691,120,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_16,1,2.5,1,True
workload_3561.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,2.5,1,True
workload_3728.cpp,xcu200-fsgd2104-2-e,10,102.41691,109,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.5,1,True
workload_3739.cpp,xcu200-fsgd2104-2-e,10,102.41691,122,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,unroll_5,unroll_34,1,2.5,1,True
workload_3568.cpp,xcu200-fsgd2104-2-e,10,102.41691,120.5,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_34,2,2.5,1,True
workload_3659.cpp,xcu200-fsgd2104-2-e,10,102.41691,118,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,2.5,1,True
workload_3639.cpp,xcu200-fsgd2104-2-e,10,102.41691,124,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,unroll_5,unroll_34,1,2.5,1,True
workload_3701.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,pipeline_1,1,2.5,1,True
workload_3601.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_2,1,2.5,1,True
workload_3549.cpp,xcu200-fsgd2104-2-e,10,102.41691,119.5,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_34,2,2.5,1,True
workload_3599.cpp,xcu200-fsgd2104-2-e,10,102.41691,123,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,unroll_5,unroll_34,1,2.5,1,True
workload_3434.cpp,xcu200-fsgd2104-2-e,10,102.41691,118,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_16,pipeline_1,unroll_8,1,2.5,1,True
workload_3527.cpp,xcu200-fsgd2104-2-e,10,102.41691,118,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_8,1,2.5,1,True
workload_3456.cpp,xcu200-fsgd2104-2-e,10,102.41691,119.5,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_16,2,2.5,1,True
workload_3393.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_8,1,2.5,1,True
workload_3505.cpp,xcu200-fsgd2104-2-e,10,102.41691,120,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_34,1,2.5,1,True
workload_3497.cpp,xcu200-fsgd2104-2-e,10,102.41691,109,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_8,1,2.5,1,True
workload_3633.cpp,xcu200-fsgd2104-2-e,10,102.41691,122,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,unroll_5,unroll_2,1,2.5,1,True
workload_3721.cpp,xcu200-fsgd2104-2-e,10,102.41691,123,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,unroll_5,unroll_34,1,2.5,1,True
workload_3589.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,unroll_5,unroll_8,1,2.5,1,True
workload_3537.cpp,xcu200-fsgd2104-2-e,10,102.41691,109,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,unroll_5,unroll_8,1,2.5,1,True
workload_3542.cpp,xcu200-fsgd2104-2-e,10,102.41691,118,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,unroll_5,unroll_8,1,2.5,1,True
workload_3740.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.5,1,True
workload_3512.cpp,xcu200-fsgd2104-2-e,10,102.41691,119,1,3,2,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_34,1,2.5,1,True
workload_3347.cpp,xcu200-fsgd2104-2-e,10,1128.63707,133,1,1,1,4,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_8,unroll_4,unroll_5,pipeline_1,1,1.75,0.951403063529,False
workload_3464.cpp,xcu200-fsgd2104-2-e,10,239.96379,121,1,1,1,2,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,unroll_4,unroll_5,unroll_34,1,1.25,0.99180683893,False
workload_3760.cpp,xcu200-fsgd2104-2-e,10,609.75709,205,1,3,1,6,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_32,unroll_4,unroll_2,pipeline_1,pipeline_1,1,2.75,0.949770442099,False
workload_3634.cpp,xcu200-fsgd2104-2-e,10,409.04347,222,1,3,1,6,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,2.75,0.954275703829,False
workload_3150.cpp,xcu200-fsgd2104-2-e,10,439.84603,236,1,3,1,7,cyclic_4_1,block_4_1,cyclic_128_1,pipeline_1,unroll_16,unroll_2,unroll_16,unroll_64,pipeline_1,unroll_16,pipeline_1,unroll_34,1,3,0.944796964366,False
workload_3623.cpp,xcu200-fsgd2104-2-e,10,102.41818,103,1,3,2,4,cyclic_4_1,block_4_1,cyclic_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,pipeline_1,1,2.5,0.968101245324,False
workload_3404.cpp,xcu200-fsgd2104-2-e,10,102.43802,89,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_16,unroll_4,unroll_5,unroll_8,1,2.25,0.973323278314,False
workload_3388.cpp,xcu200-fsgd2104-2-e,10,102.43802,89,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_34,1,2.25,0.973323278314,False
workload_3348.cpp,xcu200-fsgd2104-2-e,10,102.4329,89,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_8,1,2.25,0.973323379148,False
workload_3676.cpp,xcu200-fsgd2104-2-e,10,102.43034,97,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,2.25,0.973323429564,False
workload_3307.cpp,xcu200-fsgd2104-2-e,10,102.43034,94,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_34,pipeline_1,unroll_8,1,2.25,0.973323429564,False
workload_3661.cpp,xcu200-fsgd2104-2-e,10,102.43034,93,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_4,pipeline_1,unroll_34,1,2.25,0.973323429564,False
workload_3519.cpp,xcu200-fsgd2104-2-e,10,102.43034,87,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_8,1,2.25,0.973323429564,False
workload_3457.cpp,xcu200-fsgd2104-2-e,10,102.43034,94,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_2,pipeline_1,unroll_8,1,2.25,0.973323429564,False
workload_3432.cpp,xcu200-fsgd2104-2-e,10,102.43034,94,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_2,1,2.25,0.973323429564,False
workload_3488.cpp,xcu200-fsgd2104-2-e,10,102.43034,96,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_34,1,2.25,0.973323429564,False
workload_3291.cpp,xcu200-fsgd2104-2-e,10,102.43034,93,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,2.25,0.973323429564,False
workload_3681.cpp,xcu200-fsgd2104-2-e,10,102.43034,93,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_4,unroll_5,unroll_8,1,2.25,0.973323429564,False
workload_3768.cpp,xcu200-fsgd2104-2-e,10,102.43034,93,1,3,2,3,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,2.25,0.973323429564,False
workload_3625.cpp,xcu200-fsgd2104-2-e,10,165.26362,132,1,1,1,2,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,1.25,0.993228966582,False
workload_3734.cpp,xcu200-fsgd2104-2-e,10,165.26362,129,1,1,1,2,cyclic_4_1,block_4_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,pipeline_1,unroll_4,unroll_5,unroll_34,1,1.25,0.993228966582,False
workload_3770.cpp,xcu200-fsgd2104-2-e,10,102.41754,114,1,3,2,4,cyclic_4_1,block_4_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,pipeline_1,1,2.5,0.968101258162,False
workload_3199.cpp,xcu200-fsgd2104-2-e,10,153.75114,104,1,3,2,4,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_16,pipeline_1,unroll_2,1,2.5,0.967051477767,False
workload_3431.cpp,xcu200-fsgd2104-2-e,10,102.43098,90,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_8,unroll_34,pipeline_1,pipeline_1,1,2.25,0.97332341696,False
workload_3401.cpp,xcu200-fsgd2104-2-e,10,102.42586,91.5,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,2,2.25,0.973323517793,False
workload_3571.cpp,xcu200-fsgd2104-2-e,10,102.4233,96,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,unroll_8,1,2.25,1,True
workload_3611.cpp,xcu200-fsgd2104-2-e,10,102.4233,96,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_16,pipeline_1,unroll_34,1,2.25,1,True
workload_3552.cpp,xcu200-fsgd2104-2-e,10,102.4233,95,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,pipeline_1,unroll_8,1,2.25,1,True
workload_3710.cpp,xcu200-fsgd2104-2-e,10,102.4233,97,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_4,unroll_34,unroll_5,unroll_8,1,2.25,1,True
workload_3536.cpp,xcu200-fsgd2104-2-e,10,102.4233,90,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,unroll_8,1,2.25,1,True
workload_3499.cpp,xcu200-fsgd2104-2-e,10,102.4233,85,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,2.25,1,True
workload_3790.cpp,xcu200-fsgd2104-2-e,10,102.4233,95,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,pipeline_1,unroll_8,1,2.25,1,True
workload_3731.cpp,xcu200-fsgd2104-2-e,10,102.4233,87,1,3,2,3,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_4,unroll_5,unroll_8,1,2.25,1,True
workload_3784.cpp,xcu200-fsgd2104-2-e,10,239.96762,103,1,1,1,1,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,pipeline_1,unroll_34,unroll_5,unroll_34,1,1,1,True
workload_3747.cpp,xcu200-fsgd2104-2-e,10,4573.2009,79,1,1,1,1,cyclic_4_1,block_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_4,unroll_5,unroll_2,1,1,0.814731931202,False
workload_3065.cpp,xcu200-fsgd2104-2-e,10,154.50334,203,1,3,3,7,cyclic_4_1,block_64_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_2,1,3.5,0.946107747617,False
workload_3001.cpp,xcu200-fsgd2104-2-e,10,161.17364,111,1,3,2,4,cyclic_4_1,block_64_1,cyclic_128_1,unroll_5,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_8,1,2.5,0.966896350724,False
workload_3025.cpp,xcu200-fsgd2104-2-e,10,195.96664,120,1,17,5,9,cyclic_4_1,block_64_1,cyclic_128_1,unroll_5,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_16,pipeline_1,unroll_8,1,8,0.817989602818,False
workload_3240.cpp,xcu200-fsgd2104-2-e,10,316.94796,157,1,21,5,10,cyclic_4_1,cyclic_128_1,block_16_1,unroll_5,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_34,1,9.25,0.812746759638,False
workload_3128.cpp,xcu200-fsgd2104-2-e,10,316.91409,123,1,17,4,9,cyclic_4_1,cyclic_128_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_34,1,7.75,0.827305429439,False
workload_3305.cpp,xcu200-fsgd2104-2-e,10,495.55098,142,1,1,1,2,cyclic_4_1,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,1.25,0.984333926198,False
workload_3204.cpp,xcu200-fsgd2104-2-e,10,727.1441,155,1,1,2,5,cyclic_4_1,cyclic_16_1,block_16_1,unroll_5,pipeline_1,unroll_2,unroll_64,unroll_2,unroll_2,unroll_34,pipeline_1,unroll_34,1,2.25,0.957510592585,False
workload_3249.cpp,xcu200-fsgd2104-2-e,10,241.93809,105,1,17,4,9,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,pipeline_1,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_34,1,7.75,0.827484174745,False
workload_3181.cpp,xcu200-fsgd2104-2-e,10,991.30609,77,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_34,1,1,0.966348025474,False
workload_3156.cpp,xcu200-fsgd2104-2-e,10,992.33234,78,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_34,1,1,0.966302498881,False
workload_3247.cpp,xcu200-fsgd2104-2-e,10,991.27409,76,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_34,1,1,0.96634944508,False
workload_3067.cpp,xcu200-fsgd2104-2-e,10,991.27409,79,1,1,1,1,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_34,1,1,0.96634944508,False
workload_3671.cpp,xcu200-fsgd2104-2-e,10,102.41691,121,1,3,2,4,cyclic_4_1,cyclic_16_1,cyclic_128_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_34,pipeline_1,unroll_8,1,2.5,1,True
workload_3252.cpp,xcu200-fsgd2104-2-e,10,743.57534,76,1,1,1,1,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,unroll_34,pipeline_1,unroll_34,1,1,0.977372876452,False
workload_3576.cpp,xcu200-fsgd2104-2-e,10,474.57946,78,1,1,1,2,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_2,1,1.25,0.985010767463,False
workload_3130.cpp,xcu200-fsgd2104-2-e,10,745.80434,122,1,1,1,3,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_34,pipeline_1,unroll_34,1,1.5,0.970293920153,False
workload_3009.cpp,xcu200-fsgd2104-2-e,10,770.12209,82,1,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_16,unroll_2,unroll_32,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1.25,0.973948848338,False
workload_3195.cpp,xcu200-fsgd2104-2-e,10,770.09009,85,1,1,1,2,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_16,unroll_2,unroll_64,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,1,1.25,0.973950150765,False
workload_3166.cpp,xcu200-fsgd2104-2-e,10,161.08718,85,1,3,2,3,cyclic_4_1,cyclic_4_1,block_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_5,unroll_2,1,2.25,0.972136689385,False
workload_3198.cpp,xcu200-fsgd2104-2-e,10,616.47385,109,1,1,1,3,cyclic_4_1,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,unroll_4,unroll_5,unroll_34,1,1.5,0.975133228691,False
workload_3796.cpp,xcu200-fsgd2104-2-e,10,102.43034,89,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,pipeline_1,unroll_34,pipeline_1,pipeline_1,1,2.25,0.973323429564,False
workload_3370.cpp,xcu200-fsgd2104-2-e,10,102.43034,91,1,3,2,3,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_64,unroll_16,unroll_2,pipeline_1,unroll_34,1,2.25,0.973323429564,False
workload_3142.cpp,xcu200-fsgd2104-2-e,10,193.81109,161,1,17,5,10,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,pipeline_1,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,8.25,0.813227873124,False
workload_3246.cpp,xcu200-fsgd2104-2-e,10,750.22034,403,1,1,1,7,cyclic_4_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_64,unroll_2,pipeline_1,unroll_34,pipeline_1,unroll_34,1,2.5,0.951963514306,False
workload_3276.cpp,xcu200-fsgd2104-2-e,10,651.89877,72,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.978658118711,False
workload_3101.cpp,xcu200-fsgd2104-2-e,10,678.99709,78,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,1.25,0.977600002491,False
workload_3256.cpp,xcu200-fsgd2104-2-e,10,678.99709,75,1,1,1,2,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_4,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1.25,0.977600002491,False
