Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_3216.cpp,xcu200-fsgd2104-2-e,10,10.73154,430.5,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,2,1,True
workload_3336.cpp,xcu200-fsgd2104-2-e,10,15.95394,526,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,2,0.885175469666,False
workload_3314.cpp,xcu200-fsgd2104-2-e,10,10.73154,408.5,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,2,2,1,True
workload_3198.cpp,xcu200-fsgd2104-2-e,10,10.73154,428,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3237.cpp,xcu200-fsgd2104-2-e,10,10.73154,413,1,1,1,5,cyclic_8_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3290.cpp,xcu200-fsgd2104-2-e,10,129.57058,61,1,1,1,1,cyclic_8_1,cyclic_16_1,complete_1,unroll_64,unroll_4,unroll_64,unroll_16,unroll_2,1,1,0.353740875847,False
workload_2664.cpp,xcu200-fsgd2104-2-e,10,137.94053,54,1,1,1,1,cyclic_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,1,0.321818233929,False
workload_2590.cpp,xcu200-fsgd2104-2-e,10,128.66309,56,1,1,1,1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_8,unroll_8,pipeline_1,1,1,0.357330912335,False
workload_2923.cpp,xcu200-fsgd2104-2-e,10,10.75202,412,1,1,1,5,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,0.901625038923,False
workload_2929.cpp,xcu200-fsgd2104-2-e,10,142.0109,51,1,1,1,1,cyclic_8_1,cyclic_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,pipeline_1,1,1,0.307069317288,False
workload_2676.cpp,xcu200-fsgd2104-2-e,10,131.57378,67,1,1,1,1,cyclic_8_1,cyclic_2_1,complete_1,unroll_64,unroll_2,unroll_64,unroll_2,pipeline_1,1,1,0.345905477862,False
workload_3317.cpp,xcu200-fsgd2104-2-e,10,10.73154,421,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3322.cpp,xcu200-fsgd2104-2-e,10,10.73154,415,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,2,1,True
workload_3177.cpp,xcu200-fsgd2104-2-e,10,10.73154,439,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3293.cpp,xcu200-fsgd2104-2-e,10,10.73154,436,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3186.cpp,xcu200-fsgd2104-2-e,10,32.56706,54,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,1,1,0.880212569519,False
workload_3366.cpp,xcu200-fsgd2104-2-e,10,10.73154,442,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3400.cpp,xcu200-fsgd2104-2-e,10,15.95394,592,1,1,1,6,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,2.25,0.851032613059,False
workload_3161.cpp,xcu200-fsgd2104-2-e,10,142.37058,62,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,1,0.305790419684,False
workload_3330.cpp,xcu200-fsgd2104-2-e,10,10.73154,440,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_2976.cpp,xcu200-fsgd2104-2-e,10,10.73154,432,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_2700.cpp,xcu200-fsgd2104-2-e,10,42.62149,67,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1,0.81225833861,False
workload_2582.cpp,xcu200-fsgd2104-2-e,10,43.63013,63,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,unroll_2,1,1,0.80561215987,False
workload_3282.cpp,xcu200-fsgd2104-2-e,10,10.73154,429,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3021.cpp,xcu200-fsgd2104-2-e,10,10.73154,417,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3046.cpp,xcu200-fsgd2104-2-e,10,22.6445,62,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_64,unroll_16,unroll_2,1,1,0.950310557104,False
workload_2971.cpp,xcu200-fsgd2104-2-e,10,16.03586,361,1,1,1,6,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,pipeline_1,unroll_8,pipeline_1,unroll_2,1,2.25,0.850859727581,False
workload_2899.cpp,xcu200-fsgd2104-2-e,10,18.53445,659,1,1,1,7,cyclic_8_1,cyclic_32_1,complete_1,unroll_32,unroll_32,unroll_64,pipeline_1,unroll_2,1,2.5,0.805020097725,False
workload_3440.cpp,xcu200-fsgd2104-2-e,10,10.73154,424,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3373.cpp,xcu200-fsgd2104-2-e,10,10.73154,412,1,1,1,5,cyclic_8_1,cyclic_32_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3107.cpp,xcu200-fsgd2104-2-e,10,16.03586,367,1,1,1,6,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.25,0.850859727581,False
workload_3200.cpp,xcu200-fsgd2104-2-e,10,16.03586,366,1,1,1,6,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,1,2.25,0.850859727581,False
workload_3009.cpp,xcu200-fsgd2104-2-e,10,16.512035,67.5,1,1,1,1,cyclic_8_1,cyclic_32_1,complete_1,unroll_64,unroll_32,pipeline_1,unroll_16,unroll_2,2,1,0.995140881605,False
workload_3401.cpp,xcu200-fsgd2104-2-e,10,10.73154,419,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3445.cpp,xcu200-fsgd2104-2-e,10,10.73154,419,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_2984.cpp,xcu200-fsgd2104-2-e,10,10.73154,419,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,2,1,True
workload_3064.cpp,xcu200-fsgd2104-2-e,10,10.73154,416,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3286.cpp,xcu200-fsgd2104-2-e,10,10.73154,396,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3358.cpp,xcu200-fsgd2104-2-e,10,10.73154,385,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3385.cpp,xcu200-fsgd2104-2-e,10,10.73154,414,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3174.cpp,xcu200-fsgd2104-2-e,10,10.73154,424,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,2,1,True
workload_3303.cpp,xcu200-fsgd2104-2-e,10,10.73154,408,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_2860.cpp,xcu200-fsgd2104-2-e,10,42.62146,49,1,1,1,1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1,0.812258536751,False
workload_3047.cpp,xcu200-fsgd2104-2-e,10,10.731555,422.5,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,2,2,0.901683278833,False
workload_2908.cpp,xcu200-fsgd2104-2-e,10,10.73154,427.5,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_2972.cpp,xcu200-fsgd2104-2-e,10,10.73154,416,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,2,2,1,True
workload_3116.cpp,xcu200-fsgd2104-2-e,10,10.73154,420.5,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,2,1,True
workload_3168.cpp,xcu200-fsgd2104-2-e,10,10.73154,434,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3068.cpp,xcu200-fsgd2104-2-e,10,10.73154,411,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,2,1,True
workload_3164.cpp,xcu200-fsgd2104-2-e,10,10.73154,418.5,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,2,1,True
workload_3395.cpp,xcu200-fsgd2104-2-e,10,10.73154,428,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_2959.cpp,xcu200-fsgd2104-2-e,10,10.73154,418,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,2,2,1,True
workload_3342.cpp,xcu200-fsgd2104-2-e,10,10.73154,422,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3415.cpp,xcu200-fsgd2104-2-e,10,15.95394,460,1,1,1,6,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,1,2.25,0.851032613059,False
workload_3103.cpp,xcu200-fsgd2104-2-e,10,10.73154,440,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,3,2,1,True
workload_3113.cpp,xcu200-fsgd2104-2-e,10,18.5549,1605,1,1,1,6,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.84455264679,False
workload_3095.cpp,xcu200-fsgd2104-2-e,10,10.73154,408,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3073.cpp,xcu200-fsgd2104-2-e,10,10.73154,416,1,1,1,5,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3182.cpp,xcu200-fsgd2104-2-e,10,18.5549,752,1,1,1,6,cyclic_8_1,cyclic_4_1,complete_1,unroll_4,unroll_8,unroll_8,pipeline_1,unroll_2,1,2.25,0.84455264679,False
workload_3332.cpp,xcu200-fsgd2104-2-e,10,17.3261,362,1,1,1,6,cyclic_8_1,cyclic_4_1,complete_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2.25,0.847852315435,False
workload_2651.cpp,xcu200-fsgd2104-2-e,10,26.94149,67,1,1,1,1,cyclic_8_1,cyclic_4_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1,0.919584327773,False
workload_3235.cpp,xcu200-fsgd2104-2-e,10,10.73154,437.5,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,6,2,1,True
workload_3412.cpp,xcu200-fsgd2104-2-e,10,10.73154,411,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3276.cpp,xcu200-fsgd2104-2-e,10,15.95394,711,1,1,1,6,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,2.25,0.851032613059,False
workload_2947.cpp,xcu200-fsgd2104-2-e,10,10.73154,419.5,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,4,2,1,True
workload_2979.cpp,xcu200-fsgd2104-2-e,10,10.73154,418,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,3,2,1,True
workload_3080.cpp,xcu200-fsgd2104-2-e,10,10.73154,417,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,2,1,True
workload_3112.cpp,xcu200-fsgd2104-2-e,10,10.73154,408.5,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3126.cpp,xcu200-fsgd2104-2-e,10,10.73154,437,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,2,2,1,True
workload_2895.cpp,xcu200-fsgd2104-2-e,10,10.73154,433,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,6,2,1,True
workload_3105.cpp,xcu200-fsgd2104-2-e,10,10.73154,428,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,3,2,1,True
workload_2902.cpp,xcu200-fsgd2104-2-e,10,10.73154,435,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,2,1,True
workload_3251.cpp,xcu200-fsgd2104-2-e,10,10.73154,407,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_2912.cpp,xcu200-fsgd2104-2-e,10,10.73154,427,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,2,1,True
workload_3043.cpp,xcu200-fsgd2104-2-e,10,10.73154,414,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3141.cpp,xcu200-fsgd2104-2-e,10,10.73154,419,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3108.cpp,xcu200-fsgd2104-2-e,10,10.73154,436,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3263.cpp,xcu200-fsgd2104-2-e,10,10.73154,457,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3011.cpp,xcu200-fsgd2104-2-e,10,128.27394,74,1,1,1,1,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,unroll_32,unroll_64,unroll_8,unroll_2,1,1,0.358878118137,False
workload_2993.cpp,xcu200-fsgd2104-2-e,10,121.12642,80,1,1,1,3,cyclic_8_1,cyclic_64_1,complete_1,unroll_32,unroll_32,unroll_8,unroll_8,pipeline_1,1,1.5,0.384572625087,False
workload_3194.cpp,xcu200-fsgd2104-2-e,10,10.73154,430,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,3,2,1,True
workload_3175.cpp,xcu200-fsgd2104-2-e,10,10.73154,431.5,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,2,1,True
workload_3338.cpp,xcu200-fsgd2104-2-e,10,10.73154,419,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,2,1,True
workload_3444.cpp,xcu200-fsgd2104-2-e,10,10.73154,431,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3017.cpp,xcu200-fsgd2104-2-e,10,10.73154,440,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,2,1,True
workload_3102.cpp,xcu200-fsgd2104-2-e,10,10.73154,428,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3130.cpp,xcu200-fsgd2104-2-e,10,10.73154,431,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3122.cpp,xcu200-fsgd2104-2-e,10,10.73154,414,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3169.cpp,xcu200-fsgd2104-2-e,10,10.73154,448,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3085.cpp,xcu200-fsgd2104-2-e,10,10.73154,437,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3000.cpp,xcu200-fsgd2104-2-e,10,132.18309,65,1,1,1,1,cyclic_8_1,cyclic_64_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,1,1,0.343546570643,False
workload_3446.cpp,xcu200-fsgd2104-2-e,10,10.73154,421,1,1,1,5,cyclic_8_1,cyclic_64_1,complete_1,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3406.cpp,xcu200-fsgd2104-2-e,10,10.73154,422,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3404.cpp,xcu200-fsgd2104-2-e,10,10.73154,421,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3351.cpp,xcu200-fsgd2104-2-e,10,10.73154,429.5,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,2,2,1,True
workload_3438.cpp,xcu200-fsgd2104-2-e,10,10.73154,434,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3362.cpp,xcu200-fsgd2104-2-e,10,10.73154,422,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,2,1,True
workload_3147.cpp,xcu200-fsgd2104-2-e,10,15.95394,483,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,2,0.885175469666,False
workload_3079.cpp,xcu200-fsgd2104-2-e,10,10.73154,421.5,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3343.cpp,xcu200-fsgd2104-2-e,10,10.73154,416,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,2,1,True
workload_3386.cpp,xcu200-fsgd2104-2-e,10,10.73154,398,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,1,2,1,True
workload_3300.cpp,xcu200-fsgd2104-2-e,10,10.73154,413,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3184.cpp,xcu200-fsgd2104-2-e,10,10.73154,389,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2,1,True
workload_3206.cpp,xcu200-fsgd2104-2-e,10,142.3501,55,1,1,1,1,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_2,unroll_64,unroll_16,pipeline_1,1,1,0.305863133112,False
workload_3129.cpp,xcu200-fsgd2104-2-e,10,10.73154,417,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,2,2,1,True
workload_3443.cpp,xcu200-fsgd2104-2-e,10,10.73154,425,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_3388.cpp,xcu200-fsgd2104-2-e,10,10.73157,411,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,2,0.901683236164,False
workload_3353.cpp,xcu200-fsgd2104-2-e,10,10.73154,436,1,1,1,5,cyclic_8_1,cyclic_8_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,1,2,1,True
workload_2701.cpp,xcu200-fsgd2104-2-e,10,17.32613,654,1,1,1,6,cyclic_8_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,2.25,0.847852239722,False
workload_2592.cpp,xcu200-fsgd2104-2-e,10,26.94149,64,1,1,1,1,cyclic_8_1,cyclic_8_1,complete_1,unroll_64,pipeline_1,unroll_64,unroll_2,pipeline_1,1,1,0.919584327773,False
workload_2001.cpp,xczu7ev-ffvc1156-2-e,3.33,4.58976231,2645,1,45,37,64,block_128_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,36.75,0.271299901997,False
workload_1807.cpp,xczu7ev-ffvc1156-2-e,3.33,139.8822777,801,2,1,3,34,block_128_1,cyclic_16_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_64,pipeline_1,1,10,0.232504650778,False
workload_1851.cpp,xczu7ev-ffvc1156-2-e,3.33,139.87547451,1981,1,1,4,40,block_128_1,cyclic_4_1,complete_1,unroll_8,unroll_32,pipeline_1,unroll_64,pipeline_1,1,11.5,0.22654451544,False
workload_1786.cpp,xczu7ev-ffvc1156-2-e,3.33,12.10097691,90,6,25,29,29,block_16_1,block_4_1,complete_1,unroll_8,unroll_64,unroll_4,unroll_8,unroll_2,1,22.25,0.553735173807,False
workload_1864.cpp,xczu7ev-ffvc1156-2-e,3.33,168.62994459,44,5,1,1,3,block_16_1,cyclic_4_1,complete_1,unroll_4,unroll_8,unroll_8,unroll_8,pipeline_1,1,2.5,0.170824406736,False
workload_1809.cpp,xczu7ev-ffvc1156-2-e,3.33,142.33264155,912,1,1,9,74,block_256_1,cyclic_256_1,complete_1,unroll_8,unroll_32,unroll_2,unroll_8,pipeline_1,1,21.25,0.181823564458,False
workload_2169.cpp,xczu7ev-ffvc1156-2-e,3.33,6.32200167,517,1,10,17,37,block_2_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,16.25,0.567757218613,False
workload_1972.cpp,xczu7ev-ffvc1156-2-e,3.33,6.32200167,867,1,44,44,67,block_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,39,0.231913447267,False
workload_2372.cpp,xczu7ev-ffvc1156-2-e,3.33,6.32200167,478,1,10,17,37,block_2_1,block_16_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,16.25,0.567757218613,False
workload_1930.cpp,xczu7ev-ffvc1156-2-e,3.33,8.9271972,1172,1,1,9,30,block_2_1,block_16_1,complete_1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,10.25,0.767339295448,False
workload_1957.cpp,xczu7ev-ffvc1156-2-e,3.33,4.58977896,867,1,18,16,43,block_2_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,19.5,0.560141181228,False
workload_1823.cpp,xczu7ev-ffvc1156-2-e,3.33,8.9271972,954,1,1,9,30,block_2_1,block_16_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,pipeline_1,2,10.25,0.767339295448,False
workload_1784.cpp,xczu7ev-ffvc1156-2-e,3.33,176.92455834,64,5,1,1,7,block_2_1,block_16_1,complete_1,unroll_64,unroll_16,pipeline_1,unroll_8,pipeline_1,1,3.5,0.152666343385,False
workload_1874.cpp,xczu7ev-ffvc1156-2-e,3.33,22.90529178,80,5,1,1,8,block_2_1,block_16_1,complete_1,unroll_64,unroll_64,pipeline_1,unroll_8,unroll_2,1,3.75,0.846382163545,False
workload_2320.cpp,xczu7ev-ffvc1156-2-e,3.33,4.58976231,571,1,18,16,43,block_2_1,block_256_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,19.5,0.560141180875,False
workload_2083.cpp,xczu7ev-ffvc1156-2-e,3.33,11.257013385,277.5,1,1,1,1,block_2_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,2,1,0.976255321201,False
