Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_2818.cpp,xcu200-fsgd2104-2-e,10,31.92512,155,1,1,1,4,cyclic_8_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,1.75,0.849142136423,False
workload_2850.cpp,xcu200-fsgd2104-2-e,10,31.93008,154,1,1,1,3,cyclic_8_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,unroll_8,unroll_16,1,1.5,0.915632914312,False
workload_2910.cpp,xcu200-fsgd2104-2-e,10,31.8997,79,1,1,1,1,cyclic_8_1,block_4_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_64,pipeline_1,unroll_16,1,1,0.990118398921,False
workload_2524.cpp,xcu200-fsgd2104-2-e,10,32.0685,149,1,1,1,3,cyclic_8_1,cyclic_16_1,block_16_1,block_2_1,unroll_4,unroll_64,unroll_8,pipeline_1,1,1.5,0.911321254182,False
workload_2470.cpp,xcu200-fsgd2104-2-e,10,32.64215,71,1,1,1,1,cyclic_8_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,1,0.946692945536,False
workload_2647.cpp,xcu200-fsgd2104-2-e,10,32.0429,95,1,1,1,1,cyclic_8_1,cyclic_16_1,cyclic_8_1,cyclic_8_1,unroll_4,unroll_64,pipeline_1,unroll_16,1,1,0.981658191102,False
workload_2468.cpp,xcu200-fsgd2104-2-e,10,32.59115,63,1,1,1,1,cyclic_8_1,cyclic_2_1,block_2_1,block_2_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,1,0.949641169567,False
workload_2436.cpp,xcu200-fsgd2104-2-e,10,32.59107,73,1,1,1,1,cyclic_8_1,cyclic_2_1,block_2_1,cyclic_16_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1,0.949645798258,False
workload_2523.cpp,xcu200-fsgd2104-2-e,10,32.59107,58,1,1,1,1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,1,0.949645798258,False
workload_2805.cpp,xcu200-fsgd2104-2-e,10,31.9304,136,1,1,1,2,cyclic_8_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,pipeline_1,unroll_16,1,1.25,0.922425065343,False
workload_2336.cpp,xcu200-fsgd2104-2-e,10,38.03537,134,1,1,1,3,cyclic_8_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,unroll_8,unroll_4,unroll_2,pipeline_1,1,1.5,0.649954148717,False
workload_2323.cpp,xcu200-fsgd2104-2-e,10,32.60115,673,2,1,1,11,cyclic_8_1,cyclic_64_1,block_4_1,cyclic_4_1,unroll_4,unroll_4,unroll_32,pipeline_1,1,3.75,0.480011496638,False
workload_2252.cpp,xcu200-fsgd2104-2-e,10,32.60633,542,1,1,1,9,cyclic_8_1,cyclic_8_1,block_4_1,cyclic_32_1,unroll_8,unroll_16,unroll_64,unroll_8,1,3,0.645812502117,False
workload_2269.cpp,xcu200-fsgd2104-2-e,10,44.59801,1659,1,1,1,9,cyclic_8_1,cyclic_8_1,cyclic_128_1,cyclic_32_1,unroll_8,unroll_16,unroll_16,unroll_8,1,3,0.3308740489,False
workload_2302.cpp,xcu200-fsgd2104-2-e,10,32.57049,143,1,1,1,3,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_16,unroll_16,unroll_8,1,1.5,0.894152872268,False
workload_2228.cpp,xcu200-fsgd2104-2-e,10,32.56281,366,1,1,1,8,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_16,unroll_64,unroll_8,1,2.75,0.70577087027,False
workload_2911.cpp,xcu200-fsgd2104-2-e,10,31.8968,129,1,1,1,2,cyclic_8_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_8,unroll_64,unroll_16,unroll_16,1,1.25,0.922684413863,False
workload_2181.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61934336,335,9,1,2,26,block_1024_1,block_1024_1,block_64_1,block_8_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,9.5,0.789007087417,False
workload_2077.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63827774,97,9,1,1,7,block_1024_1,block_1024_1,block_64_1,cyclic_32_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.936379120794,False
workload_2120.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63826442,112,9,1,1,9,block_1024_1,block_1024_1,block_64_1,cyclic_32_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,5,0.905894177398,False
workload_2047.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,186,9,1,1,14,block_1024_1,block_1024_1,block_64_1,cyclic_32_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,6.25,0.831861860881,False
workload_1706.cpp,xczu7ev-ffvc1156-2-e,3.33,13.89016926,287,9,1,4,22,block_1024_1,block_1024_1,cyclic_128_1,block_2_1,unroll_4,unroll_4,unroll_16,unroll_4,1,9,0.544577755058,False
workload_1659.cpp,xczu7ev-ffvc1156-2-e,3.33,18.20116062,240,9,1,3,14,block_1024_1,block_1024_1,cyclic_128_1,cyclic_128_1,unroll_2,unroll_4,unroll_16,unroll_8,1,6.75,0.23658291352,False
workload_2164.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,150,9,1,1,11,block_1024_1,block_1024_1,cyclic_64_1,block_8_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,5.5,0.875877622206,False
workload_2157.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63827774,95,9,1,1,5,block_1024_1,block_1024_1,cyclic_64_1,cyclic_16_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,4,0.966858438716,False
workload_1882.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63827774,95,9,1,1,5,block_1024_1,block_1024_1,cyclic_64_1,cyclic_32_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,4,0.966858438716,False
workload_1965.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63826442,108,9,1,1,7,block_1024_1,block_1024_1,cyclic_64_1,cyclic_32_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.936379366993,False
workload_2123.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,141,9,1,3,14,block_1024_1,block_1024_1,cyclic_64_1,cyclic_32_1,unroll_4,unroll_64,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_1930.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,152,9,1,1,11,block_1024_1,block_1024_1,cyclic_64_1,cyclic_32_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.875877622206,False
workload_1980.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,247,9,1,4,24,block_1024_1,block_1024_1,cyclic_64_1,cyclic_32_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2004.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63826442,105,9,1,1,7,block_1024_1,block_1024_1,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.936379366993,False
workload_2159.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63826442,111,9,1,1,7,block_1024_1,block_1024_1,cyclic_64_1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.936379366993,False
workload_1648.cpp,xczu7ev-ffvc1156-2-e,3.33,15.10495326,122,12,1,1,5,block_1024_1,block_128_1,cyclic_16_1,block_16_1,unroll_2,unroll_16,unroll_4,unroll_64,1,4.75,0.468603264174,False
workload_1693.cpp,xczu7ev-ffvc1156-2-e,3.33,12.92260446,128,15,1,1,8,block_1024_1,block_128_1,cyclic_32_1,block_16_1,unroll_2,unroll_4,unroll_16,unroll_64,1,6.25,0.662462079919,False
workload_1605.cpp,xczu7ev-ffvc1156-2-e,3.33,18.31027806,113,15,1,1,6,block_1024_1,block_128_1,cyclic_32_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,5.75,0.233063623774,False
workload_2137.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,242,9,1,4,24,block_1024_1,block_128_1,cyclic_64_1,cyclic_64_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2144.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61934336,342,9,1,2,26,block_1024_1,block_16_1,block_64_1,block_256_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,9.5,0.789007087417,False
workload_1998.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,1639,9,1,14,68,block_1024_1,block_16_1,block_64_1,block_8_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,23,0.31742924591,False
workload_1954.cpp,xczu7ev-ffvc1156-2-e,3.33,10.59759513,908,9,1,4,50,block_1024_1,block_16_1,block_64_1,block_8_1,unroll_16,pipeline_1,unroll_8,pipeline_1,1,16,0.594536873369,False
workload_1981.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61125146,272,9,1,10,21,block_1024_1,block_16_1,block_64_1,block_8_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,10.25,0.747643560301,False
workload_2037.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58046894,81,10,1,1,1,block_1024_1,block_16_1,cyclic_2_1,cyclic_16_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,3.25,1,True
workload_2000.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58046894,77,10,1,1,1,block_1024_1,block_16_1,cyclic_2_1,cyclic_32_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,3.25,1,True
workload_2119.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58044896,96,10,1,1,3,block_1024_1,block_16_1,cyclic_2_1,cyclic_32_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,3.75,1,True
workload_2118.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58044896,95,10,1,1,3,block_1024_1,block_16_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,3.75,1,True
workload_2091.cpp,xczu7ev-ffvc1156-2-e,3.33,10.57122153,232,10,1,3,22,block_1024_1,block_16_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,9,0.817624282564,False
workload_2078.cpp,xczu7ev-ffvc1156-2-e,3.33,12.6395811,97,10,1,1,3,block_1024_1,block_16_1,cyclic_4_1,cyclic_32_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,3.75,0.730469296144,False
workload_2113.cpp,xczu7ev-ffvc1156-2-e,3.33,10.64172762,836,9,1,18,55,block_1024_1,block_16_1,cyclic_512_1,cyclic_32_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,20.75,0.394214864575,False
workload_2048.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,215,9,1,3,20,block_1024_1,block_16_1,cyclic_64_1,block_8_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_2028.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,447,9,1,7,45,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,15.5,0.618652966258,False
workload_2178.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63824777,264,9,1,2,20,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_16,unroll_8,pipeline_1,pipeline_1,1,8,0.831565216766,False
workload_2121.cpp,xczu7ev-ffvc1156-2-e,3.33,13.07605086,116,9,1,2,8,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,5,0.669799957648,False
workload_2043.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,150,9,1,3,14,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2125.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,151,9,1,3,14,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_4,unroll_64,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2090.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,229,9,1,3,20,block_1024_1,block_16_1,cyclic_64_1,cyclic_16_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_1986.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60441497,398,9,1,5,38,block_1024_1,block_16_1,cyclic_64_1,cyclic_32_1,unroll_16,pipeline_1,unroll_8,pipeline_1,1,13.25,0.681308117477,False
workload_2059.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63824777,277,9,1,2,20,block_1024_1,block_16_1,cyclic_64_1,cyclic_32_1,unroll_16,unroll_8,pipeline_1,pipeline_1,1,8,0.831565216766,False
workload_2038.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63826442,109,9,1,1,7,block_1024_1,block_16_1,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.5,0.936379366993,False
workload_2013.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,218,9,1,4,24,block_1024_1,block_16_1,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2049.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,229,9,1,3,20,block_1024_1,block_16_1,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_2175.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,235,9,1,4,24,block_1024_1,block_16_1,cyclic_64_1,cyclic_64_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_1743.cpp,xczu7ev-ffvc1156-2-e,3.33,11.24407134,266,9,1,6,24,block_1024_1,block_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_4,unroll_64,unroll_4,1,10,0.738182881354,False
workload_2053.cpp,xczu7ev-ffvc1156-2-e,3.33,10.57122153,234,10,1,3,22,block_1024_1,block_64_1,cyclic_4_1,cyclic_32_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,9,0.817624282564,False
workload_1971.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5955272,144,10,1,2,11,block_1024_1,block_64_1,cyclic_4_1,cyclic_32_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,6,0.846575536402,False
workload_2189.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,428,9,1,7,45,block_1024_1,block_8_1,cyclic_64_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,15.5,0.618652966258,False
workload_2160.cpp,xczu7ev-ffvc1156-2-e,3.33,13.07605086,114,9,1,2,8,block_1024_1,block_8_1,cyclic_64_1,cyclic_32_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,5,0.669799957648,False
workload_2016.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,240,9,1,4,24,block_1024_1,block_8_1,cyclic_64_1,cyclic_32_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2062.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61934336,353,9,1,2,26,block_1024_1,cyclic_1024_1,block_64_1,cyclic_16_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,9.5,0.789007087417,False
workload_2023.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61934336,354,9,1,2,26,block_1024_1,cyclic_1024_1,block_64_1,cyclic_16_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,9.5,0.789007087417,False
workload_1861.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61598672,121,10,1,1,8,block_1024_1,cyclic_128_1,block_2_1,cyclic_64_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,5,0.90610562786,False
workload_2074.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5941952,627,9,1,11,36,block_1024_1,cyclic_16_1,block_64_1,block_8_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,14.25,0.679811542181,False
workload_2088.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,181,9,1,1,14,block_1024_1,cyclic_16_1,block_64_1,cyclic_64_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,6.25,0.831861860881,False
workload_2133.cpp,xczu7ev-ffvc1156-2-e,3.33,10.57122153,221,10,1,3,21,block_1024_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,unroll_16,unroll_16,unroll_16,pipeline_1,1,8.75,1,True
workload_1816.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61428176,125,12,1,2,9,block_1024_1,cyclic_256_1,cyclic_16_1,block_64_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,6,0.846522520863,False
workload_2084.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,157,9,1,1,11,block_1024_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,5.5,0.875877622206,False
workload_1964.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63490112,96,10,1,1,3,block_1024_1,cyclic_32_1,block_2_1,block_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,3.75,0.979730554164,False
workload_1887.cpp,xczu7ev-ffvc1156-2-e,3.33,10.6279281,118,10,1,1,6,block_1024_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,4.5,0.93655363179,False
workload_1863.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5955272,141,10,1,2,11,block_1024_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,6,0.846575536402,False
workload_2138.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,243,9,1,4,24,block_1024_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2100.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60490448,325,20,1,3,26,block_1024_1,cyclic_64_1,block_32_1,block_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,12.5,0.681345456463,False
workload_2166.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60149456,167,11,1,3,13,block_1024_1,cyclic_64_1,block_4_1,cyclic_16_1,unroll_8,unroll_16,unroll_16,pipeline_1,1,7,0.83198992264,False
workload_2192.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5941952,607,9,1,11,36,block_1024_1,cyclic_64_1,block_64_1,block_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,14.25,0.679811542181,False
workload_1942.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61125146,301,9,1,10,21,block_1024_1,cyclic_64_1,block_64_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,10.25,0.747643560301,False
workload_1990.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5941952,636,9,1,11,36,block_1024_1,cyclic_64_1,block_64_1,cyclic_32_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,14.25,0.679811542181,False
workload_2006.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63474794,122,15,1,2,9,block_1024_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831832929152,False
workload_2070.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,445,9,1,7,45,block_1024_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,15.5,0.618652966258,False
workload_1864.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,146,9,1,3,14,block_1024_1,cyclic_64_1,cyclic_64_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,2,6.75,0.831809860206,False
workload_1929.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,148,9,1,3,14,block_1024_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2134.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,231,9,1,4,24,block_1024_1,cyclic_64_1,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2002.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63490778,83,10,1,1,2,block_1024_1,cyclic_8_1,block_2_1,cyclic_16_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,3.5,0.987265291968,False
workload_1944.cpp,xczu7ev-ffvc1156-2-e,3.33,10.61934336,366,9,1,2,26,block_1024_1,cyclic_8_1,block_64_1,block_256_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,9.5,0.789007087417,False
workload_2167.cpp,xczu7ev-ffvc1156-2-e,3.33,10.64833434,179,9,1,2,16,block_1024_1,cyclic_8_1,block_64_1,cyclic_16_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,7,0.831708169569,False
workload_1993.cpp,xczu7ev-ffvc1156-2-e,3.33,10.5941952,651,9,1,11,36,block_1024_1,cyclic_8_1,block_64_1,cyclic_16_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,14.25,0.679811542181,False
workload_2093.cpp,xczu7ev-ffvc1156-2-e,3.33,10.57122153,237,10,1,3,21,block_1024_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,unroll_16,unroll_16,unroll_16,pipeline_1,1,8.75,1,True
workload_2170.cpp,xczu7ev-ffvc1156-2-e,3.33,10.57122153,219,10,1,3,21,block_1024_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,unroll_16,unroll_16,unroll_16,pipeline_1,1,8.75,1,True
workload_2156.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58045562,88,10,1,1,2,block_1024_1,cyclic_8_1,cyclic_2_1,cyclic_64_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3.5,1,True
workload_1661.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62222048,289,15,1,2,21,block_1024_1,cyclic_8_1,cyclic_32_1,block_256_1,unroll_8,unroll_4,unroll_8,unroll_64,1,9.75,0.775059931375,False
workload_1698.cpp,xczu7ev-ffvc1156-2-e,3.33,19.47561822,154,15,1,1,9,block_1024_1,cyclic_8_1,cyclic_32_1,block_2_1,unroll_4,unroll_16,unroll_2,unroll_64,1,6.5,0.175919811239,False
workload_2122.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63831104,117,20,1,1,7,block_1024_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,7.25,0.831764004409,False
workload_1969.cpp,xczu7ev-ffvc1156-2-e,3.33,10.604052,116,10,1,1,6,block_1024_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,4.5,0.936826628058,False
workload_1932.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,154,9,1,3,14,block_1024_1,cyclic_8_1,cyclic_64_1,block_8_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2126.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,153,9,1,1,11,block_1024_1,cyclic_8_1,cyclic_64_1,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.875877622206,False
workload_2131.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,217,9,1,3,20,block_1024_1,cyclic_8_1,cyclic_64_1,block_8_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_2017.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,241,9,1,4,24,block_1024_1,cyclic_8_1,cyclic_64_1,block_8_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_2024.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60441497,376,9,1,5,38,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_16,pipeline_1,unroll_8,pipeline_1,1,13.25,0.681308117477,False
workload_2067.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,441,9,1,7,45,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,15.5,0.618652966258,False
workload_1968.cpp,xczu7ev-ffvc1156-2-e,3.33,13.07605086,114,9,1,2,8,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,5,0.669799957648,False
workload_1820.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,151,9,1,3,14,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2079.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63825776,150,9,1,1,11,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,5.5,0.875877622206,False
workload_1902.cpp,xczu7ev-ffvc1156-2-e,3.33,10.60570368,234,9,1,4,24,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,9.5,0.789119218958,False
workload_1853.cpp,xczu7ev-ffvc1156-2-e,3.33,13.94899038,109,9,1,1,7,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_32_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,4.5,0.581675271934,False
workload_2162.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,148,9,1,3,14,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_32_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_1781.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,196,9,1,3,20,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_32_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_2188.cpp,xczu7ev-ffvc1156-2-e,3.33,10.58139801,423,9,1,7,45,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,15.5,0.618652966258,False
workload_2080.cpp,xczu7ev-ffvc1156-2-e,3.33,10.63810458,154,9,1,3,14,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,unroll_16,pipeline_1,1,6.75,0.831809860206,False
workload_2169.cpp,xczu7ev-ffvc1156-2-e,3.33,10.62701568,212,9,1,3,20,block_1024_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8.25,0.831570042527,False
workload_1614.cpp,xczu7ev-ffvc1156-2-e,3.33,10.6085808,299,11,1,2,16,block_1024_1,cyclic_8_1,cyclic_8_1,block_256_1,unroll_8,unroll_4,unroll_8,unroll_64,1,7.5,0.831943157846,False
