Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_2933.cpp,xcu200-fsgd2104-2-e,10,163.43954,70,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,1,0.848839930337,False
workload_2937.cpp,xcu200-fsgd2104-2-e,10,163.68479,110,1,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,1.75,0.840632532557,False
workload_2828.cpp,xcu200-fsgd2104-2-e,10,285.17181,1541.5,1,1,2,5,cyclic_2_1,cyclic_2_1,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,unroll_16,2,2.25,0.340521476896,False
workload_2835.cpp,xcu200-fsgd2104-2-e,10,163.6839,111,1,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,1.75,0.840636985808,False
workload_3009.cpp,xcu200-fsgd2104-2-e,10,163.43809,159,1,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,cyclic_2_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,2,0.835442372479,False
workload_3007.cpp,xcu200-fsgd2104-2-e,10,164.17608,57,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,1,0.844954059379,False
workload_3013.cpp,xcu200-fsgd2104-2-e,10,150.33254,64,1,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,1,0.919491918681,False
workload_3259.cpp,xcu200-fsgd2104-2-e,10,285.1713,257,1,2,1,2,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_8,unroll_16,1,1.5,0.342650074536,False
workload_2973.cpp,xcu200-fsgd2104-2-e,10,163.43816,352,1,1,5,7,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_8_1,cyclic_4_1,unroll_16,pipeline_1,unroll_8,pipeline_1,1,3.5,0.793269849209,False
workload_2908.cpp,xcu200-fsgd2104-2-e,10,150.74167,1750,1,2,2,5,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_8,1,2.5,0.875509079075,False
workload_2859.cpp,xcu200-fsgd2104-2-e,10,163.438425,175.5,1,1,2,4,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,block_8_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,pipeline_1,2,2,0.835440772737,False
workload_2975.cpp,xcu200-fsgd2104-2-e,10,157.33562,389,2,1,12,9,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,6,0.708832596703,False
workload_3036.cpp,xcu200-fsgd2104-2-e,10,140.25631,84,2,2,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.958789959082,False
workload_2974.cpp,xcu200-fsgd2104-2-e,10,157.37766,97,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_8,unroll_8,unroll_8,1,1.25,0.880989551913,False
workload_3043.cpp,xcu200-fsgd2104-2-e,10,152.95378,66,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.25,0.90485011721,False
workload_3101.cpp,xcu200-fsgd2104-2-e,10,152.95342,154,2,1,2,3,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,2,0.883788712419,False
workload_2913.cpp,xcu200-fsgd2104-2-e,10,157.37764,97,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,1.25,0.880989659249,False
workload_2874.cpp,xcu200-fsgd2104-2-e,10,152.95394,66,2,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,1.25,0.904849250662,False
workload_3015.cpp,xcu200-fsgd2104-2-e,10,182.28068,135,3,1,1,2,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_8,unroll_8,unroll_4,unroll_4,1,1.75,0.748662389092,False
workload_3044.cpp,xcu200-fsgd2104-2-e,10,182.36268,129,3,1,1,1,cyclic_2_1,cyclic_2_1,cyclic_4_1,complete_1,block_4_1,cyclic_4_1,unroll_8,unroll_8,unroll_4,unroll_4,1,1.5,0.750777239357,False
workload_3199.cpp,xcu200-fsgd2104-2-e,10,148.24355,96,3,1,1,2,cyclic_2_1,cyclic_4_1,block_2_2,block_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,1.75,0.915209779537,False
workload_3247.cpp,xcu200-fsgd2104-2-e,10,133.04846,49,3,2,1,1,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,1.75,0.974520355355,False
workload_3302.cpp,xcu200-fsgd2104-2-e,10,133.04603,420,3,6,2,6,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_4_1,block_8_1,unroll_8,pipeline_1,unroll_8,unroll_16,1,4.25,0.865023761645,False
workload_3297.cpp,xcu200-fsgd2104-2-e,10,133.04566,226,3,6,2,4,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_16,1,3.75,0.896235551253,False
workload_3263.cpp,xcu200-fsgd2104-2-e,10,133.04585,424,3,6,2,6,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_16,1,4.25,0.865023926524,False
workload_3119.cpp,xcu200-fsgd2104-2-e,10,133.04624,122,3,6,2,3,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,3.5,0.905601405679,False
workload_3185.cpp,xcu200-fsgd2104-2-e,10,133.04586,401,3,6,3,6,cyclic_2_1,cyclic_4_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_32,unroll_16,1,4.5,0.847234712071,False
workload_3161.cpp,xcu200-fsgd2104-2-e,10,130.42586,115,3,6,2,3,cyclic_2_1,cyclic_4_2,block_4_2,complete_1,block_4_1,cyclic_2_1,unroll_2,unroll_4,unroll_8,unroll_16,1,3.5,0.912358161376,False
workload_2971.cpp,xcu200-fsgd2104-2-e,10,310.81219,176,3,1,1,2,cyclic_2_1,cyclic_4_2,block_4_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,1.75,0.271158907362,False
workload_3207.cpp,xcu200-fsgd2104-2-e,10,130.424655,112.5,3,6,2,3,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_2,pipeline_1,unroll_8,unroll_16,2,3.5,1,True
workload_3174.cpp,xcu200-fsgd2104-2-e,10,130.42458,195,3,6,2,4,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,block_2_1,unroll_4,pipeline_1,unroll_8,unroll_16,1,3.75,0.903000231822,False
workload_3246.cpp,xcu200-fsgd2104-2-e,10,200.79542,79,3,1,1,1,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,1.5,0.663336188998,False
workload_3284.cpp,xcu200-fsgd2104-2-e,10,169.99346,74,3,1,1,2,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,1.75,0.809103269888,False
workload_3130.cpp,xcu200-fsgd2104-2-e,10,130.42598,131,3,6,1,3,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_4,unroll_8,unroll_16,1,3.25,1,True
workload_3262.cpp,xcu200-fsgd2104-2-e,10,130.42422,203,3,6,2,4,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_16,1,3.75,1,True
workload_3106.cpp,xcu200-fsgd2104-2-e,10,130.42441,419,3,6,2,5,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_16,1,4,0.884388571148,False
workload_2959.cpp,xcu200-fsgd2104-2-e,10,130.42562,125,3,6,2,3,cyclic_2_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_8,unroll_16,1,3.5,0.912358753581,False
workload_2600.cpp,xcu200-fsgd2104-2-e,10,181.60491,2982,5,1,30,55,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,22.75,0.107603769106,False
workload_2687.cpp,xcu200-fsgd2104-2-e,10,181.6039,913,5,1,15,26,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_8,unroll_32,pipeline_1,1,11.75,0.383061097971,False
workload_2640.cpp,xcu200-fsgd2104-2-e,10,181.60366,3018,5,1,30,55,cyclic_2_1,cyclic_4_2,block_64_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_8,unroll_32,pipeline_1,1,22.75,0.10760388729,False
workload_3293.cpp,xcu200-fsgd2104-2-e,10,133.0491,73,3,2,1,2,cyclic_2_1,cyclic_4_2,cyclic_2_2,cyclic_4_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,2,0.964785936445,False
workload_2837.cpp,xcu200-fsgd2104-2-e,10,174.6625,154,6,1,3,6,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,4,0.733009518615,False
workload_2866.cpp,xcu200-fsgd2104-2-e,10,174.16922,947,6,1,15,27,cyclic_2_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_4,unroll_4,pipeline_1,1,12.25,0.370461286222,False
workload_3235.cpp,xcu200-fsgd2104-2-e,10,133.70364,81,4,2,1,2,cyclic_32_1,block_2_2,block_2_2,complete_1,block_4_1,cyclic_2_1,unroll_4,pipeline_1,pipeline_1,unroll_16,1,2.25,0.951432722748,False
workload_3132.cpp,xcu200-fsgd2104-2-e,10,133.70479,200,4,2,4,5,cyclic_32_1,block_2_2,block_2_2,cyclic_4_1,block_8_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_16,1,3.75,0.894452855039,False
workload_3180.cpp,xcu200-fsgd2104-2-e,10,133.70176,129,4,6,1,3,cyclic_32_1,block_2_2,block_2_2,cyclic_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,3.5,0.903820057378,False
workload_3055.cpp,xcu200-fsgd2104-2-e,10,133.7027,139,4,3,1,3,cyclic_32_1,block_2_2,block_2_2,cyclic_8_1,block_4_1,complete_1,unroll_4,unroll_4,unroll_4,unroll_16,1,2.75,0.932225169506,False
workload_2954.cpp,xcu200-fsgd2104-2-e,10,133.7053,65,5,2,1,1,cyclic_32_1,block_2_2,block_4_2,cyclic_4_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.25,0.951428032139,False
workload_2732.cpp,xcu200-fsgd2104-2-e,10,144.19,136,6,2,2,3,cyclic_32_1,block_2_2,cyclic_8_2,cyclic_4_1,block_8_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_16,1,3.25,0.879274902354,False
workload_2836.cpp,xcu200-fsgd2104-2-e,10,321.87298,127,6,1,1,1,cyclic_32_1,block_4_2,block_4_2,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_4,unroll_8,unroll_4,1,2.25,0.243288383155,False
workload_2594.cpp,xcu200-fsgd2104-2-e,10,144.18945,217,3,2,4,5,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,3.5,0.870607011972,False
workload_3115.cpp,xcu200-fsgd2104-2-e,10,144.18751,104,3,4,1,3,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,2.75,0.896282365878,False
workload_2674.cpp,xcu200-fsgd2104-2-e,10,144.18765,133,3,5,1,3,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,3,0.886723567479,False
workload_2631.cpp,xcu200-fsgd2104-2-e,10,144.19095,63,3,2,1,1,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,1.75,0.931524582329,False
workload_2691.cpp,xcu200-fsgd2104-2-e,10,144.18815,548,3,9,4,9,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_16,1,6.25,0.718358023186,False
workload_2689.cpp,xcu200-fsgd2104-2-e,10,150.82345,1481,3,2,3,6,cyclic_32_1,complete_2,block_2_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,unroll_8,unroll_16,1,3.5,0.845708932071,False
workload_3133.cpp,xcu200-fsgd2104-2-e,10,144.18752,105,3,5,1,3,cyclic_32_1,complete_2,block_2_2,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,3,0.886724051834,False
workload_3242.cpp,xcu200-fsgd2104-2-e,10,181.37898,83,4,1,1,2,cyclic_32_1,complete_2,block_4_2,cyclic_4_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,2,0.749253825258,False
workload_3165.cpp,xcu200-fsgd2104-2-e,10,141.56622,150,4,5,1,3,cyclic_32_1,complete_2,block_4_2,cyclic_4_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,3.25,0.888648965536,False
workload_2752.cpp,xcu200-fsgd2104-2-e,10,141.56893,68,4,2,1,1,cyclic_32_1,complete_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,2,0.933277288108,False
workload_3238.cpp,xcu200-fsgd2104-2-e,10,141.56874,111,4,2,3,4,cyclic_32_1,complete_2,block_4_2,cyclic_8_1,block_8_1,block_4_1,unroll_8,pipeline_1,pipeline_1,unroll_16,1,3.25,0.888640219109,False
workload_2979.cpp,xcu200-fsgd2104-2-e,10,150.33128,465,3,9,3,7,cyclic_32_1,complete_2,complete_2,cyclic_8_1,block_4_1,block_4_1,unroll_4,pipeline_1,unroll_16,unroll_16,1,5.5,0.753635806815,False
workload_2983.cpp,xcu200-fsgd2104-2-e,10,150.74395,623,3,2,3,6,cyclic_32_1,complete_2,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_16,1,3.5,0.846021218039,False
workload_2747.cpp,xcu200-fsgd2104-2-e,10,149.43356,2843,3,1,5,10,cyclic_32_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.798393358124,False
workload_2726.cpp,xcu200-fsgd2104-2-e,10,183.67366,351,5,1,1,5,cyclic_32_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,block_4_1,complete_1,unroll_32,unroll_4,unroll_4,unroll_4,1,3,0.714012003526,False
workload_2721.cpp,xcu200-fsgd2104-2-e,10,133.70242,156,5,9,2,5,cyclic_32_1,cyclic_2_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_8,unroll_16,1,5.25,0.794117879967,False
workload_3087.cpp,xcu200-fsgd2104-2-e,10,170.6471,92,5,1,1,2,cyclic_32_1,cyclic_2_2,block_4_2,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,unroll_8,pipeline_1,1,2.25,0.7942704859,False
workload_3270.cpp,xcu200-fsgd2104-2-e,10,133.7037,59,5,2,1,1,cyclic_32_1,cyclic_4_2,block_2_2,complete_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.951432553218,False
workload_3088.cpp,xcu200-fsgd2104-2-e,10,131.08414,59,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,block_8_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_16,1,2.5,0.94861300598,False
workload_3019.cpp,xcu200-fsgd2104-2-e,10,131.08373,197,6,2,6,6,cyclic_32_1,cyclic_4_2,block_4_2,complete_1,block_8_1,cyclic_4_1,unroll_32,unroll_4,pipeline_1,unroll_16,1,5,0.812136819654,False
workload_3021.cpp,xcu200-fsgd2104-2-e,10,131.08045,491,6,6,3,7,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_32,unroll_16,1,5.5,0.777269114531,False
workload_3041.cpp,xcu200-fsgd2104-2-e,10,131.08249,118,6,2,3,4,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_2_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_16,1,3.75,0.901351004479,False
workload_3031.cpp,xcu200-fsgd2104-2-e,10,131.08422,60,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_16,1,2.5,0.948612814499,False
workload_2943.cpp,xcu200-fsgd2104-2-e,10,139.68216,1230,6,3,3,5,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,block_4_1,unroll_32,unroll_4,unroll_8,unroll_16,1,4.25,0.852714774209,False
workload_3072.cpp,xcu200-fsgd2104-2-e,10,131.08317,68,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,2.5,0.948615327611,False
workload_2912.cpp,xcu200-fsgd2104-2-e,10,131.08378,63.5,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_16,2,2.5,0.948613867634,False
workload_2801.cpp,xcu200-fsgd2104-2-e,10,131.08098,140,6,6,2,3,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_8,unroll_16,1,4.25,0.866029804788,False
workload_2886.cpp,xcu200-fsgd2104-2-e,10,131.08335,179.5,6,2,6,6,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_16,2,5,0.812136807394,False
workload_3063.cpp,xcu200-fsgd2104-2-e,10,140.37846,539,6,3,2,4,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_32,unroll_4,unroll_4,unroll_16,1,3.75,0.874601928453,False
workload_3006.cpp,xcu200-fsgd2104-2-e,10,131.08364,127,6,2,4,4,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_4,1,4,0.884357467522,False
workload_3032.cpp,xcu200-fsgd2104-2-e,10,131.08382,60,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,2.5,0.948613771895,False
workload_3117.cpp,xcu200-fsgd2104-2-e,10,131.08391,60,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,2.5,0.948613556483,False
workload_3216.cpp,xcu200-fsgd2104-2-e,10,131.08333,60,6,2,1,1,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_8_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,2.5,0.948614944672,False
workload_2976.cpp,xcu200-fsgd2104-2-e,10,131.08135,130,6,6,2,3,cyclic_32_1,cyclic_4_2,block_4_2,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,4.25,0.866029773208,False
workload_3206.cpp,xcu200-fsgd2104-2-e,10,144.18997,82,6,2,1,2,cyclic_32_1,cyclic_8_2,block_2_2,cyclic_4_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,1,2.75,0.896272584487,False
workload_2920.cpp,xcu200-fsgd2104-2-e,10,133.04978,92,3,2,2,2,cyclic_4_1,block_2_2,block_2_2,complete_1,block_4_1,complete_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.25,0.953237013681,False
workload_2715.cpp,xcu200-fsgd2104-2-e,10,310.97632,100,3,1,1,2,cyclic_4_1,block_2_2,block_2_2,complete_1,cyclic_4_1,block_8_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,1.75,0.270743830707,False
workload_2818.cpp,xcu200-fsgd2104-2-e,10,310.73056,340,3,1,1,4,cyclic_4_1,block_2_2,block_2_2,complete_1,cyclic_4_1,block_8_1,unroll_8,pipeline_1,unroll_8,unroll_4,1,2.25,0.270178881031,False
workload_2773.cpp,xcu200-fsgd2104-2-e,10,313.43356,548,3,1,5,25,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,8.5,0.213635948525,False
workload_3056.cpp,xcu200-fsgd2104-2-e,10,133.04821,169,3,2,4,5,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,3.5,0.905596106819,False
workload_3094.cpp,xcu200-fsgd2104-2-e,10,133.04858,51,3,2,1,1,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,unroll_16,1,1.75,0.974520044505,False
workload_2840.cpp,xcu200-fsgd2104-2-e,10,133.04954,168,3,2,4,4,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,3.25,0.915016666065,False
workload_2722.cpp,xcu200-fsgd2104-2-e,10,133.04815,176,3,2,4,5,cyclic_4_1,block_2_2,block_2_2,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_16,1,3.5,0.90559626821,False
workload_2811.cpp,xcu200-fsgd2104-2-e,10,133.04971,163,3,2,4,4,cyclic_4_1,block_2_2,block_4_2,complete_1,block_2_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_2,1,3.25,0.915016207349,False
workload_2791.cpp,xcu200-fsgd2104-2-e,10,164.17574,55,5,1,1,1,cyclic_4_1,block_2_2,block_8_1,complete_1,block_8_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,2,0.831915797472,False
workload_2714.cpp,xcu200-fsgd2104-2-e,10,164.17538,97,5,1,1,3,cyclic_4_1,block_2_2,block_8_1,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,2.5,0.814715574647,False
workload_2775.cpp,xcu200-fsgd2104-2-e,10,163.4397,216,5,1,4,6,cyclic_4_1,block_2_2,block_8_1,complete_1,block_8_1,cyclic_2_1,unroll_8,unroll_2,unroll_8,pipeline_1,1,4,0.779742531933,False
workload_2820.cpp,xcu200-fsgd2104-2-e,10,148.77846,194,5,1,2,3,cyclic_4_1,block_2_2,block_8_1,complete_1,complete_1,complete_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,2.75,0.877240855002,False
workload_2798.cpp,xcu200-fsgd2104-2-e,10,188.58728,128,5,1,1,3,cyclic_4_1,block_2_2,block_8_2,complete_1,block_4_1,block_8_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,2.5,0.705963976297,False
workload_2759.cpp,xcu200-fsgd2104-2-e,10,143.53467,61,5,2,1,1,cyclic_4_1,block_2_2,block_8_2,complete_1,block_8_1,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,2.25,0.915640345828,False
workload_2672.cpp,xcu200-fsgd2104-2-e,10,189.07906,101,5,1,1,2,cyclic_4_1,block_2_2,block_8_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,2.25,0.708803862,False
workload_3026.cpp,xcu200-fsgd2104-2-e,10,150.08655,3010,2,2,4,9,cyclic_4_1,block_2_2,cyclic_16_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_4,pipeline_1,pipeline_1,1,4.25,0.821106701991,False
workload_2946.cpp,xcu200-fsgd2104-2-e,10,150.08796,3110,2,1,4,9,cyclic_4_1,block_2_2,cyclic_16_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,unroll_16,1,4,0.831579413866,False
workload_2679.cpp,xcu200-fsgd2104-2-e,10,139.60111,311,3,2,3,5,cyclic_4_1,block_2_2,cyclic_2_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_4,1,3.25,0.895309737649,False
workload_2602.cpp,xcu200-fsgd2104-2-e,10,321.46179,113,5,1,1,2,cyclic_4_1,block_2_2,cyclic_8_2,complete_1,block_8_1,block_8_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,2.25,0.244239862705,False
workload_2756.cpp,xcu200-fsgd2104-2-e,10,148.77862,114,6,1,1,1,cyclic_4_1,block_4_1,block_8_2,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,2.25,0.891971054959,False
workload_3256.cpp,xcu200-fsgd2104-2-e,10,133.04858,72,3,2,1,1,cyclic_4_1,block_4_2,block_2_2,cyclic_4_1,block_2_1,block_2_1,unroll_4,pipeline_1,pipeline_1,unroll_16,1,1.75,0.974520044505,False
workload_3285.cpp,xcu200-fsgd2104-2-e,10,133.04894,73,3,2,1,1,cyclic_4_1,block_4_2,block_2_2,cyclic_4_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.97451911192,False
