Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_2261.cpp,xczu7ev-ffvc1156-2-e,3.33,9.51683697,504,34,0,10,21,cyclic_2_1,block_2_1,block_256_1,block_2_1,block_64_1,cyclic_4_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,16.25,0.274663068149,False
workload_2305.cpp,xczu7ev-ffvc1156-2-e,3.33,9.36711351,544,34,0,11,33,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,block_32_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_2,1,19.5,0.262589241932,False
workload_2554.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06038622,603,33,0,9,21,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_128_1,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,15.75,0.790326275696,False
workload_2469.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06038622,598,33,0,10,22,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_64_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,16.25,0.771805598015,False
workload_2458.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06175152,337,33,1,9,21,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,16,0.781034054118,False
workload_2258.cpp,xczu7ev-ffvc1156-2-e,3.33,9.36370359,449,35,0,10,31,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,block_4_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_2,1,19,0.266017199121,False
workload_2177.cpp,xczu7ev-ffvc1156-2-e,3.33,14.63219649,513,34,0,16,26,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,complete_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_2,1,19,0.117674249862,False
workload_2222.cpp,xczu7ev-ffvc1156-2-e,3.33,14.63304897,473,34,0,11,22,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_2,1,16.75,0.120509030158,False
workload_2262.cpp,xczu7ev-ffvc1156-2-e,3.33,14.65211655,505,34,0,11,34,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_2,1,19.75,0.116331955583,False
workload_2082.cpp,xczu7ev-ffvc1156-2-e,3.33,9.36540855,461,34,0,10,31,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_2,1,18.75,0.267540357609,False
workload_2371.cpp,xczu7ev-ffvc1156-2-e,3.33,14.63304231,364,34,0,7,18,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_4_1,block_8_1,block_32_1,block_2_1,cyclic_16_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_32,unroll_2,1,14.75,0.122440898819,False
workload_2421.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06175152,427,34,1,11,26,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_4_1,block_8_1,block_32_1,block_2_1,cyclic_16_1,block_4_1,block_16_1,block_16_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_8,1,18,0.708966055914,False
workload_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,9.36370359,441,34,0,10,30,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_32_1,block_128_1,block_8_1,block_2_1,block_16_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_2,1,18.5,0.269171426063,False
workload_2779.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06038622,439,32,0,9,19,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_128_1,cyclic_64_1,cyclic_16_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,15,0.818579445414,False
workload_2820.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06038622,372,32,0,8,17,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_16_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,14.25,0.847399173266,False
workload_2736.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06038622,452,33,1,8,18,cyclic_2_1,block_2_1,block_256_1,block_2_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_16_1,block_2_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,15,0.818579445414,False
workload_2352.cpp,xczu7ev-ffvc1156-2-e,3.33,6.80967351,775,33,1,19,68,cyclic_2_1,block_2_1,block_256_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,block_32_1,block_128_1,cyclic_16_1,cyclic_128_1,block_16_1,complete_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_8,1,30.25,0.239033727319,False
workload_2473.cpp,xczu7ev-ffvc1156-2-e,3.33,6.81009309,635,33,1,16,64,cyclic_2_1,block_2_1,block_256_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,block_32_1,block_2_1,cyclic_16_1,cyclic_128_1,block_16_1,complete_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_8,1,28.5,0.262017276799,False
workload_2429.cpp,xczu7ev-ffvc1156-2-e,3.33,5.99597469,566,34,1,14,39,cyclic_2_1,block_2_1,block_256_1,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_64_1,block_4_1,cyclic_128_1,block_16_1,complete_1,complete_1,unroll_4,unroll_4,unroll_16,pipeline_1,1,22,0.386238394959,False
workload_2384.cpp,xczu7ev-ffvc1156-2-e,3.33,6.79231089,570,35,0,13,28,cyclic_2_1,block_2_1,block_256_1,cyclic_64_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,block_128_1,block_64_1,cyclic_8_1,block_8_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_8,1,19,0.386668392227,False
workload_2334.cpp,xczu7ev-ffvc1156-2-e,3.33,9.34803927,385,35,0,8,19,cyclic_2_1,block_2_1,block_256_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_4_1,block_8_1,block_2_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,15.5,0.285532881219,False
workload_2306.cpp,xczu7ev-ffvc1156-2-e,3.33,6.80818167,550,36,0,17,39,cyclic_2_1,block_2_1,block_256_1,cyclic_8_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,block_128_1,block_64_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_8,unroll_4,unroll_64,unroll_8,1,23,0.336555691591,False
workload_2297.cpp,xczu7ev-ffvc1156-2-e,3.33,9.52024023,391,35,0,9,18,cyclic_2_1,block_2_1,block_256_1,cyclic_8_1,block_2_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,block_8_1,block_32_1,block_16_1,cyclic_32_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_2,1,15.5,0.27773445068,False
workload_2135.cpp,xczu7ev-ffvc1156-2-e,3.33,6.81137181,500,35,0,11,35,cyclic_2_1,block_2_1,block_256_1,cyclic_8_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,cyclic_4_1,block_64_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,unroll_4,unroll_64,unroll_8,1,20.25,0.371282980507,False
workload_2702.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,639,35,0,8,20,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,block_128_1,block_8_1,cyclic_16_1,cyclic_2_1,complete_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,15.75,0.790327246397,False
workload_2613.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,386,35,0,5,13,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,block_64_1,block_8_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,13.25,0.886708663521,False
workload_2500.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,365,35,0,4,13,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,block_64_1,block_8_1,cyclic_16_1,cyclic_2_1,block_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,13,0.896693080359,False
workload_2582.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,354,35,0,5,13,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,block_8_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,13.25,0.886708663521,False
workload_2680.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,220,34,1,4,11,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_32_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_16_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,12.5,0.916850084833,False
workload_2784.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,508,34,1,7,17,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,block_64_1,cyclic_128_1,block_32_1,cyclic_4_1,block_64_1,block_16_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,14.75,0.828124303852,False
workload_2788.cpp,xczu7ev-ffvc1156-2-e,3.33,7.62816087,561,34,0,9,21,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,block_64_1,cyclic_128_1,block_64_1,block_64_1,cyclic_8_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,16,0.368856236582,False
workload_2869.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,501,34,0,6,15,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,block_4_1,block_32_1,cyclic_64_1,cyclic_16_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,13.75,0.866928707186,False
workload_2870.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,523,33,1,11,22,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,cyclic_128_1,block_32_1,block_128_1,cyclic_16_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.75,0.753537534714,False
workload_2874.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,645,33,1,10,25,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,cyclic_128_1,block_64_1,block_32_1,block_64_1,cyclic_32_1,block_32_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,17.25,0.735520433567,False
workload_2748.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,635,35,0,11,21,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,cyclic_128_1,block_64_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,16.75,0.753537534733,False
workload_2634.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,703,33,1,11,25,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,cyclic_128_1,block_64_1,block_64_1,cyclic_16_1,cyclic_32_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,17.5,0.726606321664,False
workload_2713.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,767,33,1,11,23,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_128_1,cyclic_128_1,block_64_1,block_64_1,cyclic_16_1,cyclic_32_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,17,0.744497504584,False
workload_2557.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05359968,1533,36,1,23,33,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_4_1,cyclic_4_1,cyclic_128_1,block_32_1,complete_1,cyclic_8_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,23.25,0.538958463288,False
workload_2555.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,609,33,1,11,26,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_128_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,block_4_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,17.75,0.71775499939,False
workload_2632.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,628,33,0,11,23,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_128_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,16.75,0.753537336392,False
workload_2515.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,628,33,1,11,26,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_128_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,17.75,0.71775499939,False
workload_2587.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,506,34,1,16,32,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,block_32_1,block_2_1,cyclic_8_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_4,1,20.75,0.616452036664,False
workload_2420.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,417,35,1,10,24,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,block_32_1,block_2_1,cyclic_8_1,cyclic_32_1,block_2_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,17.5,0.726606144873,False
workload_2616.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,409,33,1,9,19,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,block_64_1,block_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,15.5,0.799681810532,False
workload_2386.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,573,33,1,26,48,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_4,1,27,0.434522717842,False
workload_2459.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,343,33,1,9,20,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_4,1,15.75,0.790326998958,False
workload_2579.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,332,33,1,8,17,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_32_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,14.75,0.828123989965,False
workload_2652.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,311,34,1,6,15,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,block_4_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,14,0.857132778987,False
workload_2584.cpp,xczu7ev-ffvc1156-2-e,3.33,6.78420567,425,34,0,7,19,cyclic_2_1,block_2_1,block_4_1,block_2_1,block_64_1,cyclic_32_1,cyclic_128_1,block_32_1,cyclic_2_1,block_64_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_8,1,15,0.423584502284,False
workload_2821.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,383,33,0,8,16,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,block_128_1,block_128_1,cyclic_64_1,cyclic_16_1,block_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,14.25,0.847400233795,False
workload_2863.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,406,32,0,7,17,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_128_1,block_32_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,14,0.857132786469,False
workload_2742.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,529,32,1,7,21,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_128_1,block_32_1,cyclic_64_1,cyclic_16_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,15.25,0.809099579733,False
workload_2737.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,453,33,0,6,17,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_2_1,block_32_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,14,0.857132786469,False
workload_2693.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,309,33,0,5,13,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_16_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,12.75,0.906739844185,False
workload_2618.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,418.5,33,0,5,15,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_16_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,2,13.25,0.886708168947,False
workload_2739.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0570096,490,33,1,6,18,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_2_1,block_32_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,unroll_2,1,14.5,0.837730630308,False
workload_2822.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,397,33,0,6,16,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,block_64_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,13.75,0.866928293994,False
workload_2831.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,528,33,0,6,18,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_2_1,block_64_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,14.25,0.847400233795,False
workload_2703.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,643,32,0,7,19,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,block_32_1,cyclic_64_1,cyclic_64_1,block_16_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,14.5,0.837730636771,False
workload_2774.cpp,xczu7ev-ffvc1156-2-e,3.33,9.34293105,352,35,0,7,15,cyclic_2_1,block_2_1,block_4_1,block_2_1,cyclic_64_1,cyclic_2_1,block_8_1,block_32_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,14.25,0.290405703857,False
workload_2656.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,389,35,0,5,13,cyclic_2_1,block_2_1,block_4_1,block_4_1,block_2_1,cyclic_128_1,cyclic_4_1,block_64_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,13.25,0.886708663521,False
workload_2734.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05356638,434,34,0,6,15,cyclic_2_1,block_2_1,block_4_1,block_4_1,block_4_1,cyclic_128_1,cyclic_2_1,block_64_1,block_64_1,cyclic_16_1,block_16_1,block_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,13.75,0.866928707186,False
workload_2444.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0576423,249,36,0,4,11,cyclic_2_1,block_2_1,block_4_1,cyclic_16_1,block_2_1,cyclic_64_1,cyclic_4_1,block_64_1,block_2_1,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,12.75,0.906739581723,False
workload_2563.cpp,xczu7ev-ffvc1156-2-e,3.33,9.33951447,222,37,0,3,9,cyclic_2_1,block_2_1,block_4_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,block_64_1,block_2_1,cyclic_16_1,block_4_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_2,1,12.25,0.295343008709,False
workload_2390.cpp,xczu7ev-ffvc1156-2-e,3.33,9.50490225,640,37,0,9,21,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_2_1,block_64_1,cyclic_128_1,block_8_1,block_64_1,block_4_1,block_8_1,block_16_1,block_2_1,complete_1,unroll_8,pipeline_1,unroll_16,unroll_2,1,16.75,0.272818302789,False
workload_2310.cpp,xczu7ev-ffvc1156-2-e,3.33,9.33269463,635,36,0,10,22,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_2_1,block_64_1,cyclic_64_1,block_8_1,block_128_1,block_4_1,block_4_1,block_32_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_16,unroll_2,1,17,0.279112505504,False
workload_2619.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,425,35,0,12,24,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,block_4_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,17.75,0.717755002653,False
workload_2320.cpp,xczu7ev-ffvc1156-2-e,3.33,7.72152075,235,35,0,7,13,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_64_1,cyclic_16_1,block_4_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,13.75,0.375830514848,False
workload_2417.cpp,xczu7ev-ffvc1156-2-e,3.33,6.76333323,359,35,0,20,33,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_64_1,cyclic_16_1,cyclic_64_1,block_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_16,1,22,0.351630811172,False
workload_2440.cpp,xczu7ev-ffvc1156-2-e,3.33,7.63796439,226,36,0,4,10,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,block_64_1,block_4_1,block_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,12.5,0.384767078897,False
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0569763,190,36,0,3,8,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_16_1,block_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_4,1,11.75,0.947558421907,False
workload_2603.cpp,xczu7ev-ffvc1156-2-e,3.33,7.63796439,220,36,0,4,10,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,block_4_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,12.5,0.384767078897,False
workload_2492.cpp,xczu7ev-ffvc1156-2-e,3.33,7.72151409,318,35,0,7,15,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_16_1,block_4_1,block_16_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_4,1,14.25,0.373654307283,False
workload_2529.cpp,xczu7ev-ffvc1156-2-e,3.33,6.78505815,278,35,0,4,11,cyclic_2_1,block_2_1,block_8_1,block_2_1,block_4_1,cyclic_32_1,block_4_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,12.5,0.436086927042,False
