Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_2731.cpp,xczu7ev-ffvc1156-2-e,3.33,0.04803858,362,17,1,13,26,cyclic_256_1,block_32_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_8_1,complete_1,block_4_1,unroll_16,unroll_4,pipeline_1,1,14.25,0.817294531789,False
workload_2540.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72115146,1381,16,1,10,22,cyclic_256_1,block_32_1,cyclic_256_1,cyclic_8_1,block_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,block_16_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,12.25,0.243899244842,False
workload_2465.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00444222,2145,15,3,17,27,cyclic_256_1,block_32_1,cyclic_256_1,cyclic_8_1,block_4_1,cyclic_256_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_8_1,block_8_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,15.5,0.845748214312,False
workload_2214.cpp,xczu7ev-ffvc1156-2-e,3.33,0.050616,519,15,1,16,42,cyclic_256_1,block_32_1,cyclic_2_1,cyclic_8_1,block_4_1,cyclic_256_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_32_1,block_8_1,complete_1,block_4_1,unroll_16,unroll_4,pipeline_1,1,18.5,0.712401289766,False
workload_2550.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72372888,2908,15,1,8,21,cyclic_256_1,block_4_1,block_4_1,cyclic_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_64_1,block_512_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_4_1,unroll_2,unroll_4,unroll_4,1,11.25,0.250756031119,False
workload_2376.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00270063,603,16,14,14,25,cyclic_256_1,block_512_1,block_32_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,block_128_1,block_64_1,block_32_1,block_256_1,block_2_1,block_4_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,17.25,0.783299411513,False
workload_2825.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00185148,913,17,7,15,24,cyclic_256_1,block_64_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,block_256_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_4,1,15.75,0.836910514128,False
workload_2616.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00185148,1069,17,7,15,24,cyclic_256_1,block_64_1,cyclic_256_1,block_128_1,cyclic_2_1,cyclic_16_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,15.75,0.836910514128,False
workload_2852.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00185148,1060,17,7,15,24,cyclic_256_1,block_64_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,block_256_1,block_4_1,cyclic_2_1,cyclic_128_1,block_2_1,block_2_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,15.75,0.836910514128,False
workload_2265.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0675324,1197,17,1,6,18,cyclic_256_1,cyclic_1024_1,block_2_1,cyclic_8_1,block_2_1,cyclic_16_1,block_4_1,block_256_1,block_32_1,block_256_1,block_4_1,cyclic_32_1,cyclic_4_1,complete_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.852751614309,False
workload_2773.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00140526,662,16,29,25,35,cyclic_256_1,cyclic_1024_1,cyclic_256_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,block_512_1,block_256_1,cyclic_64_1,block_128_1,cyclic_512_1,block_2_1,complete_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_4,1,26.25,0.634544250642,False
workload_2388.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0503496,1593,16,1,25,54,cyclic_256_1,cyclic_256_1,block_4_1,cyclic_1024_1,block_8_1,block_128_1,block_512_1,block_256_1,cyclic_2_1,block_128_1,cyclic_16_1,cyclic_64_1,block_8_1,complete_1,block_4_1,unroll_64,unroll_4,pipeline_1,1,24,0.654436082461,False
workload_2866.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72298296,2008,14,1,12,25,cyclic_256_1,cyclic_256_1,block_4_1,cyclic_8_1,cyclic_64_1,cyclic_64_1,block_512_1,block_256_1,block_2_1,block_16_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,13,0.236374481688,False
workload_2572.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00272061,683,15,7,17,26,cyclic_256_1,cyclic_256_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,block_2_1,block_256_1,block_512_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,16.25,0.818811187012,False
workload_2618.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00140526,1218,14,29,27,36,cyclic_256_1,cyclic_256_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,block_256_1,block_256_1,block_512_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,26.5,0.630672842244,False
workload_2627.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00422244,1737,15,3,19,40,cyclic_256_1,cyclic_2_1,block_1024_1,cyclic_1024_1,block_2_1,block_128_1,cyclic_4_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_64_1,block_8_1,cyclic_4_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,19.25,0.723185090204,False
workload_2055.cpp,xczu7ev-ffvc1156-2-e,3.33,0.05124204,771,15,1,16,42,cyclic_256_1,cyclic_2_1,block_1024_1,cyclic_8_1,block_4_1,cyclic_256_1,block_256_1,block_256_1,block_2_1,cyclic_128_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_4_1,unroll_16,unroll_4,pipeline_1,1,18.5,0.711743280416,False
workload_2296.cpp,xczu7ev-ffvc1156-2-e,3.33,0.050616,706,15,1,16,42,cyclic_256_1,cyclic_2_1,block_1024_1,cyclic_8_1,block_4_1,cyclic_256_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_32_1,block_8_1,complete_1,block_4_1,unroll_16,unroll_4,pipeline_1,1,18.5,0.712401289766,False
workload_2859.cpp,xczu7ev-ffvc1156-2-e,3.33,0.19495818,1324,16,1,8,30,cyclic_256_1,cyclic_2_1,block_1024_1,cyclic_8_1,cyclic_4_1,block_64_1,cyclic_4_1,block_64_1,block_2_1,block_128_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,unroll_4,1,13.75,0.561897197957,False
workload_2232.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1993,15,3,14,24,cyclic_256_1,cyclic_2_1,block_2_1,cyclic_32_1,block_4_1,cyclic_256_1,cyclic_2_1,block_256_1,cyclic_32_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,14,0.886020912013,False
workload_2060.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06817176,1233,15,1,8,31,cyclic_256_1,cyclic_2_1,block_32_1,cyclic_16_1,block_4_1,block_128_1,block_256_1,block_256_1,cyclic_16_1,cyclic_128_1,block_2_1,block_256_1,block_2_1,complete_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,13.75,0.78801337961,False
workload_2337.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00292374,862,14,29,36,54,cyclic_256_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_64_1,block_128_1,cyclic_2_1,block_64_1,block_32_1,block_256_1,block_2_1,block_4_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,33.25,0.514187740144,False
workload_2418.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00292374,978,14,29,36,54,cyclic_256_1,cyclic_2_1,block_32_1,cyclic_8_1,cyclic_64_1,block_128_1,cyclic_2_1,block_64_1,block_32_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,block_4_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,33.25,0.514187740144,False
workload_2153.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72861066,1561,17,1,9,29,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_1024_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,block_128_1,block_2_1,cyclic_64_1,cyclic_2_1,complete_1,block_4_1,unroll_4,unroll_4,unroll_8,1,14,0.224637352898,False
workload_2339.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7180812,1112,15,1,10,26,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_16_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,block_16_1,block_256_1,cyclic_32_1,cyclic_8_1,block_2_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_8,1,13,0.239305983754,False
workload_2194.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00423576,1378,16,3,18,32,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_32_1,block_4_1,block_64_1,block_4_1,block_256_1,block_512_1,block_256_1,block_2_1,cyclic_32_1,cyclic_8_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,17.25,0.78324052654,False
workload_2231.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00356976,1794,16,3,12,22,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_32_1,block_4_1,cyclic_128_1,block_4_1,block_256_1,block_32_1,block_256_1,block_2_1,cyclic_32_1,cyclic_8_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.901602067252,False
workload_2310.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00356976,1848,16,3,12,22,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_32_1,block_4_1,cyclic_128_1,block_4_1,block_256_1,block_32_1,block_256_1,cyclic_16_1,cyclic_16_1,complete_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.901602067252,False
workload_2010.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,2335,15,3,14,24,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_32_1,block_4_1,cyclic_256_1,cyclic_2_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_32_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,14,0.886020912013,False
workload_2385.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00356976,1424,17,3,10,20,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_32_1,block_4_1,cyclic_4_1,block_4_1,block_256_1,block_32_1,block_128_1,block_2_1,block_2_1,cyclic_8_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,12.5,0.901994356987,False
workload_2300.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7180812,964,15,1,10,25,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,block_32_1,block_256_1,cyclic_32_1,cyclic_8_1,block_8_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_8,1,12.75,0.241463544462,False
workload_2113.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00530469,1367,20,3,10,20,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_16_1,cyclic_2_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,13.25,0.900376172212,False
workload_2155.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1992,15,3,14,24,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_256_1,cyclic_2_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_32_1,cyclic_8_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,14,0.886020912013,False
workload_2222.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1160,16,1,7,19,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_2_1,block_64_1,block_2_1,block_128_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,10.75,0.428887428658,False
workload_2188.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1062,16,1,7,19,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_2_1,block_64_1,block_2_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,10.75,0.428887428658,False
workload_2424.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1308,16,1,7,19,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_128_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,10.75,0.428887428658,False
workload_2382.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1198,16,1,7,19,cyclic_256_1,cyclic_2_1,block_4_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_2_1,block_256_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,10.75,0.428887428658,False
workload_2331.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00271062,579,18,14,14,25,cyclic_256_1,cyclic_2_1,block_64_1,block_8_1,cyclic_4_1,cyclic_4_1,block_4_1,block_256_1,block_2_1,cyclic_256_1,block_256_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,block_8_1,pipeline_1,unroll_4,unroll_2,1,17.75,0.765876760089,False
workload_2268.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1379,18,3,10,19,cyclic_256_1,cyclic_2_1,block_64_1,cyclic_8_1,block_4_1,cyclic_16_1,cyclic_4_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_8_1,block_8_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_16,1,12.5,0.901696654343,False
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1941,15,3,14,24,cyclic_256_1,cyclic_2_1,block_64_1,cyclic_8_1,block_4_1,cyclic_256_1,cyclic_4_1,block_256_1,block_32_1,block_256_1,cyclic_32_1,cyclic_32_1,cyclic_2_1,complete_1,block_2_1,pipeline_1,unroll_4,unroll_8,1,14,0.886020912013,False
workload_2344.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1519,16,3,10,19,cyclic_256_1,cyclic_2_1,block_64_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_2_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_32_1,block_8_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,12,0.920379831238,False
workload_2305.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,1398,16,3,10,19,cyclic_256_1,cyclic_2_1,block_64_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_4_1,block_256_1,cyclic_128_1,block_256_1,block_2_1,cyclic_32_1,block_8_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_16,1,12,0.920379831238,False
workload_2270.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00423576,1406,16,3,18,32,cyclic_256_1,cyclic_2_1,block_8_1,cyclic_32_1,block_4_1,block_64_1,block_4_1,block_32_1,block_32_1,block_256_1,block_2_1,cyclic_32_1,block_8_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,1,17.25,0.78324052654,False
workload_2258.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00248418,583,15,14,15,26,cyclic_256_1,cyclic_2_1,block_8_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_64_1,block_32_1,block_256_1,block_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_4,unroll_4,1,17.5,0.774560750822,False
workload_2225.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06644682,1212,15,1,7,26,cyclic_256_1,cyclic_2_1,cyclic_1024_1,cyclic_8_1,block_2_1,block_64_1,cyclic_2_1,block_32_1,block_2_1,cyclic_256_1,block_16_1,cyclic_32_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,12.25,0.81023009352,False
workload_2791.cpp,xczu7ev-ffvc1156-2-e,3.33,4.995e-05,1761,55,12,39,65,cyclic_256_1,cyclic_2_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,block_2_1,block_32_1,block_128_1,block_4_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,pipeline_1,unroll_2,unroll_16,1,42.75,0.295373613374,False
workload_2628.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0052947,2155,15,3,14,24,cyclic_256_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,block_4_1,cyclic_256_1,block_256_1,block_256_1,block_32_1,block_256_1,block_8_1,cyclic_8_1,cyclic_2_1,block_8_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,14,0.886020912013,False
workload_2622.cpp,xczu7ev-ffvc1156-2-e,3.33,0.7228764,1392,16,1,10,21,cyclic_256_1,cyclic_2_1,cyclic_256_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_4_1,block_64_1,block_512_1,block_256_1,cyclic_512_1,cyclic_16_1,cyclic_2_1,block_8_1,block_2_1,unroll_2,unroll_4,unroll_4,1,12,0.244940376954,False
workload_2584.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1527804,1075,16,1,10,23,cyclic_256_1,cyclic_2_1,cyclic_256_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_4_1,block_64_1,block_512_1,block_256_1,cyclic_512_1,cyclic_512_1,cyclic_2_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,unroll_8,1,12.5,0.655348681454,False
workload_2348.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72372888,2343,15,1,7,21,cyclic_256_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_256_1,block_512_1,block_256_1,cyclic_512_1,cyclic_512_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,unroll_4,1,11,0.252876238857,False
workload_2711.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00422244,1674,15,3,19,40,cyclic_256_1,cyclic_2_1,cyclic_512_1,cyclic_1024_1,block_2_1,block_128_1,block_512_1,block_256_1,block_2_1,block_256_1,cyclic_512_1,cyclic_16_1,cyclic_2_1,complete_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,19.25,0.723185090204,False
workload_2263.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06591402,1096,15,1,9,22,cyclic_256_1,cyclic_2_1,cyclic_512_1,cyclic_8_1,block_2_1,cyclic_128_1,cyclic_2_1,block_256_1,block_2_1,cyclic_512_1,block_16_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,11.75,0.821468797153,False
workload_2425.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06580746,1365,17,1,7,18,cyclic_256_1,cyclic_2_1,cyclic_64_1,cyclic_512_1,cyclic_2_1,cyclic_8_1,block_256_1,block_256_1,cyclic_2_1,cyclic_128_1,block_2_1,block_8_1,block_8_1,complete_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,10.75,0.849106045466,False
workload_2776.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,965,14,29,22,32,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_16_1,cyclic_64_1,cyclic_64_1,block_512_1,block_256_1,block_2_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_4,unroll_4,1,24.25,0.698199870667,False
workload_2743.cpp,xczu7ev-ffvc1156-2-e,3.33,0.28661976,1235,15,1,9,30,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_8_1,block_4_1,block_64_1,block_512_1,block_64_1,block_2_1,block_256_1,block_2_1,cyclic_8_1,cyclic_2_1,complete_1,block_8_1,unroll_2,unroll_4,unroll_4,1,13.75,0.41165401668,False
workload_2583.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2836161,1040,17,1,7,19,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,block_16_1,block_32_1,block_128_1,block_2_1,cyclic_2_1,block_8_1,block_8_1,block_4_1,unroll_2,unroll_4,unroll_4,1,11,0.432762197546,False
workload_2501.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2836161,1037,17,1,7,19,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,block_16_1,block_32_1,block_128_1,block_2_1,cyclic_32_1,block_8_1,block_8_1,block_4_1,unroll_2,unroll_4,unroll_4,1,11,0.432762197546,False
workload_2617.cpp,xczu7ev-ffvc1156-2-e,3.33,0.2836161,1071,17,1,7,19,cyclic_256_1,cyclic_512_1,block_1024_1,cyclic_8_1,block_4_1,cyclic_4_1,block_4_1,block_2_1,block_32_1,block_128_1,block_2_1,cyclic_32_1,block_8_1,block_8_1,block_4_1,unroll_2,unroll_4,unroll_4,1,11,0.432762197546,False
workload_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00270396,1124,17,7,12,21,cyclic_256_1,cyclic_512_1,block_128_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_256_1,cyclic_256_1,block_128_1,cyclic_512_1,cyclic_2_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,unroll_4,unroll_4,1,14.25,0.882893572419,False
workload_2377.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,662,16,29,21,31,cyclic_256_1,cyclic_512_1,block_128_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,block_256_1,block_4_1,block_256_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,24.25,0.698199870667,False
workload_2216.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,669,16,29,21,31,cyclic_256_1,cyclic_512_1,block_16_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,block_256_1,block_4_1,block_256_1,cyclic_4_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,24.25,0.698199870667,False
workload_2295.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00225774,619,16,29,21,31,cyclic_256_1,cyclic_512_1,block_16_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_16_1,block_32_1,block_256_1,block_4_1,block_512_1,block_8_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,24.25,0.698199870667,False
workload_2855.cpp,xczu7ev-ffvc1156-2-e,3.33,0.07060266,1174,16,15,15,29,cyclic_256_1,cyclic_512_1,block_2_1,cyclic_1024_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_512_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_32_1,cyclic_2_1,block_8_1,block_8_1,unroll_2,unroll_4,unroll_16,1,18.75,0.682555502599,False
workload_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0675324,1245,17,1,6,18,cyclic_256_1,cyclic_512_1,block_2_1,cyclic_8_1,block_2_1,cyclic_16_1,block_4_1,block_256_1,cyclic_2_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,10.5,0.852751614309,False
workload_2464.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00594738,1733,15,3,19,40,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_1024_1,block_2_1,block_128_1,cyclic_8_1,block_16_1,block_32_1,block_256_1,block_4_1,block_2_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,19.25,0.723038762699,False
workload_2262.cpp,xczu7ev-ffvc1156-2-e,3.33,0.72032895,1040,20,1,7,19,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_16_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,block_128_1,cyclic_16_1,cyclic_16_1,complete_1,complete_1,block_4_1,unroll_2,unroll_4,unroll_4,1,11.75,0.248722658622,False
workload_2419.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00292374,1003,14,29,36,54,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_32_1,cyclic_64_1,block_128_1,block_512_1,block_4_1,block_32_1,block_256_1,block_4_1,block_256_1,cyclic_4_1,block_8_1,block_4_1,pipeline_1,unroll_4,pipeline_1,1,33.25,0.514187740144,False
workload_2504.cpp,xczu7ev-ffvc1156-2-e,3.33,0.06667992,1342,14,1,9,33,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_4_1,cyclic_64_1,block_128_1,block_512_1,block_16_1,block_32_1,block_256_1,block_4_1,block_256_1,cyclic_4_1,block_8_1,block_4_1,unroll_2,unroll_4,pipeline_1,1,14.25,0.783331954436,False
workload_2341.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00467532,1347,15,5,27,43,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_8_1,cyclic_2_1,block_128_1,block_512_1,block_16_1,block_32_1,block_256_1,block_4_1,block_2_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,22.5,0.722545374464,False
workload_2459.cpp,xczu7ev-ffvc1156-2-e,3.33,0.00357642,1102,20,7,12,21,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,block_512_1,block_16_1,block_32_1,block_128_1,block_4_1,block_2_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,15,0.8641572775,False
workload_2431.cpp,xczu7ev-ffvc1156-2-e,3.33,0.065934,2326,15,1,8,33,cyclic_256_1,cyclic_512_1,block_32_1,cyclic_8_1,cyclic_2_1,cyclic_64_1,block_512_1,block_16_1,block_32_1,block_256_1,block_4_1,block_2_1,cyclic_2_1,block_8_1,cyclic_8_1,unroll_4,unroll_4,pipeline_1,1,14.25,0.784731650215,False
