Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_586.cpp,xczu7ev-ffvc1156-2-e,3.33,4292.69607693,199,1,1,8,12,unroll_8,unroll_2,unroll_4,1,5.5,0.250118666246,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,3.33,3122.95712013,378,1,1,11,16,unroll_8,unroll_2,unroll_8,1,7.25,0.418052784774,False
workload_504.cpp,xczu7ev-ffvc1156-2-e,3.33,407.26997568,76,1,1,11,15,unroll_8,unroll_32,pipeline_1,2,7,1,True
workload_466.cpp,xczu7ev-ffvc1156-2-e,3.33,2540.70645696,1093,1,1,18,25,unroll_8,unroll_32,unroll_16,1,11.25,0.440985337665,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,3.33,4477.75925184,127,1,1,6,10,unroll_8,unroll_32,unroll_2,1,4.5,0.229655889287,False
workload_518.cpp,xczu7ev-ffvc1156-2-e,3.33,4292.6960736,188,1,1,8,13,unroll_8,unroll_32,unroll_4,1,5.75,0.249310810988,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,3.33,3122.9571168,378,1,1,11,16,unroll_8,unroll_32,unroll_8,1,7.25,0.418052785355,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,3.33,407.26997901,73.5,1,1,11,15,unroll_8,unroll_4,pipeline_1,2,7,0.905920337772,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,3.33,2540.70646029,1122,1,1,18,24,unroll_8,unroll_4,unroll_16,1,11,0.446748834975,False
workload_516.cpp,xczu7ev-ffvc1156-2-e,3.33,4477.75925517,123,1,1,6,10,unroll_8,unroll_4,unroll_2,1,4.5,0.22965588889,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,3.33,4292.69607693,202,1,1,8,12,unroll_8,unroll_4,unroll_4,1,5.5,0.250118666246,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,3.33,407.26997901,76.5,1,1,11,15,unroll_8,unroll_8,pipeline_1,2,7,0.905920337772,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,3.33,4477.75925517,121,1,1,6,10,unroll_8,unroll_8,unroll_2,1,4.5,0.22965588889,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,3.33,4292.69607693,191,1,1,8,12,unroll_8,unroll_8,unroll_4,1,5.5,0.250118666246,False
workload_602.cpp,xczu7ev-ffvc1156-2-e,3.33,3122.95712013,374,1,1,11,16,unroll_8,unroll_8,unroll_8,1,7.25,0.418052784774,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,5,607.328325,103.5,1,2,17,22,unroll_16,unroll_16,pipeline_1,2,10.5,0.628471393803,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,5,2329.490885,2229,1,1,27,35,unroll_16,unroll_16,unroll_16,1,16,0.36775127807,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,5,5790.119365,193,1,1,10,15,unroll_16,unroll_16,unroll_2,1,6.75,0.199498801362,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,5,4947.326405,338,1,1,13,19,unroll_16,unroll_16,unroll_4,1,8.5,0.270473054794,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,5,3202.102725,689,1,1,18,25,unroll_16,unroll_16,unroll_8,1,11.25,0.427828926607,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,5,607.328325,98.5,1,2,17,22,unroll_16,unroll_2,pipeline_1,2,10.5,0.628471393803,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,5,2329.490885,2195,1,1,27,35,unroll_16,unroll_2,unroll_16,1,16,0.36775127807,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,5,5790.119365,216,1,1,10,15,unroll_16,unroll_2,unroll_2,1,6.75,0.199498801362,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,5,4947.326405,319,1,1,13,19,unroll_16,unroll_2,unroll_4,1,8.5,0.270473054794,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,5,3202.102725,655,1,1,18,25,unroll_16,unroll_2,unroll_8,1,11.25,0.427828926607,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,5,607.32832,102,1,2,17,22,unroll_16,unroll_32,pipeline_1,2,10.5,0.628471393803,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,5,2329.49088,2062,1,1,27,36,unroll_16,unroll_32,unroll_16,1,16.25,0.360849648829,False
workload_348.cpp,xczu7ev-ffvc1156-2-e,5,5790.11936,200,1,1,10,15,unroll_16,unroll_32,unroll_2,1,6.75,0.199498801786,False
workload_415.cpp,xczu7ev-ffvc1156-2-e,5,3202.10272,649,1,1,18,25,unroll_16,unroll_32,unroll_8,1,11.25,0.427828927141,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,5,607.328325,100.5,1,2,17,22,unroll_16,unroll_4,pipeline_1,2,10.5,0.628471393803,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,5,2329.490885,2157,1,1,27,35,unroll_16,unroll_4,unroll_16,1,16,0.36775127807,False
workload_337.cpp,xczu7ev-ffvc1156-2-e,5,5790.119365,195,1,1,10,15,unroll_16,unroll_4,unroll_2,1,6.75,0.199498801362,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,5,4947.326405,343,1,1,13,19,unroll_16,unroll_4,unroll_4,1,8.5,0.270473054794,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,5,3202.102725,692,1,1,18,25,unroll_16,unroll_4,unroll_8,1,11.25,0.427828926607,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,5,607.328325,102,1,2,17,22,unroll_16,unroll_8,pipeline_1,2,10.5,0.628471393803,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,5,2329.490885,2201,1,1,27,35,unroll_16,unroll_8,unroll_16,1,16,0.36775127807,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,5,5790.119365,194,1,1,10,15,unroll_16,unroll_8,unroll_2,1,6.75,0.199498801362,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,5,3202.102725,698,1,1,18,25,unroll_16,unroll_8,unroll_8,1,11.25,0.427828926607,False
workload_249.cpp,xczu7ev-ffvc1156-2-e,5,607.113285,46,1,2,3,5,unroll_2,unroll_16,pipeline_1,2,2.75,1,True
workload_352.cpp,xczu7ev-ffvc1156-2-e,5,7391.890885,269,1,1,8,13,unroll_2,unroll_16,unroll_16,1,5.75,0.110508794926,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,5,1973.374405,55,1,1,2,4,unroll_2,unroll_16,unroll_2,1,2,0.829296599707,False
workload_376.cpp,xczu7ev-ffvc1156-2-e,5,5653.876165,69,1,1,3,6,unroll_2,unroll_16,unroll_4,1,2.75,0.220819964364,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,5,6812.552645,100,1,1,5,8,unroll_2,unroll_16,unroll_8,1,3.75,0.134992555501,False
workload_267.cpp,xczu7ev-ffvc1156-2-e,5,607.113285,45.5,1,2,3,5,unroll_2,unroll_2,pipeline_1,2,2.75,1,True
workload_283.cpp,xczu7ev-ffvc1156-2-e,5,7391.890885,252,1,1,8,13,unroll_2,unroll_2,unroll_16,1,5.75,0.110508794926,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,5,1973.374405,52,1,1,2,4,unroll_2,unroll_2,unroll_2,1,2,0.829296599707,False
workload_338.cpp,xczu7ev-ffvc1156-2-e,5,7681.560005,1012,1,1,16,22,unroll_2,unroll_2,unroll_32,1,10,0.10163978988,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,5,5653.876165,67,1,1,3,6,unroll_2,unroll_2,unroll_4,1,2.75,0.220819964364,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,5,6812.552645,104,1,1,5,8,unroll_2,unroll_2,unroll_8,1,3.75,0.134992555501,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,5,607.11328,47,1,2,4,5,unroll_2,unroll_32,pipeline_1,2,3,1,True
workload_345.cpp,xczu7ev-ffvc1156-2-e,5,7391.89088,257,1,1,8,13,unroll_2,unroll_32,unroll_16,1,5.75,0.110508795066,False
workload_395.cpp,xczu7ev-ffvc1156-2-e,5,1973.3744,53,1,1,2,4,unroll_2,unroll_32,unroll_2,1,2,1,True
workload_330.cpp,xczu7ev-ffvc1156-2-e,5,7681.56,1032,1,1,16,22,unroll_2,unroll_32,unroll_32,1,10,0.101639789934,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,5,5653.87616,67,1,1,3,6,unroll_2,unroll_32,unroll_4,1,2.75,0.220819964843,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,5,6812.55264,101,1,1,5,8,unroll_2,unroll_32,unroll_8,1,3.75,0.134992555758,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,5,607.113285,47,1,2,3,5,unroll_2,unroll_4,pipeline_1,2,2.75,1,True
workload_364.cpp,xczu7ev-ffvc1156-2-e,5,7391.890885,266,1,1,8,13,unroll_2,unroll_4,unroll_16,1,5.75,0.110508794926,False
workload_278.cpp,xczu7ev-ffvc1156-2-e,5,1973.374405,52,1,1,2,4,unroll_2,unroll_4,unroll_2,1,2,0.829296599707,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,5,6812.552645,101,1,1,5,8,unroll_2,unroll_4,unroll_8,1,3.75,0.134992555501,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,5,607.113285,47.5,1,2,3,5,unroll_2,unroll_8,pipeline_1,2,2.75,1,True
workload_297.cpp,xczu7ev-ffvc1156-2-e,5,7391.890885,254,1,1,8,13,unroll_2,unroll_8,unroll_16,1,5.75,0.110508794926,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,5,1973.374405,52,1,1,2,4,unroll_2,unroll_8,unroll_2,1,2,0.829296599707,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,5,5653.876165,68,1,1,3,6,unroll_2,unroll_8,unroll_4,1,2.75,0.220819964364,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,5,6812.552645,105,1,1,5,8,unroll_2,unroll_8,unroll_8,1,3.75,0.134992555501,False
workload_264.cpp,xczu7ev-ffvc1156-2-e,5,607.343685,189,1,2,33,40,unroll_32,unroll_16,pipeline_1,2,19,0.330202139548,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,5,607.343685,203,1,2,33,39,unroll_32,unroll_2,pipeline_1,1,18.75,0.337230809089,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,5,6062.744005,592,1,1,18,27,unroll_32,unroll_2,unroll_2,1,11.75,0.155560511131,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,5,607.343685,194,1,2,33,39,unroll_32,unroll_4,pipeline_1,2,18.75,0.337230809089,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,5,6062.744005,608,1,1,18,27,unroll_32,unroll_4,unroll_2,1,11.75,0.155560511131,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,5,2944.213445,2860,1,1,32,41,unroll_32,unroll_4,unroll_8,1,18.75,0.270810393871,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,5,607.343685,201,1,2,33,40,unroll_32,unroll_8,pipeline_1,1,19,0.330202139548,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,5,6062.744005,604,1,1,18,27,unroll_32,unroll_8,unroll_2,1,11.75,0.155560511131,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,5,4896.858565,1191,1,1,25,34,unroll_32,unroll_8,unroll_4,1,15.25,0.204517947813,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,5,2944.213445,2777,1,1,32,41,unroll_32,unroll_8,unroll_8,1,18.75,0.270810393871,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,5,607.236165,53.5,1,2,5,8,unroll_4,unroll_16,pipeline_1,2,4,0.93900118098,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,5,4499.090885,390,1,1,12,17,unroll_4,unroll_16,unroll_16,1,7.75,0.328577471722,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,5,4154.371525,70,1,1,3,6,unroll_4,unroll_16,unroll_2,1,2.75,0.406813385384,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,5,4366.052805,1711,1,2,21,28,unroll_4,unroll_16,unroll_32,1,13,0.276777171305,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,5,5250.133445,87,1,1,4,8,unroll_4,unroll_16,unroll_4,1,3.5,0.261750798103,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,5,4749.438405,150,1,1,7,11,unroll_4,unroll_16,unroll_8,1,5,0.316764917072,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,5,607.236165,53.5,1,2,5,7,unroll_4,unroll_2,pipeline_1,2,3.75,0.952371504815,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,5,4499.090885,380,1,1,12,17,unroll_4,unroll_2,unroll_16,1,7.75,0.328577471722,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,5,4154.371525,66,1,1,3,6,unroll_4,unroll_2,unroll_2,1,2.75,0.406813385384,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,5,4366.052805,1670,1,2,21,28,unroll_4,unroll_2,unroll_32,1,13,0.276777171305,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,5,5250.133445,87,1,1,4,7,unroll_4,unroll_2,unroll_4,1,3.25,0.262092118578,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,5,4749.438405,137,1,1,7,11,unroll_4,unroll_2,unroll_8,1,5,0.316764917072,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,5,607.23616,53.5,1,2,5,8,unroll_4,unroll_32,pipeline_1,2,4,0.93900118098,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,5,4499.09088,363,1,1,12,17,unroll_4,unroll_32,unroll_16,1,7.75,0.328577472336,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,5,4154.37152,68,1,1,3,6,unroll_4,unroll_32,unroll_2,1,2.75,0.406813386146,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,5,4366.0528,1592,1,2,21,28,unroll_4,unroll_32,unroll_32,1,13,0.276777171764,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,5,4749.4384,145,1,1,7,11,unroll_4,unroll_32,unroll_8,1,5,0.316764917702,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,5,607.236165,53.5,1,2,5,7,unroll_4,unroll_4,pipeline_1,2,3.75,0.952371504815,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,5,4499.090885,391,1,1,12,17,unroll_4,unroll_4,unroll_16,1,7.75,0.328577471722,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,5,4154.371525,69,1,1,3,6,unroll_4,unroll_4,unroll_2,1,2.75,0.406813385384,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,5,4366.052805,1696,1,2,21,28,unroll_4,unroll_4,unroll_32,1,13,0.276777171305,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,5,5250.133445,89,1,1,4,7,unroll_4,unroll_4,unroll_4,1,3.25,0.262092118578,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,5,4749.438405,145,1,1,7,11,unroll_4,unroll_4,unroll_8,1,5,0.316764917072,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,5,607.236165,56.5,1,2,5,8,unroll_4,unroll_8,pipeline_1,2,4,0.93900118098,False
workload_400.cpp,xczu7ev-ffvc1156-2-e,5,4499.090885,365,1,1,12,17,unroll_4,unroll_8,unroll_16,1,7.75,0.328577471722,False
workload_244.cpp,xczu7ev-ffvc1156-2-e,5,4154.371525,66,1,1,3,6,unroll_4,unroll_8,unroll_2,1,2.75,0.406813385384,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,5,5250.133445,94,1,1,4,8,unroll_4,unroll_8,unroll_4,1,3.5,0.261750798103,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,5,4749.438405,138,1,1,7,11,unroll_4,unroll_8,unroll_8,1,5,0.316764917072,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,5,6199.056325,2726,1,1,35,49,unroll_64,unroll_16,unroll_2,1,21.5,0.105000739618,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,5,607.351365,673,1,2,64,75,unroll_64,unroll_2,pipeline_1,1,35.5,0.1,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,5,6199.056325,2794,1,1,35,49,unroll_64,unroll_2,unroll_2,1,21.5,0.105000739618,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,5,607.351365,696,1,2,64,75,unroll_64,unroll_8,pipeline_1,1,35.5,0.1,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,5,6199.056325,2635,1,1,35,49,unroll_64,unroll_8,unroll_2,1,21.5,0.105000739618,False
workload_240.cpp,xczu7ev-ffvc1156-2-e,5,607.297605,67.5,1,2,9,12,unroll_8,unroll_16,pipeline_1,2,6,0.835843566469,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,5,3052.690885,744,1,1,17,23,unroll_8,unroll_16,unroll_16,1,10.5,0.462260717005,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,5,5244.870085,96,1,1,5,9,unroll_8,unroll_16,unroll_2,1,4,0.261410159853,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,5,2708.299205,3384,1,2,29,38,unroll_8,unroll_16,unroll_32,1,17.5,0.310709228714,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,5,5048.262085,138,1,1,7,12,unroll_8,unroll_16,unroll_4,1,5.25,0.279652989155,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,5,3717.881285,244,1,1,11,16,unroll_8,unroll_16,unroll_8,1,7.25,0.43922757445,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,5,607.297605,68.5,1,2,9,12,unroll_8,unroll_2,pipeline_1,2,6,0.835843566469,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,5,3052.690885,735,1,1,17,23,unroll_8,unroll_2,unroll_16,1,10.5,0.462260717005,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,5,5244.870085,98,1,1,5,9,unroll_8,unroll_2,unroll_2,1,4,0.261410159853,False
workload_255.cpp,xczu7ev-ffvc1156-2-e,5,2708.299205,3216,1,2,29,38,unroll_8,unroll_2,unroll_32,1,17.5,0.310709228714,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,5,5048.262085,140,1,1,7,11,unroll_8,unroll_2,unroll_4,1,5,0.280646678851,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,5,3717.881285,256,1,1,11,16,unroll_8,unroll_2,unroll_8,1,7.25,0.43922757445,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,5,607.2976,67.5,1,2,9,13,unroll_8,unroll_32,pipeline_1,2,6.25,0.823424489159,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,5,3052.69088,704,1,1,17,24,unroll_8,unroll_32,unroll_16,1,10.75,0.45606303294,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,5,5244.87008,100,1,1,5,9,unroll_8,unroll_32,unroll_2,1,4,0.261410160403,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,5,2708.2992,3522,1,2,29,38,unroll_8,unroll_32,unroll_32,1,17.5,0.31070922896,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,5,5048.26208,145,1,1,7,12,unroll_8,unroll_32,unroll_4,1,5.25,0.279652989729,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,5,3717.88128,257,1,1,11,16,unroll_8,unroll_32,unroll_8,1,7.25,0.439227575172,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,5,607.297605,68,1,2,9,12,unroll_8,unroll_4,pipeline_1,2,6,0.835843566469,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,5,3052.690885,692,1,1,17,23,unroll_8,unroll_4,unroll_16,1,10.5,0.462260717005,False
workload_366.cpp,xczu7ev-ffvc1156-2-e,5,5244.870085,98,1,1,5,9,unroll_8,unroll_4,unroll_2,1,4,0.261410159853,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,5,2708.299205,3375,1,2,29,38,unroll_8,unroll_4,unroll_32,1,17.5,0.310709228714,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,5,5048.262085,140,1,1,7,11,unroll_8,unroll_4,unroll_4,1,5,0.280646678851,False
workload_423.cpp,xczu7ev-ffvc1156-2-e,5,3717.881285,258,1,1,11,16,unroll_8,unroll_4,unroll_8,1,7.25,0.43922757445,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,5,607.297605,68,1,2,9,12,unroll_8,unroll_8,pipeline_1,2,6,0.835843566469,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,5,3052.690885,706,1,1,17,23,unroll_8,unroll_8,unroll_16,1,10.5,0.462260717005,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,5,5244.870085,94,1,1,5,9,unroll_8,unroll_8,unroll_2,1,4,0.261410159853,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,5,2708.299205,3369,1,2,29,38,unroll_8,unroll_8,unroll_32,1,17.5,0.310709228714,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,5,5048.262085,148,1,1,7,11,unroll_8,unroll_8,unroll_4,1,5,0.280646678851,False
workload_5.cpp,xczu7ev-ffvc1156-2-e,10,1202.83969,98.5,1,2,15,21,unroll_16,unroll_16,pipeline_1,2,9.75,0.50082043833,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,7606.13569,128,1,1,9,15,unroll_16,unroll_16,unroll_2,1,6.5,0.305081213374,False
workload_80.cpp,xczu7ev-ffvc1156-2-e,10,6565.42401,227,1,1,13,19,unroll_16,unroll_16,unroll_4,1,8.5,0.333742133341,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10,4383.07521,510,1,1,17,25,unroll_16,unroll_16,unroll_8,1,11,0.36047368969,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,1202.83969,90,1,2,15,21,unroll_16,unroll_2,pipeline_1,2,9.75,0.50082043833,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,3273.55073,1410,1,2,27,36,unroll_16,unroll_2,unroll_16,1,16.5,0.192537220201,False
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,7606.13569,142,1,1,9,15,unroll_16,unroll_2,unroll_2,1,6.5,0.305081213374,False
workload_70.cpp,xczu7ev-ffvc1156-2-e,10,6565.42401,213,1,1,13,19,unroll_16,unroll_2,unroll_4,1,8.5,0.333742133341,False
workload_118.cpp,xczu7ev-ffvc1156-2-e,10,4383.07521,453,1,1,17,25,unroll_16,unroll_2,unroll_8,1,11,0.36047368969,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,1202.83968,89.5,1,2,15,21,unroll_16,unroll_32,pipeline_1,2,9.75,0.50082043833,False
workload_113.cpp,xczu7ev-ffvc1156-2-e,10,7606.13568,137,1,1,9,15,unroll_16,unroll_32,unroll_2,1,6.5,0.30508121408,False
workload_124.cpp,xczu7ev-ffvc1156-2-e,10,6565.424,243,1,1,13,19,unroll_16,unroll_32,unroll_4,1,8.5,0.333742133983,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,4383.0752,484,1,1,17,25,unroll_16,unroll_32,unroll_8,1,11,0.360473690044,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,1202.83969,94.5,1,2,15,21,unroll_16,unroll_4,pipeline_1,2,9.75,0.50082043833,False
workload_87.cpp,xczu7ev-ffvc1156-2-e,10,7606.13569,130,1,1,9,15,unroll_16,unroll_4,unroll_2,1,6.5,0.305081213374,False
workload_127.cpp,xczu7ev-ffvc1156-2-e,10,4383.07521,503,1,1,17,25,unroll_16,unroll_4,unroll_8,1,11,0.36047368969,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,1202.83969,94,1,2,15,21,unroll_16,unroll_8,pipeline_1,2,9.75,0.50082043833,False
workload_49.cpp,xczu7ev-ffvc1156-2-e,10,3273.55073,1493,1,2,27,36,unroll_16,unroll_8,unroll_16,1,16.5,0.192537220201,False
workload_149.cpp,xczu7ev-ffvc1156-2-e,10,7606.13569,122,1,1,9,15,unroll_16,unroll_8,unroll_2,1,6.5,0.305081213374,False
workload_92.cpp,xczu7ev-ffvc1156-2-e,10,6565.42401,235,1,1,13,19,unroll_16,unroll_8,unroll_4,1,8.5,0.333742133341,False
workload_105.cpp,xczu7ev-ffvc1156-2-e,10,4383.07521,472,1,1,17,25,unroll_16,unroll_8,unroll_8,1,11,0.36047368969,False
workload_23.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,49,1,2,3,5,unroll_2,unroll_16,pipeline_1,2,2.75,0.999999998385,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,9572.35905,162,1,1,8,13,unroll_2,unroll_16,unroll_16,1,5.75,0.192996726831,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,55,1,1,2,4,unroll_2,unroll_16,unroll_2,1,2,0.837564312818,False
workload_97.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,64,1,1,3,6,unroll_2,unroll_16,unroll_4,1,2.75,0.343656278224,False
workload_32.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,81,1,1,4,8,unroll_2,unroll_16,unroll_8,1,3.5,0.243041028239,False
workload_114.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,44,1,2,3,5,unroll_2,unroll_2,pipeline_1,2,2.75,0.999999998385,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,47,1,1,2,4,unroll_2,unroll_2,unroll_2,1,2,0.837564312818,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,9905.28193,572,1,1,15,22,unroll_2,unroll_2,unroll_32,1,9.75,0.145832860784,False
workload_53.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,61,1,1,3,6,unroll_2,unroll_2,unroll_4,1,2.75,0.343656278224,False
workload_110.cpp,xczu7ev-ffvc1156-2-e,10,10071.74337,2905,1,1,28,39,unroll_2,unroll_2,unroll_64,1,17.25,0.1,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,8906.51329,87,1,1,4,8,unroll_2,unroll_2,unroll_8,1,3.5,0.243041028239,False
workload_150.cpp,xczu7ev-ffvc1156-2-e,10,1202.26624,50,1,2,3,5,unroll_2,unroll_32,pipeline_1,2,2.75,1,True
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,3275.66016,47,1,1,2,4,unroll_2,unroll_32,unroll_2,1,2,1,True
workload_82.cpp,xczu7ev-ffvc1156-2-e,10,9905.28192,534,1,1,15,22,unroll_2,unroll_32,unroll_32,1,9.75,0.145832861106,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,7574.82176,63,1,1,3,6,unroll_2,unroll_32,unroll_4,1,2.75,0.343656279063,False
workload_190.cpp,xczu7ev-ffvc1156-2-e,10,8906.51328,84,1,1,4,8,unroll_2,unroll_32,unroll_8,1,3.5,0.243041028879,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,1202.26625,48.5,1,2,3,5,unroll_2,unroll_4,pipeline_1,2,2.75,0.999999998385,False
workload_40.cpp,xczu7ev-ffvc1156-2-e,10,3275.66017,47,1,1,2,4,unroll_2,unroll_4,unroll_2,1,2,0.837564312818,False
workload_50.cpp,xczu7ev-ffvc1156-2-e,10,9905.28193,531,1,1,15,22,unroll_2,unroll_4,unroll_32,1,9.75,0.145832860784,False
workload_69.cpp,xczu7ev-ffvc1156-2-e,10,7574.82177,57,1,1,3,6,unroll_2,unroll_4,unroll_4,1,2.75,0.343656278224,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10,10071.74337,2970,1,1,28,39,unroll_2,unroll_4,unroll_64,1,17.25,0.1,False
