Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
Stencil2D_2361.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74251907,686.5,1,14.5,28,59,cyclic_2_1,cyclic_64_1,pipeline_1,unroll_64,2,25.625,0.651656170979,False
Stencil2D_2217.cpp,xczu7ev-ffvc1156-2-e,3.33,3.448586295,84,1,1,1,1.5,cyclic_2_1,cyclic_64_1,unroll_2,pipeline_1,2,1.125,0.998009329241,False
Stencil2D_2184.cpp,xczu7ev-ffvc1156-2-e,3.33,104.70579606,85,1,1,1,2,cyclic_2_1,cyclic_64_1,unroll_2,unroll_4,1,1.25,0.427949299715,False
Stencil2D_1908.cpp,xczu7ev-ffvc1156-2-e,3.33,4.8305313,185,1,1,3,13,cyclic_2_1,cyclic_64_1,unroll_4,unroll_64,1,4.5,0.907283804816,False
Stencil2D_1895.cpp,xczu7ev-ffvc1156-2-e,3.33,109.13057352,3247,1,1,4,25,cyclic_2_1,cyclic_64_1,unroll_64,unroll_2,1,7.75,0.394439502704,False
Stencil2D_2372.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44189799,128.5,1,1,1,5,cyclic_2_1,cyclic_64_1,unroll_8,pipeline_1,2,2,0.984282597203,False
Stencil2D_1905.cpp,xczu7ev-ffvc1156-2-e,3.33,106.57013652,126,1,1,1,5.5,cyclic_2_1,cyclic_64_1,unroll_8,unroll_2,2,2.125,0.419819143304,False
Stencil2D_1786.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82313537,332,1,1,4,25,cyclic_2_1,cyclic_64_1,unroll_8,unroll_64,3,7.75,0.82681078042,False
Stencil2D_2072.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74278214,729,3,2,10,45,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,5,15,0.789030417732,False
Stencil2D_2518.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7426223,837,3,2,10,45,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,1,15,0.789030404616,False
Stencil2D_2526.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7426223,858,3,2,11,46,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,1,15.5,0.785582088343,False
Stencil2D_2545.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74278214,686,3,2,10,45,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_64,1,15,0.789030417732,False
Stencil2D_2254.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44200122,83.5,1,1,1,3,cyclic_2_1,cyclic_8_1,unroll_8,pipeline_1,2,1.5,0.992123849615,False
Stencil2D_2318.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74354138,751,1.5,5.5,17,49,cyclic_32_1,block_256_1,pipeline_1,pipeline_1,2,18.25,0.74822366876,False
Stencil2D_2603.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74340818,651,2,7,18,51,cyclic_32_1,block_256_1,pipeline_1,unroll_2,1,19.5,0.718437990373,False
Stencil2D_2088.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74492333,767,2,7,17,50,cyclic_32_1,block_64_1,pipeline_1,pipeline_1,1,19,0.731591921565,False
Stencil2D_1998.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74487671,672,2,28,41,72,cyclic_32_1,cyclic_128_1,pipeline_1,unroll_64,1,35.75,0.432167836987,False
Stencil2D_2508.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74184974,815,7,7,20,54,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_2,1,22,0.692548648294,False
Stencil2D_2475.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74200958,576,7,7,19,53,cyclic_32_1,cyclic_16_1,pipeline_1,unroll_64,1,21.5,0.705425248458,False
Stencil2D_2303.cpp,xczu7ev-ffvc1156-2-e,3.33,1.743333255,767.5,3,7,18,51.5,cyclic_32_1,cyclic_2_1,pipeline_1,pipeline_1,2,19.875,0.708663393518,False
Stencil2D_2524.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74257568,786,3,7,18,52,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_64,2,20,0.705422446465,False
Stencil2D_2457.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74174651,640,5,7,22,52,cyclic_32_1,cyclic_32_1,pipeline_1,pipeline_1,3,21.5,1,True
Stencil2D_2241.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74215943,721,3,6,18,51.5,cyclic_32_1,cyclic_4_1,pipeline_1,pipeline_1,4,19.625,0.71517107262,False
Stencil2D_2511.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74215943,823,3,6,18,51,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_2,1,19.5,0.718437916289,False
Stencil2D_2451.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74215943,653,3,6,18,51.5,cyclic_32_1,cyclic_4_1,pipeline_1,unroll_64,2,19.625,0.71517107262,False
Stencil2D_2472.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44197791,84,1,1,1,4,cyclic_32_1,cyclic_4_1,unroll_8,pipeline_1,1,1.75,0.988198803914,False
Stencil2D_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7416899,747,2,13,29,59,cyclic_32_1,cyclic_64_1,pipeline_1,pipeline_1,3,25.75,1,True
Stencil2D_2388.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7416899,778,2,13,29,59,cyclic_32_1,cyclic_64_1,pipeline_1,unroll_64,3,25.75,1,True
Stencil2D_2341.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44349306,159,1,1,2,5,cyclic_32_1,cyclic_64_1,unroll_8,pipeline_1,1,2.25,0.976476230837,False
Stencil2D_2544.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74195297,681,5,6,18,52,cyclic_32_1,cyclic_8_1,pipeline_1,pipeline_1,3,20.25,0.705423048643,False
Stencil2D_2425.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74195297,802,5,6,18,52,cyclic_32_1,cyclic_8_1,pipeline_1,unroll_64,1,20.25,0.705423048643,False
Stencil2D_2396.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74353805,822.5,1,1,9.5,43.5,cyclic_4_1,block_128_1,pipeline_1,pipeline_1,2,13.75,0.809894115911,False
Stencil2D_2346.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74345813,635,1,1,9,43,cyclic_4_1,block_128_1,pipeline_1,unroll_2,1,13.5,0.809896680929,False
Stencil2D_2369.cpp,xczu7ev-ffvc1156-2-e,3.33,3.46921731,87,1,1,1,3,cyclic_4_1,block_128_1,unroll_16,pipeline_1,1,1.5,0.992027902935,False
Stencil2D_2178.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44543445,75,1,1,1,1,cyclic_4_1,block_128_1,unroll_2,pipeline_1,1,1,0.999989255127,False
Stencil2D_1982.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44208114,80,1,1,1,2,cyclic_4_1,block_128_1,unroll_8,pipeline_1,3,1.25,1,True
Stencil2D_2043.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74413412,708,1,1,9,43,cyclic_4_1,block_256_1,pipeline_1,pipeline_1,11,13.5,0.809896742088,False
Stencil2D_1916.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74996495,740,1,1,10,43,cyclic_4_1,block_256_1,pipeline_1,unroll_4,1,13.75,0.809874606339,False
Stencil2D_2040.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74497328,775,1,1,9,43,cyclic_4_1,block_256_1,pipeline_1,unroll_64,3,13.5,0.8098968162,False
Stencil2D_2134.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44695293,71.5,1,1,1,1,cyclic_4_1,block_256_1,unroll_2,pipeline_1,2,1,0.999978557239,False
Stencil2D_2436.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44470851,68,1,1,1,1,cyclic_4_1,block_256_1,unroll_4,pipeline_1,1,1,0.999994369491,False
Stencil2D_1983.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4430202,79.5,1,1,1,2,cyclic_4_1,block_256_1,unroll_8,pipeline_1,10,1.25,0.996054437923,False
Stencil2D_2226.cpp,xczu7ev-ffvc1156-2-e,3.33,27.48133116,96,1,1,1,3,cyclic_4_1,block_256_1,unroll_8,unroll_4,1,1.5,0.838279210045,False
Stencil2D_1821.cpp,xczu7ev-ffvc1156-2-e,3.33,8.63941527,198,10,1,10,33,cyclic_4_1,block_32_1,unroll_2,unroll_32,1,13.5,0.790996949347,False
Stencil2D_2149.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44426562,104,10,1,1,4,cyclic_4_1,block_32_1,unroll_8,pipeline_1,1,4,0.922798881072,False
Stencil2D_2008.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74497328,727,1,1,9,43,cyclic_4_1,block_64_1,pipeline_1,pipeline_1,1,13.5,0.8098968162,False
Stencil2D_1918.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74573252,673.5,1,1,9,42.5,cyclic_4_1,block_64_1,pipeline_1,unroll_2,2,13.375,0.809896077024,False
Stencil2D_1824.cpp,xczu7ev-ffvc1156-2-e,3.33,1.745208045,679.5,1,1,9,43,cyclic_4_1,block_64_1,pipeline_1,unroll_4,4,13.5,0.809896836574,False
Stencil2D_2047.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74497328,803,1,1,9,43,cyclic_4_1,block_64_1,pipeline_1,unroll_64,1,13.5,0.8098968162,False
Stencil2D_2068.cpp,xczu7ev-ffvc1156-2-e,3.33,3.47010642,91,1,1,1,3,cyclic_4_1,block_64_1,unroll_16,pipeline_1,1,1.5,0.992024749031,False
Stencil2D_1884.cpp,xczu7ev-ffvc1156-2-e,3.33,4.86072774,908,1,1,6,45,cyclic_4_1,block_64_1,unroll_16,unroll_64,1,13.25,0.806568644494,False
Stencil2D_1976.cpp,xczu7ev-ffvc1156-2-e,3.33,3.45299022,71,1,1,1,1,cyclic_4_1,block_64_1,unroll_2,pipeline_1,1,1,0.999936024377,False
Stencil2D_1859.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44343978,79.5,1,1,1,2,cyclic_4_1,block_64_1,unroll_8,pipeline_1,4,1.25,0.996052964051,False
Stencil2D_2025.cpp,xczu7ev-ffvc1156-2-e,3.33,53.2901898,82,1,1,1,3,cyclic_4_1,block_64_1,unroll_8,unroll_2,1,1.5,0.682931954271,False
Stencil2D_2065.cpp,xczu7ev-ffvc1156-2-e,3.33,27.48315933,85,1,1,1,2,cyclic_4_1,block_64_1,unroll_8,unroll_4,1,1.25,0.838517308416,False
Stencil2D_1778.cpp,xczu7ev-ffvc1156-2-e,3.33,10.99727172,119,3,4,3,8,cyclic_4_1,block_8_1,unroll_2,unroll_32,1,4.5,0.894369267884,False
Stencil2D_2039.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74423735,771,1,18,28,63,cyclic_4_1,cyclic_128_1,pipeline_1,pipeline_1,1,27.5,0.609249072364,False
Stencil2D_2426.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74376782,802,1,23,33,68,cyclic_4_1,cyclic_128_1,pipeline_1,unroll_4,1,31.25,0.524085754147,False
Stencil2D_1990.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4469496,100,1,1,2,2,cyclic_4_1,cyclic_128_1,unroll_2,pipeline_1,1,1.5,0.992106490609,False
Stencil2D_2536.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44348307,253,1,1,2,9,cyclic_4_1,cyclic_128_1,unroll_8,pipeline_1,1,3.25,0.945595787253,False
Stencil2D_2159.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220605,639,6,3,13,49,cyclic_4_1,cyclic_16_1,pipeline_1,pipeline_1,3,17.75,0.748226519347,False
Stencil2D_1999.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74343482,672.5,6,3.5,13,48,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_2,2,17.625,0.748226168727,False
Stencil2D_2144.cpp,xczu7ev-ffvc1156-2-e,3.33,3.442995225,90,3,1,1,2.5,cyclic_4_1,cyclic_16_1,unroll_8,pipeline_1,2,1.875,0.984282873528,False
Stencil2D_1860.cpp,xczu7ev-ffvc1156-2-e,3.33,54.96397767,93,3,1,1,4,cyclic_4_1,cyclic_16_1,unroll_8,unroll_2,1,2.25,0.672733672982,False
Stencil2D_1968.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74419073,761,1,57,62,97,cyclic_4_1,cyclic_256_1,pipeline_1,pipeline_1,3,54.25,0.172092786037,False
Stencil2D_1971.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74419073,828,1,57,62,97,cyclic_4_1,cyclic_256_1,pipeline_1,unroll_32,3,54.25,0.172092786037,False
Stencil2D_2069.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44715939,155,1,1,4,4,cyclic_4_1,cyclic_256_1,unroll_2,pipeline_1,1,2.5,0.968704180224,False
Stencil2D_2153.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74330162,663,1,1,9,44,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,5,13.75,0.809894833583,False
Stencil2D_2596.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74262563,604,1,1,9,44,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,1,13.75,0.809896885502,False
Stencil2D_2353.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74414078,677,1,1,9,43,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,1,13.5,0.809896742685,False
Stencil2D_1867.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7506476,736,1,1,9,43,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,1,13.5,0.809897264702,False
Stencil2D_1898.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44695293,73,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,6,1,0.999978557239,False
Stencil2D_2059.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44507814,76,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_4,pipeline_1,3,1,0.999991765386,False
Stencil2D_1817.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44390931,80,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_8,pipeline_1,5,1,1,True
Stencil2D_2108.cpp,xczu7ev-ffvc1156-2-e,3.33,53.28914085,81,1,1,1,3,cyclic_4_1,cyclic_2_1,unroll_8,unroll_2,1,1.5,0.682937898798,False
Stencil2D_1777.cpp,xczu7ev-ffvc1156-2-e,3.33,27.48767814,90,1,1,1,3,cyclic_4_1,cyclic_2_1,unroll_8,unroll_4,1,1.5,0.838238798542,False
Stencil2D_2026.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82350833,322,1,1,3,23,cyclic_4_1,cyclic_2_1,unroll_8,unroll_64,1,7,0.834478363362,False
Stencil2D_2268.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7421561,715,3,7,19,52,cyclic_4_1,cyclic_32_1,pipeline_1,pipeline_1,3,20.25,0.705423060186,False
Stencil2D_2417.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7421561,771,3,7,19,52,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_2,1,20.25,0.705423060186,False
Stencil2D_2573.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7421561,701,3,7,19,52,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_4,1,20.25,0.705423060186,False
Stencil2D_2505.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7421561,717,3,7,19,52,cyclic_4_1,cyclic_32_1,pipeline_1,unroll_64,2,20.25,0.705423060186,False
Stencil2D_2534.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44187135,85,1,1,1,4,cyclic_4_1,cyclic_32_1,unroll_8,pipeline_1,1,1.75,1,True
Stencil2D_2296.cpp,xczu7ev-ffvc1156-2-e,3.33,109.6920648,107,1,1,1,4,cyclic_4_1,cyclic_32_1,unroll_8,unroll_2,1,1.75,0.406989455751,False
Stencil2D_2502.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220938,723.5,2,1,9,43,cyclic_4_1,cyclic_4_1,pipeline_1,pipeline_1,2,13.75,1,True
Stencil2D_2445.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74236922,581,2,1,9,43,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_2,1,13.75,0.809897663811,False
Stencil2D_2486.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220938,686.5,2,1,9,43,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,2,13.75,1,True
Stencil2D_1980.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44664324,74,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_2,pipeline_1,3,1,0.99998073904,False
Stencil2D_2098.cpp,xczu7ev-ffvc1156-2-e,3.33,53.19402939,72,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_2,1,1,0.683625730193,False
Stencil2D_1985.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44343978,81,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,4,1.25,0.996052964051,False
Stencil2D_2621.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82152032,270,1,1,3,25,cyclic_4_1,cyclic_4_1,unroll_8,unroll_64,1,7.5,0.826842635686,False
Stencil2D_2082.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74210282,700,1,14,28,59,cyclic_4_1,cyclic_64_1,pipeline_1,pipeline_1,6,25.5,0.651655970161,False
Stencil2D_2479.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74218274,658,1,14,28.5,59,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_2,2,25.625,0.651656157774,False
Stencil2D_1789.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74419073,710,1,13,28,58,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_4,5,25,0.651655301213,False
Stencil2D_2576.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74210282,709,1,14,29,59,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_64,1,25.75,0.651655198927,False
Stencil2D_1834.cpp,xczu7ev-ffvc1156-2-e,3.33,104.90428071,991,1,1,3,13,cyclic_4_1,cyclic_64_1,unroll_16,unroll_8,1,4.5,0.423260528716,False
Stencil2D_1889.cpp,xczu7ev-ffvc1156-2-e,3.33,112.48195878,1000,1,1,3,15,cyclic_4_1,cyclic_64_1,unroll_32,unroll_2,1,5,0.391119823404,False
Stencil2D_1989.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44554434,89,1,1,1,2,cyclic_4_1,cyclic_64_1,unroll_4,pipeline_1,1,1.25,0.996045562977,False
Stencil2D_2261.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4422876,128,1,1,1,4,cyclic_4_1,cyclic_64_1,unroll_8,pipeline_1,3,1.75,0.98819772075,False
Stencil2D_1864.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82954562,354,1,1,4,24,cyclic_4_1,cyclic_64_1,unroll_8,unroll_64,1,7.5,0.826837970395,False
Stencil2D_2070.cpp,xczu7ev-ffvc1156-2-e,3.33,1.742520735,676,3,2,10,46,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,4,15.25,0.789030539824,False
Stencil2D_2484.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220605,671,3,2,10,46,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,3,15.25,0.789031483913,False
Stencil2D_2604.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220605,678,3,2,10,46,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,1,15.25,0.789031483913,False
Stencil2D_2624.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220605,591,3,2,11,47,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_64,1,15.75,0.778713348076,False
Stencil2D_2210.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44695293,73,1,1,1,1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,1,1,0.999978557239,False
Stencil2D_2103.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44640348,78,1,1,1,2,cyclic_4_1,cyclic_8_1,unroll_8,pipeline_1,2,1.25,0.996042537668,False
Stencil2D_2044.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74648843,793,1,13,25,56,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,1,23.75,0.65165337104,False
Stencil2D_2050.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74445047,744,1,13.5,25.5,56.5,cyclic_64_1,block_128_1,pipeline_1,unroll_64,2,24.125,0.651653912847,False
Stencil2D_1969.cpp,xczu7ev-ffvc1156-2-e,3.33,1.743772815,773,1,13.5,25.5,57,cyclic_64_1,block_256_1,pipeline_1,unroll_64,4,24.25,0.651654089484,False
Stencil2D_2185.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82140377,124,1,1,2,7,cyclic_64_1,block_256_1,unroll_2,unroll_64,1,2.75,0.959616146348,False
Stencil2D_2112.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44421567,119,1,1,1,4,cyclic_64_1,block_256_1,unroll_8,pipeline_1,3,1.75,0.988190974951,False
Stencil2D_2167.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74487005,687,1,13,26,57,cyclic_64_1,block_64_1,pipeline_1,unroll_32,1,24.25,0.651654137653,False
Stencil2D_1876.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74487005,790,1,13,26,57,cyclic_64_1,block_64_1,pipeline_1,unroll_64,3,24.25,0.651654137653,False
Stencil2D_1947.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82760423,125,1,1,2,7,cyclic_64_1,block_64_1,unroll_2,unroll_64,1,2.75,0.959604324533,False
Stencil2D_1991.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44333655,122,1,1,1,4,cyclic_64_1,block_64_1,unroll_8,pipeline_1,1,1.75,0.988194051233,False
Stencil2D_2525.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74327498,858,1,26,41,72,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,1,35,0.446708787863,False
Stencil2D_1791.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74484674,746,1,26,42,71,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_64,5,35,0.446708826002,False
Stencil2D_1796.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74867291,836,5,14,28,58,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,1,26.25,0.639367183224,False
Stencil2D_1827.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74715776,861,5,14,29,59,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_4,1,26.75,0.62721614822,False
Stencil2D_2490.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74179646,700,5,12,27,58,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,1,25.5,0.651655957261,False
Stencil2D_1845.cpp,xczu7ev-ffvc1156-2-e,3.33,114.09092487,1560,2,1,3,16,cyclic_64_1,cyclic_16_1,unroll_32,unroll_2,1,5.5,0.383442797756,False
Stencil2D_1892.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74863628,2215,1,30,46,75,cyclic_64_1,cyclic_256_1,pipeline_1,unroll_4,1,38,0.390413796467,False
Stencil2D_2310.cpp,xczu7ev-ffvc1156-2-e,3.33,1.742860395,785,1,14,26.5,58.5,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,2,25,0.651655245221,False
Stencil2D_2355.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74268224,738,1,14,26,58,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_2,3,24.75,0.651654847198,False
Stencil2D_1953.cpp,xczu7ev-ffvc1156-2-e,3.33,1.749890025,721,1,13.5,26.5,57.5,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_4,2,24.625,0.651654949448,False
Stencil2D_2006.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74268224,694,1,13,26,57,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_64,5,24.25,0.651654041087,False
Stencil2D_2102.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44638017,76,1,1,1,2,cyclic_64_1,cyclic_2_1,unroll_2,pipeline_1,1,1.25,0.99604261978,False
Stencil2D_2113.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82220963,121.5,1,1,2,7,cyclic_64_1,cyclic_2_1,unroll_2,unroll_64,2,2.75,0.959614612562,False
Stencil2D_2593.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82313537,295,1,1,4,25,cyclic_64_1,cyclic_2_1,unroll_8,unroll_64,1,7.75,0.82681078042,False
Stencil2D_2583.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74169323,712.5,2,14,30,60,cyclic_64_1,cyclic_32_1,pipeline_1,pipeline_1,2,26.5,0.633274132788,False
Stencil2D_2517.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74169323,834,2,14,30,60,cyclic_64_1,cyclic_32_1,pipeline_1,unroll_2,1,26.5,0.633274132788,False
Stencil2D_2187.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74699792,683,2,13,28,58,cyclic_64_1,cyclic_32_1,pipeline_1,unroll_64,1,25.25,0.651655789195,False
Stencil2D_2537.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82136714,306,1,1,4,25,cyclic_64_1,cyclic_32_1,unroll_8,unroll_64,1,7.75,0.826811836407,False
Stencil2D_2343.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74218607,713,1,12.5,27,58,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,6,24.625,0.651654627091,False
Stencil2D_2427.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74210615,713.5,1,12.5,27,58,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_2,2,24.625,0.651654623569,False
Stencil2D_2231.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74218607,755.5,1,12.5,27,58,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_64,4,24.625,0.651654627091,False
Stencil2D_1946.cpp,xczu7ev-ffvc1156-2-e,3.33,3.45672981,94,1,1,1,1,cyclic_64_1,cyclic_4_1,unroll_2,pipeline_1,1,1,0.999909679374,False
Stencil2D_1948.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82224293,127,1,1,2,7,cyclic_64_1,cyclic_4_1,unroll_2,unroll_64,1,2.75,0.959614549165,False
Stencil2D_2407.cpp,xczu7ev-ffvc1156-2-e,3.33,4.82313537,367,1,1,4,25,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,1,7.75,0.82681078042,False
Stencil2D_2046.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74322836,745,1,15,33,60,cyclic_64_1,cyclic_64_1,pipeline_1,pipeline_1,4,27.25,0.615203420743,False
Stencil2D_2041.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74504987,785,1,15,33,60,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_4,1,27.25,0.615203489113,False
Stencil2D_2005.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74322836,692,1,15,33,61,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_64,5,27.5,0.609249034789,False
Stencil2D_2152.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44333322,176,1,1,2,7,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,1,2.75,0.960966785785,False
