Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
viterbi_2286.c,xczu7ev-ffvc1156-2-e,3.33,8.30118384,432,5,0,6,20,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,1,7.75,0.80264971325,False
viterbi_2212.c,xczu7ev-ffvc1156-2-e,3.33,4.47940278,449,5,0,8,19,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,8,0.818573809745,False
viterbi_2016.c,xczu7ev-ffvc1156-2-e,3.33,4.53910635,500,5,0,7,19,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,1,7.75,0.830004604929,False
viterbi_2253.c,xczu7ev-ffvc1156-2-e,3.33,4.47919299,478,5,0,8,19,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,8,0.818573237135,False
viterbi_2114.c,xczu7ev-ffvc1156-2-e,3.33,5.63055381,295,5,0,3,9,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.943544331731,False
viterbi_1834.c,xczu7ev-ffvc1156-2-e,3.33,7.56251658,326,5,0,2,11,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,1,4.5,0.908443096821,False
viterbi_2256.c,xczu7ev-ffvc1156-2-e,3.33,5.56099011,1316,5,0,22,46,cyclic_2_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,1,18.25,0.558693586207,False
viterbi_2239.c,xczu7ev-ffvc1156-2-e,3.33,4.75679511,406,5,0,6,14,cyclic_2_1,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,6.25,0.892538736068,False
viterbi_2074.c,xczu7ev-ffvc1156-2-e,3.33,4.7570049,441,5,0,6,14,cyclic_2_1,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,1,6.25,0.892536437978,False
viterbi_2043.c,xczu7ev-ffvc1156-2-e,3.33,4.98045456,436,5,0,6,14,cyclic_2_1,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,1,6.25,0.890048487082,False
viterbi_2122.c,xczu7ev-ffvc1156-2-e,3.33,4.75688835,435,5,0,6,15,cyclic_2_1,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_8,1,6.5,0.88670358118,False
viterbi_1935.c,xczu7ev-ffvc1156-2-e,3.33,8.36132364,472,5,0,5,21,cyclic_2_1,unroll_64,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,7.75,0.80184443015,False
viterbi_1806.c,xczu7ev-ffvc1156-2-e,3.33,4.98088746,445,5,0,6,15,cyclic_2_1,unroll_64,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,1,6.5,0.884192145731,False
viterbi_1968.c,xczu7ev-ffvc1156-2-e,3.33,4.75711146,462,5,0,6,16,cyclic_2_1,unroll_64,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,pipeline_1,1,6.75,0.876296047054,False
viterbi_1829.c,xczu7ev-ffvc1156-2-e,3.33,6.84801513,226,5,0,1,6.5,cyclic_2_1,unroll_64,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,pipeline_1,2,3.125,0.952699180366,False
viterbi_1978.c,xczu7ev-ffvc1156-2-e,3.33,4.53945267,501.5,5,0,7,19,cyclic_2_1,unroll_64,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,7.75,0.830005497141,False
viterbi_2102.c,xczu7ev-ffvc1156-2-e,3.33,4.41509715,709,5,0,13,30,cyclic_2_1,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,12,0.701882247508,False
viterbi_2101.c,xczu7ev-ffvc1156-2-e,3.33,4.47459093,697,5,0,12,30,cyclic_2_1,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,11.75,0.702719198935,False
viterbi_1951.c,xczu7ev-ffvc1156-2-e,3.33,5.7961647,282,5,0,2,9,cyclic_2_1,unroll_64,unroll_4,unroll_16,unroll_4,unroll_2,unroll_8,pipeline_1,1,4,0.947607631471,False
viterbi_1656.c,xczu7ev-ffvc1156-2-e,3.33,4.47550668,1410,5,0,26,68,cyclic_2_1,unroll_64,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_63,pipeline_1,1,24.75,0.362807368131,False
viterbi_1796.c,xczu7ev-ffvc1156-2-e,3.33,5.68339425,364,5,0,4,13,cyclic_2_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_16,pipeline_1,1,5.5,0.912546660115,False
viterbi_2084.c,xczu7ev-ffvc1156-2-e,3.33,1.153137375,459.5,5,0,11,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,4,8.75,0.824632511653,False
viterbi_2164.c,xczu7ev-ffvc1156-2-e,3.33,1.12317903,446,5,0,12,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,5,9,1,True
viterbi_2206.c,xczu7ev-ffvc1156-2-e,3.33,1.12338882,427,5,0,12,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,3,9,0.819243403999,False
viterbi_2322.c,xczu7ev-ffvc1156-2-e,3.33,1.12317903,423,5,0,12,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,1,9,1,True
viterbi_2243.c,xczu7ev-ffvc1156-2-e,3.33,1.123283925,427.5,5,0,12,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,2,9,0.819244239786,False
viterbi_2248.c,xczu7ev-ffvc1156-2-e,3.33,1.12317903,451,5,0,12,20,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_63,unroll_8,1,9.25,0.813994545466,False
viterbi_2079.c,xczu7ev-ffvc1156-2-e,3.33,1.12317903,462,5,0,12,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,5,9,1,True
viterbi_2077.c,xczu7ev-ffvc1156-2-e,3.33,1.15303248,438.5,5,0,11,19,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,4,8.75,1,True
viterbi_2225.c,xczu7ev-ffvc1156-2-e,3.33,5.660309025,254,5,0,3,8,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,2,4,0.949271534006,False
viterbi_2304.c,xczu7ev-ffvc1156-2-e,3.33,5.68259838,275,5,0,3,9,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,4.25,0.942912600913,False
viterbi_2152.c,xczu7ev-ffvc1156-2-e,3.33,5.62289148,282,5,0,4,9,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,1,4.5,1,True
viterbi_2193.c,xczu7ev-ffvc1156-2-e,3.33,5.68280817,268,5,0,4,9,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,3,4.5,0.936730802311,False
viterbi_2334.c,xczu7ev-ffvc1156-2-e,3.33,6.60676329,936,5,11,36,62,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_16,pipeline_1,1,28.5,0.26863271888,False
viterbi_2310.c,xczu7ev-ffvc1156-2-e,3.33,5.61937167,318,5,0,5,12,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,1,5.5,1,True
viterbi_2312.c,xczu7ev-ffvc1156-2-e,3.33,1.62456048,362,5,0,9,14,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7,0.860875264412,False
viterbi_2276.c,xczu7ev-ffvc1156-2-e,3.33,1.62456048,351.5,5,0,9,14,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,2,7,0.860875264412,False
viterbi_2315.c,xczu7ev-ffvc1156-2-e,3.33,1.28889648,378,5,0,10,15,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,7.5,1,True
viterbi_2279.c,xczu7ev-ffvc1156-2-e,3.33,1.28889648,369,5,0,10,15,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,1,7.5,1,True
viterbi_2260.c,xczu7ev-ffvc1156-2-e,3.33,6.13194192,144,5,0,1,2,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,2,1,True
viterbi_2275.c,xczu7ev-ffvc1156-2-e,3.33,1.62444393,341,5,0,10,15,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,1,7.5,0.848967971321,False
viterbi_2146.c,xczu7ev-ffvc1156-2-e,3.33,5.90783958,168,5,0,1,4,cyclic_2_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,2.5,0.985428713854,False
viterbi_2000.c,xczu7ev-ffvc1156-2-e,3.33,1.62487683,403.5,5,0,10,16,cyclic_2_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,2,7.75,0.843711469776,False
viterbi_1958.c,xczu7ev-ffvc1156-2-e,3.33,1.62487683,417,5,0,10,16,cyclic_2_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_2,unroll_8,1,7.75,0.843711469776,False
viterbi_1723.c,xczu7ev-ffvc1156-2-e,3.33,1.18344204,442,5,0,10,19,cyclic_2_2,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,3,8.5,0.830023393195,False
viterbi_1911.c,xczu7ev-ffvc1156-2-e,3.33,7.57033209,251,5,0,2,8,cyclic_2_2,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,3.75,0.92668796065,False
viterbi_1998.c,xczu7ev-ffvc1156-2-e,3.33,1.28944926,397,5,0,10,15,cyclic_2_2,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,1,7.5,0.851442203084,False
viterbi_2261.c,xczu7ev-ffvc1156-2-e,3.33,5.79662091,158,5,0,1,4,cyclic_2_2,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,2.5,0.986527774659,False
viterbi_1960.c,xczu7ev-ffvc1156-2-e,3.33,1.28933271,421,5,0,10,17,cyclic_2_2,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,2,8,0.835310531207,False
viterbi_1770.c,xczu7ev-ffvc1156-2-e,3.33,7.56340236,570,5,0,6,24,cyclic_2_2,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_4,unroll_63,pipeline_1,1,8.75,0.773904764756,False
viterbi_2139.c,xczu7ev-ffvc1156-2-e,3.33,1.1235753,516,5,0,13,24,cyclic_2_2,pipeline_1,unroll_2,unroll_63,pipeline_1,pipeline_1,unroll_8,unroll_8,1,10.5,0.760361029475,False
viterbi_1889.c,xczu7ev-ffvc1156-2-e,3.33,1.18336212,449,5,0,10,19,cyclic_2_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,3,8.5,1,True
viterbi_2004.c,xczu7ev-ffvc1156-2-e,3.33,1.18336212,442,5,0,10,19,cyclic_2_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,1,8.5,1,True
viterbi_2216.c,xczu7ev-ffvc1156-2-e,3.33,6.60723948,909,5,11,36,63,cyclic_2_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_8,pipeline_1,1,28.75,0.26326776083,False
viterbi_2036.c,xczu7ev-ffvc1156-2-e,3.33,5.67934497,342,5,0,4,12,cyclic_2_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_4,pipeline_1,1,5.25,0.913336340444,False
viterbi_2332.c,xczu7ev-ffvc1156-2-e,3.33,1.10751138,617,5,0,21,31,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,1,14.25,1,True
viterbi_2098.c,xczu7ev-ffvc1156-2-e,3.33,1.10772117,660,5,0,21,31,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,14.25,0.710052156071,False
viterbi_2307.c,xczu7ev-ffvc1156-2-e,3.33,5.63045724,288,5,0,4,9,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,4.5,0.937372289154,False
viterbi_2214.c,xczu7ev-ffvc1156-2-e,3.33,1.27343862,559,5,0,18,27,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_8,pipeline_1,2,12.5,0.709419848339,False
viterbi_1711.c,xczu7ev-ffvc1156-2-e,3.33,7.66831734,269,5,0,3,9,cyclic_2_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,1,4.25,0.912306191605,False
viterbi_1982.c,xczu7ev-ffvc1156-2-e,3.33,1.10794761,659,5,0,21,33,cyclic_2_2,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,14.75,0.694785908436,False
viterbi_2100.c,xczu7ev-ffvc1156-2-e,3.33,1.10794761,683,5,0,21,33,cyclic_2_2,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_4,1,14.75,0.694785908436,False
viterbi_2037.c,xczu7ev-ffvc1156-2-e,3.33,5.62322448,356,5,0,6,13,cyclic_2_2,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,6,0.892805196207,False
viterbi_2050.c,xczu7ev-ffvc1156-2-e,3.33,5.61949488,453,5,0,8,17,cyclic_2_2,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_2,pipeline_1,1,7.5,0.839674350156,False
viterbi_1981.c,xczu7ev-ffvc1156-2-e,3.33,1.10806749,656,5,0,21,32,cyclic_2_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,14.5,0.70498250677,False
viterbi_1819.c,xczu7ev-ffvc1156-2-e,3.33,1.16777439,666,5,0,19,31,cyclic_2_2,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,13.75,0.709917147516,False
viterbi_1831.c,xczu7ev-ffvc1156-2-e,3.33,5.63080356,287,5,0,4,10,cyclic_2_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,1,4.75,0.925352234715,False
viterbi_1877.c,xczu7ev-ffvc1156-2-e,3.33,34.11002916,307,5,0,4,11,cyclic_2_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,1,5,0.372626411934,False
viterbi_2140.c,xczu7ev-ffvc1156-2-e,3.33,1.27378161,577,5,0,18,27,cyclic_2_2,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,1,12.5,0.709420644282,False
viterbi_1906.c,xczu7ev-ffvc1156-2-e,3.33,1.13775111,1010.5,5,0,37,55,cyclic_2_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,2,24.25,0.377003442234,False
viterbi_1996.c,xczu7ev-ffvc1156-2-e,3.33,5.84946801,332,5,0,4,12,cyclic_2_2,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,1,5.25,0.91278009117,False
viterbi_1941.c,xczu7ev-ffvc1156-2-e,3.33,1.16752464,936,5,0,36,55,cyclic_2_2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,24,0.384066811003,False
viterbi_2121.c,xczu7ev-ffvc1156-2-e,3.33,1.28910627,431,5,0,10,17,cyclic_2_2,unroll_16,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,1,8,0.835309332267,False
viterbi_1864.c,xczu7ev-ffvc1156-2-e,3.33,1.16789094,689,5,0,19,31,cyclic_2_2,unroll_16,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,1,13.75,0.709917370309,False
viterbi_2278.c,xczu7ev-ffvc1156-2-e,3.33,1.62599571,357,5,0,9,14,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,7,0.860864980568,False
viterbi_2313.c,xczu7ev-ffvc1156-2-e,3.33,1.40221971,374,5,0,9,14,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,7,1,True
viterbi_2317.c,xczu7ev-ffvc1156-2-e,3.33,1.29021516,387,5,0,10,17,cyclic_2_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,8,0.835315188981,False
viterbi_1686.c,xczu7ev-ffvc1156-2-e,3.33,1.16920962,704,5,0,19,31,cyclic_2_2,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,2,13.75,0.709919878212,False
viterbi_1791.c,xczu7ev-ffvc1156-2-e,3.33,7.57166409,276,5,0,3,9,cyclic_2_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,1,4.25,0.914067222107,False
viterbi_1755.c,xczu7ev-ffvc1156-2-e,3.33,5.68448649,348,5,0,4,12,cyclic_2_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,5.25,0.913332057937,False
viterbi_1837.c,xczu7ev-ffvc1156-2-e,3.33,5.62477959,356,5,0,6,13,cyclic_2_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,1,6,0.892785923791,False
viterbi_1760.c,xczu7ev-ffvc1156-2-e,3.33,33.99211719,412,5,0,5,14,cyclic_2_2,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,1,6,0.370966461794,False
viterbi_1692.c,xczu7ev-ffvc1156-2-e,3.33,1.16891991,1063,5,0,37,56,cyclic_2_2,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,24.5,0.370086278574,False
viterbi_1557.c,xczu7ev-ffvc1156-2-e,3.33,1.16903979,1103,5,0,36,55,cyclic_2_2,unroll_2,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_63,pipeline_1,3,24,0.384068286992,False
viterbi_1661.c,xczu7ev-ffvc1156-2-e,3.33,1.1730591,1921,5,0,44,89,cyclic_2_2,unroll_2,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_63,pipeline_1,1,34.5,0.16437597306,False
viterbi_1973.c,xczu7ev-ffvc1156-2-e,3.33,1.12337217,486,5,0,12,20,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,9.25,0.813992984918,False
viterbi_1971.c,xczu7ev-ffvc1156-2-e,3.33,1.12337217,484,5,0,12,20,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_16,1,9.25,0.813992984918,False
viterbi_1846.c,xczu7ev-ffvc1156-2-e,3.33,1.12337217,496,5,0,12,20,cyclic_2_2,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,1,9.25,0.813992984918,False
viterbi_1964.c,xczu7ev-ffvc1156-2-e,3.33,1.28901969,447,5,0,10,18,cyclic_2_2,unroll_32,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,8.25,0.835796971385,False
viterbi_1767.c,xczu7ev-ffvc1156-2-e,3.33,1.18335213,508,5,0,11,21,cyclic_2_2,unroll_32,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,9.25,0.813506999969,False
viterbi_1813.c,xczu7ev-ffvc1156-2-e,3.33,1.12364523,498,5,0,12,21,cyclic_2_2,unroll_32,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_8,1,9.5,0.803142962912,False
viterbi_1766.c,xczu7ev-ffvc1156-2-e,3.33,1.18342539,498,5,0,11,20,cyclic_2_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,9,0.818763648569,False
viterbi_1809.c,xczu7ev-ffvc1156-2-e,3.33,1.18342539,477,5,0,11,20,cyclic_2_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,1,9,0.818763648569,False
viterbi_1754.c,xczu7ev-ffvc1156-2-e,3.33,34.05052206,342,5,0,2,11,cyclic_2_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,1,4.5,0.375668505406,False
viterbi_1729.c,xczu7ev-ffvc1156-2-e,3.33,20.77311276,513,5,0,6,20,cyclic_2_2,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_8,1,7.75,0.586379205284,False
viterbi_2041.c,xczu7ev-ffvc1156-2-e,3.33,1.28947923,419,5,0,10,16,cyclic_2_2,unroll_32,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,pipeline_1,1,7.75,0.846247082472,False
viterbi_1673.c,xczu7ev-ffvc1156-2-e,3.33,20.96850384,356,5,0,2,11,cyclic_2_2,unroll_32,unroll_2,unroll_4,unroll_4,unroll_4,unroll_8,unroll_8,1,4.5,0.615692194455,False
viterbi_1633.c,xczu7ev-ffvc1156-2-e,3.33,34.16286627,364,5,0,2,11,cyclic_2_2,unroll_32,unroll_2,unroll_4,unroll_8,unroll_4,unroll_8,unroll_4,1,4.5,0.373925407312,False
viterbi_1737.c,xczu7ev-ffvc1156-2-e,3.33,7.49650932,782,5,0,13,29,cyclic_2_2,unroll_32,unroll_2,unroll_63,pipeline_1,unroll_32,unroll_2,pipeline_1,1,11.75,0.677657314501,False
viterbi_1848.c,xczu7ev-ffvc1156-2-e,3.33,1.12366521,503,5,0,12,21,cyclic_2_2,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_8,1,9.5,0.803143050778,False
viterbi_2293.c,xczu7ev-ffvc1156-2-e,3.33,1.10749473,615,5,0,21,32,cyclic_2_2,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,14.5,1,True
viterbi_2142.c,xczu7ev-ffvc1156-2-e,3.33,1.27335204,613,5,0,19,29,cyclic_2_2,unroll_32,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,13.25,0.709851563548,False
viterbi_1758.c,xczu7ev-ffvc1156-2-e,3.33,5.62325445,384,5,0,6,14,cyclic_2_2,unroll_32,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,6.25,0.885047570621,False
viterbi_1817.c,xczu7ev-ffvc1156-2-e,3.33,1.16775774,638,5,0,19,32,cyclic_2_2,unroll_32,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_63,pipeline_1,1,14,0.71003142108,False
viterbi_1867.c,xczu7ev-ffvc1156-2-e,3.33,1.16751465,1045,5,0,37,56,cyclic_2_2,unroll_32,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,24.5,0.37008497162,False
viterbi_1844.c,xczu7ev-ffvc1156-2-e,3.33,5.84170578,493,5,0,6,18,cyclic_2_2,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_2,pipeline_1,1,7.25,0.848595162316,False
viterbi_1647.c,xczu7ev-ffvc1156-2-e,3.33,62.02610514,873,5,0,6,21,cyclic_2_2,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_2,1,8,0.109678000059,False
viterbi_1598.c,xczu7ev-ffvc1156-2-e,3.33,7.77129426,768,5,0,11,25,cyclic_2_2,unroll_32,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_8,pipeline_1,1,10.25,0.718469059921,False
viterbi_1827.c,xczu7ev-ffvc1156-2-e,3.33,1.16758791,1060,5,0,36,55,cyclic_2_2,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,24,0.38406687267,False
viterbi_1652.c,xczu7ev-ffvc1156-2-e,3.33,1.16758791,1172,5,0,36,55,cyclic_2_2,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_8,1,24,0.38406687267,False
viterbi_1747.c,xczu7ev-ffvc1156-2-e,3.33,1.17165384,1780,5,0,44,89,cyclic_2_2,unroll_32,unroll_8,unroll_4,unroll_8,pipeline_1,unroll_63,pipeline_1,1,34.5,0.164375526586,False
viterbi_1763.c,xczu7ev-ffvc1156-2-e,3.33,1.18373175,449,5,0,10,19,cyclic_2_2,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,8.5,0.830021142771,False
viterbi_1804.c,xczu7ev-ffvc1156-2-e,3.33,1.28962575,436,5,0,10,17,cyclic_2_2,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,1,8,0.835312080511,False
viterbi_1948.c,xczu7ev-ffvc1156-2-e,3.33,5.7967974,203,5,0,2,6,cyclic_2_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,3.25,0.962100502406,False
viterbi_1909.c,xczu7ev-ffvc1156-2-e,3.33,6.7291974,217.5,5,0,2,7,cyclic_2_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,2,3.5,0.948505604544,False
viterbi_1789.c,xczu7ev-ffvc1156-2-e,3.33,8.000991,248,5,0,3,7,cyclic_2_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,1,3.75,0.918236185403,False
viterbi_1843.c,xczu7ev-ffvc1156-2-e,3.33,1.12425129,489,5,0,12,21,cyclic_2_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,9.5,0.803145623023,False
viterbi_1930.c,xczu7ev-ffvc1156-2-e,3.33,1.12425129,459,5,0,12,21,cyclic_2_2,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,9.5,0.803145623023,False
viterbi_2033.c,xczu7ev-ffvc1156-2-e,3.33,20.86310934,314,5,0,4,12,cyclic_2_2,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_8,1,5.25,0.612432014084,False
