Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_1677.cpp,xcu200-fsgd2104-2-e,5,18.223495,339,0,0,2,5,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.75,0.76963632292,False
workload_1615.cpp,xcu200-fsgd2104-2-e,5,18.190855,328,0,0,2,4,cyclic_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,2,1.5,0.800464460013,False
workload_1721.cpp,xcu200-fsgd2104-2-e,5,91.917135,826,0,0,4,10,cyclic_4_1,unroll_16,unroll_4,pipeline_1,pipeline_1,1,3.5,0.306478720921,False
workload_1598.cpp,xcu200-fsgd2104-2-e,5,18.225365,130,0,0,0,0,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,0,0.999588547333,False
workload_1787.cpp,xcu200-fsgd2104-2-e,5,18.225365,130,0,0,0,0,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_5,2,0,0.999588547333,False
workload_1572.cpp,xcu200-fsgd2104-2-e,5,18.187285,130,0,0,0,0,cyclic_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1821.cpp,xcu200-fsgd2104-2-e,5,18.222645,131,0,0,0,0,cyclic_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.99961793369,False
workload_1663.cpp,xcu200-fsgd2104-2-e,5,77.991925,140,0,0,0,0,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,0,0.469754258693,False
workload_1690.cpp,xcu200-fsgd2104-2-e,5,91.918325,141,0,0,0,0,cyclic_4_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,0,0.379585373031,False
workload_1871.cpp,xcu200-fsgd2104-2-e,5,142.053365,169,0,0,0,1,cyclic_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,0.25,0.159037010273,False
workload_1755.cpp,xcu200-fsgd2104-2-e,5,91.918325,182,0,0,0,1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,0.25,0.379148995818,False
workload_1746.cpp,xcu200-fsgd2104-2-e,5,91.918325,180,0,0,0,1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,unroll_5,1,0.25,0.379148995818,False
workload_1582.cpp,xcu200-fsgd2104-2-e,5,18.22375,598,0,0,4,10,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.573265760112,False
workload_1782.cpp,xcu200-fsgd2104-2-e,5,18.22358,603,0,0,4,9,cyclic_4_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,3.25,0.599237523278,False
workload_1959.cpp,xcu200-fsgd2104-2-e,5,18.222645,160,0,0,0,1,cyclic_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,0.25,0.965007730775,False
workload_1817.cpp,xcu200-fsgd2104-2-e,5,18.189325,155.5,0,0,0,1,cyclic_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,2,0.25,0.965009749313,False
workload_1754.cpp,xcu200-fsgd2104-2-e,5,64.064845,183,0,0,0,1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_5,1,0.25,0.571599562531,False
workload_1637.cpp,xcu200-fsgd2104-2-e,5,91.917645,1833,0,0,8,21,cyclic_4_1,unroll_4,unroll_32,pipeline_1,pipeline_1,1,7.25,0.25433088422,False
workload_1856.cpp,xcu200-fsgd2104-2-e,5,17.13707,1228,0,0,9,23,cyclic_4_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,6,8,1,True
workload_1699.cpp,xcu200-fsgd2104-2-e,5,17.137115,1208,0,0,9,22,cyclic_4_1,unroll_64,pipeline_1,pipeline_1,unroll_5,1,7.75,1,True
workload_1819.cpp,xcu200-fsgd2104-2-e,5,17.11904,1186,0,0,10,24,cyclic_4_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.5,1,True
workload_1860.cpp,xcu200-fsgd2104-2-e,5,17.13451,1205,0,0,10,25,cyclic_4_1,unroll_64,pipeline_1,unroll_5,unroll_5,2,8.75,0.476299018296,False
workload_1585.cpp,xcu200-fsgd2104-2-e,5,97.32405,1998,0,0,9,28,cyclic_4_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,9.25,0.19417496248,False
workload_1770.cpp,xcu200-fsgd2104-2-e,5,18.222985,214,0,0,1,2,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.897109792924,False
workload_1737.cpp,xcu200-fsgd2104-2-e,5,18.222305,217,0,0,1,2,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,0.75,0.89710981785,False
workload_1788.cpp,xcu200-fsgd2104-2-e,5,18.190345,211,0,0,1,2,cyclic_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,1,0.75,0.897110448666,False
workload_1670.cpp,xcu200-fsgd2104-2-e,5,91.917305,1824,0,0,8,21,cyclic_4_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,7.25,0.25433210898,False
workload_1669.cpp,xcu200-fsgd2104-2-e,5,64.064505,268,0,0,1,3,cyclic_4_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1,0.55830630802,False
workload_1701.cpp,xcu200-fsgd2104-2-e,5,69.286905,326,0,0,1,3,cyclic_4_1,unroll_8,unroll_2,unroll_5,unroll_5,1,1,0.520252642941,False
workload_1750.cpp,xcu200-fsgd2104-2-e,5,18.225365,130,0,0,0,0,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,7,0,0.999588547333,False
workload_1773.cpp,xcu200-fsgd2104-2-e,5,18.225365,129,0,0,0,0,cyclic_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,3,0,0.999588547333,False
workload_1713.cpp,xcu200-fsgd2104-2-e,5,18.187285,129,0,0,0,0,cyclic_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1808.cpp,xcu200-fsgd2104-2-e,5,18.222645,129,0,0,0,0,cyclic_8_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.99961793369,False
workload_1757.cpp,xcu200-fsgd2104-2-e,5,91.918325,160,0,0,0,0,cyclic_8_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,0,0.379585373031,False
workload_1761.cpp,xcu200-fsgd2104-2-e,5,64.065525,158,0,0,0,0,cyclic_8_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,0,0.572505165156,False
workload_1589.cpp,xcu200-fsgd2104-2-e,5,91.918325,219,0,0,0,1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,0.25,0.379148995818,False
workload_1695.cpp,xcu200-fsgd2104-2-e,5,140.660725,263,0,0,0,2,cyclic_8_1,unroll_2,unroll_4,unroll_5,pipeline_1,1,0.5,0.162579462937,False
workload_1720.cpp,xcu200-fsgd2104-2-e,5,18.22375,599,0,0,4,10,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3.5,0.573265760112,False
workload_1704.cpp,xcu200-fsgd2104-2-e,5,18.22358,617,0,0,4,9,cyclic_8_1,unroll_32,pipeline_1,pipeline_1,unroll_5,1,3.25,0.599237523278,False
workload_1592.cpp,xcu200-fsgd2104-2-e,5,18.19111,581,0,0,4,9,cyclic_8_1,unroll_32,pipeline_1,unroll_5,pipeline_1,2,3.25,0.599237646593,False
workload_1664.cpp,xcu200-fsgd2104-2-e,5,18.22392,615,0,0,4,9,cyclic_8_1,unroll_32,pipeline_1,unroll_5,unroll_5,1,3.25,0.599237520931,False
workload_1613.cpp,xcu200-fsgd2104-2-e,5,91.91705,2432,0,0,8,25,cyclic_8_1,unroll_32,unroll_4,pipeline_1,pipeline_1,1,8.25,0.232024823031,False
workload_1689.cpp,xcu200-fsgd2104-2-e,5,18.222645,158,0,0,0,1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,0.25,0.965007730775,False
workload_1793.cpp,xcu200-fsgd2104-2-e,5,18.221965,158,0,0,0,1,cyclic_8_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,0.25,0.965007807919,False
workload_1772.cpp,xcu200-fsgd2104-2-e,5,18.189325,156,0,0,0,1,cyclic_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,0.25,0.965009749313,False
workload_1869.cpp,xcu200-fsgd2104-2-e,5,18.223325,157,0,0,0,1,cyclic_8_1,unroll_4,pipeline_1,unroll_5,unroll_5,1,0.25,0.965007652133,False
workload_1823.cpp,xcu200-fsgd2104-2-e,5,140.660045,270.5,0,0,0,2,cyclic_8_1,unroll_4,unroll_2,unroll_5,pipeline_1,2,0.5,0.162581397849,False
workload_1818.cpp,xcu200-fsgd2104-2-e,5,17.13707,1241,0,0,9,23,cyclic_8_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,8,8,1,True
workload_1795.cpp,xcu200-fsgd2104-2-e,5,17.137115,1223.5,0,0,9,22,cyclic_8_1,unroll_64,pipeline_1,pipeline_1,unroll_5,2,7.75,1,True
workload_1833.cpp,xcu200-fsgd2104-2-e,5,17.11904,1191,0,0,10,24,cyclic_8_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.5,1,True
workload_1832.cpp,xcu200-fsgd2104-2-e,5,17.13451,1188,0,0,10,25,cyclic_8_1,unroll_64,pipeline_1,unroll_5,unroll_5,1,8.75,0.476299018296,False
workload_1619.cpp,xcu200-fsgd2104-2-e,5,18.222985,214,0,0,1,2,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,0.75,0.897109792924,False
workload_1668.cpp,xcu200-fsgd2104-2-e,5,18.222305,219,0,0,1,2,cyclic_8_1,unroll_8,pipeline_1,pipeline_1,unroll_5,3,0.75,0.89710981785,False
workload_1727.cpp,xcu200-fsgd2104-2-e,5,18.190345,211,0,0,1,2,cyclic_8_1,unroll_8,pipeline_1,unroll_5,pipeline_1,3,0.75,0.897110448666,False
workload_1579.cpp,xcu200-fsgd2104-2-e,5,91.917305,332,0,0,1,3,cyclic_8_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,1,0.372700281195,False
workload_1776.cpp,xcu200-fsgd2104-2-e,5,64.064505,330,0,0,1,3,cyclic_8_1,unroll_8,unroll_2,pipeline_1,unroll_5,1,1,0.55830630802,False
workload_1738.cpp,xcu200-fsgd2104-2-e,5,64.064505,550,0,0,2,6,cyclic_8_1,unroll_8,unroll_4,pipeline_1,unroll_5,1,2,0.51977481561,False
workload_1215.cpp,xcu200-fsgd2104-2-e,10,270.17795,834,0,0,2,8,block_2_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,2.5,0.148914498689,False
workload_1153.cpp,xcu200-fsgd2104-2-e,10,284.10435,2072,0,0,6,15,block_2_1,unroll_16,unroll_4,unroll_5,pipeline_1,1,5.25,0.122845367895,False
workload_1411.cpp,xcu200-fsgd2104-2-e,10,36.31745,129.5,0,0,0,0,block_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,4,0,0.999968718607,False
workload_1397.cpp,xcu200-fsgd2104-2-e,10,36.31745,129.5,0,0,0,0,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_5,2,0,0.999968718607,False
workload_1390.cpp,xcu200-fsgd2104-2-e,10,36.31201,127.5,0,0,0,0,block_2_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1366.cpp,xcu200-fsgd2104-2-e,10,36.31745,128.5,0,0,0,0,block_2_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.999968718607,False
workload_1421.cpp,xcu200-fsgd2104-2-e,10,270.18033,154,0,0,0,1,block_2_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,0.25,0.157462791436,False
workload_1203.cpp,xcu200-fsgd2104-2-e,10,150.41329,793,0,0,7,13,block_2_1,unroll_2,unroll_32,pipeline_1,pipeline_1,1,5,0.36966605479,False
workload_1158.cpp,xcu200-fsgd2104-2-e,10,150.41329,798,0,0,7,12,block_2_1,unroll_2,unroll_32,pipeline_1,unroll_5,1,4.75,0.372010894092,False
workload_1218.cpp,xcu200-fsgd2104-2-e,10,150.41329,176,0,0,0,1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,0.25,0.462994285129,False
workload_1246.cpp,xcu200-fsgd2104-2-e,10,284.10673,208,0,0,0,1,block_2_1,unroll_2,unroll_4,unroll_5,pipeline_1,1,0.25,0.139013448576,False
workload_1125.cpp,xcu200-fsgd2104-2-e,10,150.41329,255,0,0,1,3,block_2_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,1,0.456057727971,False
workload_1205.cpp,xcu200-fsgd2104-2-e,10,150.41329,254,0,0,1,3,block_2_1,unroll_2,unroll_8,pipeline_1,unroll_5,1,1,0.456057727971,False
workload_1173.cpp,xcu200-fsgd2104-2-e,10,284.10673,336,0,0,1,3,block_2_1,unroll_2,unroll_8,unroll_5,pipeline_1,1,1,0.137960633108,False
workload_1406.cpp,xcu200-fsgd2104-2-e,10,36.31201,154,0,0,0,1,block_2_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,0.25,0.969136773638,False
workload_1253.cpp,xcu200-fsgd2104-2-e,10,150.41193,781,0,0,7,12,block_2_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,4.75,0.372014439444,False
workload_1136.cpp,xcu200-fsgd2104-2-e,10,150.41193,1715,0,0,14,25,block_2_1,unroll_4,unroll_32,pipeline_1,pipeline_1,1,9.75,0.252610785716,False
workload_1505.cpp,xcu200-fsgd2104-2-e,10,34.1511,1200,0,0,7,23,block_2_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,3,7.5,0.582099302825,False
workload_1547.cpp,xcu200-fsgd2104-2-e,10,34.1511,1224,0,0,7,22,block_2_1,unroll_64,pipeline_1,pipeline_1,unroll_5,1,7.25,1,True
workload_1541.cpp,xcu200-fsgd2104-2-e,10,34.17664,1190,0,0,8,25,block_2_1,unroll_64,pipeline_1,unroll_5,pipeline_1,1,8.25,0.516168715108,False
workload_1470.cpp,xcu200-fsgd2104-2-e,10,34.1511,1198,0,0,8,25,block_2_1,unroll_64,pipeline_1,unroll_5,unroll_5,1,8.25,0.516168144223,False
workload_1210.cpp,xcu200-fsgd2104-2-e,10,159.25866,1884,0,0,16,31,block_2_1,unroll_64,unroll_2,pipeline_1,unroll_5,1,11.75,0.178473370743,False
workload_1179.cpp,xcu200-fsgd2104-2-e,10,150.41125,415,0,0,3,6,block_2_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,2.25,0.427954102635,False
workload_1272.cpp,xcu200-fsgd2104-2-e,10,150.41125,778,0,0,7,12,block_2_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,4.75,0.372016212124,False
workload_1201.cpp,xcu200-fsgd2104-2-e,10,36.31201,325,0,0,2,5,block_4_1,unroll_16,pipeline_1,unroll_5,pipeline_1,2,1.75,0.795265097298,False
workload_1189.cpp,xcu200-fsgd2104-2-e,10,334.23939,907,0,0,3,8,block_4_1,unroll_16,unroll_2,unroll_5,pipeline_1,1,2.75,0.100778327628,False
workload_1311.cpp,xcu200-fsgd2104-2-e,10,150.41091,966,0,0,7,14,block_4_1,unroll_16,unroll_4,pipeline_1,pipeline_1,1,5.25,0.366874115371,False
workload_1176.cpp,xcu200-fsgd2104-2-e,10,36.31745,128.5,0,0,0,0,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,0,0.999968718607,False
workload_1168.cpp,xcu200-fsgd2104-2-e,10,36.31745,128.5,0,0,0,0,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_5,4,0,0.999968718607,False
workload_1247.cpp,xcu200-fsgd2104-2-e,10,36.31201,128,0,0,0,0,block_4_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1384.cpp,xcu200-fsgd2104-2-e,10,36.31745,127,0,0,0,0,block_4_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.999968718607,False
workload_1276.cpp,xcu200-fsgd2104-2-e,10,150.41329,149,0,0,0,1,block_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,0.25,0.462994285129,False
workload_1268.cpp,xcu200-fsgd2104-2-e,10,150.41329,151,0,0,0,1,block_4_1,unroll_2,unroll_2,pipeline_1,unroll_5,1,0.25,0.462994285129,False
workload_1284.cpp,xcu200-fsgd2104-2-e,10,341.20497,160.5,0,0,0,1,block_4_1,unroll_2,unroll_2,unroll_5,pipeline_1,2,0.25,0.100600516586,False
workload_1127.cpp,xcu200-fsgd2104-2-e,10,150.41329,972.5,0,0,7,14,block_4_1,unroll_2,unroll_32,pipeline_1,pipeline_1,2,5.25,0.366867984092,False
workload_1209.cpp,xcu200-fsgd2104-2-e,10,150.41329,196,0,0,1,1,block_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,2,0.5,0.461592352709,False
workload_1412.cpp,xcu200-fsgd2104-2-e,10,36.31235,584,0,0,3,10,block_4_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,3.25,0.640778018385,False
workload_1369.cpp,xcu200-fsgd2104-2-e,10,36.31235,592,0,0,3,9,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_5,4,3,0.66517971227,False
workload_1279.cpp,xcu200-fsgd2104-2-e,10,36.31473,156,0,0,0,1,block_4_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,0.25,0.969136769777,False
workload_1339.cpp,xcu200-fsgd2104-2-e,10,36.31473,156,0,0,0,1,block_4_1,unroll_4,pipeline_1,pipeline_1,unroll_5,1,0.25,0.969136769777,False
workload_1306.cpp,xcu200-fsgd2104-2-e,10,36.31201,154,0,0,0,1,block_4_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,0.25,0.969136773638,False
workload_1159.cpp,xcu200-fsgd2104-2-e,10,150.41193,2119.5,0,0,15,29,block_4_1,unroll_4,unroll_32,pipeline_1,pipeline_1,2,11,0.211243363906,False
workload_1250.cpp,xcu200-fsgd2104-2-e,10,150.41193,294,0,0,2,3,block_4_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,1.25,0.451986285969,False
workload_1220.cpp,xcu200-fsgd2104-2-e,10,150.41193,499,0,0,3,7,block_4_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,2.5,0.420275826811,False
workload_1214.cpp,xcu200-fsgd2104-2-e,10,34.1511,1202.5,0,0,7,23,block_4_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,6,7.5,0.582099302825,False
workload_1347.cpp,xcu200-fsgd2104-2-e,10,34.1511,1193.5,0,0,7,22,block_4_1,unroll_64,pipeline_1,pipeline_1,unroll_5,4,7.25,1,True
workload_1304.cpp,xcu200-fsgd2104-2-e,10,34.17664,1171.5,0,0,8,25,block_4_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.25,0.516168715108,False
workload_1403.cpp,xcu200-fsgd2104-2-e,10,34.1511,1177,0,0,8,25,block_4_1,unroll_64,pipeline_1,unroll_5,unroll_5,2,8.25,0.516168144223,False
workload_1316.cpp,xcu200-fsgd2104-2-e,10,159.25866,2289,0,0,16,35,block_4_1,unroll_64,unroll_2,pipeline_1,pipeline_1,1,12.75,0.152399994931,False
workload_1207.cpp,xcu200-fsgd2104-2-e,10,36.31337,214,0,0,0,2,block_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,5,0.5,0.938812007841,False
workload_1352.cpp,xcu200-fsgd2104-2-e,10,36.31337,211,0,0,0,2,block_4_1,unroll_8,pipeline_1,pipeline_1,unroll_5,1,0.5,0.938812007841,False
workload_1230.cpp,xcu200-fsgd2104-2-e,10,36.31201,210.5,0,0,1,2,block_4_1,unroll_8,pipeline_1,unroll_5,pipeline_1,2,0.75,0.909025704032,False
workload_1148.cpp,xcu200-fsgd2104-2-e,10,150.41125,2129,0,0,14,28,block_4_1,unroll_8,unroll_16,pipeline_1,unroll_5,1,10.5,0.227607962589,False
workload_1164.cpp,xcu200-fsgd2104-2-e,10,150.41125,295.5,0,0,1,3,block_4_1,unroll_8,unroll_2,pipeline_1,pipeline_1,2,1,0.456064976959,False
workload_1267.cpp,xcu200-fsgd2104-2-e,10,348.16613,396,0,0,1,4,block_4_1,unroll_8,unroll_2,unroll_5,pipeline_1,1,1.25,0.1,False
workload_1266.cpp,xcu200-fsgd2104-2-e,10,150.41125,953,0,0,7,14,block_4_1,unroll_8,unroll_8,pipeline_1,pipeline_1,1,5.25,0.366873239472,False
workload_1289.cpp,xcu200-fsgd2104-2-e,10,36.31269,329,0,0,1,5,block_8_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.822897557385,False
workload_1274.cpp,xcu200-fsgd2104-2-e,10,128.12867,1374,0,0,10,21,block_8_1,unroll_16,unroll_8,pipeline_1,pipeline_1,1,7.75,0.365673773035,False
workload_1358.cpp,xcu200-fsgd2104-2-e,10,36.31745,128.5,0,0,0,0,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,8,0,0.999968718607,False
workload_1310.cpp,xcu200-fsgd2104-2-e,10,36.31745,129,0,0,0,0,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_5,3,0,0.999968718607,False
workload_1341.cpp,xcu200-fsgd2104-2-e,10,36.31201,128,0,0,0,0,block_8_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1371.cpp,xcu200-fsgd2104-2-e,10,36.31745,126.5,0,0,0,0,block_8_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.999968718607,False
workload_1486.cpp,xcu200-fsgd2104-2-e,10,128.13105,133,0,0,0,0,block_8_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,0,0.549448781693,False
workload_1393.cpp,xcu200-fsgd2104-2-e,10,128.13105,160,0,0,0,1,block_8_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,0.25,0.548800955706,False
workload_1531.cpp,xcu200-fsgd2104-2-e,10,36.31201,154,0,0,0,1,block_8_1,unroll_4,pipeline_1,unroll_5,pipeline_1,1,0.25,0.969136773638,False
workload_1378.cpp,xcu200-fsgd2104-2-e,10,34.1511,1207.5,0,0,7,23,block_8_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,4,7.5,0.582099302825,False
workload_1472.cpp,xcu200-fsgd2104-2-e,10,34.1511,1217,0,0,7,22,block_8_1,unroll_64,pipeline_1,pipeline_1,unroll_5,3,7.25,1,True
workload_1496.cpp,xcu200-fsgd2104-2-e,10,34.17664,1178.5,0,0,8,25,block_8_1,unroll_64,pipeline_1,unroll_5,pipeline_1,4,8.25,0.516168715108,False
workload_1500.cpp,xcu200-fsgd2104-2-e,10,34.1511,1184,0,0,8,25,block_8_1,unroll_64,pipeline_1,unroll_5,unroll_5,2,8.25,0.516168144223,False
workload_1169.cpp,xcu200-fsgd2104-2-e,10,135.6657,1524,0,0,12,28,block_8_1,unroll_64,unroll_2,pipeline_1,unroll_5,1,10,0.267513435563,False
workload_1255.cpp,xcu200-fsgd2104-2-e,10,36.31337,211,0,0,0,2,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,0.5,0.938812007841,False
workload_1199.cpp,xcu200-fsgd2104-2-e,10,36.31337,213,0,0,0,2,block_8_1,unroll_8,pipeline_1,pipeline_1,unroll_5,2,0.5,0.938812007841,False
workload_1140.cpp,xcu200-fsgd2104-2-e,10,128.12901,350,0,0,2,5,block_8_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,1.75,0.519441566482,False
workload_1281.cpp,xcu200-fsgd2104-2-e,10,36.31269,327,0,0,1,5,complete_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,1.5,0.822897557385,False
workload_1180.cpp,xcu200-fsgd2104-2-e,10,125.34339,3542.5,0,0,18,40,complete_1,unroll_16,unroll_16,pipeline_1,pipeline_1,2,14.5,0.132022851459,False
workload_1224.cpp,xcu200-fsgd2104-2-e,10,125.34339,362.5,0,0,2,5,complete_1,unroll_16,unroll_2,pipeline_1,pipeline_1,2,1.75,0.529587282719,False
workload_1133.cpp,xcu200-fsgd2104-2-e,10,125.34339,368.5,0,0,2,5,complete_1,unroll_16,unroll_2,pipeline_1,unroll_5,2,1.75,0.529587282719,False
workload_1244.cpp,xcu200-fsgd2104-2-e,10,125.34339,643,0,0,4,10,complete_1,unroll_16,unroll_4,pipeline_1,pipeline_1,1,3.5,0.453213622387,False
workload_1208.cpp,xcu200-fsgd2104-2-e,10,125.34339,1383,0,0,9,20,complete_1,unroll_16,unroll_8,pipeline_1,pipeline_1,1,7.25,0.388355181583,False
workload_1270.cpp,xcu200-fsgd2104-2-e,10,36.31745,128,0,0,0,0,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,4,0,0.999968718607,False
workload_1345.cpp,xcu200-fsgd2104-2-e,10,36.31745,129,0,0,0,0,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_5,3,0,0.999968718607,False
workload_1368.cpp,xcu200-fsgd2104-2-e,10,36.31201,127,0,0,0,0,complete_1,unroll_2,pipeline_1,unroll_5,pipeline_1,4,0,1,True
workload_1277.cpp,xcu200-fsgd2104-2-e,10,36.31745,126,0,0,0,0,complete_1,unroll_2,pipeline_1,unroll_5,unroll_5,2,0,0.999968718607,False
workload_1241.cpp,xcu200-fsgd2104-2-e,10,125.34577,132,0,0,0,0,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,2,0,0.560838270839,False
workload_1458.cpp,xcu200-fsgd2104-2-e,10,256.25393,153,0,0,0,1,complete_1,unroll_2,unroll_2,unroll_5,pipeline_1,1,0.25,0.179472336259,False
workload_1286.cpp,xcu200-fsgd2104-2-e,10,125.34577,163,0,0,0,1,complete_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,0.25,0.560161808289,False
workload_1243.cpp,xcu200-fsgd2104-2-e,10,36.31235,589,0,0,3,10,complete_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,2,3.25,0.640778018385,False
workload_1313.cpp,xcu200-fsgd2104-2-e,10,36.31201,573,0,0,4,9,complete_1,unroll_32,pipeline_1,unroll_5,pipeline_1,1,3.25,0.640778018389,False
workload_1217.cpp,xcu200-fsgd2104-2-e,10,125.34322,679.5,0,0,4,10,complete_1,unroll_32,unroll_2,pipeline_1,pipeline_1,2,3.5,0.453214088691,False
workload_1167.cpp,xcu200-fsgd2104-2-e,10,125.34322,690,0,0,4,10,complete_1,unroll_32,unroll_2,pipeline_1,unroll_5,1,3.5,0.453214088691,False
workload_1288.cpp,xcu200-fsgd2104-2-e,10,36.31473,157,0,0,0,1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,4,0.25,0.969136769777,False
workload_1292.cpp,xcu200-fsgd2104-2-e,10,36.31473,156.5,0,0,0,1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_5,2,0.25,0.969136769777,False
workload_1118.cpp,xcu200-fsgd2104-2-e,10,36.31201,154,0,0,0,1,complete_1,unroll_4,pipeline_1,unroll_5,pipeline_1,4,0.25,0.969136773638,False
workload_1337.cpp,xcu200-fsgd2104-2-e,10,36.31473,157,0,0,0,1,complete_1,unroll_4,pipeline_1,unroll_5,unroll_5,2,0.25,0.969136769777,False
workload_1202.cpp,xcu200-fsgd2104-2-e,10,125.34441,165,0,0,0,1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,3,0.25,0.560167389953,False
workload_1348.cpp,xcu200-fsgd2104-2-e,10,34.1511,1217.5,0,0,7,23,complete_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,4,7.5,0.582099302825,False
