Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
Stencil2D_2559.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74340485,727,2,7,19,51,block_256_1,cyclic_32_1,pipeline_1,pipeline_1,1,19.75,0.704350625033,False
Stencil2D_2465.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74340485,713,2,7,19,51,block_256_1,cyclic_32_1,pipeline_1,unroll_2,1,19.75,0.704350625033,False
Stencil2D_2471.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44187135,82,1,0,1,4,block_256_1,cyclic_32_1,unroll_8,pipeline_1,1,1.5,1,True
Stencil2D_2307.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7434548,764,1,1,9,44,block_256_1,cyclic_4_1,pipeline_1,pipeline_1,3,13.75,0.799743940913,False
Stencil2D_2279.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74361464,821.5,1,1,9,43.5,block_256_1,cyclic_4_1,pipeline_1,unroll_2,2,13.625,0.799747128703,False
Stencil2D_1871.cpp,xczu7ev-ffvc1156-2-e,3.33,1.745967285,799,1,1,9,42.5,block_256_1,cyclic_4_1,pipeline_1,unroll_4,2,13.375,0.799745930883,False
Stencil2D_1956.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7481501,711,1,1,9,42,block_256_1,cyclic_4_1,pipeline_1,unroll_8,1,13.25,0.79974540153,False
Stencil2D_1779.cpp,xczu7ev-ffvc1156-2-e,3.33,8.07759099,127,0,0,1,6,block_256_1,cyclic_4_1,unroll_4,unroll_32,2,1.75,0.952744570806,False
Stencil2D_1847.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2693224,2843,0,0,15,76,block_256_1,cyclic_4_1,unroll_64,unroll_32,1,22.75,0.658198699578,False
Stencil2D_2395.cpp,xczu7ev-ffvc1156-2-e,3.33,1.743586335,724.5,0,14.5,27.5,58.5,block_256_1,cyclic_64_1,pipeline_1,pipeline_1,2,25.125,0.645634637974,False
Stencil2D_2543.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74343149,697.5,0,15,28,59,block_256_1,cyclic_64_1,pipeline_1,unroll_2,2,25.5,0.64563515761,False
Stencil2D_2482.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74335157,637,0,14,26,58,block_256_1,cyclic_64_1,pipeline_1,unroll_64,1,24.5,0.645633712921,False
Stencil2D_2615.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7434548,721,2,2,10,45,block_256_1,cyclic_8_1,pipeline_1,unroll_64,1,14.75,0.77943749711,False
Stencil2D_2014.cpp,xczu7ev-ffvc1156-2-e,3.33,1.96964505,1319,0,0,22,57,block_2_1,block_128_1,pipeline_1,unroll_4,1,19.75,0.704348974273,False
Stencil2D_1799.cpp,xczu7ev-ffvc1156-2-e,3.33,1.969300395,870,0,0,11,45,block_2_1,block_128_1,pipeline_1,unroll_8,4,14,0.792890554261,False
Stencil2D_1785.cpp,xczu7ev-ffvc1156-2-e,3.33,77.43594321,318,0,0,13,20,block_2_1,block_128_1,unroll_16,unroll_2,1,8.25,0.525652755299,False
Stencil2D_1891.cpp,xczu7ev-ffvc1156-2-e,3.33,1.857645495,719,0,0,10.5,43.5,block_2_1,block_256_1,pipeline_1,pipeline_1,4,13.5,0.799737510748,False
Stencil2D_2032.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7464851,735,0,0,9,41,block_2_1,block_256_1,pipeline_1,unroll_64,1,12.5,0.816889068725,False
Stencil2D_1960.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7464851,730,0,0,10,42,block_2_1,block_256_1,pipeline_1,unroll_8,1,13,0.806582012396,False
Stencil2D_1826.cpp,xczu7ev-ffvc1156-2-e,3.33,1.901378385,912.5,1,1,13,47,block_2_1,block_4_1,pipeline_1,unroll_8,2,15.5,0.775609900041,False
Stencil2D_1975.cpp,xczu7ev-ffvc1156-2-e,3.33,1.96880589,1310,0,0,22,57,block_2_1,block_64_1,pipeline_1,pipeline_1,1,19.75,0.704349032992,False
Stencil2D_2027.cpp,xczu7ev-ffvc1156-2-e,3.33,20.63110491,360,0,0,15,23,block_2_1,block_64_1,unroll_8,unroll_8,1,9.5,0.779670557617,False
Stencil2D_1924.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74565593,786,0,29,39,72,block_2_1,cyclic_128_1,pipeline_1,unroll_8,1,35,0.445523537678,False
Stencil2D_1909.cpp,xczu7ev-ffvc1156-2-e,3.33,3.48779205,239,0,0,2,4,block_2_1,cyclic_128_1,unroll_4,pipeline_1,1,1.5,0.976780645168,False
Stencil2D_1781.cpp,xczu7ev-ffvc1156-2-e,3.33,3.69664299,273.5,2,0,11,18,block_2_1,cyclic_16_1,unroll_16,pipeline_1,2,7.75,0.823579294543,False
Stencil2D_1857.cpp,xczu7ev-ffvc1156-2-e,3.33,3.48779205,80,2,0,0,1,block_2_1,cyclic_16_1,unroll_4,pipeline_1,1,0.75,0.98650470078,False
Stencil2D_1881.cpp,xczu7ev-ffvc1156-2-e,3.33,1.78436052,812,0,58,62,97,block_2_1,cyclic_256_1,pipeline_1,unroll_8,3,54.25,0.174997293207,False
Stencil2D_1792.cpp,xczu7ev-ffvc1156-2-e,3.33,246.80504124,777,0,0,10,14,block_2_1,cyclic_256_1,unroll_2,unroll_16,1,6,0.101835693477,False
Stencil2D_1798.cpp,xczu7ev-ffvc1156-2-e,3.33,3.48779205,909,0,0,4,7,block_2_1,cyclic_256_1,unroll_4,pipeline_1,1,2.75,0.942911153702,False
Stencil2D_2000.cpp,xczu7ev-ffvc1156-2-e,3.33,1.9689624,706,1,1,15,47,block_2_1,cyclic_2_1,pipeline_1,pipeline_1,1,16,0.762722063177,False
Stencil2D_1844.cpp,xczu7ev-ffvc1156-2-e,3.33,1.96745724,1511,1,1,24,59,block_2_1,cyclic_2_1,pipeline_1,unroll_4,1,21.25,0.697976287481,False
Stencil2D_1863.cpp,xczu7ev-ffvc1156-2-e,3.33,39.29267799,277,0,0,13,19,block_2_1,cyclic_2_1,unroll_2,unroll_4,1,8,0.706435783872,False
Stencil2D_1930.cpp,xczu7ev-ffvc1156-2-e,3.33,1.97114688,847.5,0,12.5,26.5,59,block_2_1,cyclic_64_1,pipeline_1,unroll_16,2,24.5,0.645629812525,False
Stencil2D_1926.cpp,xczu7ev-ffvc1156-2-e,3.33,1.97270865,793,0,14,28,61,block_2_1,cyclic_64_1,pipeline_1,unroll_64,1,25.75,0.645012087322,False
Stencil2D_1830.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74585906,878.5,0,13.5,28,58.5,block_2_1,cyclic_64_1,pipeline_1,unroll_8,4,25,0.645634549258,False
Stencil2D_1951.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7464851,687,1,1,11,42,block_4_1,block_256_1,pipeline_1,pipeline_1,1,13.75,0.799734811169,False
Stencil2D_1841.cpp,xczu7ev-ffvc1156-2-e,3.33,246.26852496,1309,10,30,22,36,block_4_1,block_32_1,unroll_2,unroll_16,1,24.5,0.100010111235,False
Stencil2D_1795.cpp,xczu7ev-ffvc1156-2-e,3.33,20.61408528,835,3,46,34,39,block_4_1,block_8_1,unroll_2,unroll_16,1,30.5,0.516990998171,False
Stencil2D_1804.cpp,xczu7ev-ffvc1156-2-e,3.33,133.04143872,1127,1,7,9,21,block_4_1,cyclic_32_1,unroll_64,unroll_2,1,9.5,0.304509381669,False
Stencil2D_1788.cpp,xczu7ev-ffvc1156-2-e,3.33,6.31343691,689,2,30,23,46,block_4_1,cyclic_32_1,unroll_8,unroll_64,1,25.25,0.637732925019,False
Stencil2D_2085.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74413745,772,0,0,7,41,block_64_1,block_128_1,pipeline_1,pipeline_1,2,12,0.823814590668,False
Stencil2D_2135.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44716272,71,0,0,0,0,block_64_1,block_128_1,unroll_2,pipeline_1,1,0,0.999998524887,False
Stencil2D_2063.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44260062,83,0,0,0,2,block_64_1,block_128_1,unroll_8,pipeline_1,1,0.5,0.992278394637,False
Stencil2D_2147.cpp,xczu7ev-ffvc1156-2-e,3.33,53.28914085,88,0,0,0,2,block_64_1,block_128_1,unroll_8,unroll_2,1,0.5,0.683506434866,False
Stencil2D_2055.cpp,xczu7ev-ffvc1156-2-e,3.33,3.447057825,70.5,0,0,0,0,block_64_1,block_256_1,unroll_2,pipeline_1,2,0,0.999999262443,False
Stencil2D_2019.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44423898,74,0,0,0,1,block_64_1,block_256_1,unroll_4,pipeline_1,1,0.25,0.996134789445,False
Stencil2D_1840.cpp,xczu7ev-ffvc1156-2-e,3.33,14.71596264,1257,0,0,7,46,block_64_1,block_256_1,unroll_64,unroll_16,1,13.25,0.763003088696,False
Stencil2D_2192.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74544281,690,0,0,7,41,block_64_1,block_64_1,pipeline_1,pipeline_1,1,12,0.823810607648,False
Stencil2D_2094.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44716272,68,0,0,0,0,block_64_1,block_64_1,unroll_2,pipeline_1,1,0,0.999998524887,False
Stencil2D_1987.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44335986,80,0,0,0,1.5,block_64_1,block_64_1,unroll_8,pipeline_1,2,0.375,1,True
Stencil2D_2097.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44716272,70,2,0,0,0,block_64_1,cyclic_16_1,unroll_2,pipeline_1,1,0.5,0.992262439756,False
Stencil2D_1832.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74648843,930,0,59,62,97,block_64_1,cyclic_256_1,pipeline_1,pipeline_1,3,54.5,0.172780421759,False
Stencil2D_1802.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74648843,933,0,57,61,95,block_64_1,cyclic_256_1,pipeline_1,unroll_8,1,53.25,0.184195960974,False
Stencil2D_1865.cpp,xczu7ev-ffvc1156-2-e,3.33,103.66663959,602,0,0,4,6,block_64_1,cyclic_256_1,unroll_2,unroll_16,1,2.5,0.431841433408,False
Stencil2D_2111.cpp,xczu7ev-ffvc1156-2-e,3.33,53.28867132,84,0,0,0,3,block_64_1,cyclic_2_1,unroll_8,unroll_2,1,0.75,0.683328665386,False
Stencil2D_1899.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4464834,72,0,0,0,1,block_64_1,cyclic_4_1,unroll_2,pipeline_1,3,0.25,0.996126927127,False
Stencil2D_2105.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4441191,77,0,0,0,1,block_64_1,cyclic_4_1,unroll_8,pipeline_1,1,0.25,0.99613520894,False
Stencil2D_2243.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74939219,688,0,14,27,58,block_64_1,cyclic_64_1,pipeline_1,unroll_4,1,24.75,0.645634325339,False
Stencil2D_2151.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44249739,126,0,0,1,4,block_64_1,cyclic_64_1,unroll_8,pipeline_1,1,1.25,0.976940430841,False
Stencil2D_2520.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7434548,840,2,2,10,45,block_64_1,cyclic_8_1,pipeline_1,unroll_2,1,14.75,0.77943749711,False
Stencil2D_1938.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44496492,80,1,0,0,2,block_64_1,cyclic_8_1,unroll_2,pipeline_1,1,0.75,0.986512190364,False
Stencil2D_1967.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74497661,758,2,2,13,45,block_8_1,block_128_1,pipeline_1,pipeline_1,1,15.5,0.776075051373,False
Stencil2D_1933.cpp,xczu7ev-ffvc1156-2-e,3.33,1.96880589,1637,2,31,33,65,block_8_1,block_256_1,pipeline_1,unroll_2,1,32.75,0.490014326685,False
Stencil2D_1800.cpp,xczu7ev-ffvc1156-2-e,3.33,246.94301979,914,11,30,22,36,block_8_1,block_32_1,unroll_4,unroll_16,1,24.75,0.1,False
Stencil2D_1820.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44502486,150.5,11,0,1,8.5,block_8_1,block_32_1,unroll_8,pipeline_1,2,5.125,0.873286017033,False
Stencil2D_1992.cpp,xczu7ev-ffvc1156-2-e,3.33,116.56169829,279,11,2,2,12,block_8_1,block_32_1,unroll_8,unroll_4,1,6.75,0.368789413271,False
Stencil2D_1858.cpp,xczu7ev-ffvc1156-2-e,3.33,3.49018299,82,1,0,0,2,block_8_1,block_64_1,unroll_2,pipeline_1,1,0.75,0.986503884607,False
Stencil2D_1873.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74503322,834,2,30,41,73,block_8_1,cyclic_128_1,pipeline_1,unroll_2,1,36.5,0.417361610174,False
Stencil2D_1961.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74503322,737,2,30,41,73,block_8_1,cyclic_128_1,pipeline_1,unroll_64,1,36.5,0.417361610174,False
Stencil2D_1929.cpp,xczu7ev-ffvc1156-2-e,3.33,1.79206281,833,2,59,64,98,block_8_1,cyclic_256_1,pipeline_1,pipeline_1,1,55.75,0.162196410103,False
Stencil2D_1935.cpp,xczu7ev-ffvc1156-2-e,3.33,1.97004132,2246,2,47,53,87,block_8_1,cyclic_256_1,pipeline_1,unroll_32,1,47.25,0.250563517944,False
Stencil2D_1806.cpp,xczu7ev-ffvc1156-2-e,3.33,1.96745724,1769,3,32,35,68,block_8_1,cyclic_2_1,pipeline_1,unroll_4,1,34.5,0.45518048803,False
Stencil2D_1910.cpp,xczu7ev-ffvc1156-2-e,3.33,1.79206614,666,5,9,25,53,block_8_1,cyclic_32_1,pipeline_1,unroll_2,1,23,0.660796313582,False
Stencil2D_1914.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7922726,733,3,3,15,47,block_8_1,cyclic_4_1,pipeline_1,unroll_4,1,17,0.739715926325,False
Stencil2D_1776.cpp,xczu7ev-ffvc1156-2-e,3.33,3.49018299,79,1,0,0,1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,3,0.5,0.99211036553,False
Stencil2D_1783.cpp,xczu7ev-ffvc1156-2-e,3.33,109.90355976,214,1,2,3,6,block_8_1,cyclic_64_1,unroll_4,unroll_8,1,3,0.405129796441,False
Stencil2D_1900.cpp,xczu7ev-ffvc1156-2-e,3.33,3.49018299,83,2,0,0,2,block_8_1,cyclic_8_1,unroll_2,pipeline_1,1,1,0.984424760757,False
Stencil2D_1831.cpp,xczu7ev-ffvc1156-2-e,3.33,157.82384151,904,0,0,24,90,complete_1,block_2_1,unroll_4,unroll_16,1,28.5,0.184122967398,False
Stencil2D_1787.cpp,xczu7ev-ffvc1156-2-e,3.33,3.67159473,479,0,0,10,16,complete_1,block_2_1,unroll_8,pipeline_1,1,6.5,0.834340914527,False
Stencil2D_2092.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74653505,792,0,23,34,67,cyclic_128_1,block_256_1,pipeline_1,unroll_64,1,31,0.526473396506,False
Stencil2D_1801.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74569589,933,0,24,35,68,cyclic_128_1,block_64_1,pipeline_1,unroll_64,1,31.75,0.510646982853,False
Stencil2D_1920.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74601224,774.5,0,19.5,31,63.5,cyclic_128_1,block_64_1,pipeline_1,unroll_8,2,28.5,0.581388918656,False
Stencil2D_1823.cpp,xczu7ev-ffvc1156-2-e,3.33,70.81688889,689,0,0,7,21,cyclic_128_1,block_64_1,unroll_4,unroll_64,1,7,0.561638694059,False
Stencil2D_1879.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7524125,864,5,28,40,71,cyclic_128_1,cyclic_16_1,pipeline_1,pipeline_1,1,36,0.426616090723,False
Stencil2D_1904.cpp,xczu7ev-ffvc1156-2-e,3.33,61.03815741,131,0,0,3,7,cyclic_128_1,cyclic_2_1,unroll_2,unroll_16,1,2.5,0.637499364693,False
Stencil2D_1780.cpp,xczu7ev-ffvc1156-2-e,3.33,107.6143446,147,0,0,2,4,cyclic_128_1,cyclic_2_1,unroll_2,unroll_8,2,1.5,0.416132326122,False
Stencil2D_2639.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74377115,653,1,21,30,66,cyclic_128_1,cyclic_4_1,pipeline_1,pipeline_1,1,29.5,0.559023699998,False
Stencil2D_1866.cpp,xczu7ev-ffvc1156-2-e,3.33,70.81688889,683,0,0,7,21,cyclic_128_1,cyclic_4_1,unroll_4,unroll_64,1,7,0.561638694059,False
Stencil2D_2362.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74489336,711,0,21,38,67,cyclic_128_1,cyclic_64_1,pipeline_1,unroll_64,1,31.5,0.515889177165,False
Stencil2D_1890.cpp,xczu7ev-ffvc1156-2-e,3.33,109.69736616,1325,0,0,3,12,cyclic_128_1,cyclic_64_1,unroll_8,unroll_4,1,3.75,0.404581335372,False
Stencil2D_2170.cpp,xczu7ev-ffvc1156-2-e,3.33,1.743796125,713.5,5,3.5,13.5,47,cyclic_16_1,block_128_1,pipeline_1,pipeline_1,2,17.25,0.739714214997,False
Stencil2D_2319.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74392766,791,5,4,13,47,cyclic_16_1,block_128_1,pipeline_1,unroll_2,1,17.25,0.739714223576,False
Stencil2D_1981.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44423898,76,2,0,0,2,cyclic_16_1,block_128_1,unroll_4,pipeline_1,1,1,0.98458562629,False
Stencil2D_2091.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74345813,696,5,4,14,48,cyclic_16_1,block_256_1,pipeline_1,pipeline_1,3,17.75,0.739715787323,False
Stencil2D_2386.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74353805,756.5,5,4,13.5,47.5,cyclic_16_1,block_256_1,pipeline_1,unroll_2,2,17.5,0.739715006749,False
Stencil2D_2401.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44390931,75,2,0,0,2,cyclic_16_1,block_256_1,unroll_8,pipeline_1,1,1,0.984586774588,False
Stencil2D_2079.cpp,xczu7ev-ffvc1156-2-e,3.33,1.744788465,710.5,4.5,3,13,46,cyclic_16_1,block_64_1,pipeline_1,unroll_64,2,16.625,0.74625121554,False
Stencil2D_2060.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44512476,76,2,0,0,2,cyclic_16_1,block_64_1,unroll_2,pipeline_1,1,1,0.984582540539,False
Stencil2D_2351.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74189969,734.5,10,4,14,46,cyclic_16_1,cyclic_16_1,pipeline_1,pipeline_1,4,18.5,1,True
Stencil2D_2071.cpp,xczu7ev-ffvc1156-2-e,3.33,1.743416505,658,10,4,14,45.5,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_64,2,18.375,0.73646057711,False
Stencil2D_1784.cpp,xczu7ev-ffvc1156-2-e,3.33,114.08525055,249,5,0,2,10,cyclic_16_1,cyclic_16_1,unroll_32,unroll_2,1,4.25,0.385950157377,False
Stencil2D_2370.cpp,xczu7ev-ffvc1156-2-e,3.33,3.4419213,93,5,0,1,4,cyclic_16_1,cyclic_16_1,unroll_8,pipeline_1,1,2.5,0.950415841319,False
Stencil2D_2114.cpp,xczu7ev-ffvc1156-2-e,3.33,1.742963625,643,5,3.5,13,47.5,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,2,17.25,0.739714160414,False
Stencil2D_2632.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74262563,642,5,3,13,48,cyclic_16_1,cyclic_2_1,pipeline_1,unroll_64,1,17.25,0.739714138113,False
Stencil2D_2058.cpp,xczu7ev-ffvc1156-2-e,3.33,3.445199685,76.5,2,0,0,1.5,cyclic_16_1,cyclic_2_1,unroll_2,pipeline_1,2,0.875,0.984593671955,False
Stencil2D_2257.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44239083,85,2,0,1,3,cyclic_16_1,cyclic_2_1,unroll_8,pipeline_1,1,1.5,0.976938629374,False
Stencil2D_1790.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74200625,699,7,7,20,53,cyclic_16_1,cyclic_32_1,pipeline_1,pipeline_1,11,21.75,0.691742227317,False
Stencil2D_2380.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74184641,724.5,7,7,19.5,53,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_2,2,21.625,0.694882686197,False
Stencil2D_2504.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74184641,798,7,7,19,53,cyclic_16_1,cyclic_32_1,pipeline_1,unroll_64,1,21.5,0.698031175365,False
Stencil2D_2218.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44695293,77,3,0,0,1,cyclic_16_1,cyclic_32_1,unroll_2,pipeline_1,1,1,0.984576169882,False
Stencil2D_2338.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44187135,107,3,0,1,5,cyclic_16_1,cyclic_32_1,unroll_8,pipeline_1,2,2.25,0.957952731961,False
Stencil2D_2301.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74220938,715.5,6,3,13,49,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,2,17.75,0.739715708002,False
Stencil2D_2122.cpp,xczu7ev-ffvc1156-2-e,3.33,1.742627295,683,6,3,13.5,48.5,cyclic_16_1,cyclic_4_1,pipeline_1,unroll_64,2,17.75,0.739715734789,False
Stencil2D_2018.cpp,xczu7ev-ffvc1156-2-e,3.33,3.45174147,74,3,0,0,0,cyclic_16_1,cyclic_4_1,unroll_2,pipeline_1,1,0.75,0.986511907345,False
Stencil2D_2236.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74195297,721,5,14,30,59,cyclic_16_1,cyclic_64_1,pipeline_1,pipeline_1,3,27,0.615933783248,False
Stencil2D_2551.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74179313,702,5,14,30,60,cyclic_16_1,cyclic_64_1,pipeline_1,unroll_2,1,27.25,0.610093170097,False
Stencil2D_2036.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74179313,683,5,14,30,59,cyclic_16_1,cyclic_64_1,pipeline_1,unroll_4,3,27,0.615933777158,False
Stencil2D_2256.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44486169,84,2,0,1,3,cyclic_16_1,cyclic_64_1,unroll_2,pipeline_1,1,1.5,0.976930058951,False
Stencil2D_2340.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44181807,142,2,0,1,6,cyclic_16_1,cyclic_64_1,unroll_8,pipeline_1,1,2.25,0.957952731869,False
Stencil2D_2038.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74200292,744,7,3,13,49,cyclic_16_1,cyclic_8_1,pipeline_1,pipeline_1,5,18,0.739716460338,False
Stencil2D_2311.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74247245,782,7,4,13,48,cyclic_16_1,cyclic_8_1,pipeline_1,unroll_2,1,18,0.739716489978,False
Stencil2D_2329.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44355966,79,3,0,0,3,cyclic_16_1,cyclic_8_1,unroll_4,pipeline_1,1,1.5,0.976934575566,False
Stencil2D_2223.cpp,xczu7ev-ffvc1156-2-e,3.33,3.442915305,85.5,3,0,0.5,2.5,cyclic_16_1,cyclic_8_1,unroll_8,pipeline_1,2,1.5,0.976936810445,False
Stencil2D_2054.cpp,xczu7ev-ffvc1156-2-e,3.33,70.82539371,964,2,0,6,14,cyclic_256_1,cyclic_16_1,unroll_2,unroll_64,1,5.5,0.572622988759,False
Stencil2D_2118.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74353805,704,0,0,8,42.5,cyclic_2_1,block_128_1,pipeline_1,pipeline_1,6,12.625,0.813450892067,False
Stencil2D_2284.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74353805,804.5,0,0,8,42.5,cyclic_2_1,block_128_1,pipeline_1,unroll_2,2,12.625,0.813450892067,False
Stencil2D_2030.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7464851,708,0,0,8,42,cyclic_2_1,block_128_1,pipeline_1,unroll_32,1,12.5,0.816889068725,False
Stencil2D_2348.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74345813,757,0,0,8,43,cyclic_2_1,block_128_1,pipeline_1,unroll_64,2,12.75,0.813449079344,False
Stencil2D_2095.cpp,xczu7ev-ffvc1156-2-e,3.33,3.445279605,76,0,0,0,1,cyclic_2_1,block_128_1,unroll_2,pipeline_1,4,0.25,0.996131146075,False
Stencil2D_2366.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44200122,78,0,0,0.5,2.5,cyclic_2_1,block_128_1,unroll_8,pipeline_1,2,0.75,0.986512207348,False
Stencil2D_2081.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74413412,674,0,0,8,42,cyclic_2_1,block_256_1,pipeline_1,pipeline_1,10,12.5,0.816896217418,False
Stencil2D_2203.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74345813,794,0,0,8,43,cyclic_2_1,block_256_1,pipeline_1,unroll_2,3,12.75,0.813449079344,False
Stencil2D_1996.cpp,xczu7ev-ffvc1156-2-e,3.33,1.744035885,662,0,0,8,42,cyclic_2_1,block_256_1,pipeline_1,unroll_64,4,12.5,0.816896516118,False
Stencil2D_2619.cpp,xczu7ev-ffvc1156-2-e,3.33,3.46874778,74,0,0,1,3,cyclic_2_1,block_256_1,unroll_16,pipeline_1,1,1,0.984500018873,False
Stencil2D_2140.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44580408,74,0,0,0,1,cyclic_2_1,block_256_1,unroll_2,pipeline_1,7,0.25,0.996129308511,False
Stencil2D_2172.cpp,xczu7ev-ffvc1156-2-e,3.33,53.19319023,70,0,0,0,1,cyclic_2_1,block_256_1,unroll_2,unroll_2,1,0.25,0.684158034956,False
Stencil2D_2143.cpp,xczu7ev-ffvc1156-2-e,3.33,3.442235985,80,0,0,0,2,cyclic_2_1,block_256_1,unroll_8,pipeline_1,6,0.5,0.99227966844,False
Stencil2D_2400.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74692799,1298,10,1,14,48,cyclic_2_1,block_32_1,pipeline_1,unroll_2,1,18.25,0.739702906508,False
Stencil2D_1869.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74414078,729,10,8,22,52,cyclic_2_1,block_32_1,pipeline_1,unroll_4,3,23,0.660794639002,False
Stencil2D_1994.cpp,xczu7ev-ffvc1156-2-e,3.33,1.7464851,631,10,8,22,52,cyclic_2_1,block_32_1,pipeline_1,unroll_8,1,23,0.660794744839,False
Stencil2D_1978.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44695293,72,5,0,0,1,cyclic_2_1,block_32_1,unroll_2,pipeline_1,1,1.5,0.976922802802,False
Stencil2D_2130.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74413745,681,0,0,8,42,cyclic_2_1,block_64_1,pipeline_1,pipeline_1,1,12.5,0.816896207292,False
Stencil2D_2399.cpp,xczu7ev-ffvc1156-2-e,3.33,1.74345813,820,0,0,8,43,cyclic_2_1,block_64_1,pipeline_1,unroll_2,1,12.75,0.813449079344,False
Stencil2D_2042.cpp,xczu7ev-ffvc1156-2-e,3.33,1.745208045,733.5,0,0,8,42,cyclic_2_1,block_64_1,pipeline_1,unroll_4,2,12.5,0.816892951938,False
Stencil2D_2016.cpp,xczu7ev-ffvc1156-2-e,3.33,3.44716272,69,0,0,0,0,cyclic_2_1,block_64_1,unroll_2,pipeline_1,1,0,0.999998524887,False
