Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_2322.cpp,xczu7ev-ffvc1156-2-e,3.33,592.86229425,292,58,4,17,42,cyclic_32_1,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,30.25,0.695257368544,False
workload_2165.cpp,xczu7ev-ffvc1156-2-e,3.33,709.94870397,218,57,0,12,25,cyclic_32_1,cyclic_512_1,block_32_1,pipeline_1,unroll_2,unroll_2,unroll_32,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_4,1,23.5,0.787084572721,False
workload_2479.cpp,xczu7ev-ffvc1156-2-e,3.33,48.63742722,203,57,68,41,54,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,unroll_8,pipeline_1,pipeline_1,1,55,0.459902185803,False
workload_2294.cpp,xczu7ev-ffvc1156-2-e,3.33,659.23297713,350,67,0,23,36,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,31.5,0.66692206773,False
workload_2290.cpp,xczu7ev-ffvc1156-2-e,3.33,660.62422449,177,67,0,8,21,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,24,0.785029636827,False
workload_2233.cpp,xczu7ev-ffvc1156-2-e,3.33,659.64216753,237,67,0,13,27,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,26.75,0.747003829005,False
workload_2126.cpp,xczu7ev-ffvc1156-2-e,3.33,659.64216753,252,67,0,13,27,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,26.75,0.747003829005,False
workload_2274.cpp,xczu7ev-ffvc1156-2-e,3.33,658.33275825,233,67,0,13,27,cyclic_32_1,cyclic_64_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_16,1,26.75,0.747117036949,False
workload_2691.cpp,xczu7ev-ffvc1156-2-e,3.33,30.67466463,258,57,68,42,60,cyclic_32_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_16,1,56.75,1,True
workload_2758.cpp,xczu7ev-ffvc1156-2-e,3.33,30.67466463,265,57,68,42,60,cyclic_32_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,1,56.75,1,True
workload_2331.cpp,xczu7ev-ffvc1156-2-e,3.33,46.31595102,223,57,68,42,60,cyclic_32_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,56.75,0.444464042382,False
workload_2152.cpp,xczu7ev-ffvc1156-2-e,3.33,48.62344122,210,57,68,41,54,cyclic_32_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_5,unroll_2,1,55,0.459902470973,False
workload_2189.cpp,xczu7ev-ffvc1156-2-e,3.33,644.50321497,191,67,1,8,23,cyclic_32_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,24.75,0.775285920469,False
workload_2714.cpp,xczu7ev-ffvc1156-2-e,3.33,412.27944786,224,67,1,9,24,cyclic_32_1,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,2,25.25,0.785074152372,False
workload_2837.cpp,xczu7ev-ffvc1156-2-e,3.33,30.67956306,275,58,68,41,55,cyclic_32_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_34,pipeline_1,unroll_16,1,55.5,0.450195733877,False
workload_2271.cpp,xczu7ev-ffvc1156-2-e,3.33,616.10430897,204,68,2,9,26,cyclic_32_1,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,26.25,0.755586273606,False
workload_2208.cpp,xczu7ev-ffvc1156-2-e,3.33,49.25097972,235,57,68,42,59,cyclic_32_1,cyclic_64_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,pipeline_1,1,56.5,0.445154632018,False
workload_2483.cpp,xczu7ev-ffvc1156-2-e,3.33,691.22236572,236,82,0,35,36,cyclic_4_1,block_128_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_34,pipeline_1,pipeline_1,1,38.25,0.598360243542,False
workload_2456.cpp,xczu7ev-ffvc1156-2-e,3.33,54.04918005,311,41,13,21,45,cyclic_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_16,pipeline_1,unroll_5,unroll_4,1,30,0.720589854115,False
workload_2569.cpp,xczu7ev-ffvc1156-2-e,3.33,34.16780133,385,41,13,21,45,cyclic_4_1,block_128_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,30,0.720409770783,False
workload_2769.cpp,xczu7ev-ffvc1156-2-e,3.33,34.16948964,172,41,13,15,20,cyclic_4_1,block_16_1,complete_1,unroll_5,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_2,unroll_2,pipeline_1,pipeline_1,1,22.25,1,True
workload_2821.cpp,xczu7ev-ffvc1156-2-e,3.33,704.50843302,1832,41,0,75,85,cyclic_4_1,block_256_1,block_16_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_16,unroll_34,pipeline_1,pipeline_1,1,50.25,0.449983044165,False
workload_2249.cpp,xczu7ev-ffvc1156-2-e,3.33,56.10045672,407,41,13,15,27,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_34,unroll_5,unroll_34,1,24,0.833432757758,False
workload_2295.cpp,xczu7ev-ffvc1156-2-e,3.33,58.34280213,467,41,13,15,42,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_34,1,27.75,0.77986960455,False
workload_2582.cpp,xczu7ev-ffvc1156-2-e,3.33,690.86871972,367,41,0,67,62,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,42.5,0.520016586266,False
workload_2816.cpp,xczu7ev-ffvc1156-2-e,3.33,690.86871972,388,41,0,67,62,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_4,unroll_2,unroll_34,pipeline_1,pipeline_1,1,42.5,0.520016586266,False
workload_2739.cpp,xczu7ev-ffvc1156-2-e,3.33,441.08569944,728,41,0,67,63,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,42.75,0.523131988266,False
workload_2166.cpp,xczu7ev-ffvc1156-2-e,3.33,720.61850349,429,41,0,16,56,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_34,1,28.25,0.722041555654,False
workload_2580.cpp,xczu7ev-ffvc1156-2-e,3.33,662.73692967,606,41,0,73,75,cyclic_4_1,block_256_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_16,unroll_4,unroll_8,pipeline_1,unroll_2,1,47.25,0.456462395338,False
workload_2334.cpp,xczu7ev-ffvc1156-2-e,3.33,53.88275997,356,41,13,15,28,cyclic_4_1,block_256_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_5,pipeline_1,1,24.25,0.827883864122,False
workload_2623.cpp,xczu7ev-ffvc1156-2-e,3.33,34.16780133,776,41,13,26,67,cyclic_4_1,block_256_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,1,36.75,0.666629886863,False
workload_2291.cpp,xczu7ev-ffvc1156-2-e,3.33,56.08647072,383,41,13,15,26,cyclic_4_1,block_256_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,23.75,0.836902062309,False
workload_2113.cpp,xczu7ev-ffvc1156-2-e,3.33,56.08647072,462,41,13,15,26,cyclic_4_1,block_256_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,23.75,0.836902062309,False
workload_2254.cpp,xczu7ev-ffvc1156-2-e,3.33,55.40448672,464,41,13,15,31,cyclic_4_1,block_256_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,25,0.807334957102,False
workload_2211.cpp,xczu7ev-ffvc1156-2-e,3.33,54.05683572,840,42,13,25,60,cyclic_4_1,block_256_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,35,0.6852955689,False
workload_2250.cpp,xczu7ev-ffvc1156-2-e,3.33,54.05683572,829,42,13,25,60,cyclic_4_1,block_256_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,unroll_5,pipeline_1,1,35,0.6852955689,False
workload_2567.cpp,xczu7ev-ffvc1156-2-e,3.33,644.50646172,375,42,2,66,56,cyclic_4_1,block_256_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,41.5,0.541593651814,False
workload_2255.cpp,xczu7ev-ffvc1156-2-e,3.33,661.55239872,536,42,2,75,83,cyclic_4_1,block_256_1,cyclic_4_1,pipeline_1,unroll_4,unroll_8,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,50.5,0.451153076292,False
workload_2284.cpp,xczu7ev-ffvc1156-2-e,3.33,2770.39727622,177,41,0,1,23,cyclic_4_1,block_256_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_5,pipeline_1,1,16.25,0.718448965602,False
workload_2751.cpp,xczu7ev-ffvc1156-2-e,3.33,441.74030418,165,51,0,3,12,cyclic_4_1,block_32_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,pipeline_1,1,16.5,0.945030301101,False
workload_2796.cpp,xczu7ev-ffvc1156-2-e,3.33,690.90018822,238,51,0,12,22,cyclic_4_1,block_32_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.819447092369,False
workload_2726.cpp,xczu7ev-ffvc1156-2-e,3.33,412.49683026,177,52,2,5,16,cyclic_4_1,block_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_2,unroll_34,pipeline_1,pipeline_1,2,18.75,0.896953112024,False
workload_2394.cpp,xczu7ev-ffvc1156-2-e,3.33,694.94996772,206,41,0,18,31,cyclic_4_1,block_512_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,22.5,0.802168093064,False
workload_2577.cpp,xczu7ev-ffvc1156-2-e,3.33,722.74629357,461,41,0,18,60,cyclic_4_1,block_512_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,29.75,0.696075961993,False
workload_2521.cpp,xczu7ev-ffvc1156-2-e,3.33,693.92699172,268,41,0,21,47,cyclic_4_1,block_512_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.738246734464,False
workload_2504.cpp,xczu7ev-ffvc1156-2-e,3.33,53.96800797,1096,41,13,16,39,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_34,pipeline_1,pipeline_1,1,27.25,0.786748055389,False
workload_2524.cpp,xczu7ev-ffvc1156-2-e,3.33,693.58599972,276,41,0,18,41,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_8,1,25,0.766781367602,False
workload_2644.cpp,xczu7ev-ffvc1156-2-e,3.33,692.13553497,291,41,0,17,32,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_34,pipeline_1,pipeline_1,1,22.5,0.802440865034,False
workload_2455.cpp,xczu7ev-ffvc1156-2-e,3.33,692.13553497,263,41,0,17,32,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_8,unroll_34,pipeline_1,pipeline_1,1,22.5,0.802440865034,False
workload_2402.cpp,xczu7ev-ffvc1156-2-e,3.33,692.30727972,310,41,0,39,44,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_34,pipeline_1,pipeline_1,1,31,0.673326385977,False
workload_2720.cpp,xczu7ev-ffvc1156-2-e,3.33,2770.31252772,315,41,0,6,42,cyclic_4_1,block_512_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_34,unroll_5,pipeline_1,1,22.25,0.614738148017,False
workload_2226.cpp,xczu7ev-ffvc1156-2-e,3.33,54.06382872,2354,41,13,36,87,cyclic_4_1,block_512_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_5,unroll_2,1,44.25,0.495538952024,False
workload_2301.cpp,xczu7ev-ffvc1156-2-e,3.33,53.73415872,1372,42,13,20,49,cyclic_4_1,block_512_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,unroll_2,pipeline_1,pipeline_1,1,31,0.694883235527,False
workload_2343.cpp,xczu7ev-ffvc1156-2-e,3.33,1838.66044572,1294,41,0,24,95,cyclic_4_1,block_512_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,40,0.487064082046,False
workload_2119.cpp,xczu7ev-ffvc1156-2-e,3.33,2768.86353483,288,41,0,3,44,cyclic_4_1,block_512_1,cyclic_4_1,unroll_5,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,22,0.619399279485,False
workload_2220.cpp,xczu7ev-ffvc1156-2-e,3.33,54.71051472,1109,41,13,17,35,cyclic_4_1,block_512_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_5,pipeline_1,1,26.5,0.786919497815,False
workload_2142.cpp,xczu7ev-ffvc1156-2-e,3.33,54.71051472,1123,41,13,17,35,cyclic_4_1,block_512_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,26.5,0.786919497815,False
workload_2077.cpp,xczu7ev-ffvc1156-2-e,3.33,56.75480172,1091,41,13,17,39,cyclic_4_1,block_512_1,cyclic_64_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,27.5,0.785254593333,False
workload_1992.cpp,xczu7ev-ffvc1156-2-e,3.33,56.75509143,1188,41,13,17,38,cyclic_4_1,block_512_1,cyclic_64_1,unroll_5,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,27.25,0.786674661028,False
workload_2137.cpp,xczu7ev-ffvc1156-2-e,3.33,55.73198223,1502,41,13,17,50,cyclic_4_1,block_512_1,cyclic_64_1,unroll_5,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,unroll_5,pipeline_1,1,30.25,0.714126606911,False
workload_2448.cpp,xczu7ev-ffvc1156-2-e,3.33,622.36029672,360,41,4,41,51,cyclic_4_1,block_512_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_34,pipeline_1,pipeline_1,1,34.25,0.653231598948,False
workload_2536.cpp,xczu7ev-ffvc1156-2-e,3.33,689.91983622,162,61,0,6,16,cyclic_4_1,block_64_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_16,2,20.75,0.831124938633,False
workload_2357.cpp,xczu7ev-ffvc1156-2-e,3.33,441.08815698,214.5,61,0,6,16,cyclic_4_1,block_64_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_16,2,20.75,0.847781763157,False
workload_2620.cpp,xczu7ev-ffvc1156-2-e,3.33,441.9610965,203,61,0,6,16,cyclic_4_1,block_64_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,20.75,0.847712260046,False
workload_2412.cpp,xczu7ev-ffvc1156-2-e,3.33,441.95939154,221,61,0,6,19,cyclic_4_1,block_64_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_16,1,21.5,0.839331115586,False
workload_2793.cpp,xczu7ev-ffvc1156-2-e,3.33,414.0253269,235,62,1,7,21,cyclic_4_1,block_64_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_16,unroll_34,pipeline_1,pipeline_1,1,22.75,0.823390574255,False
workload_2461.cpp,xczu7ev-ffvc1156-2-e,3.33,390.23794809,351,71,6,17,47,cyclic_4_1,block_64_1,cyclic_4_1,unroll_5,pipeline_1,unroll_8,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,35.25,0.660177372289,False
workload_2488.cpp,xczu7ev-ffvc1156-2-e,3.33,51.38637219,187,41,13,15,28,cyclic_4_1,block_64_1,cyclic_8_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.25,0.827925563236,False
workload_2759.cpp,xczu7ev-ffvc1156-2-e,3.33,397.43840376,315,61,4,38,40,cyclic_4_1,block_64_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_16,1,35.75,0.65277615646,False
workload_2495.cpp,xczu7ev-ffvc1156-2-e,3.33,907.83875583,251,44,0,10,21,cyclic_4_1,cyclic_16_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_16,pipeline_1,pipeline_1,unroll_8,1,18.75,0.858211239944,False
workload_2439.cpp,xczu7ev-ffvc1156-2-e,3.33,450.46973268,203,44,0,14,22,cyclic_4_1,cyclic_16_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_16,1,20,0.860422887949,False
workload_2665.cpp,xczu7ev-ffvc1156-2-e,3.33,442.61580114,121,43,0,4,7,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,13.5,1,True
workload_2719.cpp,xczu7ev-ffvc1156-2-e,3.33,442.61409618,130,43,0,4,8,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_16,1,13.75,1,True
workload_2747.cpp,xczu7ev-ffvc1156-2-e,3.33,442.61409618,121,43,0,4,8,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,unroll_8,pipeline_1,unroll_16,1,13.75,1,True
workload_2804.cpp,xczu7ev-ffvc1156-2-e,3.33,690.55844697,142,43,0,6,10,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.941955975761,False
workload_2774.cpp,xczu7ev-ffvc1156-2-e,3.33,441.74115666,152,43,0,6,11,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,15,0.9681868061,False
workload_2480.cpp,xczu7ev-ffvc1156-2-e,3.33,693.79862022,222,43,0,12,18,cyclic_4_1,cyclic_16_1,block_32_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,18.25,0.892200545675,False
workload_2677.cpp,xczu7ev-ffvc1156-2-e,3.33,692.26415622,117,43,0,3,7,cyclic_4_1,cyclic_16_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,13.25,0.965209510129,False
workload_2587.cpp,xczu7ev-ffvc1156-2-e,3.33,2770.39727622,106,41,0,1,4,cyclic_4_1,cyclic_16_1,block_64_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_5,pipeline_1,1,11.5,0.784759798943,False
workload_2539.cpp,xczu7ev-ffvc1156-2-e,3.33,34.16855391,171,41,13,16,25,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,23.75,1,True
workload_2593.cpp,xczu7ev-ffvc1156-2-e,3.33,339.67843155,175,43,13,13,25,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,23.5,0.819411091487,False
workload_2724.cpp,xczu7ev-ffvc1156-2-e,3.33,221.32393119,177,43,9,11,23,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.856604435329,False
workload_2699.cpp,xczu7ev-ffvc1156-2-e,3.33,613.147572,297,43,4,17,43,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,1,26.75,0.750986891254,False
workload_2658.cpp,xczu7ev-ffvc1156-2-e,3.33,408.67857567,327,43,4,17,44,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_64,unroll_8,pipeline_1,pipeline_1,unroll_16,1,27,0.765016131476,False
workload_2120.cpp,xczu7ev-ffvc1156-2-e,3.33,628.11553905,321,43,6,19,46,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,28.5,0.725838605763,False
workload_2029.cpp,xczu7ev-ffvc1156-2-e,3.33,628.11553905,329,43,6,19,46,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_16,pipeline_1,pipeline_1,1,28.5,0.725838605763,False
workload_2071.cpp,xczu7ev-ffvc1156-2-e,3.33,625.72809555,322,43,6,19,45,cyclic_4_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,28.25,0.730088376683,False
workload_2550.cpp,xczu7ev-ffvc1156-2-e,3.33,34.17792786,149,41,13,14,19,cyclic_4_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_64,unroll_4,pipeline_1,pipeline_1,unroll_8,1,21.75,1,True
workload_2268.cpp,xczu7ev-ffvc1156-2-e,3.33,56.59795872,152,41,13,14,18,cyclic_4_1,cyclic_16_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,21.5,0.866067486918,False
workload_2388.cpp,xczu7ev-ffvc1156-2-e,3.33,54.07565022,136,42,13,15,18,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_5,unroll_4,1,22,0.861408569035,False
workload_2350.cpp,xczu7ev-ffvc1156-2-e,3.33,56.59096572,143,42,13,15,18,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_5,pipeline_1,1,22,0.861246279141,False
workload_2522.cpp,xczu7ev-ffvc1156-2-e,3.33,644.52527622,129.5,44,2,5,10,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,15.25,0.941376404356,False
workload_2228.cpp,xczu7ev-ffvc1156-2-e,3.33,4949.33615622,100,41,0,1,6,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_2,unroll_2,unroll_5,unroll_2,1,12,0.477272592993,False
workload_2433.cpp,xczu7ev-ffvc1156-2-e,3.33,644.52527622,156,44,2,8,15,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,17.25,0.914126969734,False
workload_2491.cpp,xczu7ev-ffvc1156-2-e,3.33,412.06121298,177,44,2,8,16,cyclic_4_1,cyclic_16_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,1,17.5,1,True
