Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_1_6,InnerLoop_2_1,InnerLoop_2_2,InnerLoop_2_3,InnerLoop_2_4,InnerLoop_2_5,InnerLoop_2_6,InnerLoop_2_7,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_2485.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,1567,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_5,1,2.25,1,True
workload_2730.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,1238,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_5,1,2.25,1,True
workload_2787.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,123,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,unroll_4,pipeline_1,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,2.25,1,True
workload_2670.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01795203,149,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_64_1,complete_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.25,0.962180442409,False
workload_2577.cpp,xczu7ev-ffvc1156-2-e,3.33,1.06994232,102,7,0,3,18,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,7,0.842643381932,False
workload_2247.cpp,xczu7ev-ffvc1156-2-e,3.33,3.91125816,98,1,0,1,9,block_32_1,block_2_1,block_2_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_32,pipeline_1,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.75,0.9240970848,False
workload_2624.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,180,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.25,1,True
workload_2783.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,119,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_32_1,cyclic_64_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_5,1,2.25,1,True
workload_2723.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11710944,1238,2,0,4,5,block_32_1,block_2_1,block_2_1,cyclic_32_1,cyclic_8_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_4,unroll_16,pipeline_1,unroll_5,1,2.75,0.949238788896,False
workload_2453.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01787211,117,0,0,2,7,block_32_1,block_2_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,pipeline_1,unroll_4,unroll_5,unroll_16,unroll_8,unroll_16,pipeline_1,unroll_8,unroll_16,unroll_5,1,2.25,1,True
workload_2508.cpp,xczu7ev-ffvc1156-2-e,3.33,1.12180707,1567,0,0,3,9,block_32_1,block_2_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_4,unroll_5,unroll_16,unroll_8,unroll_16,unroll_4,unroll_8,unroll_16,unroll_5,1,3,0.938909099801,False
workload_2841.cpp,xczu7ev-ffvc1156-2-e,3.33,1.728936,62,0,0,0,3,block_32_1,block_2_1,block_4_1,block_1024_1,block_64_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_36,unroll_36,unroll_8,unroll_16,unroll_16,unroll_5,1,0.75,1,True
workload_2824.cpp,xczu7ev-ffvc1156-2-e,3.33,0.03015648,1832,0,0,2,6,block_32_1,block_2_1,block_4_1,block_1024_1,cyclic_32_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,unroll_5,unroll_8,unroll_2,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_5,1,2,0.966305479275,False
workload_2515.cpp,xczu7ev-ffvc1156-2-e,3.33,1.16840376,1567,2,0,0,7,block_32_1,block_2_1,block_4_1,block_1024_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,2.25,0.956343779401,False
workload_2572.cpp,xczu7ev-ffvc1156-2-e,3.33,1.1965356,88,7,0,3,13,block_32_1,block_2_1,block_4_1,block_1024_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,5.75,0.88512292075,False
workload_2201.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,612,2,0,4,5,block_32_1,block_2_1,block_4_1,block_8_1,cyclic_8_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_5,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_4,pipeline_1,pipeline_1,1,2.75,0.949237372984,False
workload_2533.cpp,xczu7ev-ffvc1156-2-e,3.33,1.88927883,94,0,0,2,14,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_128_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,1,4,0.916469828588,False
workload_2484.cpp,xczu7ev-ffvc1156-2-e,3.33,1.63391112,1567,5,0,0,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,3,0.936435505208,False
workload_2656.cpp,xczu7ev-ffvc1156-2-e,3.33,0.0302364,112,0,0,2,6,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_36,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_5,1,2,0.966305176499,False
workload_2680.cpp,xczu7ev-ffvc1156-2-e,3.33,0.94598307,63,0,0,2,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_5,1,1.75,0.972548391599,False
workload_2754.cpp,xczu7ev-ffvc1156-2-e,3.33,2.88092619,1238,0,0,2,6,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,unroll_5,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_5,1,2,0.953322393536,False
workload_2617.cpp,xczu7ev-ffvc1156-2-e,3.33,2.75607783,180,0,0,1,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,unroll_5,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_5,1,1.5,0.964599434009,False
workload_2146.cpp,xczu7ev-ffvc1156-2-e,3.33,0.01796868,149,0,0,2,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,unroll_5,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_16,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,2.25,0.962180372046,False
workload_2616.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33285248,180,1,0,1,8,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,complete_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_5,1,2.5,0.9507354814,False
workload_2568.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33285248,80.5,1,0,1,8,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,complete_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_36,pipeline_1,unroll_8,unroll_16,unroll_16,unroll_5,2,2.5,0.9507354814,False
workload_2522.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33367832,74,1,0,1,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_36,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.25,0.955438392342,False
workload_2690.cpp,xczu7ev-ffvc1156-2-e,3.33,2.40796296,100,2,0,3,12,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,4.25,0.90839101226,False
workload_2416.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,117,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,2.75,0.949237372984,False
workload_2441.cpp,xczu7ev-ffvc1156-2-e,3.33,1.16840376,70,2,0,0,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,2.25,0.956343779401,False
workload_2325.cpp,xczu7ev-ffvc1156-2-e,3.33,1.16840376,68,2,0,0,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,1,2.25,0.956343779401,False
workload_2284.cpp,xczu7ev-ffvc1156-2-e,3.33,1.16840376,72,2,0,0,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_16,pipeline_1,1,2.25,0.956343779401,False
workload_2565.cpp,xczu7ev-ffvc1156-2-e,3.33,3.74996628,71,2,0,0,7,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,1,2.25,0.938924209398,False
workload_2514.cpp,xczu7ev-ffvc1156-2-e,3.33,1.1965356,1567,7,0,1,10,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_5,1,4.5,0.913872609345,False
workload_2640.cpp,xczu7ev-ffvc1156-2-e,3.33,3.43741581,61,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,1.25,0.965822892151,False
workload_2801.cpp,xczu7ev-ffvc1156-2-e,3.33,0.8009316,947,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,unroll_4,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_2,unroll_16,unroll_4,unroll_8,unroll_16,unroll_5,2,1.25,1,True
workload_2760.cpp,xczu7ev-ffvc1156-2-e,3.33,3.43653336,60,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,1.25,0.965832754429,False
workload_2500.cpp,xczu7ev-ffvc1156-2-e,3.33,1.28620584,1567,2,0,0,4,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_5,unroll_2,unroll_2,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_8,unroll_32,unroll_64,pipeline_1,unroll_5,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_5,1,1.5,0.975462842725,False
workload_2254.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,115,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.75,0.949237372984,False
workload_2015.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,129,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.75,0.949237372984,False
workload_2176.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11711277,115,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,2.75,0.949238794258,False
workload_2300.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,120,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,unroll_32,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,2.75,0.949237372984,False
workload_2061.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1162503,130,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_16,pipeline_1,1,2.75,0.949237400004,False
workload_2454.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11540781,120,2,0,4,6,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_17,unroll_5,unroll_4,unroll_4,unroll_32,unroll_32,unroll_2,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_5,1,3,0.940247808902,False
workload_2294.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33285248,88.5,1,0,1,10,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,2,3,0.937992011636,False
workload_2448.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33285248,92,1,0,1,10,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,3,0.937992011636,False
workload_2089.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33367832,86.5,1,0,1,9,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,2,2.75,0.945138755474,False
workload_2360.cpp,xczu7ev-ffvc1156-2-e,3.33,1.170162,63,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_16,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,1,1.25,0.980262378615,False
workload_2520.cpp,xczu7ev-ffvc1156-2-e,3.33,1.170162,63,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_5,1,1.25,0.980262378615,False
workload_2166.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33367832,88.5,1,0,1,9,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,2,2.75,0.945138755474,False
workload_2218.cpp,xczu7ev-ffvc1156-2-e,3.33,1.170162,1090,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_5,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_5,2,1.25,0.980262378615,False
workload_2242.cpp,xczu7ev-ffvc1156-2-e,3.33,1.170162,73,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,unroll_5,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_5,1,1.25,0.980262378615,False
workload_2518.cpp,xczu7ev-ffvc1156-2-e,3.33,4.53109104,1579,1,0,1,10,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_17,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_5,1,3,0.912341823825,False
workload_2521.cpp,xczu7ev-ffvc1156-2-e,3.33,1.170162,66,2,0,0,3,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_2_1,pipeline_1,unroll_2,unroll_4,unroll_32,pipeline_1,unroll_5,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_2,unroll_5,unroll_2,unroll_8,unroll_4,unroll_4,unroll_8,unroll_16,unroll_5,1,1.25,0.980262378615,False
workload_2455.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,120,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_5,1,2.75,0.949237372984,False
workload_2832.cpp,xczu7ev-ffvc1156-2-e,3.33,0.11623365,1833,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_4,unroll_4,unroll_16,pipeline_1,unroll_4,unroll_5,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_16,unroll_5,1,2.75,0.949237372984,False
workload_2182.cpp,xczu7ev-ffvc1156-2-e,3.33,0.1162503,121,2,0,4,5,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,unroll_8,unroll_16,unroll_5,1,2.75,0.949237400004,False
workload_2531.cpp,xczu7ev-ffvc1156-2-e,3.33,1.19570976,91,7,0,3,14,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_17,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_8,unroll_16,unroll_5,1,6,0.876785775353,False
workload_2371.cpp,xczu7ev-ffvc1156-2-e,3.33,1.19301912,76,7,0,2,8,block_32_1,block_2_1,block_4_1,cyclic_256_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_17,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_36,pipeline_1,unroll_8,unroll_16,unroll_5,1,4.25,0.915744836333,False
