Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,OuterLoop_5,OuterLoop_6,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,Replicate_Count,Area,Weight,is_pareto
ss_sort_3317.c,xcu200-fsgd2104-2-e,10,2.14378,35.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_2,unroll_4,2,0,0.999702432397,False
ss_sort_3341.c,xcu200-fsgd2104-2-e,10,2.14355,34,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,pipeline_1,4,0,1,True
ss_sort_3363.c,xcu200-fsgd2104-2-e,10,2.14355,35,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,5,0,1,True
ss_sort_3330.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_4,7,0,1,True
ss_sort_3344.c,xcu200-fsgd2104-2-e,10,2.14401,35,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_2,unroll_4,1,0,0.999404913994,False
ss_sort_3453.c,xcu200-fsgd2104-2-e,10,2.14355,33,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_2,1,0,1,True
ss_sort_3435.c,xcu200-fsgd2104-2-e,10,2.14355,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,2,0,1,True
ss_sort_3522.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_2,3,0,1,True
ss_sort_3603.c,xcu200-fsgd2104-2-e,10,2.14355,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,4,0,1,True
ss_sort_3302.c,xcu200-fsgd2104-2-e,10,2.14355,35.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,8,0,1,True
ss_sort_3540.c,xcu200-fsgd2104-2-e,10,2.14355,31,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,3,0,1,True
ss_sort_3427.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_4,3,0,1,True
ss_sort_3640.c,xcu200-fsgd2104-2-e,10,2.14355,34,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,pipeline_1,2,0,1,True
ss_sort_3523.c,xcu200-fsgd2104-2-e,10,2.14355,35.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_2,4,0,1,True
ss_sort_3311.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,7,0,1,True
ss_sort_3496.c,xcu200-fsgd2104-2-e,10,2.14401,37,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,1,0,0.999404913994,False
ss_sort_3342.c,xcu200-fsgd2104-2-e,10,2.14355,34.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_4,8,0,1,True
ss_sort_3497.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_2,unroll_2,3,0,1,True
ss_sort_3401.c,xcu200-fsgd2104-2-e,10,2.14355,34.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,2,0,1,True
ss_sort_3425.c,xcu200-fsgd2104-2-e,10,2.14355,36.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,pipeline_1,4,0,1,True
ss_sort_3471.c,xcu200-fsgd2104-2-e,10,2.14355,34,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_2,5,0,1,True
ss_sort_3388.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,6,0,1,True
ss_sort_3685.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,1,0,1,True
ss_sort_3594.c,xcu200-fsgd2104-2-e,10,2.14355,34,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_4,1,0,1,True
ss_sort_3562.c,xcu200-fsgd2104-2-e,10,2.14355,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_2,unroll_4,1,0,1,True
ss_sort_3601.c,xcu200-fsgd2104-2-e,10,2.14355,34.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_4,2,0,1,True
ss_sort_3381.c,xcu200-fsgd2104-2-e,10,2.14355,34.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_4,2,0,1,True
ss_sort_3408.c,xcu200-fsgd2104-2-e,10,2.14355,35,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,unroll_4,unroll_4,4,0,1,True
ss_sort_3466.c,xcu200-fsgd2104-2-e,10,2.14355,35,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_4,2,0,1,True
ss_sort_3550.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,unroll_4,pipeline_1,1,0,1,True
ss_sort_3210.c,xcu200-fsgd2104-2-e,10,2.14355,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_4,unroll_4,unroll_4,5,0,1,True
ss_sort_3166.c,xcu200-fsgd2104-2-e,10,2.14825,48,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,1,0.25,0.916669820455,False
ss_sort_3288.c,xcu200-fsgd2104-2-e,10,2.14865,48,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_4,1,0.25,0.916413763112,False
ss_sort_3134.c,xcu200-fsgd2104-2-e,10,2.14865,53,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_4,1,0.25,0.916413763112,False
ss_sort_3226.c,xcu200-fsgd2104-2-e,10,2.14895,50,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_32,pipeline_1,unroll_8,unroll_4,unroll_4,1,0.25,0.916221234637,False
ss_sort_3133.c,xcu200-fsgd2104-2-e,10,2.14897,44,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_4,5,0.25,0.916208384618,False
ss_sort_2946.c,xcu200-fsgd2104-2-e,10,2.39473,39,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,1,0.25,0.688057052803,False
ss_sort_3008.c,xcu200-fsgd2104-2-e,10,2.39473,48,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,pipeline_1,unroll_2,1,0.25,0.688057052803,False
ss_sort_3240.c,xcu200-fsgd2104-2-e,10,2.14897,50,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_4,1,0.25,0.916208384618,False
ss_sort_3293.c,xcu200-fsgd2104-2-e,10,2.14851,43,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,unroll_4,unroll_4,1,0.25,0.916503467357,False
ss_sort_3264.c,xcu200-fsgd2104-2-e,10,2.14897,41,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,0.25,0.916208384618,False
ss_sort_3225.c,xcu200-fsgd2104-2-e,10,2.14851,41,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_4,unroll_4,1,0.25,0.916503467357,False
ss_sort_3201.c,xcu200-fsgd2104-2-e,10,2.14897,45,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,1,0.25,0.916208384618,False
ss_sort_3031.c,xcu200-fsgd2104-2-e,10,2.39473,48,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,1,0.25,0.688057052803,False
ss_sort_3364.c,xcu200-fsgd2104-2-e,10,2.18449,43,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,1,0.25,0.890608350493,False
ss_sort_3382.c,xcu200-fsgd2104-2-e,10,2.18479,35,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,unroll_2,unroll_4,unroll_4,1,0,0.947431325245,False
ss_sort_2888.c,xcu200-fsgd2104-2-e,10,2.43034,40.5,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,2,0,0.66717676997,False
ss_sort_2982.c,xcu200-fsgd2104-2-e,10,2.18435,41,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_4,1,0,0.947983845449,False
ss_sort_3647.c,xcu200-fsgd2104-2-e,10,2.18435,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_2,unroll_4,unroll_4,1,0,0.947983845449,False
ss_sort_3402.c,xcu200-fsgd2104-2-e,10,2.18435,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,pipeline_1,unroll_4,1,0,0.947983845449,False
ss_sort_2997.c,xcu200-fsgd2104-2-e,10,2.43011,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_2,1,0,0.667413037876,False
ss_sort_2947.c,xcu200-fsgd2104-2-e,10,2.18435,40,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,pipeline_1,unroll_4,1,0,0.947983845449,False
ss_sort_3457.c,xcu200-fsgd2104-2-e,10,2.18435,37,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_4,unroll_2,unroll_4,1,0,0.947983845449,False
ss_sort_3630.c,xcu200-fsgd2104-2-e,10,2.18435,37,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_4,pipeline_1,unroll_4,1,0,0.947983845449,False
ss_sort_3354.c,xcu200-fsgd2104-2-e,10,2.16401,37,0,0,0,1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,1,0.25,0.906030017586,False
ss_sort_3053.c,xcu200-fsgd2104-2-e,10,2.40933,60,0,0,0,2,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,0.5,0.632176617589,False
ss_sort_2983.c,xcu200-fsgd2104-2-e,10,2.40963,41,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,0,0.688648394063,False
ss_sort_3636.c,xcu200-fsgd2104-2-e,10,2.16387,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,0,0.973900389514,False
ss_sort_3332.c,xcu200-fsgd2104-2-e,10,2.43055,38,0,0,0,0,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0,0.666961090068,False
ss_sort_3400.c,xcu200-fsgd2104-2-e,10,2.18435,39,0,0,0,0,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_4,unroll_4,unroll_4,1,0,0.947983845449,False
ss_sort_3656.c,xcu200-fsgd2104-2-e,10,2.22531,36,0,0,0,0,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_4,1,0,0.897321054289,False
ss_sort_3433.c,xcu200-fsgd2104-2-e,10,2.18435,34,0,0,0,0,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_4,unroll_4,1,0,0.947983845449,False
ss_sort_3250.c,xcu200-fsgd2104-2-e,10,2.14639,53.5,0,0,0,1,pipeline_1,unroll_64,pipeline_1,unroll_32,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,2,0.25,0.917850751741,False
ss_sort_3190.c,xcu200-fsgd2104-2-e,10,2.15649,64,0,0,0,2,pipeline_1,unroll_64,pipeline_1,unroll_32,unroll_8,unroll_8,unroll_16,pipeline_1,unroll_4,unroll_4,1,0.5,0.830238827778,False
ss_sort_3286.c,xcu200-fsgd2104-2-e,10,2.14511,77,0,0,0,3,pipeline_1,unroll_64,pipeline_1,unroll_64,pipeline_1,unroll_32,pipeline_1,unroll_2,unroll_4,unroll_4,1,0.75,0.702974491751,False
ss_sort_2994.c,xcu200-fsgd2104-2-e,10,2.80145,95,0,0,0,3,pipeline_1,unroll_64,unroll_16,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,1,0.75,0.309719254734,False
ss_sort_3545.c,xcu200-fsgd2104-2-e,10,2.52161,39,0,0,0,1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,1,0.25,0.567212882881,False
ss_sort_3518.c,xcu200-fsgd2104-2-e,10,2.23555,34,0,0,0,0,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_4,1,0,0.884899168368,False
ss_sort_3583.c,xcu200-fsgd2104-2-e,10,2.52227,33,0,0,0,0,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,0,0.576681410031,False
ss_sort_3638.c,xcu200-fsgd2104-2-e,10,2.52227,35,0,0,0,0,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_4,unroll_4,unroll_4,1,0,0.576681410031,False
ss_sort_3465.c,xcu200-fsgd2104-2-e,10,2.52227,36,0,0,0,0,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_4,unroll_4,1,0,0.576681410031,False
ss_sort_2890.c,xcu200-fsgd2104-2-e,10,2.60447,84,0,0,0,2,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_64,unroll_32,unroll_16,unroll_2,unroll_2,pipeline_1,1,0.5,0.470573937602,False
ss_sort_2825.c,xcu200-fsgd2104-2-e,10,2.89033,88,0,0,0,3,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_64,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,1,0.75,0.261152864364,False
ss_sort_3090.c,xcu200-fsgd2104-2-e,10,2.27161,40,0,0,0,0,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0,0.841932102115,False
ss_sort_3013.c,xcu200-fsgd2104-2-e,10,2.48175,36,0,0,0,0,unroll_16,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_4,pipeline_1,unroll_4,1,0,0.615600335262,False
ss_sort_3037.c,xcu200-fsgd2104-2-e,10,2.18465,63,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,2,0.25,0.890481325818,False
ss_sort_3063.c,xcu200-fsgd2104-2-e,10,2.18465,53,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_16,unroll_16,pipeline_1,unroll_4,1,0.25,0.890481325818,False
ss_sort_3123.c,xcu200-fsgd2104-2-e,10,2.16385,63,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_16,pipeline_1,pipeline_1,unroll_4,1,0.25,0.906143609589,False
ss_sort_3146.c,xcu200-fsgd2104-2-e,10,2.16415,62,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_16,pipeline_1,pipeline_1,unroll_4,1,0.25,0.905930533083,False
ss_sort_3154.c,xcu200-fsgd2104-2-e,10,2.50207,36,0,0,0,0,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_4,1,0,0.595892363627,False
ss_sort_2990.c,xcu200-fsgd2104-2-e,10,2.16417,59,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_4,1,0.25,0.905916314044,False
ss_sort_2955.c,xcu200-fsgd2104-2-e,10,2.50209,40,0,0,0,0,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,0,0.595873155193,False
ss_sort_3285.c,xcu200-fsgd2104-2-e,10,2.25729,81,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0.25,0.825292911395,False
ss_sort_3111.c,xcu200-fsgd2104-2-e,10,2.14465,87,0,0,0,2,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.5,0.83734763217,False
ss_sort_3204.c,xcu200-fsgd2104-2-e,10,2.48257,74,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,1,0.25,0.603243732812,False
ss_sort_3151.c,xcu200-fsgd2104-2-e,10,2.48257,83,0,0,0,1,unroll_16,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,1,0.25,0.603243732812,False
ss_sort_2957.c,xcu200-fsgd2104-2-e,10,2.57633,79,0,0,0,2,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_4,unroll_8,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.5,0.492750298386,False
ss_sort_3050.c,xcu200-fsgd2104-2-e,10,2.49183,41,0,0,0,0,unroll_16,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_4,unroll_4,1,0,0.605775939422,False
ss_sort_3126.c,xcu200-fsgd2104-2-e,10,2.32273,63,0,0,0,1,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_8,unroll_2,pipeline_1,unroll_4,1,0.25,0.76019287742,False
ss_sort_2984.c,xcu200-fsgd2104-2-e,10,2.28687,48,0,0,0,0,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_4,unroll_32,pipeline_1,unroll_8,unroll_4,unroll_4,1,0,0.824113333468,False
ss_sort_2965.c,xcu200-fsgd2104-2-e,10,2.58513,46,0,0,0,0,unroll_16,pipeline_1,unroll_16,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,0,0.519327219169,False
ss_sort_3014.c,xcu200-fsgd2104-2-e,10,2.36449,58,0,0,0,1,unroll_16,pipeline_1,unroll_16,unroll_16,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,0.25,0.718190922689,False
ss_sort_2848.c,xcu200-fsgd2104-2-e,10,2.36025,100,0,0,0,3,unroll_16,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,0.75,0.606087020704,False
ss_sort_2949.c,xcu200-fsgd2104-2-e,10,2.36095,100,0,0,0,3,unroll_16,pipeline_1,unroll_16,unroll_64,unroll_4,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_4,1,0.75,0.605621031512,False
ss_sort_2971.c,xcu200-fsgd2104-2-e,10,2.55425,94,0,0,0,3,unroll_16,pipeline_1,unroll_2,unroll_64,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,unroll_4,1,0.75,0.470076819214,False
ss_sort_2830.c,xcu200-fsgd2104-2-e,10,2.82065,148,0,0,0,3,unroll_16,pipeline_1,unroll_2,unroll_64,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,0.75,0.29875493198,False
ss_sort_2904.c,xcu200-fsgd2104-2-e,10,2.40721,47,0,0,0,1,unroll_16,pipeline_1,unroll_8,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,unroll_2,unroll_4,1,0.25,0.675735269214,False
ss_sort_3265.c,xcu200-fsgd2104-2-e,10,2.47841,41,0,0,0,1,unroll_16,unroll_16,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,1,0.25,0.607148526183,False
ss_sort_3023.c,xcu200-fsgd2104-2-e,10,2.63825,48,0,0,0,1,unroll_16,unroll_16,unroll_16,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,unroll_4,1,0.25,0.466722850242,False
ss_sort_2986.c,xcu200-fsgd2104-2-e,10,2.39889,54,0,0,0,1,unroll_16,unroll_16,unroll_8,pipeline_1,unroll_16,unroll_8,unroll_4,pipeline_1,pipeline_1,unroll_4,1,0.25,0.683941425468,False
ss_sort_2861.c,xcu200-fsgd2104-2-e,10,2.59897,76,0,0,0,2,unroll_16,unroll_16,unroll_8,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_4,1,0.5,0.474869737899,False
ss_sort_3437.c,xcu200-fsgd2104-2-e,10,2.13423,61,0,0,0,2,unroll_16,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_16,unroll_4,unroll_2,unroll_4,1,0.5,0.843362072073,False
ss_sort_2887.c,xcu200-fsgd2104-2-e,10,2.55009,107,0,0,0,3,unroll_16,unroll_32,pipeline_1,unroll_64,unroll_16,unroll_8,unroll_16,unroll_16,unroll_2,unroll_4,1,0.75,0.47300166169,False
ss_sort_2922.c,xcu200-fsgd2104-2-e,10,2.57553,50,0,0,0,1,unroll_16,unroll_32,unroll_16,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_4,1,0.25,0.519377895226,False
ss_sort_2975.c,xcu200-fsgd2104-2-e,10,2.35105,97,0,0,0,3,unroll_16,unroll_32,unroll_16,unroll_64,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,1,0.75,0.612171939178,False
ss_sort_2851.c,xcu200-fsgd2104-2-e,10,2.65679,62,0,0,0,1,unroll_16,unroll_32,unroll_32,pipeline_1,unroll_4,unroll_32,unroll_4,pipeline_1,unroll_4,unroll_2,1,0.25,0.451794270758,False
ss_sort_3232.c,xcu200-fsgd2104-2-e,10,2.14289,51,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,pipeline_1,unroll_2,unroll_4,1,0.25,0.920029335309,False
ss_sort_3598.c,xcu200-fsgd2104-2-e,10,2.14249,56,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_2,1,0.25,1,True
ss_sort_3498.c,xcu200-fsgd2104-2-e,10,2.14249,51,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_4,1,0.25,1,True
ss_sort_3529.c,xcu200-fsgd2104-2-e,10,2.14249,54.5,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_2,4,0.25,1,True
ss_sort_3412.c,xcu200-fsgd2104-2-e,10,2.14249,52,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,2,0.25,1,True
ss_sort_3379.c,xcu200-fsgd2104-2-e,10,2.48041,33,0,0,0,0,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_4,3,0,0.616913472463,False
ss_sort_3652.c,xcu200-fsgd2104-2-e,10,2.31657,33,0,0,0,0,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_4,unroll_2,1,0,0.790054258056,False
ss_sort_2991.c,xcu200-fsgd2104-2-e,10,2.30689,61,0,0,0,1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_16,unroll_2,unroll_4,1,0.25,0.776130754435,False
