Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
Stencil2D_330.cpp,xczu7ev-ffvc1156-2-e,10,8.912375,54,1,1,1,6.5,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,2,2.375,0.962968593489,False
Stencil2D_470.cpp,xczu7ev-ffvc1156-2-e,10,10.13769,37,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_4,pipeline_1,5,1.25,0.993107685723,False
Stencil2D_384.cpp,xczu7ev-ffvc1156-2-e,10,70.04013,34,1,1,1,1,cyclic_4_1,cyclic_4_1,unroll_4,unroll_2,1,1,0.663070133082,False
Stencil2D_874.cpp,xczu7ev-ffvc1156-2-e,10,12.90102,54,1,1,1,7,cyclic_4_1,cyclic_4_1,unroll_4,unroll_32,1,2.5,0.946759716323,False
Stencil2D_570.cpp,xczu7ev-ffvc1156-2-e,10,8.90126,75,1,1,1,12.5,cyclic_4_1,cyclic_4_1,unroll_4,unroll_64,4,3.875,0.901270435582,False
Stencil2D_200.cpp,xczu7ev-ffvc1156-2-e,10,10.09393,41,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_8,pipeline_1,6,1.25,0.993243213231,False
Stencil2D_453.cpp,xczu7ev-ffvc1156-2-e,10,70.026285,40,1,1,1,2.5,cyclic_4_1,cyclic_4_1,unroll_8,unroll_2,2,1.375,0.662788054812,False
Stencil2D_500.cpp,xczu7ev-ffvc1156-2-e,10,8.8975,126.5,1,1,2,24,cyclic_4_1,cyclic_4_1,unroll_8,unroll_64,2,7,0.832620407998,False
Stencil2D_214.cpp,xczu7ev-ffvc1156-2-e,10,5.12242,392.5,1,15,20,58,cyclic_4_1,cyclic_64_1,pipeline_1,pipeline_1,6,23.5,0.493957041038,False
Stencil2D_94.cpp,xczu7ev-ffvc1156-2-e,10,5.13114,361,1,15,20,58,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_16,1,23.5,0.493939390723,False
Stencil2D_15.cpp,xczu7ev-ffvc1156-2-e,10,5.12674,385,1,15,20,58,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_2,3,23.5,0.493948296898,False
Stencil2D_150.cpp,xczu7ev-ffvc1156-2-e,10,5.13611,402,1,15,21,58,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_4,1,23.75,0.48506212049,False
Stencil2D_65.cpp,xczu7ev-ffvc1156-2-e,10,5.12674,397,1,15,21,58,cyclic_4_1,cyclic_64_1,pipeline_1,unroll_8,1,23.75,0.485061728422,False
Stencil2D_718.cpp,xczu7ev-ffvc1156-2-e,10,10.09152,69,1,1,2,10,cyclic_4_1,cyclic_64_1,unroll_16,pipeline_1,1,3.5,0.919896458227,False
Stencil2D_176.cpp,xczu7ev-ffvc1156-2-e,10,10.16545,39,1,1,1,2,cyclic_4_1,cyclic_64_1,unroll_2,pipeline_1,5,1.25,0.993020275085,False
Stencil2D_362.cpp,xczu7ev-ffvc1156-2-e,10,8.91238,55,1,1,2,7,cyclic_4_1,cyclic_64_1,unroll_2,unroll_64,3,2.75,0.946538906999,False
Stencil2D_284.cpp,xczu7ev-ffvc1156-2-e,10,10.09059,126,1,1,4,18,cyclic_4_1,cyclic_64_1,unroll_32,pipeline_1,1,6,0.838516081569,False
Stencil2D_482.cpp,xczu7ev-ffvc1156-2-e,10,148.785495,42.5,1,1,1,3.5,cyclic_4_1,cyclic_64_1,unroll_4,unroll_2,2,1.625,0.339554300957,False
Stencil2D_301.cpp,xczu7ev-ffvc1156-2-e,10,8.903775,74.5,1,1,2,13,cyclic_4_1,cyclic_64_1,unroll_4,unroll_64,2,4.25,0.901265756477,False
Stencil2D_108.cpp,xczu7ev-ffvc1156-2-e,10,9.77113,315,1,1,7,34,cyclic_4_1,cyclic_64_1,unroll_64,pipeline_1,3,10.75,0.708519227366,False
Stencil2D_283.cpp,xczu7ev-ffvc1156-2-e,10,10.10285,49.5,1,1,1,6,cyclic_4_1,cyclic_64_1,unroll_8,pipeline_1,4,2.25,0.962820861667,False
Stencil2D_475.cpp,xczu7ev-ffvc1156-2-e,10,8.900015,131,1,1,3,24.5,cyclic_4_1,cyclic_64_1,unroll_8,unroll_64,2,7.375,0.832530123822,False
Stencil2D_205.cpp,xczu7ev-ffvc1156-2-e,10,5.12203,381,3,2,9,45,cyclic_4_1,cyclic_8_1,pipeline_1,pipeline_1,7,14.75,0.660744545348,False
Stencil2D_355.cpp,xczu7ev-ffvc1156-2-e,10,5.122185,370.5,3,2,9,45.5,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,2,14.875,0.66074692773,False
Stencil2D_430.cpp,xczu7ev-ffvc1156-2-e,10,5.12156,377,3,2,9,46,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_64,7,15,0.660747282083,False
Stencil2D_239.cpp,xczu7ev-ffvc1156-2-e,10,10.16561,38,1,1,1,1,cyclic_4_1,cyclic_8_1,unroll_2,pipeline_1,3,1,0.9998236982,False
Stencil2D_413.cpp,xczu7ev-ffvc1156-2-e,10,37.48999,35,1,1,1,1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,1,1,0.836395572855,False
Stencil2D_311.cpp,xczu7ev-ffvc1156-2-e,10,8.91238,54,1,1,1,7,cyclic_4_1,cyclic_8_1,unroll_2,unroll_64,3,2.5,0.959672320112,False
Stencil2D_149.cpp,xczu7ev-ffvc1156-2-e,10,10.09609,58,1,1,3,7,cyclic_4_1,cyclic_8_1,unroll_32,pipeline_1,5,3,0.942148512026,False
Stencil2D_357.cpp,xczu7ev-ffvc1156-2-e,10,9.11178,839,1,1,9,78,cyclic_4_1,cyclic_8_1,unroll_32,unroll_64,1,22.25,0.504335183676,False
Stencil2D_734.cpp,xczu7ev-ffvc1156-2-e,10,10.13754,39,1,1,1,2,cyclic_4_1,cyclic_8_1,unroll_4,pipeline_1,1,1.25,0.993108155014,False
Stencil2D_587.cpp,xczu7ev-ffvc1156-2-e,10,12.9007,54,1,1,1,8,cyclic_4_1,cyclic_8_1,unroll_4,unroll_32,1,2.75,0.938685613575,False
Stencil2D_398.cpp,xczu7ev-ffvc1156-2-e,10,8.901495,76,1,1,1,12,cyclic_4_1,cyclic_8_1,unroll_4,unroll_64,6,3.75,0.907659642644,False
Stencil2D_361.cpp,xczu7ev-ffvc1156-2-e,10,9.77113,86,1,1,5,13,cyclic_4_1,cyclic_8_1,unroll_64,pipeline_1,1,5,0.887772547521,False
Stencil2D_450.cpp,xczu7ev-ffvc1156-2-e,10,10.09307,41,1,1,1,3,cyclic_4_1,cyclic_8_1,unroll_8,pipeline_1,3,1.5,0.986514451576,False
Stencil2D_484.cpp,xczu7ev-ffvc1156-2-e,10,70.02542,43,1,1,1,4,cyclic_4_1,cyclic_8_1,unroll_8,unroll_2,1,1.75,0.662069508875,False
Stencil2D_455.cpp,xczu7ev-ffvc1156-2-e,10,8.89766,124,1,1,2,24,cyclic_4_1,cyclic_8_1,unroll_8,unroll_64,1,7,0.83262038657,False
Stencil2D_490.cpp,xczu7ev-ffvc1156-2-e,10,5.13051,398,1,15,21,58,cyclic_64_1,block_128_1,pipeline_1,pipeline_1,1,23.75,0.485061896346,False
Stencil2D_787.cpp,xczu7ev-ffvc1156-2-e,10,5.12516,382,1,15,20,60,cyclic_64_1,block_128_1,pipeline_1,unroll_64,1,24,0.476263400799,False
Stencil2D_701.cpp,xczu7ev-ffvc1156-2-e,10,10.16498,40,1,1,1,3,cyclic_64_1,block_128_1,unroll_2,pipeline_1,1,1.5,0.986290770101,False
Stencil2D_644.cpp,xczu7ev-ffvc1156-2-e,10,8.90659,74,1,1,2,13,cyclic_64_1,block_128_1,unroll_4,unroll_64,2,4.25,0.901265521932,False
Stencil2D_645.cpp,xczu7ev-ffvc1156-2-e,10,10.09291,52,1,1,1,7,cyclic_64_1,block_128_1,unroll_8,pipeline_1,1,2.5,0.956229865359,False
Stencil2D_105.cpp,xczu7ev-ffvc1156-2-e,10,9.90738,592.5,2,1,9,42,cyclic_64_1,block_16_1,unroll_64,pipeline_1,2,13.5,0.681370210459,False
Stencil2D_202.cpp,xczu7ev-ffvc1156-2-e,10,10.75838,143,1,1,13,24,cyclic_64_1,block_2_1,unroll_8,pipeline_1,1,9.75,0.726612209791,False
Stencil2D_183.cpp,xczu7ev-ffvc1156-2-e,10,10.10825,106,9,1,2,13,cyclic_64_1,block_32_1,unroll_16,pipeline_1,1,6.25,0.832391854608,False
Stencil2D_187.cpp,xczu7ev-ffvc1156-2-e,10,5.13051,407,1,15,21,58,cyclic_64_1,block_64_1,pipeline_1,pipeline_1,3,23.75,0.485061896346,False
Stencil2D_89.cpp,xczu7ev-ffvc1156-2-e,10,5.13988,414,1,15,21,58,cyclic_64_1,block_64_1,pipeline_1,unroll_4,1,23.75,0.48506225436,False
Stencil2D_209.cpp,xczu7ev-ffvc1156-2-e,10,5.13051,393,1,15,21,58,cyclic_64_1,block_64_1,pipeline_1,unroll_64,2,23.75,0.485061896346,False
Stencil2D_275.cpp,xczu7ev-ffvc1156-2-e,10,10.09702,63,1,1,2,9,cyclic_64_1,block_64_1,unroll_16,pipeline_1,3,3.25,0.932205182024,False
Stencil2D_748.cpp,xczu7ev-ffvc1156-2-e,10,10.16498,42,1,1,1,3,cyclic_64_1,block_64_1,unroll_2,pipeline_1,1,1.5,0.986290770101,False
Stencil2D_328.cpp,xczu7ev-ffvc1156-2-e,10,10.10292,49,1,1,1,6,cyclic_64_1,block_64_1,unroll_8,pipeline_1,1,2.25,0.96282064711,False
Stencil2D_235.cpp,xczu7ev-ffvc1156-2-e,10,5.12556,385,1,30,28,72,cyclic_64_1,cyclic_128_1,pipeline_1,pipeline_1,5,32.75,0.232374778115,False
Stencil2D_801.cpp,xczu7ev-ffvc1156-2-e,10,5.12522,396,1,30,28,72,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_2,1,32.75,0.23237477064,False
Stencil2D_178.cpp,xczu7ev-ffvc1156-2-e,10,5.12556,370,1,30,28,72,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_64,1,32.75,0.232374778115,False
Stencil2D_339.cpp,xczu7ev-ffvc1156-2-e,10,88.79277,74,1,1,5,12,cyclic_64_1,cyclic_128_1,unroll_2,unroll_64,1,4.75,0.555877700323,False
Stencil2D_248.cpp,xczu7ev-ffvc1156-2-e,10,87.17203,432,1,1,10,35,cyclic_64_1,cyclic_128_1,unroll_8,unroll_64,1,11.75,0.4754214312,False
Stencil2D_142.cpp,xczu7ev-ffvc1156-2-e,10,5.12583,383,5,15,20,57,cyclic_64_1,cyclic_16_1,pipeline_1,pipeline_1,3,24.25,0.467566826902,False
Stencil2D_133.cpp,xczu7ev-ffvc1156-2-e,10,5.1277,398,5,15,20,57,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_4,1,24.25,0.467566916994,False
Stencil2D_29.cpp,xczu7ev-ffvc1156-2-e,10,5.12583,362,5,15,20,57,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,3,24.25,0.467566826902,False
Stencil2D_396.cpp,xczu7ev-ffvc1156-2-e,10,10.13769,45,2,1,1,4,cyclic_64_1,cyclic_16_1,unroll_4,pipeline_1,1,2,0.965489763652,False
Stencil2D_349.cpp,xczu7ev-ffvc1156-2-e,10,5.12321,390.5,1,15,20,59,cyclic_64_1,cyclic_2_1,pipeline_1,pipeline_1,4,23.75,0.485061558767,False
Stencil2D_809.cpp,xczu7ev-ffvc1156-2-e,10,5.12266,381,1,15,20,60,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_2,1,24,0.476263276659,False
Stencil2D_390.cpp,xczu7ev-ffvc1156-2-e,10,5.12782,413,1,15,20,60,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_32,1,24,0.47626352958,False
Stencil2D_377.cpp,xczu7ev-ffvc1156-2-e,10,5.12588,390.5,1,15,20.5,58.5,cyclic_64_1,cyclic_2_1,pipeline_1,unroll_64,4,23.75,0.485061688196,False
Stencil2D_240.cpp,xczu7ev-ffvc1156-2-e,10,10.17095,40,1,1,1,2,cyclic_64_1,cyclic_2_1,unroll_2,pipeline_1,1,1.25,0.993002824399,False
Stencil2D_334.cpp,xczu7ev-ffvc1156-2-e,10,8.90401,75.5,1,1,2,12.5,cyclic_64_1,cyclic_2_1,unroll_4,unroll_64,2,4.125,0.901269118781,False
Stencil2D_852.cpp,xczu7ev-ffvc1156-2-e,10,8.89734,136,1,1,3,25,cyclic_64_1,cyclic_2_1,unroll_8,unroll_64,1,7.5,0.831783726164,False
Stencil2D_213.cpp,xczu7ev-ffvc1156-2-e,10,5.12567,404,2,15,19,58,cyclic_64_1,cyclic_32_1,pipeline_1,unroll_64,1,23.5,0.493950462701,False
Stencil2D_333.cpp,xczu7ev-ffvc1156-2-e,10,8.75637,73,1,1,2,14,cyclic_64_1,cyclic_32_1,unroll_4,unroll_64,5,4.5,0.901267431105,False
Stencil2D_752.cpp,xczu7ev-ffvc1156-2-e,10,8.74797,123,1,1,3,24,cyclic_64_1,cyclic_32_1,unroll_8,unroll_64,1,7.25,0.832626415189,False
Stencil2D_292.cpp,xczu7ev-ffvc1156-2-e,10,5.12141,390,1,15,20,59,cyclic_64_1,cyclic_4_1,pipeline_1,pipeline_1,3,23.75,0.485061467633,False
Stencil2D_846.cpp,xczu7ev-ffvc1156-2-e,10,5.12141,368,1,15,20,59,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_2,1,23.75,0.485061467633,False
Stencil2D_295.cpp,xczu7ev-ffvc1156-2-e,10,5.12485,366,1,15,20,59,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_64,3,23.75,0.485061639081,False
Stencil2D_26.cpp,xczu7ev-ffvc1156-2-e,10,8.9856,267,1,1,5,45,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,1,13,0.694634517859,False
Stencil2D_54.cpp,xczu7ev-ffvc1156-2-e,10,149.66772,117,1,1,3,12,cyclic_64_1,cyclic_4_1,unroll_16,unroll_8,1,4.25,0.329928417152,False
Stencil2D_436.cpp,xczu7ev-ffvc1156-2-e,10,10.17095,37,1,1,1,2,cyclic_64_1,cyclic_4_1,unroll_2,pipeline_1,1,1.25,0.993002824399,False
Stencil2D_447.cpp,xczu7ev-ffvc1156-2-e,10,10.09291,49,1,1,1,7,cyclic_64_1,cyclic_4_1,unroll_8,pipeline_1,1,2.5,0.956229865359,False
Stencil2D_31.cpp,xczu7ev-ffvc1156-2-e,10,149.40668,60,1,1,1,6,cyclic_64_1,cyclic_4_1,unroll_8,unroll_4,1,2.25,0.336808821167,False
Stencil2D_122.cpp,xczu7ev-ffvc1156-2-e,10,8.909865,129,1,1,3,23.5,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,2,7.125,0.832608380353,False
Stencil2D_266.cpp,xczu7ev-ffvc1156-2-e,10,5.1207,382,1,15,15,56,cyclic_64_1,cyclic_64_1,pipeline_1,pipeline_1,7,21.75,1,True
Stencil2D_354.cpp,xczu7ev-ffvc1156-2-e,10,5.125105,366.5,1,15,15,56,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_2,2,21.75,0.525896038355,False
Stencil2D_353.cpp,xczu7ev-ffvc1156-2-e,10,5.12558,380,1,15,15,56,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_32,1,21.75,0.525895040917,False
Stencil2D_130.cpp,xczu7ev-ffvc1156-2-e,10,5.12558,380,1,15,15,56,cyclic_64_1,cyclic_64_1,pipeline_1,unroll_64,5,21.75,0.525895040917,False
Stencil2D_444.cpp,xczu7ev-ffvc1156-2-e,10,10.17033,39,1,1,2,4,cyclic_64_1,cyclic_64_1,unroll_2,pipeline_1,1,2,0.96543932531,False
Stencil2D_313.cpp,xczu7ev-ffvc1156-2-e,10,8.603135,57,1,1,2,8,cyclic_64_1,cyclic_64_1,unroll_2,unroll_64,4,3,1,True
Stencil2D_299.cpp,xczu7ev-ffvc1156-2-e,10,10.09059,248,1,1,5,30,cyclic_64_1,cyclic_64_1,unroll_32,pipeline_1,1,9.25,0.749526708914,False
Stencil2D_531.cpp,xczu7ev-ffvc1156-2-e,10,10.13722,47,1,1,2,6,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,3,2.5,0.956094375034,False
Stencil2D_271.cpp,xczu7ev-ffvc1156-2-e,10,8.59382,76,1,1,3,14,cyclic_64_1,cyclic_64_1,unroll_4,unroll_64,5,4.75,1,True
Stencil2D_850.cpp,xczu7ev-ffvc1156-2-e,10,10.09338,62,1,1,2,10,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,1,3.5,0.91989464838,False
Stencil2D_391.cpp,xczu7ev-ffvc1156-2-e,10,43.62749,102,1,1,7,24,cyclic_64_1,cyclic_64_1,unroll_8,unroll_32,1,8.25,0.696577016838,False
Stencil2D_188.cpp,xczu7ev-ffvc1156-2-e,10,8.589865,120.5,1,1,3,25,cyclic_64_1,cyclic_64_1,unroll_8,unroll_64,6,7.5,1,True
Stencil2D_834.cpp,xczu7ev-ffvc1156-2-e,10,5.12079,383,2,15,20,58,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,1,23.75,0.485061435519,False
Stencil2D_169.cpp,xczu7ev-ffvc1156-2-e,10,5.123465,370,2,15,20,57.5,cyclic_64_1,cyclic_8_1,pipeline_1,unroll_64,2,23.625,0.489498813329,False
Stencil2D_599.cpp,xczu7ev-ffvc1156-2-e,10,8.91237,54,1,1,1,8,cyclic_64_1,cyclic_8_1,unroll_2,unroll_64,1,2.75,0.946538904601,False
Stencil2D_559.cpp,xczu7ev-ffvc1156-2-e,10,5.125475,379.5,2,2,9.5,46,cyclic_8_1,block_128_1,pipeline_1,pipeline_1,2,14.875,0.660747246422,False
Stencil2D_532.cpp,xczu7ev-ffvc1156-2-e,10,5.12563,404,2,2,9,45,cyclic_8_1,block_64_1,pipeline_1,pipeline_1,1,14.5,0.660740057164,False
Stencil2D_170.cpp,xczu7ev-ffvc1156-2-e,10,5.12567,398,5,3,14,47,cyclic_8_1,block_8_1,pipeline_1,pipeline_1,1,17.25,0.56877780384,False
Stencil2D_22.cpp,xczu7ev-ffvc1156-2-e,10,9.90298,105,2,1,6,18,cyclic_8_1,block_8_1,unroll_64,pipeline_1,1,6.75,0.832317903694,False
Stencil2D_96.cpp,xczu7ev-ffvc1156-2-e,10,282.28756,279,2,21,11,23,cyclic_8_1,block_8_1,unroll_64,unroll_2,1,14.25,0.100001656088,False
Stencil2D_62.cpp,xczu7ev-ffvc1156-2-e,10,38.55913,307,3,30,23,56,cyclic_8_1,block_8_1,unroll_64,unroll_8,1,28,0.326551087638,False
Stencil2D_126.cpp,xczu7ev-ffvc1156-2-e,10,5.12688,406,2,30,28,70,cyclic_8_1,cyclic_128_1,pipeline_1,pipeline_1,3,32.5,0.237614492706,False
Stencil2D_244.cpp,xczu7ev-ffvc1156-2-e,10,10.17155,39,3,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,pipeline_1,1,1.5,0.986270148549,False
Stencil2D_19.cpp,xczu7ev-ffvc1156-2-e,10,20.63934,43,3,1,1,2,cyclic_8_1,cyclic_16_1,unroll_2,unroll_16,1,1.75,0.928925628189,False
Stencil2D_364.cpp,xczu7ev-ffvc1156-2-e,10,10.16773,37,1,1,1,1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,2,1,0.999810383625,False
Stencil2D_792.cpp,xczu7ev-ffvc1156-2-e,10,8.89734,139,1,1,2,25,cyclic_8_1,cyclic_2_1,unroll_8,unroll_64,1,7.25,0.832591300847,False
Stencil2D_215.cpp,xczu7ev-ffvc1156-2-e,10,5.121645,384,5,7,15,51,cyclic_8_1,cyclic_32_1,pipeline_1,pipeline_1,8,19.5,0.525886871572,False
Stencil2D_451.cpp,xczu7ev-ffvc1156-2-e,10,8.9059,79,2,1,2,13,cyclic_8_1,cyclic_32_1,unroll_4,unroll_64,1,4.5,0.901238116027,False
Stencil2D_265.cpp,xczu7ev-ffvc1156-2-e,10,5.126875,392,3,2,9,45,cyclic_8_1,cyclic_4_1,pipeline_1,pipeline_1,2,14.75,0.66074503265,False
Stencil2D_629.cpp,xczu7ev-ffvc1156-2-e,10,8.901415,77,1,1,1,12,cyclic_8_1,cyclic_4_1,unroll_4,unroll_64,2,3.75,0.90765964122,False
Stencil2D_788.cpp,xczu7ev-ffvc1156-2-e,10,5.12078,363,2,15,20,58,cyclic_8_1,cyclic_64_1,pipeline_1,pipeline_1,1,23.75,0.485061434998,False
Stencil2D_777.cpp,xczu7ev-ffvc1156-2-e,10,5.12078,384,2,15,20,58,cyclic_8_1,cyclic_64_1,pipeline_1,unroll_2,1,23.75,0.485061434998,False
Stencil2D_43.cpp,xczu7ev-ffvc1156-2-e,10,76.59718,45,1,1,1,4,cyclic_8_1,cyclic_64_1,unroll_2,unroll_16,1,1.75,0.630013928737,False
Stencil2D_91.cpp,xczu7ev-ffvc1156-2-e,10,146.01808,41,1,1,1,2,cyclic_8_1,cyclic_64_1,unroll_2,unroll_4,1,1.25,0.348805244409,False
Stencil2D_421.cpp,xczu7ev-ffvc1156-2-e,10,10.14226,39,1,1,1,4,cyclic_8_1,cyclic_64_1,unroll_4,pipeline_1,1,1.75,0.973139856178,False
Stencil2D_819.cpp,xczu7ev-ffvc1156-2-e,10,8.90149,75,1,1,2,13,cyclic_8_1,cyclic_64_1,unroll_4,unroll_64,1,4.25,0.901265942272,False
Stencil2D_686.cpp,xczu7ev-ffvc1156-2-e,10,5.12079,379,5,2,9,44,cyclic_8_1,cyclic_8_1,pipeline_1,pipeline_1,3,15,1,True
Stencil2D_697.cpp,xczu7ev-ffvc1156-2-e,10,10.17033,36,2,1,1,1,cyclic_8_1,cyclic_8_1,unroll_2,pipeline_1,2,1.25,0.993004793755,False
Stencil2D_791.cpp,xczu7ev-ffvc1156-2-e,10,10.09291,45.5,2,1,1,4,cyclic_8_1,cyclic_8_1,unroll_8,pipeline_1,2,2,0.965556714708,False
