Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,32.2593,60,1,1,1,3,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.5,1,True
workload_779.cpp,xczu7ev-ffvc1156-2-e,10,32.13322,378,1,1,1,11,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,1,3.5,0.904312316965,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,32.13322,369,1,1,1,11,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,1,3.5,0.904312316965,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,449,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,2,3,1,True
workload_507.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,432,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,3,3,1,True
workload_844.cpp,xczu7ev-ffvc1156-2-e,10,32.58954,57,1,1,1,3,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,1,1.5,0.985203258712,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,498,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,5,3,1,True
workload_379.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,431,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,5,3,1,True
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,32.29994,66.5,1,1,1,4,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,pipeline_1,2,1.75,0.97245139163,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,10,32.29994,62,1,1,1,4,cyclic_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,1.75,0.97245139163,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,27.38186,453,1,1,1,10,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,3.25,0.919410744711,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10,120.92426,123,1,1,5,10,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_32,unroll_16,unroll_32,unroll_2,1,4.25,0.53537142211,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10,120.7377,137,1,1,5,14,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_32,unroll_64,unroll_64,unroll_2,1,5.25,0.523213970918,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,452,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,3,3,1,True
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,408,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,3,1,True
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,71.42026,58,1,1,1,3,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_32,unroll_2,1,1.5,0.783760655497,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,163.00362,64,1,1,1,5,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_64,pipeline_1,1,2,0.393999562671,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,10,32.13322,385,1,1,1,11,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,unroll_16,pipeline_1,pipeline_1,1,3.5,0.904312316965,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,422,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,1,3,1,True
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,406,1,1,1,9,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,1,3,1,True
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,154.97546,1146,1,1,1,8,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_64,unroll_2,2,2.75,0.419476090088,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,42.22989,1665,1,1,2,15,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_2,1,4.75,0.833722007968,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,160.39434,79,1,1,5,10,cyclic_2_1,block_32_1,complete_1,pipeline_1,unroll_8,unroll_16,unroll_64,pipeline_1,1,4.25,0.393055114098,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,413,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3,1,True
workload_290.cpp,xczu7ev-ffvc1156-2-e,10,32.1537,490,1,1,2,15,cyclic_2_1,block_32_1,complete_1,unroll_32,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,4.75,0.860180512113,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,32.1537,421,1,1,2,15,cyclic_2_1,block_32_1,complete_1,unroll_32,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.860180512113,False
workload_265.cpp,xczu7ev-ffvc1156-2-e,10,32.1537,404,1,1,2,15,cyclic_2_1,block_32_1,complete_1,unroll_32,unroll_4,unroll_8,pipeline_1,pipeline_1,1,4.75,0.860180512113,False
workload_426.cpp,xczu7ev-ffvc1156-2-e,10,27.38186,475,1,1,1,10,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3.25,0.919410744711,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,424,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,3,3,1,True
workload_551.cpp,xczu7ev-ffvc1156-2-e,10,43.22573,52,1,1,1,2,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,unroll_2,1,1.25,0.936400189325,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10,27.38186,469,1,1,1,10,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,1,3.25,0.919410744711,False
workload_515.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,429,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,3,1,True
workload_438.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,427,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_4,pipeline_1,unroll_2,1,3,1,True
workload_423.cpp,xczu7ev-ffvc1156-2-e,10,24.51466,522.5,1,1,1,9.5,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,2,3.125,0.928883663545,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,42.76522,63,1,1,1,4,cyclic_2_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_64,pipeline_1,1,1.75,0.93273183917,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,420,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,pipeline_1,1,3,1,True
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,421,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_4,unroll_4,unroll_8,pipeline_1,unroll_2,1,3,1,True
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,425,1,1,1,9,cyclic_2_1,block_32_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,1,True
workload_646.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,408,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,514,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3,0.937119915163,False
workload_567.cpp,xczu7ev-ffvc1156-2-e,10,28.54922,456,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3,0.930641896914,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,28.54922,476,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3,0.930641896914,False
workload_798.cpp,xczu7ev-ffvc1156-2-e,10,28.54922,463,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,3,0.930641896914,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,28.54922,454,1,1,1,9,cyclic_2_1,block_4_1,complete_1,pipeline_1,unroll_4,unroll_4,pipeline_1,pipeline_1,1,3,0.930641896914,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,34.89034,73,2,2,2,5,cyclic_2_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_16,unroll_2,1,2.75,0.934292253442,False
workload_17.cpp,xczu7ev-ffvc1156-2-e,10,190.45389,59,1,1,1,9,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_2,pipeline_1,1,3,0.306932110675,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,190.44877,60,1,1,1,9,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_4,pipeline_1,1,3,0.30694649982,False
workload_66.cpp,xczu7ev-ffvc1156-2-e,10,180.61578,59,1,1,1,9,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_16,unroll_32,unroll_8,pipeline_1,1,3,0.335493268969,False
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,180.52365,59,1,1,1,5,cyclic_2_1,block_4_1,complete_1,unroll_2,unroll_8,pipeline_1,unroll_16,pipeline_1,1,2,0.338023918334,False
workload_676.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,522,1,1,1,9,cyclic_2_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,427,1,1,2,9,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,3.25,0.924615545061,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,42.22986,1793,1,1,3,16,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_64,unroll_8,pipeline_1,unroll_2,1,5.25,0.815514048328,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,160.38573,109,1,1,6,19,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_8,unroll_64,unroll_64,pipeline_1,1,6.75,0.370474043863,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,32.1537,429,1,1,2,15,cyclic_2_1,block_64_1,complete_1,unroll_16,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,4.75,0.860180512113,False
workload_447.cpp,xczu7ev-ffvc1156-2-e,10,28.54925,528,1,1,1,9,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.930641927664,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,412,2,1,1,9,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3.25,0.924641499268,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,32.29994,60,3,1,1,3,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_64,unroll_2,1,2,0.962179312429,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,418.5,2,1,1,9,cyclic_2_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,3.25,0.924641499268,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,36.86698,67,3,2,2,6,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_32,unroll_16,unroll_64,unroll_2,1,3.25,0.908188697207,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,28.54922,506,1,1,1,9,cyclic_2_1,block_8_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3,0.930641896914,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,200.30221,110,1,1,2,6,cyclic_2_1,cyclic_128_1,complete_1,pipeline_1,unroll_64,unroll_2,unroll_32,unroll_2,1,2.5,0.281214581122,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,170.93645,126,1,1,7,33,cyclic_2_1,cyclic_128_1,complete_1,unroll_16,unroll_64,unroll_32,unroll_2,pipeline_1,1,10.5,0.296658554469,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,32.44682,54,3,1,1,2,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.75,0.972435212343,False
workload_31.cpp,xczu7ev-ffvc1156-2-e,10,173.44525,49,3,1,1,3,cyclic_2_1,cyclic_16_1,complete_1,unroll_16,unroll_4,pipeline_1,unroll_2,pipeline_1,1,2,0.359930414118,False
workload_56.cpp,xczu7ev-ffvc1156-2-e,10,194.39629,49,3,1,1,3,cyclic_2_1,cyclic_16_1,complete_1,unroll_16,unroll_4,unroll_2,unroll_2,pipeline_1,1,2,0.297880411776,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,213.03885,56,3,1,1,2,cyclic_2_1,cyclic_16_1,complete_1,unroll_4,unroll_4,unroll_8,unroll_32,unroll_2,1,1.75,0.250021626857,False
workload_558.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,416,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,6,3,0.937119915163,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,425,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,3,0.937119915163,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,32.44682,57.5,1,1,1,1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,2,1,1,True
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,32.27978,53,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,3,1.25,1,True
workload_716.cpp,xczu7ev-ffvc1156-2-e,10,32.27978,51,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,1,True
workload_611.cpp,xczu7ev-ffvc1156-2-e,10,32.77386,52,1,1,1,1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_32,unroll_2,1,1,0.998073681605,False
workload_750.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,431,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,3,3,0.937119915163,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,410.5,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,2,3,0.937119915163,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,33.1073,50,1,1,1,1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,1,0.996111790861,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,32.36138,54,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,pipeline_1,1,1.25,0.992830029707,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,34.10186,49,1,1,1,1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,1,1,0.990272751505,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,418.5,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,6,3,0.937119915163,False
workload_684.cpp,xczu7ev-ffvc1156-2-e,10,25.10858,423,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,4,3,0.931576734669,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,32.94346,52,1,1,1,1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_16,unroll_2,1,1,0.99707552284,False
workload_512.cpp,xczu7ev-ffvc1156-2-e,10,32.5281,53,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,1,1.25,0.992341222447,False
workload_587.cpp,xczu7ev-ffvc1156-2-e,10,32.528115,50,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,2,1.25,0.992341176918,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,444.5,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,2,3,0.937119915163,False
workload_516.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,446,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,3,0.937119915163,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,160.54922,50,1,1,1,3,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_32,pipeline_1,1,1.5,0.40307438462,False
workload_866.cpp,xczu7ev-ffvc1156-2-e,10,42.25034,3011,1,1,1,14,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,1,4.25,0.850324978934,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,29.64106,67,1,2,2,4,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_32,unroll_2,3,2.25,1,True
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,157.92458,96,1,1,5,31,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_64,pipeline_1,1,9.5,0.343104264382,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,10,30.137715,63.5,1,2,2,4,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_2,2,2.25,0.963555788686,False
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,158.17293,90,1,1,5,30,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_8,unroll_32,pipeline_1,1,9.25,0.345989879231,False
workload_496.cpp,xczu7ev-ffvc1156-2-e,10,29.72237,66,1,2,2,4,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_8,unroll_32,unroll_2,1,2.25,0.964504345856,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,425,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,50.42506,69,1,2,2,5,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_64,pipeline_1,unroll_64,unroll_2,1,2.5,0.876851776091,False
workload_863.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,390,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,42.74506,56,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.939100301085,False
workload_544.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,408,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_477.cpp,xczu7ev-ffvc1156-2-e,10,25.10858,435.5,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,2,3,0.931576734669,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10,42.99338,51,1,1,1,2,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_32,pipeline_1,1,1.25,0.937705208137,False
workload_734.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,404,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,1,3,0.937119915163,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,482,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,21.66794,415,1,1,1,9,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,3,0.937119915163,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,426,1,1,1,9,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,4,3,1,True
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,456,1,1,1,9,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,5,3,1,True
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,32.42634,56,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,2,1.25,0.992643674483,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,32.426355,54.5,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,2,1.25,0.992643630846,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10,32.2593,59,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,3,1.5,1,True
workload_747.cpp,xczu7ev-ffvc1156-2-e,10,32.2593,62.5,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,2,1.5,1,True
workload_708.cpp,xczu7ev-ffvc1156-2-e,10,32.13322,374.5,1,1,1,11,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,2,3.5,0.904312316965,False
workload_557.cpp,xczu7ev-ffvc1156-2-e,10,32.46666,55,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_32,unroll_2,1,1.25,0.99252537177,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,420,1,1,1,9,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_2,1,3,1,True
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,32.42282,59,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,unroll_2,1,1.5,0.985696678111,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,434,1,1,1,9,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,3,3,1,True
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,21.64746,472,1,1,1,9,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,3,1,True
workload_279.cpp,xczu7ev-ffvc1156-2-e,10,32.753395,54,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,pipeline_1,2,1.25,0.991626138714,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,32.75341,56,1,1,1,2,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_32,unroll_2,1,1.25,0.99162608904,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,32.42282,65,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,pipeline_1,2,1.5,0.985696678111,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,32.42282,73,1,1,1,3,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,1.5,0.985696678111,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,42.25034,1505,1,1,2,16,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,pipeline_1,pipeline_1,1,5,0.82477380059,False
workload_742.cpp,xczu7ev-ffvc1156-2-e,10,42.25034,1586,1,1,2,16,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,pipeline_1,unroll_2,1,5,0.82477380059,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,158.29578,72,1,1,3,16,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,unroll_32,pipeline_1,1,5.25,0.391929738742,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,10,32.13898,62,1,2,2,4,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,unroll_32,unroll_2,1,2.25,0.958422761961,False
workload_138.cpp,xczu7ev-ffvc1156-2-e,10,31.951795,70,1,2,2,5,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_16,unroll_64,unroll_2,2,2.5,0.95123387143,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,42.22986,2488,1,1,2,15,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,4.75,0.833722101861,False
workload_836.cpp,xczu7ev-ffvc1156-2-e,10,32.4257,60,1,2,2,4,cyclic_2_1,cyclic_32_1,complete_1,pipeline_1,unroll_32,unroll_4,unroll_32,unroll_2,1,2.25,0.957609358643,False
