Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_337.cpp,xczu7ev-ffvc1156-2-e,10,16.92532,83,20,0,3,13,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,1,9,0.920403394225,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,33.19297,46,22,0,2,6,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,7.5,0.754484659653,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,33.25405,48,22,0,2,7,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,unroll_4,unroll_4,unroll_2,unroll_2,1,7.75,0.753282320023,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,33.19297,45,22,0,2,6,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_2,1,7.5,0.754484659653,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,33.19292,49,22,0,2,7,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_64,unroll_2,1,7.75,0.75395284178,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,12.75393,52,19,1,3,8,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_4_1,cyclic_64_1,block_4_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7.75,0.975174083624,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,12.76929,48,18,0,3,9,cyclic_2_1,cyclic_2_1,block_64_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.5,0.982224571068,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,31.6262,50,19,0,2,7,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,7,0.772701800027,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,31.62241,59,18,0,3,10,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_8,1,7.75,0.771289499271,False
workload_780.cpp,xczu7ev-ffvc1156-2-e,10,33.21245,55,18,0,2,8,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,complete_1,unroll_16,unroll_8,unroll_2,unroll_2,1,7,0.755091915616,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,17.01372,51,19,0,2,7,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_8,1,7,0.945225273233,False
workload_607.cpp,xczu7ev-ffvc1156-2-e,10,17.00924,75,19,0,3,12,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_16,unroll_8,1,8.5,0.929089300361,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,12.75393,51,19,0,3,8,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_16_1,block_64_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,7.5,0.982227960114,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,17.09797,64,18,0,5,12,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,block_64_1,block_32_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_8,1,8.75,0.923769253308,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,17.01889,52,19,0,3,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_2,unroll_8,1,7.25,0.943891116843,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,15.32412,79,18,0,3,12,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_64,1,8.25,0.948887304449,False
workload_659.cpp,xczu7ev-ffvc1156-2-e,10,33.21245,68,18,0,3,9,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_32_1,complete_1,unroll_16,unroll_8,unroll_2,unroll_2,1,7.5,0.754270715648,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,17.01372,50,19,0,2,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,unroll_16,unroll_8,1,7,0.945225273233,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,15.41336,77,19,0,2,11,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_64_1,cyclic_8_1,complete_1,unroll_4,unroll_4,unroll_16,unroll_64,1,8,0.952978480368,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,24.04381,63,23,0,6,12,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_64_1,block_32_1,cyclic_2_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,1,10.25,0.83341921484,False
workload_566.cpp,xczu7ev-ffvc1156-2-e,10,12.79544,139,18,0,11,25,cyclic_2_1,cyclic_4_1,block_128_1,block_16_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,block_64_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,13.5,0.820703119392,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,12.83344,54,22,0,3,9,cyclic_2_1,cyclic_4_1,block_16_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_4,unroll_8,unroll_4,pipeline_1,1,8.5,0.954167689945,False
workload_304.cpp,xczu7ev-ffvc1156-2-e,10,12.83344,53,22,0,2,8,cyclic_2_1,cyclic_4_1,block_16_1,block_2_1,cyclic_4_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,unroll_8,unroll_4,pipeline_1,1,8,0.968130301389,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,12.82208,508,23,0,7,20,cyclic_2_1,cyclic_4_1,block_16_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_4,unroll_64,unroll_4,pipeline_1,1,12.5,0.846490461877,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,12.84317,59,19,1,3,11,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,block_32_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_16,unroll_2,unroll_2,pipeline_1,1,8.5,0.954164887402,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,12.82525,53,18,1,3,9,cyclic_2_1,cyclic_4_1,block_2_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_16,unroll_4,unroll_2,pipeline_1,1,7.75,0.975153011416,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,24.02709,51,19,0,3,8,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,cyclic_4_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_2,unroll_2,1,7.5,0.858875433997,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,12.73089,54,20,0,2,8,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,7.5,0.982226639912,False
workload_531.cpp,xczu7ev-ffvc1156-2-e,10,12.77496,109,19,0,9,20,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,12,0.859556086573,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10,12.78264,98,19,0,6,13,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,9.5,0.926576313813,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10,12.75192,104,19,0,7,16,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,10.5,0.899428468552,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,15.31832,185,19,0,7,25,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_64,1,12.75,0.837078208748,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,10,12.7718,64,20,0,2,9,cyclic_2_1,cyclic_4_1,block_4_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,7.75,0.975172657459,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10,17.04244,53,19,0,2,10,cyclic_2_1,cyclic_4_1,block_64_1,block_128_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,7.75,0.939560302274,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,33.27708,138,17,0,9,19,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_32_1,cyclic_128_1,cyclic_16_1,block_128_1,cyclic_16_1,complete_1,unroll_8,unroll_2,unroll_4,unroll_2,1,11.25,0.73045535222,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,12.79289,75,18,0,6,14,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_64_1,cyclic_128_1,block_4_1,block_128_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,9.5,0.926575782791,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,12.79801,49,18,0,3,8,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_64_1,cyclic_2_1,block_4_1,block_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.25,0.988888147592,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,12.80124,65,18,0,3,11,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_64_1,cyclic_2_1,block_4_1,block_2_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,8,0.968141530038,False
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,23.96601,50,18,0,3,9,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,block_64_1,cyclic_2_1,cyclic_32_1,block_2_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,7.5,0.859594007091,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,17.0578,72,18,0,5,14,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_4_1,cyclic_128_1,block_4_1,block_128_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,1,9.25,0.914210887576,False
workload_155.cpp,xczu7ev-ffvc1156-2-e,10,15.34393,134.5,19,0,4,20,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_4_1,cyclic_128_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_64,2,10.75,0.888066616275,False
workload_833.cpp,xczu7ev-ffvc1156-2-e,10,12.78785,68,18,0,8,15,cyclic_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_4_1,cyclic_128_1,block_64_1,cyclic_128_1,block_32_1,complete_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,10.25,0.906172735024,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,12.82356,108,17,0,7,17,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,block_32_1,cyclic_128_1,cyclic_128_1,cyclic_64_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,10.25,0.906170332537,False
workload_951.cpp,xczu7ev-ffvc1156-2-e,10,12.75905,63,18,1,5,13,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_16_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,9.25,0.933434457512,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10,12.76417,57,17,1,5,12,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_64_1,block_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,8.75,0.947234908178,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,12.78525,89,18,0,9,19,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,11.5,0.872733439587,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,12.7852,119,18,0,10,22,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,12.5,0.846491750117,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,23.94168,127,18,0,9,21,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_2,1,12,0.805886650255,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,12.76221,74,19,0,8,16,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,10.75,0.892712376167,False
workload_793.cpp,xczu7ev-ffvc1156-2-e,10,12.76416,110,18,1,9,21,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_64_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,12.25,0.853009847166,False
workload_177.cpp,xczu7ev-ffvc1156-2-e,10,15.32857,134,19,0,4,19,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_4_1,block_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_64,1,10.5,0.894508499577,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,12.80953,80,18,0,6,14,cyclic_2_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,cyclic_32_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,9.5,0.926574432125,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10,12.81849,60,17,0,5,12,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,8.5,0.954171312214,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,17.02708,49.5,19,0,2,6.5,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,block_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_8,2,6.875,0.945615622541,False
workload_567.cpp,xczu7ev-ffvc1156-2-e,10,17.02836,59,20,0,2,8,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_4_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_16,unroll_8,1,7.5,0.942119404218,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,12.82172,142,17,0,7,22,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_128_1,cyclic_128_1,cyclic_64_1,block_2_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,11.5,0.872731842517,False
workload_783.cpp,xczu7ev-ffvc1156-2-e,10,12.8358,109,17,0,6,17,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_128_1,cyclic_64_1,block_2_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,10,0.912941482766,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,12.81084,91,17,0,5,18,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_16_1,cyclic_64_1,block_2_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,1,10,0.912944118257,False
workload_893.cpp,xczu7ev-ffvc1156-2-e,10,12.78977,52,18,0,3,10,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,block_4_1,block_2_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,7.75,0.97516862196,False
workload_860.cpp,xczu7ev-ffvc1156-2-e,10,12.8006,90,17,0,5,18,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_2_1,block_16_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,1,10,0.912944873608,False
workload_663.cpp,xczu7ev-ffvc1156-2-e,10,12.8358,75,17,0,4,13,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_2_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,8.5,0.954167042421,False
workload_809.cpp,xczu7ev-ffvc1156-2-e,10,12.8006,88,17,0,5,17,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_16_1,complete_1,unroll_16,pipeline_1,unroll_32,pipeline_1,1,9.75,0.919745915519,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,12.8358,71,17,0,4,13,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,1,8.5,0.954167042421,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,12.81148,83,17,0,5,15,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,9.25,0.933431673973,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,12.8358,71,18,0,4,13,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,8.75,0.947226277741,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,12.83196,94,17,0,6,18,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_64_1,block_64_1,cyclic_4_1,cyclic_64_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_32,pipeline_1,1,10.25,0.90616945916,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,12.7872,103,20,0,8,18,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_2_1,block_32_1,cyclic_2_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,11.5,0.872733393973,False
workload_529.cpp,xczu7ev-ffvc1156-2-e,10,12.75961,65,22,0,4,11,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,9.25,0.933434463147,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,12.77369,53,24,2,2,9,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_4_1,block_8_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,9.25,0.933434353861,False
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,12.76985,55,22,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,8,0.968146742257,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,12.77185,58,22,0,2,9,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_16_1,block_8_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,8.25,0.961147952705,False
workload_285.cpp,xczu7ev-ffvc1156-2-e,10,12.82581,65,21,1,2,10,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_2_1,complete_1,unroll_8,unroll_8,unroll_2,pipeline_1,1,8.5,0.954169642158,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,12.76985,55,23,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_4_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,8.25,0.961148059239,False
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,149.28349,109,17,28,11,20,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_32_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_16_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,1,19,0.1,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,10,12.90137,93,17,0,8,15,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,block_64_1,cyclic_128_1,cyclic_32_1,block_128_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_2,pipeline_1,1,10,0.912929193665,False
workload_949.cpp,xczu7ev-ffvc1156-2-e,10,23.93977,51,18,0,2,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_32_1,complete_1,unroll_16,pipeline_1,unroll_2,unroll_2,1,6.75,0.861591043778,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,12.74113,52,20,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,7.5,0.982228176566,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,12.85361,90,18,0,11,19,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_2_1,block_128_1,block_128_1,cyclic_16_1,complete_1,unroll_8,unroll_8,unroll_2,pipeline_1,1,12,0.859552137095,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10,12.75709,67,18,1,8,15,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_128_1,block_128_1,cyclic_64_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,10.5,0.899428556649,False
workload_830.cpp,xczu7ev-ffvc1156-2-e,10,12.75909,62,18,0,6,13,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,cyclic_64_1,block_128_1,cyclic_2_1,block_8_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,9.25,0.933434457939,False
workload_862.cpp,xczu7ev-ffvc1156-2-e,10,12.75393,48,20,0,2,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_8_1,cyclic_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7,1,True
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,12.77496,105,18,0,8,17,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,block_128_1,block_128_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,10.75,0.892712325778,False
workload_792.cpp,xczu7ev-ffvc1156-2-e,10,12.77881,48,18,0,3,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7,0.992710035933,False
workload_800.cpp,xczu7ev-ffvc1156-2-e,10,17.02841,53,18,0,2,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_16_1,block_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_8,1,6.75,0.94593458983,False
workload_738.cpp,xczu7ev-ffvc1156-2-e,10,12.75393,52,18,0,3,8,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,cyclic_2_1,block_16_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7.25,0.989166051852,False
