Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_331.cpp,xczu7ev-ffvc1156-2-e,10,185.72063,63,58,0,5,10,block_4_1,block_8_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18.25,0.875701724371,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,185.80254,51,58,0,2,5,block_4_1,block_8_2,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.25,0.925396183583,False
workload_621.cpp,xczu7ev-ffvc1156-2-e,10,185.31102,52,58,0,3,7,block_4_1,block_8_2,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.910281816579,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,185.06526,74,58,0,5,11,block_4_1,block_8_2,block_2_1,block_4_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18.5,0.869505042663,False
workload_667.cpp,xczu7ev-ffvc1156-2-e,10,148.77772,77,58,10,6,9,block_4_1,block_8_2,block_2_1,block_4_1,block_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,1,20.75,0.871121035426,False
workload_556.cpp,xczu7ev-ffvc1156-2-e,10,185.31222,48,58,0,3,7,block_4_1,block_8_2,block_2_1,block_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.910279137451,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,185.80419,50,58,0,2,5,block_4_1,block_8_2,block_2_1,block_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.25,0.925388048044,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,10,185.31102,54,58,0,3,8,block_4_1,block_8_2,block_2_1,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,2,17.25,0.904155399767,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,186.46022,49,58,1,3,7,block_4_1,block_8_2,block_2_1,block_8_1,complete_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,17.25,0.901393516794,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,148.78062,56,58,10,4,7,block_4_1,block_8_2,block_2_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,19.75,0.901311690646,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,186.46054,53,58,1,2,5,block_4_1,block_8_2,block_2_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.918473703495,False
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,185.3107,56,58,0,3,8,block_4_1,block_8_2,block_2_1,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.904156116305,False
workload_327.cpp,xczu7ev-ffvc1156-2-e,10,185.31268,57,58,0,3,7,block_4_1,block_8_2,block_2_1,complete_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.910278110307,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,143.53496,52,58,10,5,7,block_4_1,block_8_2,block_2_2,block_4_1,block_2_1,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20,0.901801599904,False
workload_540.cpp,xczu7ev-ffvc1156-2-e,10,143.53737,56,58,10,6,7,block_4_1,block_8_2,block_2_2,block_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.893360297408,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,143.53541,54,58,10,5,7,block_4_1,block_8_2,block_2_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.901801181349,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,185.96609,56,58,0,3,7,block_4_1,block_8_2,block_4_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.908737984992,False
workload_589.cpp,xczu7ev-ffvc1156-2-e,10,185.72033,66,58,0,5,11,block_4_1,block_8_2,block_4_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18.5,0.868191811461,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,185.72063,63,58,0,5,11,block_4_1,block_8_2,block_4_1,block_4_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18.5,0.868191196334,False
workload_421.cpp,xczu7ev-ffvc1156-2-e,10,185.80598,54,58,0,2,5,block_4_1,block_8_2,block_4_1,block_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.25,0.925379222262,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,186.46022,53,58,1,2,5,block_4_1,block_8_2,block_4_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.918474722333,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10,140.91445,57,58,11,7,9,block_4_1,block_8_2,block_4_2,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.25,0.870371328803,False
workload_365.cpp,xczu7ev-ffvc1156-2-e,10,197.10827,53,58,0,3,7,block_4_1,block_8_2,cyclic_2_1,block_4_1,block_8_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.866174683228,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,207.59542,62,60,1,3,8,block_4_1,complete_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,18,0.807294162871,False
workload_170.cpp,xczu7ev-ffvc1156-2-e,10,207.34727,113,60,0,9,22,block_4_1,complete_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,22.75,0.689448048924,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,10,337.60015,785,60,10,9,18,block_4_1,complete_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_4,pipeline_1,unroll_8,unroll_16,1,24.25,0.312066868484,False
workload_42.cpp,xczu7ev-ffvc1156-2-e,10,207.34942,107,60,1,9,22,block_4_1,complete_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,23,0.682077950308,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,207.59412,63,60,0,3,10,block_4_1,complete_2,block_2_1,block_4_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.25,0.803161297659,False
workload_223.cpp,xczu7ev-ffvc1156-2-e,10,207.34836,80,60,0,5,14,block_4_1,complete_2,block_2_1,block_4_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,19.75,0.772106688481,False
workload_668.cpp,xczu7ev-ffvc1156-2-e,10,208.08726,47,60,1,2,6,block_4_1,complete_2,block_2_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,17.25,0.814695956614,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10,207.34922,117,60,1,9,22,block_4_1,complete_2,block_2_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,unroll_8,pipeline_1,1,23,0.682078376752,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10,207.59297,58,60,0,3,9,block_4_1,complete_2,block_4_1,block_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18,0.807304215883,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,237.08548,64,62,0,3,10,block_4_1,complete_2,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.75,0.678297277032,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,237.57584,54,62,0,2,7,block_4_1,complete_2,cyclic_16_1,complete_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17.75,0.685055166977,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,247.73488,459,81,0,17,58,block_4_1,cyclic_128_1,block_8_2,cyclic_8_1,cyclic_2_1,block_8_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,39,0.336504144115,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,177.93884,79,82,2,7,17,block_4_1,cyclic_128_1,cyclic_16_1,complete_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,27,0.631492109992,False
workload_584.cpp,xczu7ev-ffvc1156-2-e,10,138.293,58,58,10,5,8,block_4_1,cyclic_2_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.894172169107,False
workload_340.cpp,xczu7ev-ffvc1156-2-e,10,138.29236,64,58,10,4,8,block_4_1,cyclic_2_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.902034861938,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,195.79648,55,58,0,3,6,block_4_1,cyclic_2_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.75,0.874757427243,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,10,196.45255,188,58,0,15,29,block_4_1,cyclic_2_2,block_2_1,block_4_1,cyclic_2_1,block_4_1,unroll_16,pipeline_1,unroll_4,pipeline_1,1,25.5,0.637107180707,False
workload_218.cpp,xczu7ev-ffvc1156-2-e,10,196.453,61,58,0,3,7,block_4_1,cyclic_2_2,block_2_1,block_4_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.869074103565,False
workload_357.cpp,xczu7ev-ffvc1156-2-e,10,215.09066,822,58,1,54,88,block_4_1,cyclic_2_2,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_32,unroll_2,unroll_16,pipeline_1,1,50.25,0.202114103133,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,10,195.79677,56,58,0,3,7,block_4_1,cyclic_2_2,block_2_1,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.871961043271,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,195.79646,56,58,0,3,7,block_4_1,cyclic_2_2,block_2_1,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.87196240258,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10,196.45285,54,58,0,3,7,block_4_1,cyclic_2_2,block_2_1,complete_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17,0.869074765488,False
workload_440.cpp,xczu7ev-ffvc1156-2-e,10,196.94532,50,58,1,2,5,block_4_1,cyclic_2_2,block_2_1,complete_1,cyclic_8_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.871002263328,False
workload_171.cpp,xczu7ev-ffvc1156-2-e,10,138.29449,50,58,10,4,6,block_4_1,cyclic_2_2,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.921193046932,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,10,196.29011,47,58,0,2,5,block_4_1,cyclic_2_2,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.25,0.874478598559,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,196.29118,50,58,1,2,5,block_4_1,cyclic_2_2,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.874097228699,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,373.60533,128,58,1,3,12,block_4_1,cyclic_2_2,block_2_2,cyclic_2_1,cyclic_8_1,block_8_1,unroll_2,pipeline_1,unroll_16,unroll_4,1,18.5,0.256899576793,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,10,133.04754,3051,58,34,34,48,block_4_1,cyclic_2_2,block_2_2,cyclic_2_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_16,unroll_16,1,43.5,0.36316855691,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,194.97712,58,58,12,5,11,block_4_1,cyclic_2_2,block_4_2,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline_1,1,21.5,0.753665854433,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,206.77694,53,58,1,2,5,block_4_1,cyclic_2_2,block_8_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,16.5,0.825020419031,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,152.7095,346,60,10,6,10,block_4_1,cyclic_2_2,cyclic_16_1,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.843940299995,False
workload_86.cpp,xczu7ev-ffvc1156-2-e,10,373.64426,191,58,12,6,14,block_4_1,cyclic_4_2,block_2_1,block_4_1,block_4_1,block_4_1,unroll_4,unroll_16,unroll_8,unroll_4,1,22.5,0.244490881394,False
workload_241.cpp,xczu7ev-ffvc1156-2-e,10,196.45395,54,58,1,3,7,block_4_1,cyclic_4_2,block_2_1,block_4_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.865503472246,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10,138.29401,61,58,10,4,6,block_4_1,cyclic_4_2,block_2_1,block_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.921193547855,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10,327.3604,71,58,10,3,7,block_4_1,cyclic_4_2,block_2_1,block_8_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,19.5,0.368081100111,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,214.80223,55,58,0,3,6,block_4_1,cyclic_4_2,block_2_1,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.75,0.787816189379,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,196.4538,56,58,1,3,7,block_4_1,cyclic_4_2,block_2_1,complete_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.865504102878,False
workload_666.cpp,xczu7ev-ffvc1156-2-e,10,138.29253,59,58,10,4,6,block_4_1,cyclic_4_2,block_2_1,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.921195092291,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10,138.29401,57,58,10,4,6,block_4_1,cyclic_4_2,block_2_1,cyclic_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.921193547855,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,133.05105,146,58,10,25,25,block_4_1,cyclic_4_2,block_2_2,block_4_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,1,29.5,0.668919956233,False
workload_485.cpp,xczu7ev-ffvc1156-2-e,10,133.04936,52,58,10,5,7,block_4_1,cyclic_4_2,block_2_2,block_8_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.905154659392,False
workload_339.cpp,xczu7ev-ffvc1156-2-e,10,133.04965,58,58,10,5,7,block_4_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.905154387242,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,133.04875,59,58,11,6,8,block_4_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_16,1,20.75,1,True
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,133.0498,54,58,10,5,7,block_4_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,block_8_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20,0.905154246474,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,133.0498,56,58,10,5,7,block_4_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.905154246474,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,133.04873,62,58,12,7,10,block_4_1,cyclic_4_2,block_2_2,cyclic_4_1,block_4_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_16,1,21.75,0.858307180482,False
workload_149.cpp,xczu7ev-ffvc1156-2-e,10,327.11378,1100,58,11,11,23,block_4_1,cyclic_4_2,block_4_1,block_4_1,block_2_1,block_4_1,unroll_4,unroll_16,unroll_8,unroll_16,1,25.75,0.322682831183,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,138.29393,256,58,10,19,26,block_4_1,cyclic_4_2,block_4_1,cyclic_4_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,1,28.25,0.669258958435,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,130.4302,53,58,11,6,9,block_4_1,cyclic_4_2,block_4_2,block_2_1,block_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,21,0.884709461269,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,130.4302,57,58,11,6,9,block_4_1,cyclic_4_2,block_4_2,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,21,0.884709461269,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,195.63522,51,58,1,2,6,block_4_1,cyclic_4_2,block_4_2,block_4_1,block_8_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,1,16.75,0.875497053236,False
workload_411.cpp,xczu7ev-ffvc1156-2-e,10,130.43024,60,58,11,7,9,block_4_1,cyclic_4_2,block_4_2,block_4_1,complete_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,21.25,0.875332471561,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,384.2149,64,58,1,2,5,block_4_1,cyclic_4_2,block_4_2,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,unroll_4,unroll_4,1,16.5,0.236526179501,False
workload_418.cpp,xczu7ev-ffvc1156-2-e,10,130.42837,48,58,11,6,9,block_4_1,cyclic_4_2,block_4_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21,0.884711401396,False
workload_465.cpp,xczu7ev-ffvc1156-2-e,10,215.08925,89,58,0,9,16,block_4_1,cyclic_4_2,block_4_2,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,20.75,0.723076754748,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,195.14323,58,58,1,3,8,block_4_1,cyclic_4_2,block_4_2,cyclic_4_1,cyclic_2_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.5,0.866375121571,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,130.42973,51,58,11,6,9,block_4_1,cyclic_4_2,block_4_2,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,21,0.884709959564,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,10,140.91413,54,58,11,6,9,block_4_1,cyclic_4_2,block_8_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21,0.877015601945,False
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,140.91413,58,58,11,6,9,block_4_1,cyclic_4_2,block_8_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,21,0.877015601945,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,141.15624,108,60,50,20,29,block_4_1,cyclic_4_2,complete_2,block_8_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,39.75,0.459183068354,False
workload_9.cpp,xczu7ev-ffvc1156-2-e,10,166.71742,111,60,2,11,25,block_4_1,cyclic_64_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,24.5,0.727199588124,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,166.06206,124.5,60,2,11,25,block_4_1,cyclic_64_1,block_2_1,cyclic_8_1,block_4_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,2,24.5,0.728424677837,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,414.23862,1195,62,1,13,29,block_4_1,cyclic_64_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_8_1,unroll_4,unroll_2,unroll_16,unroll_8,1,26.25,0.162164398366,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,337.68201,114,58,10,4,8,block_4_1,cyclic_8_2,block_2_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,20,0.338262404539,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,205.62705,54,58,0,3,9,block_4_1,cyclic_8_2,block_2_2,block_4_1,block_2_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.5,0.822703723567,False
workload_670.cpp,xczu7ev-ffvc1156-2-e,10,147.13579,66,58,16,5,8,block_4_1,cyclic_8_2,block_2_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,unroll_16,unroll_2,unroll_16,1,21.75,0.846991763777,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,140.91355,134,58,11,30,32,block_4_1,cyclic_8_2,block_4_2,block_8_1,block_2_1,block_8_1,unroll_32,pipeline_1,pipeline_1,unroll_4,1,32.75,0.654882038525,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,205.38173,75,58,0,5,13,block_4_1,cyclic_8_2,block_4_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,19,0.796438214984,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,140.91505,147,58,11,30,32,block_4_1,cyclic_8_2,block_4_2,cyclic_4_1,cyclic_4_1,block_2_1,unroll_32,pipeline_1,pipeline_1,unroll_4,1,32.75,0.654879398877,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,396.09094,189,60,1,4,13,block_64_1,block_2_2,cyclic_8_2,complete_1,block_8_1,cyclic_2_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,19.5,0.210842601747,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,239.13324,413,64,0,9,30,block_64_1,complete_2,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,25.75,0.537830787852,False
workload_193.cpp,xczu7ev-ffvc1156-2-e,10,179.49694,608,84,2,20,41,block_64_1,cyclic_128_1,cyclic_16_1,block_8_1,block_4_1,cyclic_2_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,36.75,0.500243412329,False
workload_49.cpp,xczu7ev-ffvc1156-2-e,10,339.23967,2107,60,10,10,22,block_8_1,block_16_1,block_2_2,complete_1,cyclic_8_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,25.5,0.297915586766,False
workload_106.cpp,xczu7ev-ffvc1156-2-e,10,339.23966,1919,60,10,10,21,block_8_1,block_16_1,block_2_2,cyclic_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_16,1,25.25,0.300068489861,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,138.95188,85,58,10,7,10,block_8_1,block_2_1,block_2_1,cyclic_8_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,1,21.25,0.872589346603,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,157.1314,56,58,2,3,8,block_8_1,block_4_1,block_2_1,block_4_1,cyclic_4_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.75,0.966340449782,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,156.8848,67,58,2,6,10,block_8_1,block_4_1,block_4_1,block_8_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,19,0.934814658262,False
workload_390.cpp,xczu7ev-ffvc1156-2-e,10,166.3077,54,58,1,3,7,block_8_1,block_4_2,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,17.25,0.943305403733,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,133.70411,58,58,11,6,8,block_8_1,cyclic_4_2,block_2_2,cyclic_4_1,block_2_1,block_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,20.75,0.891746196958,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,168.35582,139,60,2,11,26,block_8_1,cyclic_64_1,block_2_1,cyclic_8_1,block_4_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,24.75,0.716441860829,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10,157.94864,1034,60,12,59,91,cyclic_128_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_32,unroll_16,unroll_16,pipeline_1,1,55.5,0.154843103791,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10,138.94934,127,60,10,4,9,cyclic_128_1,block_2_1,block_4_2,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20.75,0.885196898935,False
workload_348.cpp,xczu7ev-ffvc1156-2-e,10,138.95052,95,60,10,4,9,cyclic_128_1,block_2_2,block_2_1,block_8_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,20.75,0.885195286232,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,133.70488,75,60,11,6,11,cyclic_128_1,block_2_2,block_4_2,block_8_1,cyclic_2_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,22,0.849267023042,False
workload_101.cpp,xczu7ev-ffvc1156-2-e,10,153.36422,1087,62,14,10,28,cyclic_128_1,block_32_1,cyclic_4_1,block_8_1,complete_1,block_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,28.5,0.661060111174,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,138.9471,99,60,14,7,17,cyclic_128_1,block_4_2,block_2_1,block_8_1,complete_1,block_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,24.5,0.757720576741,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,10,133.70392,225,60,11,27,42,cyclic_128_1,block_4_2,block_2_2,block_8_1,block_2_1,complete_1,unroll_32,unroll_16,pipeline_1,unroll_4,1,35,0.602388824587,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,131.08296,69,60,11,7,12,cyclic_128_1,block_4_2,block_4_2,block_8_1,block_2_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,22.5,0.82906959321,False
