Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_927.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,70,34,1,3,12,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_128_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.5,0.94938203403,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,57,35,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.5,1,True
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,61,33,1,2,6,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,10.5,1,True
workload_939.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,74,33,1,5,11,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_16_1,block_32_1,block_64_1,block_2_1,block_64_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.5,0.949383012704,False
workload_512.cpp,xczu7ev-ffvc1156-2-e,10,11.71345,114,39,1,4,15,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,1,14.75,0.655567732444,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,59,36,1,2,5,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,block_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11,0.987208431683,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10,0.18113,139,36,1,13,27,cyclic_2_1,cyclic_4_1,block_8_1,cyclic_8_1,block_4_1,cyclic_16_1,block_64_1,block_4_1,block_64_1,cyclic_2_1,block_128_1,block_128_1,block_2_1,complete_1,unroll_2,unroll_16,unroll_2,pipeline_1,1,19.25,0.789364844079,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,65,34,1,4,8,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_2_1,block_16_1,block_64_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.75,0.968192743203,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,61,35,1,3,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,cyclic_64_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11.5,0.974508417497,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,34,1,3,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,block_64_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.25,0.980846980323,False
workload_930.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,59,35,1,2,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.75,0.993592771575,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,35,1,3,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_8_1,block_64_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.5,0.974508417497,False
workload_870.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,59,35,1,1,5,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.5,1,True
workload_829.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,61,34,1,2,7,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,11,0.987208431683,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,59,34,1,2,6,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,1,10.75,0.993592771575,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,75,34,1,5,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_16_1,cyclic_128_1,block_2_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,12.75,0.943158896981,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,0.19143,159,47,1,6,26,cyclic_32_1,block_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_4_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,20,0.772614236141,False
workload_121.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,116,50,1,6,19,cyclic_32_1,block_16_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_64_1,block_4_1,cyclic_64_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,19,0.794994388013,False
workload_47.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,1004,50,3,22,75,cyclic_32_1,block_16_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,block_4_1,cyclic_64_1,complete_1,unroll_32,unroll_2,unroll_4,pipeline_1,1,37.5,0.440269204038,False
workload_105.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,1137,50,3,22,76,cyclic_32_1,block_16_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_64_1,block_4_1,cyclic_64_1,complete_1,unroll_32,unroll_2,unroll_4,pipeline_1,1,37.75,0.436333938187,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,12.98513,336,51,7,12,61,cyclic_32_1,block_32_1,block_8_1,block_8_1,block_2_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_16,unroll_8,unroll_64,1,32.75,0.433914657527,False
workload_93.cpp,xczu7ev-ffvc1156-2-e,10,12.98513,361,50,7,12,63,cyclic_32_1,block_32_1,cyclic_16_1,block_8_1,block_2_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_16_1,cyclic_4_1,complete_1,unroll_2,unroll_16,unroll_8,unroll_64,1,33,0.430741874847,False
workload_136.cpp,xczu7ev-ffvc1156-2-e,10,13.13049,473,50,60,34,89,cyclic_32_1,block_4_1,block_8_1,cyclic_32_1,block_2_1,cyclic_8_1,cyclic_8_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_8_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_8,unroll_64,1,58.25,0.170999849751,False
workload_143.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,128,46,1,5,20,cyclic_32_1,block_64_1,block_2_1,block_16_1,cyclic_64_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,18,0.817738655496,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,185,43,1,10,26,cyclic_32_1,block_64_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,20,0.772615191476,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,89,49,1,4,15,cyclic_32_1,block_64_1,block_4_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,block_8_1,cyclic_64_1,cyclic_2_1,block_8_1,block_64_1,block_4_1,block_128_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,17.25,0.835038423799,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,95,45,1,5,15,cyclic_32_1,block_64_1,block_4_1,cyclic_2_1,cyclic_4_1,block_16_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_64_1,block_4_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,16.5,0.852543752852,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,0.16071,94,46,1,4,15,cyclic_32_1,block_64_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,block_16_1,cyclic_64_1,cyclic_2_1,block_8_1,block_64_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,16.5,0.852543752852,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,107,50,1,5,18,cyclic_32_1,block_64_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,block_64_1,cyclic_64_1,cyclic_2_1,block_8_1,block_64_1,block_4_1,block_128_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,18.5,0.806321167996,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,202,48,2,9,33,cyclic_32_1,block_64_1,block_8_1,cyclic_16_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_4_1,block_32_1,cyclic_16_1,block_128_1,complete_1,unroll_8,unroll_16,unroll_4,unroll_2,1,23,0.707676477442,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,8.64217,150,43,1,7,19,cyclic_32_1,cyclic_4_1,block_2_1,block_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,unroll_2,unroll_32,pipeline_1,1,17.5,0.703750457893,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,8.64529,82,42,1,4,12,cyclic_32_1,cyclic_4_1,block_2_1,block_16_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_128_1,complete_1,unroll_2,unroll_2,unroll_32,pipeline_1,1,14.75,0.730982562332,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,368,42,24,28,45,cyclic_32_1,cyclic_4_1,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_32_1,block_64_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,1,34.75,0.485067794524,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,82,47,1,4,18,cyclic_32_1,cyclic_4_1,block_8_1,cyclic_32_1,block_2_1,cyclic_16_1,block_16_1,block_4_1,block_4_1,cyclic_4_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,17.5,0.829248385706,False
workload_197.cpp,xczu7ev-ffvc1156-2-e,10,0.17295,715,43,1,12,74,cyclic_32_1,cyclic_8_1,block_128_1,block_4_1,block_2_1,cyclic_32_1,cyclic_8_1,block_64_1,block_8_1,block_4_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_8,unroll_32,unroll_4,unroll_4,1,32.5,0.523781108052,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,8.57061,388,46,26,31,51,cyclic_32_1,cyclic_8_1,block_2_1,block_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_128_1,cyclic_8_1,block_8_1,block_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_16,unroll_8,unroll_64,1,38.5,0.396014002785,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,24.30439,124,45,1,6,17,cyclic_32_1,cyclic_8_1,block_8_1,block_8_1,block_2_1,cyclic_32_1,cyclic_8_1,block_2_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_128_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_4,1,17.25,0.38197907922,False
workload_150.cpp,xczu7ev-ffvc1156-2-e,10,17.27861,164,46,1,8,25,cyclic_32_1,cyclic_8_1,cyclic_16_1,block_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_64_1,cyclic_128_1,block_8_1,block_8_1,block_16_1,cyclic_4_1,complete_1,unroll_8,unroll_16,unroll_8,unroll_2,1,20,0.499955132246,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,84,61,1,3,15,cyclic_4_1,block_128_1,cyclic_2_1,block_8_1,block_4_1,block_16_1,block_4_1,block_64_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,20,0.772615767814,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,8.63001,166,45,1,10,26,cyclic_4_1,block_16_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_8_1,cyclic_64_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,20.5,0.665252244992,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,13.89913,128,40,2,6,22,cyclic_4_1,block_64_1,block_2_1,block_4_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_4_1,block_128_1,complete_1,unroll_8,pipeline_1,unroll_32,unroll_4,1,17.5,0.587446255975,False
workload_263.cpp,xczu7ev-ffvc1156-2-e,10,0.18119,154,40,3,8,31,cyclic_4_1,block_64_1,block_2_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_4,unroll_4,1,20.5,0.761563196014,False
workload_100.cpp,xczu7ev-ffvc1156-2-e,10,21.88929,575,46,7,29,74,cyclic_4_1,block_8_1,block_32_1,block_64_1,block_8_1,block_4_1,block_4_1,cyclic_4_1,block_8_1,block_64_1,block_2_1,cyclic_128_1,block_8_1,complete_1,unroll_64,unroll_8,unroll_32,unroll_2,1,39,0.273437462877,False
workload_104.cpp,xczu7ev-ffvc1156-2-e,10,20.86553,232,44,1,7,32,cyclic_4_1,cyclic_128_1,block_32_1,block_64_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_32_1,block_64_1,block_2_1,cyclic_16_1,cyclic_8_1,complete_1,unroll_4,unroll_8,unroll_32,unroll_2,1,21,0.426497704642,False
workload_203.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,143,44,1,7,20,cyclic_4_1,cyclic_128_1,cyclic_8_1,block_16_1,cyclic_2_1,block_8_1,cyclic_2_1,block_64_1,block_2_1,block_4_1,block_128_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18,0.817738450551,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,193,42,1,11,33,cyclic_4_1,cyclic_128_1,cyclic_8_1,block_8_1,cyclic_2_1,block_8_1,cyclic_2_1,block_64_1,block_2_1,block_4_1,block_128_1,cyclic_128_1,cyclic_32_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,21.75,0.734333610985,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,88,41,1,4,13,cyclic_4_1,cyclic_16_1,block_4_1,block_8_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_4,unroll_16,1,14.75,0.894189488794,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,0.18319,76,46,1,3,11,cyclic_4_1,cyclic_16_1,block_8_1,cyclic_32_1,cyclic_2_1,block_16_1,block_16_1,cyclic_4_1,block_4_1,block_4_1,cyclic_32_1,cyclic_4_1,cyclic_16_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,15.25,0.882174607105,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,86,35,1,6,12,cyclic_4_1,cyclic_2_1,block_128_1,block_4_1,cyclic_2_1,block_16_1,block_64_1,block_2_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,13.5,0.924623233696,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,81,34,1,5,10,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,block_4_1,block_16_1,block_64_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,12.5,0.94938203403,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,81,35,1,6,12,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,13.5,0.924623233696,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,0.17089,90,33,1,7,13,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_64_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,13.5,0.924623233696,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,0.17095,87,35,1,5,15,cyclic_4_1,cyclic_2_1,block_2_1,block_128_1,block_2_1,block_8_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_32_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,14,0.912381083233,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,92,36,1,5,12,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,block_8_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,13.5,0.92462387657,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,0.16265,89,35,1,7,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_16_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,14,0.912381636846,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,91,34,1,7,14,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_2,unroll_2,1,14,0.912381658537,False
workload_571.cpp,xczu7ev-ffvc1156-2-e,10,11.68977,132,33,1,4,18,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,unroll_8,unroll_64,unroll_16,1,14,0.660083099565,False
workload_900.cpp,xczu7ev-ffvc1156-2-e,10,11.65657,108,34,1,2,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_2_1,block_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_16,1,12.5,0.666631473067,False
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,11.65657,107,34,1,2,13,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_16,1,12.5,0.666631473067,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,11.72177,116,35,1,5,14,cyclic_4_1,cyclic_2_1,block_2_1,block_8_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,1,13.75,0.660451235411,False
workload_938.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,60,34,1,2,6,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,block_16_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.75,0.993592771575,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,66,34,1,2,6,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,block_64_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,1,10.75,0.993592771575,False
workload_686.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,64,34,1,3,7,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11.25,0.980846980323,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,63,34,1,2,6,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,10.75,0.993592771575,False
workload_788.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,62,35,1,2,6,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_4_1,block_16_1,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,11,0.987208431683,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,0.16065,80,34,1,4,10,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_2,pipeline_1,1,12.25,0.955630060214,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,11.70641,100,34,1,4,13,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,1,13,0.663808536668,False
workload_548.cpp,xczu7ev-ffvc1156-2-e,10,7.59889,92,34,1,4,12,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,12.75,0.771554076094,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,11.70641,92,34,1,4,13,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,unroll_8,unroll_64,unroll_16,1,13,0.663808536668,False
workload_563.cpp,xczu7ev-ffvc1156-2-e,10,7.55741,73,36,1,5,12,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_4_1,block_64_1,cyclic_8_1,cyclic_16_1,cyclic_8_1,block_2_1,complete_1,unroll_4,pipeline_1,unroll_64,pipeline_1,1,13.5,0.768125386718,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10,11.66617,76,35,1,3,8,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,11.75,0.668109119291,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,7.58353,71,37,1,2,9,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_8_1,block_128_1,complete_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,12.25,0.774310195319,False
