Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_400.cpp,xczu7ev-ffvc1156-2-e,10,3.25159,110,67,1,8,23,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_64_1,complete_1,unroll_2,unroll_4,unroll_64,pipeline_1,1,24.75,0.937102928996,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,0.19377,166,69,6,20,36,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,32.75,0.831637228102,False
workload_576.cpp,xczu7ev-ffvc1156-2-e,10,8.5565,118,68,2,9,29,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_32_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,27,0.848784574735,False
workload_474.cpp,xczu7ev-ffvc1156-2-e,10,3.19586,92,68,1,5,19,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,23.25,0.95786377903,False
workload_405.cpp,xczu7ev-ffvc1156-2-e,10,3.18946,135,68,2,7,31,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,27,0.906618343432,False
workload_574.cpp,xczu7ev-ffvc1156-2-e,10,3.21186,138,67,1,7,30,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_64_1,block_16_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_64,pipeline_1,1,26.25,0.906617429495,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,10,12.36642,186,67,1,8,30,cyclic_4_1,cyclic_4_1,block_2_1,block_16_1,cyclic_64_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,unroll_8,pipeline_1,unroll_64,unroll_2,1,26.5,0.799916452498,False
workload_404.cpp,xczu7ev-ffvc1156-2-e,10,0.42523,165,69,6,19,34,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_16_1,block_4_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,32,0.835077943684,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,3.18818,164,65,3,9,37,cyclic_4_1,cyclic_4_1,block_2_1,block_8_1,cyclic_64_1,cyclic_32_1,block_16_1,block_128_1,block_16_1,cyclic_8_1,cyclic_32_1,block_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_16,pipeline_1,1,28.5,0.873335610697,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,5.67236,175,66,2,14,40,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_16_1,cyclic_8_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_64,1,30.5,0.81442464252,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10,3.2218,127,68,1,8,26,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,complete_1,unroll_2,unroll_16,unroll_64,pipeline_1,1,25.75,0.916735828002,False
workload_495.cpp,xczu7ev-ffvc1156-2-e,10,3.22527,111,70,1,6,21,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_128_1,complete_1,unroll_2,unroll_16,unroll_64,pipeline_1,1,24.5,0.937164818864,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,4.47866,119,65,1,5,22,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_32_1,block_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_16,unroll_64,1,23.25,0.946730976007,False
workload_555.cpp,xczu7ev-ffvc1156-2-e,10,3.21606,104,62,1,9,22,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_32_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,block_128_1,cyclic_16_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,23.5,0.957507929797,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10,8.9462,121,63,1,5,23,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_16_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_64,1,23,0.882217740438,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,10,0.42249,244,67,6,25,53,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_8_1,cyclic_32_1,block_8_1,cyclic_8_1,block_16_1,block_64_1,block_32_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,unroll_16,unroll_4,pipeline_1,1,37.75,0.730929274463,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,3.1769,209,64,2,9,38,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,28.25,0.879937351513,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,8.923,113,63,1,6,20,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_16_1,cyclic_64_1,cyclic_32_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_64,1,22.5,0.885914987801,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10,4.47594,115,66,1,5,20,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,23,0.950042702856,False
workload_541.cpp,xczu7ev-ffvc1156-2-e,10,4.47594,112,65,1,6,21,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_16_1,cyclic_32_1,cyclic_32_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,23.25,0.946763251817,False
workload_393.cpp,xczu7ev-ffvc1156-2-e,10,0.18633,196,67,6,24,43,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,35,0.797620042,False
workload_444.cpp,xczu7ev-ffvc1156-2-e,10,4.47402,310,67,1,10,40,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_32_1,cyclic_8_1,complete_1,unroll_8,pipeline_1,unroll_16,unroll_64,1,29.5,0.844486737926,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10,8.55482,730,63,2,27,71,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,block_16_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,40.75,0.634407617811,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,8.55482,705,62,2,27,70,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,40.25,0.643793856194,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,8.55482,690,62,2,26,69,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_16,1,39.75,0.653085969288,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,12.35898,646,64,1,26,63,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_2,1,38.5,0.642914844137,False
workload_159.cpp,xczu7ev-ffvc1156-2-e,10,5.63642,704,64,2,29,75,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,42.5,0.614450606664,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,0.18152,686,65,6,36,73,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_4_1,cyclic_2_1,cyclic_16_1,cyclic_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,45,0.570418578809,False
workload_436.cpp,xczu7ev-ffvc1156-2-e,10,4.47162,688,63,1,25,68,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,block_8_1,block_16_1,cyclic_128_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,39.25,0.687043040354,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,5.63898,718,63,2,29,74,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,cyclic_32_1,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_64,1,42,0.624684989741,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,10,11.27133,706,62,2,26,74,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_128_1,cyclic_64_1,block_16_1,block_2_1,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_64,1,41,0.61108064495,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,186,66,6,22,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,33.75,0.81603105703,False
workload_274.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,181,65,6,21,39,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,32.75,0.830413456719,False
workload_357.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,181,64,6,22,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_8_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,33.25,0.822314514146,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,182,65,6,21,38,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,32.5,0.833586373605,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,0.36488,178,67,6,21,40,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_16_1,block_16_1,cyclic_4_1,block_64_1,cyclic_8_1,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,33.5,0.820913889656,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,4.50591,743,65,1,15,54,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_8_1,block_128_1,complete_1,unroll_2,unroll_16,unroll_64,unroll_64,1,33.75,0.783668285285,False
workload_389.cpp,xczu7ev-ffvc1156-2-e,10,0.21521,796,63,6,30,67,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,block_64_1,block_128_1,cyclic_4_1,block_128_1,complete_1,pipeline_1,unroll_16,unroll_64,unroll_64,1,41.5,0.644959089657,False
workload_158.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,188,64,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,34.5,0.808389721325,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,0.18902,179,64,6,22,40,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,33,0.825754544875,False
workload_226.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,202,64,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_4_1,block_8_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,34.5,0.808389721325,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,216,64,6,23,47,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,block_8_1,cyclic_128_1,block_16_1,block_64_1,block_32_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,1,35,0.797543070111,False
workload_216.cpp,xczu7ev-ffvc1156-2-e,10,0.36089,187,66,6,21,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_64,1,33.5,0.820943365807,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,11.27069,158,67,2,10,34,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_64,1,28.25,0.798132361461,False
workload_52.cpp,xczu7ev-ffvc1156-2-e,10,0.186,189,64,6,24,45,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_4_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,34.75,0.803842231697,False
workload_388.cpp,xczu7ev-ffvc1156-2-e,10,17.54339,187,64,1,12,36,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_4_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,unroll_2,1,28.25,0.710959534623,False
workload_258.cpp,xczu7ev-ffvc1156-2-e,10,0.186,216,64,6,24,46,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,35,0.797619854405,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,0.18602,211,64,6,24,46,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,35,0.797619865811,False
workload_449.cpp,xczu7ev-ffvc1156-2-e,10,3.1871,117,64,1,9,24,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_128_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_64_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,24.5,0.937179800521,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10,19.29899,103,61,1,9,25,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_16_1,block_128_1,block_2_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_4,1,24,0.708875308082,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,19.29323,120,61,1,8,28,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_16_1,block_64_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,24.5,0.706940857664,False
workload_325.cpp,xczu7ev-ffvc1156-2-e,10,19.29323,118,62,1,8,25,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_32_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_8,pipeline_1,unroll_2,unroll_4,1,24,0.708964795235,False
workload_780.cpp,xczu7ev-ffvc1156-2-e,10,3.18619,98,62,1,8,22,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_16_1,cyclic_2_1,cyclic_2_1,block_2_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_32_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,23.25,0.957866918195,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,186,64,6,25,45,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,block_128_1,cyclic_4_1,block_128_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,35,0.797616998139,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,182,64,6,23,42,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,block_128_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,33.75,0.81632980197,False
workload_207.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,189,63,6,25,43,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_128_1,block_128_1,cyclic_4_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,34.25,0.810073614988,False
workload_431.cpp,xczu7ev-ffvc1156-2-e,10,0.18121,184,62,6,24,43,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_4_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,33.75,0.816329797463,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,177,62,6,24,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,33.25,0.822605707466,False
workload_658.cpp,xczu7ev-ffvc1156-2-e,10,0.17611,162,64,6,21,36,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,block_4_1,cyclic_2_1,cyclic_32_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,31.75,0.835131960557,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,0.17609,177,64,6,22,41,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,block_8_1,block_64_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,33.25,0.822603973967,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,177,62,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,34,0.810053396593,False
workload_439.cpp,xczu7ev-ffvc1156-2-e,10,0.21299,327,62,6,27,52,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_8,unroll_64,pipeline_1,1,36.75,0.754734494817,False
workload_598.cpp,xczu7ev-ffvc1156-2-e,10,0.1841,173,62,6,23,39,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,block_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,32.5,0.834878371838,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,190,63,6,24,44,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,34.25,0.810073614988,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,10,0.18123,172,63,6,22,42,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_64_1,block_128_1,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_64,1,33.25,0.822605707466,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,4.76651,130,64,2,8,32,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_64_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,26.5,0.897703728522,False
workload_535.cpp,xczu7ev-ffvc1156-2-e,10,3.17403,204,67,5,10,40,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,pipeline_1,1,30.5,0.836982796355,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,9.03899,325,66,1,14,54,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_16,1,33.75,0.739394626204,False
workload_677.cpp,xczu7ev-ffvc1156-2-e,10,4.46171,641,66,1,10,60,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,unroll_64,unroll_64,1,34.25,0.777879453301,False
workload_595.cpp,xczu7ev-ffvc1156-2-e,10,0.17609,167,62,6,22,37,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,31.75,0.835131935469,False
workload_456.cpp,xczu7ev-ffvc1156-2-e,10,0.17609,170,62,6,22,37,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,unroll_64,unroll_16,1,31.75,0.835131935469,False
