Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_2065.cpp,xczu7ev-ffvc1156-2-e,3.33,4.15329255,515,1,41,34,60,cyclic_16_1,block_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,34,0.323983651612,False
workload_2368.cpp,xczu7ev-ffvc1156-2-e,3.33,4.15329255,410,1,41,34,60,cyclic_16_1,block_4_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,unroll_2,1,34,0.323983651612,False
workload_2018.cpp,xczu7ev-ffvc1156-2-e,3.33,19.09983771,40,3,0,0,1,cyclic_16_1,block_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,1,0.920413878824,False
workload_1914.cpp,xczu7ev-ffvc1156-2-e,3.33,4.1533092,1172,1,55,45,73,cyclic_16_1,block_4_1,complete_1,unroll_8,unroll_4,unroll_8,pipeline_1,pipeline_1,1,43.5,0.168669207706,False
workload_1859.cpp,xczu7ev-ffvc1156-2-e,3.33,19.10154267,41,2,0,5,5,cyclic_16_1,block_64_1,complete_1,unroll_8,pipeline_1,unroll_8,unroll_8,unroll_2,1,3,0.873912732328,False
workload_2030.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391.5,0,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,4,24.75,1,True
workload_2068.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,417.5,0,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,6,24.75,1,True
workload_2084.cpp,xczu7ev-ffvc1156-2-e,3.33,10.87136442,516,3,0,0,2,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,1.25,0.967818691326,False
workload_2085.cpp,xczu7ev-ffvc1156-2-e,3.33,11.25700506,516,3,0,0,2,cyclic_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,1,1.25,0.965506309907,False
workload_2071.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,402,0,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,5,24.75,1,True
workload_1897.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,809,0,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,4,24.75,1,True
workload_2021.cpp,xczu7ev-ffvc1156-2-e,3.33,222.22193562,40,3,0,0,1,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,1,1,0.101614653126,False
workload_2280.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,393,0,27,24,48,cyclic_16_1,block_8_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2450.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,38,3,0,0,1,cyclic_16_1,block_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1,0.987503113029,False
workload_2376.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,41,3,0,0,2,cyclic_16_1,block_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.978741145537,False
workload_1924.cpp,xczu7ev-ffvc1156-2-e,3.33,8.62456347,1172,3,0,0,2,cyclic_16_1,block_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,1,1.25,0.978018881505,False
workload_2010.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2075,0,32,28,52.5,cyclic_16_1,block_8_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,28.125,0.464648535815,False
workload_2177.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,684,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_2072.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,457,0,32,28,52.5,cyclic_16_1,block_8_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,2,28.125,0.464648535815,False
workload_2109.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,948,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,24.75,1,True
workload_1886.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,456,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,7,24.75,1,True
workload_1857.cpp,xczu7ev-ffvc1156-2-e,3.33,14.3114409,38,3,0,1,2,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_2,1,1.5,0.940352043118,False
workload_1936.cpp,xczu7ev-ffvc1156-2-e,3.33,11.24338203,38,3,0,0,2,cyclic_16_1,block_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_8,unroll_2,1,1.25,0.965589690914,False
workload_1954.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,407,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,24.75,1,True
workload_2080.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,685,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,3,24.75,1,True
workload_1778.cpp,xczu7ev-ffvc1156-2-e,3.33,85.57196571,38,5,0,0,2,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_2,pipeline_1,1,1.75,0.487895614891,False
workload_1923.cpp,xczu7ev-ffvc1156-2-e,3.33,92.6410329,1172,5,0,0,2,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_2,unroll_8,unroll_64,pipeline_1,1,1.75,0.451325105568,False
workload_1863.cpp,xczu7ev-ffvc1156-2-e,3.33,81.21408795,44,5,1,1,4,cyclic_16_1,block_8_1,complete_1,unroll_4,unroll_8,unroll_4,unroll_2,pipeline_1,1,2.75,0.507479501419,False
workload_2153.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,446,0,27,24,48,cyclic_16_1,block_8_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2117.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,955,0,32,28,52.5,cyclic_16_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,28.125,0.464648535815,False
workload_2249.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,385,0,27,24,48,cyclic_16_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2332.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,571,0,27,24,48,cyclic_16_1,complete_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2393.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,428,0,27,24,48,cyclic_16_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2317.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,443,0,27,24,48,cyclic_16_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,3,24.75,1,True
workload_2182.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,544,0,32,28,52.5,cyclic_16_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,2,28.125,0.464648535815,False
workload_2059.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,541.5,0,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2356.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,399,0,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,3,24.75,1,True
workload_1788.cpp,xczu7ev-ffvc1156-2-e,3.33,81.40216635,121.5,2,1,4,11,cyclic_16_1,cyclic_128_1,complete_1,pipeline_1,unroll_32,pipeline_1,unroll_64,pipeline_1,2,4.5,0.495176342484,False
workload_2135.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,96,2,0,2,4,cyclic_16_1,cyclic_128_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,1,2,0.947961488236,False
workload_2180.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,684,0,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_1986.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1505,0,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,4,24.75,1,True
workload_2298.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,500.5,0,27,24,48,cyclic_16_1,cyclic_128_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2076.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,515,0,37,32,57,cyclic_16_1,cyclic_16_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,31.5,0.379661485809,False
workload_2111.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1505,0,27,24,48,cyclic_16_1,cyclic_256_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_1987.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2645,0,20,18,44,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,20.5,0.560839628771,False
workload_1937.cpp,xczu7ev-ffvc1156-2-e,3.33,11.31667866,38,2,0,0,1,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_8,unroll_2,1,0.75,0.976203551025,False
workload_1818.cpp,xczu7ev-ffvc1156-2-e,3.33,11.056254345,748.5,2,0,0,1.5,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_16,pipeline_1,2,0.875,0.973304640197,False
workload_2227.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,407,0,20,18,44,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.5,0.560839628771,False
workload_1927.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,795.5,0,20,18,44,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,2,20.5,0.560839628771,False
workload_2034.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,401,0,20,18,44,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_2,1,20.5,0.560839628771,False
workload_1791.cpp,xczu7ev-ffvc1156-2-e,3.33,91.60922907,131,3,1,3,15,cyclic_16_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,unroll_32,unroll_4,pipeline_1,1,5.5,0.436823124629,False
workload_1816.cpp,xczu7ev-ffvc1156-2-e,3.33,14.31827739,1456,2,0,1,2,cyclic_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,1.25,0.946741788239,False
workload_1861.cpp,xczu7ev-ffvc1156-2-e,3.33,19.13223195,44,2,0,0,1,cyclic_16_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,unroll_32,unroll_8,pipeline_1,1,0.75,0.92294139139,False
workload_1901.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1019.5,0,27,24,48,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,4,24.75,1,True
workload_1982.cpp,xczu7ev-ffvc1156-2-e,3.33,11.25700506,45,2,0,1,3,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,1,1.5,0.958676637407,False
workload_2032.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,451.5,0,27,24,48,cyclic_16_1,cyclic_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2194.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,685,0,27,24,48,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2287.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,424,0,27,24,48,cyclic_16_1,cyclic_32_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2188.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,685,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.611081496194,False
workload_2063.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,2424,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,3,14.75,0.611081496194,False
workload_2542.cpp,xczu7ev-ffvc1156-2-e,3.33,10.87136442,2424,3,0,0,2,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.967818691326,False
workload_1926.cpp,xczu7ev-ffvc1156-2-e,3.33,11.06306586,605,3,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,unroll_16,unroll_16,pipeline_1,2,1,0.971604301101,False
workload_1962.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,867,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,3,14.75,0.611081496194,False
workload_2074.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,456,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,2,14.75,0.611081496194,False
workload_2144.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,411,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.611081496194,False
workload_2273.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,38,3,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1,0.987503113029,False
workload_2206.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,38.5,3,0,0,2,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,2,1.25,0.978741145537,False
workload_2242.cpp,xczu7ev-ffvc1156-2-e,3.33,186.0872265,36,3,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_32,unroll_2,1,1,0.137862013572,False
workload_2245.cpp,xczu7ev-ffvc1156-2-e,3.33,186.03213498,39.5,3,0,0,2,cyclic_16_1,cyclic_4_1,complete_1,unroll_16,unroll_2,pipeline_1,unroll_64,unroll_2,2,1.25,0.137905712295,False
workload_2186.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,560.5,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,2,14.75,0.611081496194,False
workload_2257.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,398,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,14.75,0.611081496194,False
workload_2285.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,402,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,1,14.75,0.611081496194,False
workload_2365.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,401,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.611081496194,False
workload_2260.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,450,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,3,14.75,0.611081496194,False
workload_2324.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,571,0,11,12,36,cyclic_16_1,cyclic_4_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,14.75,0.611081496194,False
workload_2302.cpp,xczu7ev-ffvc1156-2-e,3.33,3.72364263,505,0,19.5,18.5,43,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,20.25,0.560835950256,False
workload_2022.cpp,xczu7ev-ffvc1156-2-e,3.33,19.09982106,40,3,0,0,1,cyclic_16_1,cyclic_4_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,1,0.920413999512,False
workload_1830.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,571,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,3,24.75,1,True
workload_1862.cpp,xczu7ev-ffvc1156-2-e,3.33,11.03665563,44,2,0,1,2,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.966840156295,False
workload_2306.cpp,xczu7ev-ffvc1156-2-e,3.33,5.43542247,460,0,45,44,64,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,1,38.25,0.243477011204,False
workload_1802.cpp,xczu7ev-ffvc1156-2-e,3.33,5.43542247,473,0,45,44,64,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,1,38.25,0.243477011204,False
workload_2089.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,543.5,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,4,24.75,1,True
workload_1887.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,480.5,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,6,24.75,1,True
workload_1998.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2645,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,24.75,1,True
workload_2007.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70319976,2645,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,24.75,0.560888422388,False
workload_2209.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,49,2,0,1,3,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1.5,0.968451750389,False
workload_2350.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,155,2,0,1,3,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.5,0.968489110449,False
workload_2087.cpp,xczu7ev-ffvc1156-2-e,3.33,8.62454682,516,2,0,1,5,cyclic_16_1,cyclic_64_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,1,2,0.947752646039,False
workload_2122.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1505,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_2248.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,389,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_1913.cpp,xczu7ev-ffvc1156-2-e,3.33,14.51477403,1172,2,0,1,2,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,1.25,0.945668478766,False
workload_2314.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,571,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_1900.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,685,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,5,24.75,1,True
workload_2252.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,409,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,2,24.75,1,True
workload_2031.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,397,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,3,24.75,1,True
workload_2102.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1505,0,27,24,48,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_2,1,24.75,1,True
workload_2043.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70319976,413,0,37,32,57,cyclic_16_1,cyclic_64_1,complete_1,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,31.5,0.37966148688,False
workload_2221.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,394,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_2012.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1664.5,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2344.cpp,xczu7ev-ffvc1156-2-e,3.33,10.87136442,155,3,0,0,2,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.967818691326,False
workload_2278.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,393,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_2544.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,2424,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2416.cpp,xczu7ev-ffvc1156-2-e,3.33,221.83629498,567,3,0,0,2,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_64,unroll_2,1,1.25,0.101741245891,False
workload_2515.cpp,xczu7ev-ffvc1156-2-e,3.33,8.2939977,35,3,0,0,1,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_32,unroll_2,1,1,0.987503113029,False
workload_2172.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,40,3,0,0,2,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,1.25,0.978741145537,False
workload_2097.cpp,xczu7ev-ffvc1156-2-e,3.33,8.23890618,44,3,0,0,2,cyclic_16_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_64,unroll_2,1,1.25,0.978741145537,False
workload_2469.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_2154.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,507,0,27,24,48,cyclic_16_1,cyclic_8_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2151.cpp,xczu7ev-ffvc1156-2-e,3.33,3.703191435,446,0,27,24,48,cyclic_256_1,block_128_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,2,24.75,0.560888445663,False
workload_2360.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,391,0,27,24,48,cyclic_256_1,block_128_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_1985.cpp,xczu7ev-ffvc1156-2-e,3.33,11.24338203,60,2,0,4,7,cyclic_256_1,block_16_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,3.25,0.894578421842,False
workload_1800.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70319976,402,0,37,32,57,cyclic_256_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,31.5,0.37966148688,False
workload_1889.cpp,xczu7ev-ffvc1156-2-e,3.33,5.43543912,408,0,46,45,65,cyclic_256_1,block_16_1,complete_1,unroll_2,pipeline_1,unroll_32,pipeline_1,pipeline_1,1,39,0.231123293916,False
workload_1960.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70319976,867,0,37,32,57,cyclic_256_1,block_16_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,31.5,0.37966148688,False
workload_2494.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,1413,0,27,24,48,cyclic_256_1,block_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,2,24.75,1,True
workload_2355.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,380,0,27,24,48,cyclic_256_1,block_256_1,complete_1,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_2,1,24.75,1,True
workload_2472.cpp,xczu7ev-ffvc1156-2-e,3.33,3.70318311,397,0,27,24,48,cyclic_256_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,24.75,1,True
workload_1877.cpp,xczu7ev-ffvc1156-2-e,3.33,92.80270107,103,0,0,10,16,cyclic_256_1,block_32_1,complete_1,pipeline_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,6.5,0.424183543778,False
workload_1832.cpp,xczu7ev-ffvc1156-2-e,3.33,76.43338011,1457,0,0,10,17,cyclic_256_1,block_32_1,complete_1,unroll_8,unroll_2,unroll_64,unroll_8,pipeline_1,1,6.75,0.503994414469,False
