Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,16254.53505,102,32,1,2,7,cyclic_2_1,block_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,unroll_2,1,10.5,0.581797814052,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,15903.08289,295,32,1,4,11,cyclic_2_1,block_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,12,0.592037434966,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,10,16254.53505,103,32,1,2,7,cyclic_2_1,block_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,cyclic_4_1,complete_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,unroll_2,1,10.5,0.581797814052,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,27980.10817,152,31,1,4,21,cyclic_2_1,block_4_1,cyclic_4_1,complete_2,cyclic_2_1,block_8_1,complete_1,block_4_1,block_8_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,14.25,0.298281600115,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,7404.55361,110,33,1,2,8,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,11,0.871090639737,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,10067.93665,113,33,1,2,8,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,complete_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,11,0.777722719029,False
workload_781.cpp,xczu7ev-ffvc1156-2-e,10,10067.11745,360,54,1,5,19,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,19.75,0.636788569414,False
workload_767.cpp,xczu7ev-ffvc1156-2-e,10,10073.00305,99,33,1,2,7,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.75,0.776877783639,False
workload_886.cpp,xczu7ev-ffvc1156-2-e,10,10070.38161,114,33,1,2,8,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,11,0.777639348809,False
workload_919.cpp,xczu7ev-ffvc1156-2-e,10,4976.92753,94,37,1,2,7,cyclic_2_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.75,0.93596774538,False
workload_856.cpp,xczu7ev-ffvc1156-2-e,10,15798.22529,117,36,1,3,10,cyclic_2_1,cyclic_4_1,block_2_1,complete_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,block_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,12.5,0.593377656099,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10,27854.27905,149,31,1,4,21,cyclic_2_1,cyclic_4_1,block_2_1,complete_2,cyclic_2_1,block_8_1,complete_1,block_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,14.25,0.300599042513,False
workload_713.cpp,xczu7ev-ffvc1156-2-e,10,24270.72209,126,31,1,4,17,cyclic_2_1,cyclic_4_1,block_2_1,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,1,13.25,0.375731904674,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,5857.72481,106,31,1,3,10,cyclic_2_1,cyclic_4_1,block_2_1,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,1,11.25,0.917462688897,False
workload_800.cpp,xczu7ev-ffvc1156-2-e,10,27856.85201,124,31,1,3,17,cyclic_2_1,cyclic_4_1,block_2_1,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,13,0.303701682645,False
workload_880.cpp,xczu7ev-ffvc1156-2-e,10,27856.84929,138,31,1,4,18,cyclic_2_1,cyclic_4_1,block_2_1,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,13.5,0.302641918065,False
workload_931.cpp,xczu7ev-ffvc1156-2-e,10,11478.09489,95,32,1,2,7,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.5,0.729059115875,False
workload_876.cpp,xczu7ev-ffvc1156-2-e,10,6848.64209,831,41,5,7,15,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_2,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_32,1,17,0.759058742618,False
workload_791.cpp,xczu7ev-ffvc1156-2-e,10,4271.20721,1512,51,7,11,16,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,1,21.25,0.748042305681,False
workload_938.cpp,xczu7ev-ffvc1156-2-e,10,5920.64209,95,32,1,2,7,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.5,1,True
workload_950.cpp,xczu7ev-ffvc1156-2-e,10,4976.92753,93,36,1,2,6,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,1,True
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,5752.86993,159,32,1,5,11,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,block_8_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,1,12.25,0.905833387807,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,6518.33425,92,32,1,2,7,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.5,0.90034887895,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,4271.20721,1517,51,7,11,16,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,unroll_2,unroll_32,1,21.25,0.748042305681,False
workload_812.cpp,xczu7ev-ffvc1156-2-e,10,4976.92753,93,36,1,2,6,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,11.25,1,True
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,5920.64593,87,32,1,2,6,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.25,1,True
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,5920.64209,95,32,1,2,7,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.5,1,True
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,5920.63937,109,32,1,2,8,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,10.75,0.924033261938,False
workload_933.cpp,xczu7ev-ffvc1156-2-e,10,5920.63937,108,32,1,2,8,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_4,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,10.75,0.924033261938,False
workload_745.cpp,xczu7ev-ffvc1156-2-e,10,12681.76465,1320,41,1,6,15,cyclic_32_1,block_2_1,block_2_1,cyclic_2_2,cyclic_8_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1,15.75,0.643541103714,False
workload_932.cpp,xczu7ev-ffvc1156-2-e,10,2380.28225,542,46,1,10,20,cyclic_32_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_8,unroll_2,unroll_2,1,19.25,0.789843945062,False
workload_835.cpp,xczu7ev-ffvc1156-2-e,10,1873.01969,168,41,1,9,19,cyclic_32_1,block_4_1,block_2_1,complete_2,cyclic_8_1,block_8_1,complete_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,17.5,0.822487323639,False
workload_618.cpp,xczu7ev-ffvc1156-2-e,10,2370.16273,464,47,1,9,16,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,cyclic_2_1,block_8_1,complete_1,block_4_1,block_4_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,1,18.25,0.790734038526,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,2370.16001,508,47,1,9,19,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,cyclic_8_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_2,unroll_4,unroll_8,unroll_2,unroll_2,1,19,0.790072472212,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,2370.16657,450,47,1,9,15,cyclic_32_1,cyclic_16_1,block_2_1,complete_1,cyclic_8_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,18,0.800921587718,False
workload_710.cpp,xczu7ev-ffvc1156-2-e,10,2456.56513,1116,41,1,7,40,cyclic_32_1,cyclic_16_1,block_2_1,complete_2,block_2_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_16,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,22.25,0.761164767166,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,7708.63685,225,41,1,5,20,cyclic_32_1,cyclic_16_1,block_2_1,complete_2,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_32,1,16.75,0.741744537014,False
workload_827.cpp,xczu7ev-ffvc1156-2-e,10,29211.02929,156,42,1,2,12,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,14.25,0.276307946011,False
workload_755.cpp,xczu7ev-ffvc1156-2-e,10,2024.47441,357,52,1,5,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_32,1,18,0.801682848083,False
workload_857.cpp,xczu7ev-ffvc1156-2-e,10,6967.57841,1258,42,1,6,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,15.75,0.781952441491,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,10,2024.47441,365,52,1,5,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,block_4_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,18,0.801682848083,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,2024.47441,366,52,1,5,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,18,0.801682848083,False
workload_910.cpp,xczu7ev-ffvc1156-2-e,10,2024.47441,370,52,1,5,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,18,0.801682848083,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,2024.47441,366,52,1,5,14,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,18,0.801682848083,False
workload_756.cpp,xczu7ev-ffvc1156-2-e,10,2024.47429,488,52,1,7,23,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,block_4_1,complete_1,block_4_1,block_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,20.75,0.790093586688,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10,29799.75761,122,42,1,2,11,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,complete_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1,14,0.266888424639,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10,2024.14673,360,52,1,5,15,cyclic_32_1,cyclic_16_1,block_2_1,cyclic_2_2,cyclic_8_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,18.25,0.791430276839,False
workload_717.cpp,xczu7ev-ffvc1156-2-e,10,6967.02545,1302,51,5,7,17,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_2,cyclic_8_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_2,unroll_2,1,20,0.708283993565,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,383,60,1,10,13,cyclic_4_1,block_2_1,block_2_1,complete_1,cyclic_2_1,block_8_1,block_8_1,complete_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,21,0.787420343673,False
workload_889.cpp,xczu7ev-ffvc1156-2-e,10,24268.10449,165,32,1,4,25,cyclic_4_1,block_2_1,block_2_1,complete_2,complete_1,block_8_1,cyclic_4_1,complete_1,complete_1,cyclic_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,15.5,0.365614352973,False
workload_654.cpp,xczu7ev-ffvc1156-2-e,10,2207.72945,354,60,1,9,11,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,20.25,0.789725688595,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,10,2207.72945,349,60,1,9,11,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,20.25,0.789725688595,False
workload_722.cpp,xczu7ev-ffvc1156-2-e,10,17973.38705,288,33,1,3,9,cyclic_4_1,block_2_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,complete_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_32,1,11.5,0.534220799867,False
workload_506.cpp,xczu7ev-ffvc1156-2-e,10,17698.81809,409,33,1,7,19,cyclic_4_1,block_4_1,block_2_1,block_16_2,cyclic_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_4,unroll_2,pipeline_1,1,15,0.522842890335,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,12800.81857,662,79,12,15,22,cyclic_4_1,block_4_1,block_2_1,block_16_2,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,32,0.364102214051,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10,3032.98641,506,34,3,10,16,cyclic_4_1,block_4_1,block_2_1,block_8_2,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_8,unroll_2,1,15.75,0.883536662188,False
workload_661.cpp,xczu7ev-ffvc1156-2-e,10,9067.52593,119,34,2,3,10,cyclic_4_1,block_4_1,block_2_1,block_8_2,block_2_1,complete_1,complete_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,1,12.25,0.80599854579,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,3049.75569,814,34,29,16,27,cyclic_4_1,block_4_1,block_2_1,block_8_2,block_4_1,complete_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,1,26.5,0.61622396189,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10,1779.29297,688,55,29,16,42,cyclic_4_1,block_4_1,block_2_1,block_8_2,cyclic_8_1,complete_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,1,35.5,0.349217429594,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,2217.34849,374,37,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,15.25,0.914420499078,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,370,60,1,9,13,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,20.75,0.788577058359,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,2217.34849,379,37,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,15.25,0.914420499078,False
workload_896.cpp,xczu7ev-ffvc1156-2-e,10,2217.34849,371,37,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,block_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,15.25,0.914420499078,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,10,2217.35505,351,37,1,9,11,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,block_4_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,14.5,0.93116938309,False
workload_918.cpp,xczu7ev-ffvc1156-2-e,10,2207.72945,346,60,1,9,11,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,20.25,0.789725688595,False
workload_762.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,369,60,1,9,13,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,block_8_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,20.75,0.788577058359,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,2207.72561,355,60,1,9,12,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,block_8_1,complete_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,20.5,0.789271893755,False
workload_738.cpp,xczu7ev-ffvc1156-2-e,10,2217.34849,371,37,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,15.25,0.914420499078,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,2207.72937,369,60,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,complete_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_32,1,21,0.787420264809,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,372,60,1,9,13,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_2,pipeline_1,1,20.75,0.788577058359,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,2207.72945,347,60,1,9,11,cyclic_4_1,block_4_1,block_2_1,complete_1,block_2_1,cyclic_2_1,block_8_1,complete_1,cyclic_2_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,20.25,0.789725688595,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,2217.34849,372,37,1,9,14,cyclic_4_1,block_4_1,block_2_1,complete_1,block_4_1,block_8_1,block_8_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_2,unroll_32,1,15.25,0.914420499078,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,2217.35505,350,37,1,9,11,cyclic_4_1,block_4_1,block_2_1,complete_1,block_4_1,complete_1,block_4_1,complete_1,cyclic_2_1,cyclic_8_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,14.5,0.93116938309,False
workload_914.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,374,60,1,9,13,cyclic_4_1,block_4_1,block_2_1,complete_1,complete_1,complete_1,block_8_1,complete_1,cyclic_2_1,block_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,unroll_2,pipeline_1,1,20.75,0.788577058359,False
