Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_2_1,InnerLoop_3_1,Replicate_Count,Area,Weight,is_pareto
workload_524.cpp,xczu7ev-ffvc1156-2-e,10,0.061505,99,4,13,78,47,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,2,35.5,0.55239828058,False
workload_763.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,84,4,13,78,46,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,35.25,0.555661889973,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,0.69637,81,4,25,70,45,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_8,unroll_2,1,36,0.158237627587,False
workload_433.cpp,xczu7ev-ffvc1156-2-e,10,0.6964,122,4,25,70,45,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,unroll_2,1,36,0.158224040283,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,0.69637,79,4,25,70,45,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,36,0.158237627587,False
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,0.69637,82,4,13,67,35,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,2,29.75,0.169228765596,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,0.6964,94,4,13,67,35,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,29.75,0.169213480663,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,10,0.69637,78,4,13,67,35,complete_1,complete_1,block_2_1,complete_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,29.75,0.169228765596,False
workload_777.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,83,9,25,84,44,complete_1,complete_1,block_4_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,40.5,0.489589317647,False
workload_897.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,81,4,13,81,35,complete_1,complete_1,complete_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,33.25,0.582193025903,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,89,9,1,81,92,complete_1,complete_1,complete_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,45.75,0.428689499792,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,80,4,12,62,44,complete_1,complete_1,complete_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_2,1,30.5,0.619899077375,False
workload_872.cpp,xczu7ev-ffvc1156-2-e,10,0.69637,82,4,13,67,35,complete_1,complete_1,complete_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,29.75,0.169228765596,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,77,0,8,87,32,complete_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,31.75,0.602584020789,False
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,91,0,0,86,55,complete_1,complete_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,35.25,0.555661889973,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,77,0,12,79,44,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,33.75,0.575489861854,False
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,88,0,12,79,44,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_2,1,33.75,0.575489861854,False
workload_913.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,87,0,12,79,44,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,33.75,0.575489861854,False
workload_851.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,120.5,0,12,79,45,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,2,34,0.572155877976,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,117,0,12,79,45,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,1,34,0.572155877976,False
workload_908.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,92,0,0,79,62,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,35.25,0.555661889973,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,73,0,8,80,39,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,1,31.75,0.60258402048,False
workload_929.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,93,0,8,86,32,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,31.5,0.606023573515,False
workload_923.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,121,0,12,83,49,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,1,36,0.545906252296,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,83,0,8,83,43,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,33.5,0.578835580334,False
workload_874.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,94,0,0,83,66,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,37.25,0.529881448044,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,103,0,8,83,43,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,33.5,0.578835580334,False
workload_799.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,0,8,83,43,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,33.5,0.578835580334,False
workload_899.cpp,xczu7ev-ffvc1156-2-e,10,0.69638,81,0,6,77,94,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_2,1,44.25,0.142414207372,False
workload_797.cpp,xczu7ev-ffvc1156-2-e,10,0.69638,77,0,6,77,94,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,44.25,0.142414207372,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,0.69638,77,0,6,77,94,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,pipeline_1,unroll_8,unroll_2,1,44.25,0.142414207372,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,0.69638,71,0,8,73,32,complete_1,complete_1,complete_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,1,28.25,0.171628854856,False
workload_853.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,14,1,52,98,complete_1,complete_1,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,41.25,0.480572646188,False
workload_633.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,92,4,21,84,41,complete_1,complete_1,cyclic_2_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,37.5,0.526711675974,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,75,4,1,81,91,complete_1,complete_1,cyclic_2_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,44.25,0.445561616548,False
workload_809.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,85,4,1,74,98,complete_1,complete_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_2,1,44.25,0.445561616548,False
workload_759.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,4,1,73,98,complete_1,complete_1,cyclic_2_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,44,0.448414689586,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,157,9,25,84,45,complete_1,complete_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_2,1,40.75,0.486572030317,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,24,25,66,33,complete_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,37,0.533062949707,False
workload_687.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,24,9,61,24,complete_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,29.5,0.633962260697,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,75,24,9,61,25,complete_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_2,unroll_8,unroll_2,1,29.75,0.630428871221,False
workload_605.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,72,24,9,61,25,complete_1,complete_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_2,1,29.75,0.630428871221,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,110,43,25,63,51,complete_1,cyclic_16_1,block_2_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_16,pipeline_1,1,45.5,0.431472193814,False
workload_499.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,87,43,25,70,45,complete_1,cyclic_16_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,45.75,0.428689499792,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,105,48,25,45,43,complete_1,cyclic_16_1,block_2_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_16,pipeline_1,1,40.25,0.492618334571,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,105,57,25,70,44,complete_1,cyclic_16_1,block_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,49,0.393581850397,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,98,57,25,70,44,complete_1,cyclic_16_1,block_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_16,unroll_2,unroll_2,pipeline_1,2,49,0.393581850397,False
workload_48.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,111,57,25,70,45,complete_1,cyclic_16_1,block_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,1,49.25,0.390963369247,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,85,48,16,49,30,complete_1,cyclic_16_1,cyclic_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,35.75,0.549146401928,False
workload_260.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,124,43,25,71,44,complete_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_2,unroll_2,1,45.75,0.428689499792,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,0.37927,121,43,12,55,35,complete_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,unroll_64,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,unroll_2,1,36.25,0.367866456714,False
workload_172.cpp,xczu7ev-ffvc1156-2-e,10,0.37897,236,47,81,82,83,complete_1,cyclic_16_1,cyclic_2_1,complete_1,complete_1,unroll_64,unroll_8,unroll_4,unroll_64,unroll_2,unroll_8,unroll_2,1,73.25,0.152664775342,False
workload_127.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,115,48,25,70,45,complete_1,cyclic_16_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,unroll_2,pipeline_1,1,47,0.414951964961,False
workload_26.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,103,48,25,70,45,complete_1,cyclic_16_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,1,47,0.414951964961,False
workload_91.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,96,57,25,70,44,complete_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,49,0.393581850397,False
workload_273.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,137,57,25,64,52,complete_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_8,unroll_32,pipeline_1,unroll_2,pipeline_1,1,49.5,0.388356617692,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,89,57,7,64,42,complete_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,42.5,0.46577944928,False
workload_420.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,122,57,7,65,43,complete_1,cyclic_16_1,cyclic_8_1,complete_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,43,0.459944277494,False
workload_125.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,95,81,25,52,33,complete_1,cyclic_2_1,block_16_1,block_16_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,47.75,0.406850201368,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,74,14,9,46,23,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,23,0.729947474483,False
workload_636.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,80,23,1,45,90,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,pipeline_1,pipeline_1,1,39.75,0.498711557198,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,14,9,46,23,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,23,0.729947474483,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,14,25,52,32,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_2,unroll_32,pipeline_1,unroll_8,unroll_2,1,30.75,0.616412609255,False
workload_689.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,82,14,25,49,43,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,32.75,0.588943105823,False
workload_498.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,14,9,42,34,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,24.75,0.703325283555,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,0.0615,82,14,9,42,34,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_4,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,24.75,0.703325283083,False
workload_635.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,74,23,1,30,91,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,36.25,0.368137696035,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,74,14,9,31,24,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,19.5,0.462694945422,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,73,23,1,30,91,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,36.25,0.368137696035,False
workload_740.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,72,14,9,31,24,complete_1,cyclic_2_1,block_2_1,block_2_1,complete_1,unroll_64,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_2,1,19.5,0.462694945422,False
workload_706.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,82,9,10,66,30,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,28.75,0.644632806687,False
workload_452.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,82,9,25,70,44,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,1,37,0.533062949707,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,89,9,25,70,44,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,37,0.533062949707,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,81,9,25,70,44,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,1,37,0.533062949707,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,86,9,10,65,30,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,28.5,0.648213114538,False
workload_644.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,14,1,66,90,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,42.75,0.46285599868,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,0.37896,83,9,25,56,45,complete_1,cyclic_2_1,block_2_1,complete_1,complete_1,unroll_64,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,unroll_2,1,33.75,0.384431297179,False
workload_715.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,91,14,10,62,41,complete_1,cyclic_2_1,block_4_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,31.75,0.602584020789,False
workload_867.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,93,4,25,88,56,complete_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,43.25,0.457044286261,False
workload_871.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,4,1,88,91,complete_1,cyclic_2_1,complete_1,complete_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,46,0.425918533911,False
workload_917.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,89,4,14,84,52,complete_1,cyclic_2_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_16,unroll_2,unroll_8,unroll_2,1,38.5,0.514149883635,False
workload_802.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,101,4,14,84,52,complete_1,cyclic_2_1,complete_1,complete_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,38.5,0.514149883635,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,104,81,25,49,44,complete_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,49.75,0.385761596944,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,73,18,1,44,89,complete_1,cyclic_2_1,cyclic_2_1,block_2_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,38,0.520407320617,False
workload_705.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,78,9,25,70,44,complete_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,1,37,0.533062949707,False
workload_599.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,82,9,1,66,90,complete_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,41.5,0.477590547619,False
workload_824.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,79,9,1,66,90,complete_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,pipeline_1,unroll_2,1,41.5,0.477590547619,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,75,9,1,66,90,complete_1,cyclic_2_1,cyclic_2_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,2,41.5,0.477590547619,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10,0.37893,130,51,25,42,34,complete_1,cyclic_2_1,cyclic_4_1,block_8_1,complete_1,unroll_64,pipeline_1,unroll_8,unroll_64,pipeline_1,unroll_2,pipeline_1,1,38,0.356529758756,False
workload_204.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,128,14,25,70,44,complete_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,1,38.25,0.517272737329,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,126,14,25,70,44,complete_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_2,1,38.25,0.517272737329,False
workload_357.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,110,14,25,70,44,complete_1,cyclic_2_1,cyclic_4_1,complete_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_8,pipeline_1,1,38.25,0.517272737329,False
workload_175.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,111,24,25,70,44,complete_1,cyclic_2_1,cyclic_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_2,pipeline_1,1,40.75,0.486572032107,False
workload_134.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,101,96,25,70,45,complete_1,cyclic_32_1,cyclic_8_1,complete_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_32,unroll_2,unroll_2,pipeline_1,1,59,0.297991687465,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,88,38,13,70,36,complete_1,cyclic_8_1,cyclic_8_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_32,unroll_2,unroll_8,unroll_2,1,39.25,0.504851700115,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,124,38,13,69,35,complete_1,cyclic_8_1,cyclic_8_1,complete_1,complete_1,unroll_32,unroll_2,pipeline_1,unroll_32,unroll_2,unroll_8,unroll_2,1,38.75,0.511038759535,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,166,38,17,70,37,complete_1,cyclic_8_1,cyclic_8_1,complete_1,complete_1,unroll_32,unroll_4,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,1,40.5,0.489589319457,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,79,86,25,28,33,cyclic_16_1,cyclic_16_1,block_2_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_32,unroll_32,pipeline_1,unroll_16,pipeline_1,1,43,0.459944276055,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,82,86,25,29,29,cyclic_16_1,cyclic_16_1,cyclic_4_1,complete_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_16,pipeline_1,unroll_2,pipeline_1,1,42.25,0.468714627801,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,0.06155,77,86,12,25,22,cyclic_16_1,cyclic_16_1,cyclic_4_1,complete_1,complete_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_2,pipeline_1,1,36.25,0.542677823419,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,86,86,25,10,17,cyclic_16_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,34.5,0.565523093994,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,10,0.06149,66,88,25,10,18,cyclic_2_1,block_16_1,block_2_1,block_2_1,complete_1,unroll_32,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,35.25,0.555661889973,False
workload_337.cpp,xczu7ev-ffvc1156-2-e,10,0.06152,103,88,12,31,19,cyclic_2_1,block_2_1,block_16_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_32,unroll_2,unroll_8,unroll_2,1,37.5,0.526711673894,False
